Time,Height above ground [m],X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
0.8500000000000001,,-33.25099722991689,0.0,13.465937211449676,,,,,,,,36.76701292705449,-7.480470914127425,37.52008310249308,0.7,0.14215143120960294,0.15253000923361032,0.14215143120960294,0.6717728531855955,1.5392428439519852,1.2441828254847644,0.06177285318559557,1.2441828254847644,0.5715143120960295,1.4607571560480148,1.2504986149584487,0.10822714681440443,1.2504986149584487,0.7095013850415512,2.3430286241920593,2.3183471837488456,0.12746999076638968,2.3183471837488456,0.18316712834718377,0.4177285318559557,0.2501385041551247,0.14822714681440444,0.2501385041551247,0.16328716528162512,2.3607571560480145,2.3289843028624193,0.15974145891043395,2.3289843028624193,0.38645429362880884,2.3392428439519852,1.7731671283471837,0.14151431209602955,1.7731671283471837,1.4592428439519851,1.7392428439519851,1.7188642659279778,0.167590027700831,1.7188642659279778,0.13860572483841183,2.8,1.9507571560480148,0.24796860572483836,1.9507571560480148,1.9913942751615883,0.26075715604801475,0.22075715604801477,0.18822714681440444,0.22075715604801477,0.07,1.4,-0.254819944598338,0.15290858725761775,-0.254819944598338,1.3707571560480147,0.9177285318559558,0.8338042474607572,0.22278855032317638,0.8338042474607572,0.3406371191135734
0.9,,-31.985761772853184,0.0,12.95393351800554,,,,,,,,38.9297783933518,-7.920498614958449,39.727146814404435,0.7,0.14168975069252077,0.1509141274238227,0.14168975069252077,0.6724653739612189,1.5415512465373962,1.2497229916897505,0.06246537396121884,1.2497229916897505,0.5668975069252078,1.4584487534626038,1.2428808864265928,0.10753462603878115,1.2428808864265928,0.7171191135734072,2.3337950138504153,2.311191135734072,0.1290858725761773,2.311191135734072,0.18570637119113576,0.4246537396121884,0.26191135734072024,0.14753462603878117,0.26191135734072024,0.15936288088642658,2.358448753462604,2.325983379501385,0.1544321329639889,2.325983379501385,0.3850692520775623,2.3415512465373958,1.7757063711911358,0.13689750692520775,1.7757063711911358,1.461551246537396,1.7415512465373961,1.722326869806094,0.16274238227146814,1.722326869806094,0.1367590027700831,2.8,1.9484487534626038,0.24196675900277004,1.9484487534626038,1.993240997229917,0.2584487534626039,0.2184487534626039,0.18753462603878118,0.2184487534626039,0.07,1.4,-0.26451523545706374,0.15013850415512467,-0.26451523545706374,1.3684487534626038,0.9246537396121884,0.8404986149584488,0.2264819944598338,0.8404986149584488,0.34479224376731304
0.9500000000000001,,-30.72052631578947,0.0,12.441929824561402,,,,,,,,41.092543859649126,-8.360526315789475,41.934210526315795,0.7,0.1412280701754386,0.1492982456140351,0.1412280701754386,0.6731578947368421,1.5438596491228072,1.2552631578947369,0.06315789473684211,1.2552631578947369,0.5622807017543859,1.4561403508771928,1.2352631578947368,0.10684210526315789,1.2352631578947368,0.7247368421052631,2.324561403508772,2.3040350877192983,0.13070175438596493,2.3040350877192983,0.18824561403508772,0.43157894736842106,0.2736842105263158,0.14684210526315788,0.2736842105263158,0.15543859649122804,2.356140350877193,2.322982456140351,0.14912280701754382,2.322982456140351,0.38368421052631574,2.3438596491228068,1.7782456140350877,0.13228070175438594,1.7782456140350877,1.463859649122807,1.743859649122807,1.7257894736842105,0.15789473684210525,1.7257894736842105,0.13491228070175437,2.8,1.9461403508771928,0.2359649122807017,1.9461403508771928,1.9950877192982457,0.256140350877193,0.216140350877193,0.1868421052631579,0.216140350877193,0.07,1.4,-0.2742105263157895,0.1473684210526316,-0.2742105263157895,1.366140350877193,0.9315789473684212,0.8471929824561404,0.23017543859649126,0.8471929824561404,0.3489473684210527
1.0,,-29.45529085872576,0.0,11.929926131117266,,,,,,,,43.25530932594645,-8.800554016620499,44.14127423822715,0.7,0.14076638965835642,0.14768236380424746,0.14076638965835642,0.6738504155124654,1.546168051708218,1.260803324099723,0.06385041551246537,1.260803324099723,0.5576638965835642,1.453831948291782,1.227645429362881,0.10614958448753462,1.227645429362881,0.7323545706371191,2.3153277931671283,2.2968790397045242,0.13231763619575254,2.2968790397045242,0.1907848568790397,0.43850415512465374,0.2854570637119114,0.14614958448753462,0.2854570637119114,0.15151431209602956,2.353831948291782,2.3199815327793165,0.1438134810710988,2.3199815327793165,0.3822991689750692,2.3461680517082177,1.7807848568790396,0.12766389658356417,1.7807848568790396,1.4661680517082178,1.7461680517082179,1.7292520775623268,0.15304709141274236,1.7292520775623268,0.13306555863342567,2.8,1.943831948291782,0.22996306555863338,1.943831948291782,1.9969344413665744,0.2538319482917821,0.2138319482917821,0.18614958448753463,0.2138319482917821,0.07,1.4,-0.28390581717451524,0.14459833795013852,-0.28390581717451524,1.363831948291782,0.9385041551246538,0.853887349953832,0.23386888273314865,0.853887349953832,0.35310249307479225
1.05,,-28.190055401662047,0.0,11.417922437673129,,,,,,,,45.41807479224377,-9.240581717451525,46.34833795013851,0.7,0.14030470914127424,0.14606648199445982,0.14030470914127424,0.6745429362880886,1.548476454293629,1.266343490304709,0.06454293628808865,1.266343490304709,0.5530470914127424,1.451523545706371,1.220027700831025,0.10545706371191135,1.220027700831025,0.7399722991689751,2.306094182825485,2.2897229916897506,0.13393351800554018,2.2897229916897506,0.1933240997229917,0.4454293628808864,0.29722991689750694,0.14545706371191136,0.29722991689750694,0.14759002770083102,2.351523545706371,2.3169806094182825,0.13850415512465372,2.3169806094182825,0.3809141274238227,2.3484764542936287,1.7833240997229918,0.12304709141274238,1.7833240997229918,1.4684764542936288,1.7484764542936289,1.7327146814404433,0.14819944598337947,1.7327146814404433,0.13121883656509695,2.8,1.941523545706371,0.22396121883656506,1.941523545706371,1.998781163434903,0.2515235457063712,0.2115235457063712,0.18545706371191137,0.2115235457063712,0.07,1.4,-0.293601108033241,0.14182825484764544,-0.293601108033241,1.3615235457063712,0.9454293628808865,0.8605817174515236,0.2375623268698061,0.8605817174515236,0.3572576177285319
1.1,,-26.924819944598333,0.0,10.905918744228991,,,,,,,,47.580840258541095,-9.680609418282549,48.55540166204987,0.7,0.13984302862419207,0.1444506001846722,0.13984302862419207,0.6752354570637119,1.5507848568790397,1.2718836565096951,0.06523545706371192,1.2718836565096951,0.5484302862419206,1.4492151431209603,1.212409972299169,0.10476454293628809,1.212409972299169,0.747590027700831,2.2968605724838413,2.282566943674977,0.13554939981532782,2.282566943674977,0.19586334256694368,0.45235457063711915,0.3090027700831025,0.1447645429362881,0.3090027700831025,0.14366574330563248,2.34921514312096,2.313979686057248,0.13319482917820866,2.313979686057248,0.37952908587257617,2.3507848568790397,1.7858633425669437,0.11843028624192058,1.7858633425669437,1.4707848568790396,1.7507848568790396,1.7361772853185595,0.1433518005540166,1.7361772853185595,0.12937211449676822,2.8,1.9392151431209603,0.21795937211449673,1.9392151431209603,2.000627885503232,0.2492151431209603,0.2092151431209603,0.1847645429362881,0.2092151431209603,0.07,1.4,-0.3032963988919668,0.13905817174515236,-0.3032963988919668,1.3592151431209603,0.9523545706371193,0.8672760849492152,0.24125577100646356,0.8672760849492152,0.3614127423822715
1.1500000000000001,,-25.659584487534623,0.0,10.393915050784855,,,,,,,,49.743605724838424,-10.120637119113574,50.76246537396123,0.7,0.1393813481071099,0.14283471837488457,0.1393813481071099,0.6759279778393352,1.5530932594644506,1.2774238227146815,0.06592797783933518,1.2774238227146815,0.5438134810710988,1.4469067405355494,1.2047922437673129,0.10407202216066481,1.2047922437673129,0.755207756232687,2.2876269621421974,2.275410895660203,0.13716528162511543,2.275410895660203,0.19840258541089567,0.4592797783933518,0.3207756232686981,0.14407202216066484,0.3207756232686981,0.13974145891043396,2.346906740535549,2.310978762696214,0.1278855032317636,2.310978762696214,0.37814404432132964,2.3530932594644507,1.7884025854108958,0.11381348107109879,1.7884025854108958,1.4730932594644506,1.7530932594644506,1.7396398891966758,0.13850415512465372,1.7396398891966758,0.12752539242843952,2.8,1.9369067405355493,0.2119575253924284,1.9369067405355493,2.0024746075715605,0.2469067405355494,0.20690674053554942,0.18407202216066482,0.20690674053554942,0.07,1.4,-0.3129916897506926,0.1362880886426593,-0.3129916897506926,1.3569067405355493,0.9592797783933519,0.8739704524469067,0.24494921514312096,0.8739704524469067,0.3655678670360111
1.2000000000000002,,-24.39434903047091,0.0,9.881911357340718,,,,,,,,51.90637119113575,-10.5606648199446,52.96952908587259,0.7,0.1389196675900277,0.14121883656509693,0.1389196675900277,0.6766204986149584,1.5554016620498616,1.2829639889196676,0.06662049861495845,1.2829639889196676,0.539196675900277,1.4445983379501384,1.197174515235457,0.10337950138504154,1.197174515235457,0.762825484764543,2.278393351800554,2.268254847645429,0.13878116343490307,2.268254847645429,0.20094182825484766,0.4662049861495845,0.33254847645429364,0.14337950138504155,0.33254847645429364,0.13581717451523545,2.3445983379501385,2.30797783933518,0.12257617728531853,2.30797783933518,0.37675900277008306,2.3554016620498612,1.7909418282548477,0.10919667590027698,1.7909418282548477,1.4754016620498616,1.7554016620498616,1.7431024930747923,0.13365650969529083,1.7431024930747923,0.1256786703601108,2.8,1.9345983379501384,0.20595567867036005,1.9345983379501384,2.004321329639889,0.2445983379501385,0.2045983379501385,0.18337950138504155,0.2045983379501385,0.07,1.4,-0.32268698060941836,0.13351800554016618,-0.32268698060941836,1.3545983379501385,0.9662049861495846,0.8806648199445983,0.2486426592797784,0.8806648199445983,0.3697229916897507
1.25,,-23.129113573407203,0.0,9.369907663896583,,,,,,,,54.06913665743306,-11.000692520775623,55.17659279778393,0.7,0.13845798707294552,0.13960295475530932,0.13845798707294552,0.6773130193905817,1.5577100646352724,1.2885041551246537,0.06731301939058172,1.2885041551246537,0.5345798707294552,1.4422899353647276,1.189556786703601,0.10268698060941828,1.189556786703601,0.770443213296399,2.2691597414589104,2.2610987996306555,0.14039704524469068,2.2610987996306555,0.20348107109879965,0.4731301939058172,0.3443213296398892,0.14268698060941828,0.3443213296398892,0.1318928901200369,2.3422899353647275,2.304976915974146,0.11726685133887349,2.304976915974146,0.37537396121883654,2.357710064635272,1.7934810710987996,0.10457987072945521,1.7934810710987996,1.4777100646352723,1.7577100646352724,1.7465650969529085,0.12880886426592797,1.7465650969529085,0.1238319482917821,2.8,1.9322899353647276,0.19995383194829175,1.9322899353647276,2.006168051708218,0.2422899353647276,0.2022899353647276,0.1826869806094183,0.2022899353647276,0.07,1.4,-0.3323822714681441,0.13074792243767314,-0.3323822714681441,1.3522899353647275,0.9731301939058172,0.8873591874422899,0.25233610341643586,0.8873591874422899,0.37387811634349033
1.3,,-21.863878116343486,0.0,8.857903970452446,,,,,,,,56.231902123730386,-11.440720221606648,57.38365650969529,0.7,0.13799630655586334,0.1379870729455217,0.13799630655586334,0.678005540166205,1.5600184672206834,1.2940443213296398,0.068005540166205,1.2940443213296398,0.5299630655586335,1.4399815327793166,1.181939058171745,0.10199445983379501,1.181939058171745,0.7780609418282549,2.259926131117267,2.253942751615882,0.14201292705447832,2.253942751615882,0.2060203139427516,0.48005540166204985,0.3560941828254848,0.14199445983379502,0.3560941828254848,0.1279686057248384,2.3399815327793165,2.301975992613112,0.11195752539242843,2.301975992613112,0.37398891966759,2.360018467220683,1.7960203139427517,0.09996306555863342,1.7960203139427517,1.4800184672206833,1.7600184672206833,1.750027700831025,0.12396121883656508,1.750027700831025,0.12198522622345337,2.8,1.9299815327793166,0.19395198522622342,1.9299815327793166,2.0080147737765466,0.23998153277931672,0.1999815327793167,0.18199445983379503,0.1999815327793167,0.07,1.4,-0.3420775623268698,0.12797783933518006,-0.3420775623268698,1.3499815327793168,0.98005540166205,0.8940535549399815,0.25602954755309326,0.8940535549399815,0.3780332409972299
1.35,,-20.598642659279776,0.0,8.345900277008308,,,,,,,,58.39466759002771,-11.880747922437674,59.59072022160665,0.7,0.13753462603878117,0.13637119113573407,0.13753462603878117,0.6786980609418283,1.5623268698060941,1.2995844875346259,0.06869806094182826,1.2995844875346259,0.5253462603878116,1.4376731301939059,1.174321329639889,0.10130193905817174,1.174321329639889,0.7856786703601109,2.2506925207756234,2.2467867036011078,0.14362880886426593,2.2467867036011078,0.20855955678670363,0.4869806094182826,0.36786703601108034,0.14130193905817173,0.36786703601108034,0.12404432132963987,2.3376731301939055,2.2989750692520774,0.10664819944598336,2.2989750692520774,0.37260387811634343,2.362326869806094,1.7985595567867037,0.09534626038781162,1.7985595567867037,1.482326869806094,1.762326869806094,1.7534903047091412,0.11911357340720219,1.7534903047091412,0.12013850415512464,2.8,1.9276731301939058,0.1879501385041551,1.9276731301939058,2.0098614958448753,0.23767313019390582,0.1976731301939058,0.18130193905817177,0.1976731301939058,0.07,1.4,-0.3517728531855956,0.12520775623268698,-0.3517728531855956,1.3476731301939058,0.9869806094182827,0.9007479224376731,0.2597229916897507,0.9007479224376731,0.38218836565096953
1.4000000000000001,,-19.333407202216065,0.0,7.8338965835641705,,,,,,,,60.55743305632503,-12.3207756232687,61.79778393351801,0.7,0.137072945521699,0.13475530932594643,0.137072945521699,0.6793905817174515,1.5646352723915051,1.3051246537396122,0.06939058171745152,1.3051246537396122,0.5207294552169899,1.4353647276084949,1.1667036011080332,0.10060941828254846,1.1667036011080332,0.7932963988919668,2.2414589104339795,2.239630655586334,0.14524469067405357,2.239630655586334,0.2110987996306556,0.49390581717451526,0.3796398891966759,0.14060941828254847,0.3796398891966759,0.12012003693444134,2.3353647276084946,2.2959741458910434,0.1013388734995383,2.2959741458910434,0.3712188365650969,2.364635272391505,1.8010987996306556,0.09072945521698983,1.8010987996306556,1.484635272391505,1.764635272391505,1.7569529085872577,0.11426592797783933,1.7569529085872577,0.11829178208679593,2.8,1.9253647276084949,0.18194829178208674,1.9253647276084949,2.011708217913204,0.23536472760849492,0.19536472760849494,0.18060941828254848,0.19536472760849494,0.07,1.4,-0.36146814404432137,0.12243767313019391,-0.36146814404432137,1.345364727608495,0.9939058171745153,0.9074422899353647,0.26341643582640817,0.9074422899353647,0.38634349030470916
1.4500000000000002,,-18.06817174515235,0.0,7.321892890120033,,,,,,,,62.72019852262236,-12.760803324099724,64.00484764542936,0.7,0.13661126500461682,0.13313942751615881,0.13661126500461682,0.6800831024930748,1.5669436749769161,1.3106648199445983,0.0700831024930748,1.3106648199445983,0.516112650046168,1.4330563250230839,1.1590858725761772,0.0999168975069252,1.1590858725761772,0.8009141274238227,2.232225300092336,2.2324746075715605,0.1468605724838412,2.2324746075715605,0.2136380424746076,0.5008310249307479,0.3914127423822715,0.1399168975069252,0.3914127423822715,0.11619575253924282,2.333056325023084,2.292973222530009,0.09602954755309323,2.292973222530009,0.3698337950138504,2.3669436749769157,1.8036380424746077,0.08611265004616803,1.8036380424746077,1.486943674976916,1.766943674976916,1.760415512465374,0.10941828254847644,1.760415512465374,0.11644506001846722,2.8,1.9230563250230839,0.1759464450600184,1.9230563250230839,2.0135549399815327,0.23305632502308402,0.193056325023084,0.17991689750692522,0.193056325023084,0.07,1.4,-0.37116343490304715,0.11966759002770082,-0.37116343490304715,1.343056325023084,1.000831024930748,0.9141366574330564,0.26710987996306557,0.9141366574330564,0.3904986149584488
1.5,,-16.802936288088638,0.0,6.809889196675899,,,,,,,,64.88296398891967,-13.200831024930748,66.21191135734072,0.7,0.13614958448753461,0.1315235457063712,0.13614958448753461,0.680775623268698,1.5692520775623269,1.3162049861495844,0.07077562326869806,1.3162049861495844,0.5114958448753463,1.4307479224376731,1.1514681440443213,0.09922437673130194,1.1514681440443213,0.8085318559556787,2.2229916897506925,2.225318559556787,0.14847645429362882,2.225318559556787,0.21617728531855956,0.5077562326869807,0.40318559556786704,0.13922437673130195,0.40318559556786704,0.11227146814404432,2.330747922437673,2.289972299168975,0.09072022160664817,2.289972299168975,0.36844875346260386,2.3692520775623267,1.8061772853185596,0.08149584487534625,1.8061772853185596,1.4892520775623268,1.7692520775623268,1.7638781163434902,0.10457063711911357,1.7638781163434902,0.1145983379501385,2.8,1.9207479224376731,0.16994459833795011,1.9207479224376731,2.0154016620498614,0.23074792243767314,0.19074792243767313,0.17922437673130195,0.19074792243767313,0.07,1.4,-0.38085872576177293,0.11689750692520776,-0.38085872576177293,1.340747922437673,1.0077562326869807,0.9208310249307479,0.27080332409972296,0.9208310249307479,0.3946537396121884
1.55,,-15.537700831024928,0.0,6.297885503231761,,,,,,,,67.045729455217,-13.640858725761774,68.41897506925208,0.7,0.13568790397045244,0.12990766389658356,0.13568790397045244,0.6814681440443213,1.5715604801477379,1.3217451523545705,0.07146814404432134,1.3217451523545705,0.5068790397045244,1.4284395198522621,1.1438504155124654,0.09853185595567866,1.1438504155124654,0.8161495844875346,2.213758079409049,2.2181625115420127,0.15009233610341643,2.2181625115420127,0.21871652816251155,0.5146814404432133,0.4149584487534626,0.13853185595567868,0.4149584487534626,0.10834718374884578,2.328439519852262,2.286971375807941,0.0854108956602031,2.286971375807941,0.36706371191135734,2.3715604801477377,1.8087165281625115,0.07687903970452445,1.8087165281625115,1.4915604801477378,1.7715604801477378,1.7673407202216067,0.09972299168975068,1.7673407202216067,0.11275161588180979,2.8,1.9184395198522621,0.16394275161588176,1.9184395198522621,2.01724838411819,0.22843951985226224,0.18843951985226223,0.1785318559556787,0.18843951985226223,0.07,1.4,-0.3905540166204987,0.11412742382271468,-0.3905540166204987,1.3384395198522623,1.0146814404432134,0.9275253924284396,0.2744967682363804,0.9275253924284396,0.398808864265928
1.6,,-14.272465373961218,0.0,5.785881809787625,,,,,,,,69.20849492151432,-14.080886426592798,70.62603878116344,0.7,0.13522622345337026,0.12829178208679592,0.13522622345337026,0.6821606648199445,1.5738688827331488,1.3272853185595568,0.0721606648199446,1.3272853185595568,0.5022622345337027,1.4261311172668512,1.1362326869806094,0.0978393351800554,1.1362326869806094,0.8237673130193907,2.2045244690674055,2.211006463527239,0.15170821791320407,2.211006463527239,0.22125577100646354,0.521606648199446,0.42673130193905817,0.1378393351800554,0.42673130193905817,0.10442289935364726,2.326131117266851,2.2839704524469067,0.08010156971375804,2.2839704524469067,0.36567867036011076,2.3738688827331487,1.8112557710064636,0.07226223453370267,1.8112557710064636,1.4938688827331488,1.7738688827331486,1.770803324099723,0.0948753462603878,1.770803324099723,0.11090489381348106,2.8,1.9161311172668514,0.15794090489381343,1.9161311172668514,2.0190951061865188,0.22613111726685134,0.18613111726685133,0.1778393351800554,0.18613111726685133,0.07,1.4,-0.4002493074792245,0.1113573407202216,-0.4002493074792245,1.3361311172668513,1.0216066481994461,0.9342197599261312,0.27819021237303787,0.9342197599261312,0.4029639889196676
1.6500000000000001,,-13.0072299168975,0.0,5.273878116343486,,,,,,,,71.37126038781165,-14.520914127423824,72.8331024930748,0.7,0.1347645429362881,0.1266759002770083,0.1347645429362881,0.6828531855955678,1.5761772853185596,1.3328254847645429,0.07285318559556787,1.3328254847645429,0.4976454293628809,1.4238227146814404,1.1286149584487535,0.09714681440443212,1.1286149584487535,0.8313850415512466,2.1952908587257616,2.2038504155124654,0.1533240997229917,2.2038504155124654,0.2237950138504155,0.5285318559556786,0.43850415512465374,0.13714681440443213,0.43850415512465374,0.10049861495844872,2.32382271468144,2.2809695290858727,0.07479224376731297,2.2809695290858727,0.36429362880886423,2.3761772853185597,1.8137950138504155,0.06764542936288087,1.8137950138504155,1.4961772853185595,1.7761772853185596,1.7742659279778394,0.0900277008310249,1.7742659279778394,0.10905817174515234,2.8,1.9138227146814404,0.1519390581717451,1.9138227146814404,2.0209418282548475,0.22382271468144044,0.18382271468144046,0.17714681440443214,0.18382271468144046,0.07,1.4,-0.4099445983379503,0.10858725761772853,-0.4099445983379503,1.3338227146814405,1.0285318559556789,0.9409141274238227,0.2818836565096953,0.9409141274238227,0.40711911357340724
