Time,Height above ground [m],X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
1.7000000000000002,,-11.74199445983379,0.0,4.76187442289935,,,,,,,,73.53402585410898,-14.96094182825485,75.04016620498616,0.7,0.13430286241920592,0.12506001846722067,0.13430286241920592,0.683545706371191,1.5784856879039706,1.338365650969529,0.07354570637119114,1.338365650969529,0.49302862419205906,1.4215143120960294,1.1209972299168975,0.09645429362880886,1.1209972299168975,0.8390027700831025,2.186057248384118,2.1966943674976913,0.15493998153277933,2.1966943674976913,0.22633425669436752,0.5354570637119114,0.45027700831024936,0.13645429362880887,0.45027700831024936,0.09657433056325021,2.3215143120960295,2.2779686057248383,0.0694829178208679,2.2779686057248383,0.3629085872576177,2.37848568790397,1.8163342566943677,0.06302862419205907,1.8163342566943677,1.4984856879039705,1.7784856879039705,1.7777285318559557,0.08518005540166201,1.7777285318559557,0.10721144967682363,2.8,1.9115143120960294,0.14593721144967678,1.9115143120960294,2.0227885503231766,0.22151431209602956,0.18151431209602953,0.17645429362880888,0.18151431209602953,0.07,1.4,-0.41963988919667594,0.10581717451523545,-0.41963988919667594,1.3315143120960296,1.0354570637119114,0.9476084949215143,0.2855771006463528,0.9476084949215143,0.4112742382271468
1.75,,-10.47675900277008,0.0,4.249870729455214,,,,,,,,75.69679132040629,-15.400969529085874,77.24722991689751,0.7,0.13384118190212374,0.12344413665743306,0.13384118190212374,0.6842382271468144,1.5807940904893814,1.343905817174515,0.07423822714681441,1.343905817174515,0.4884118190212373,1.4192059095106186,1.1133795013850416,0.0957617728531856,1.1133795013850416,0.8466204986149585,2.1768236380424746,2.1895383194829177,0.15655586334256696,2.1895383194829177,0.22887349953831948,0.5423822714681441,0.46204986149584487,0.1357617728531856,0.46204986149584487,0.0926500461680517,2.3192059095106186,2.2749676823638043,0.06417359187442287,2.2749676823638043,0.3615235457063712,2.380794090489381,1.8188734995383196,0.05841181902123729,1.8188734995383196,1.5007940904893813,1.7807940904893813,1.781191135734072,0.08033240997229915,1.781191135734072,0.10536472760849491,2.8,1.9092059095106186,0.13993536472760845,1.9092059095106186,2.0246352723915053,0.21920590951061866,0.17920590951061866,0.17576177285318562,0.17920590951061866,0.07,1.4,-0.4293351800554017,0.10304709141274239,-0.4293351800554017,1.3292059095106188,1.042382271468144,0.9543028624192059,0.2892705447830102,0.9543028624192059,0.41542936288088644
1.8,,-9.21152354570637,0.0,3.737867036011078,,,,,,,,77.8595567867036,-15.840997229916898,79.45429362880887,0.7,0.13337950138504157,0.12182825484764542,0.13337950138504157,0.6849307479224377,1.5831024930747923,1.3494459833795014,0.07493074792243767,1.3494459833795014,0.4837950138504155,1.4168975069252077,1.1057617728531857,0.09506925207756232,1.1057617728531857,0.8542382271468145,2.167590027700831,2.182382271468144,0.15817174515235458,2.182382271468144,0.23141274238227147,0.5493074792243767,0.47382271468144044,0.13506925207756232,0.47382271468144044,0.08872576177285316,2.3168975069252076,2.27196675900277,0.058864265927977805,2.27196675900277,0.3601385041551246,2.383102493074792,1.8214127423822715,0.05379501385041549,1.8214127423822715,1.5031024930747923,1.7831024930747923,1.7846537396121884,0.07548476454293629,1.7846537396121884,0.1035180055401662,2.8,1.9068975069252077,0.13393351800554013,1.9068975069252077,2.026481994459834,0.21689750692520776,0.17689750692520775,0.17506925207756233,0.17689750692520775,0.07,1.4,-0.4390304709141275,0.10027700831024931,-0.4390304709141275,1.3268975069252078,1.0493074792243768,0.9609972299168975,0.2929639889196676,0.9609972299168975,0.41958448753462607
1.85,,-7.946288088642653,0.0,3.2258633425669387,,,,,,,,80.02232225300094,-16.281024930747922,81.66135734072023,0.7,0.13291782086795936,0.1202123730378578,0.13291782086795936,0.6856232686980609,1.5854108956602033,1.3549861495844875,0.07562326869806095,1.3549861495844875,0.4791782086795937,1.4145891043397967,1.0981440443213297,0.09437673130193905,1.0981440443213297,0.8618559556786705,2.1583564173591876,2.1752262234533704,0.15978762696214222,2.1752262234533704,0.23395198522622346,0.5562326869806095,0.485595567867036,0.13437673130193906,0.485595567867036,0.08480147737765464,2.3145891043397966,2.268965835641736,0.05355493998153274,2.268965835641736,0.3587534626038781,2.385410895660203,1.8239519852262236,0.049178208679593716,1.8239519852262236,1.5054108956602033,1.7854108956602033,1.7881163434903047,0.0706371191135734,1.7881163434903047,0.10167128347183749,2.8,1.9045891043397967,0.1279316712834718,1.9045891043397967,2.0283287165281627,0.21458910433979686,0.17458910433979685,0.17437673130193906,0.17458910433979685,0.07,1.4,-0.4487257617728533,0.09750692520775622,-0.4487257617728533,1.3245891043397968,1.0562326869806096,0.9676915974145891,0.296657433056325,0.9676915974145891,0.42373961218836564
1.9000000000000001,,-6.681052631578943,0.0,2.713859649122803,,,,,,,,82.18508771929825,-16.72105263157895,83.86842105263159,0.7,0.1324561403508772,0.11859649122807017,0.1324561403508772,0.6863157894736842,1.587719298245614,1.3605263157894736,0.07631578947368421,1.3605263157894736,0.47456140350877196,1.412280701754386,1.0905263157894738,0.09368421052631579,1.0905263157894738,0.8694736842105264,2.149122807017544,2.1680701754385963,0.16140350877192983,2.1680701754385963,0.23649122807017545,0.5631578947368421,0.4973684210526316,0.1336842105263158,0.4973684210526316,0.0808771929824561,2.3122807017543856,2.2659649122807015,0.048245614035087675,2.2659649122807015,0.35736842105263156,2.387719298245614,1.8264912280701755,0.04456140350877191,1.8264912280701755,1.507719298245614,1.787719298245614,1.7915789473684212,0.06578947368421051,1.7915789473684212,0.09982456140350876,2.8,1.902280701754386,0.12192982456140347,1.902280701754386,2.0301754385964914,0.21228070175438596,0.17228070175438598,0.1736842105263158,0.17228070175438598,0.07,1.4,-0.45842105263157906,0.09473684210526315,-0.45842105263157906,1.322280701754386,1.0631578947368423,0.9743859649122808,0.3003508771929825,0.9743859649122808,0.4278947368421053
1.9500000000000002,,-5.415817174515233,0.0,2.201855955678667,,,,,,,,84.34785318559558,-17.161080332409973,86.07548476454295,0.7,0.131994459833795,0.11698060941828255,0.131994459833795,0.6870083102493074,1.590027700831025,1.3660664819944597,0.07700831024930749,1.3660664819944597,0.4699445983379501,1.409972299168975,1.0829085872576178,0.09299168975069251,1.0829085872576178,0.8770914127423823,2.1398891966759,2.1609141274238226,0.16301939058171747,2.1609141274238226,0.23903047091412744,0.5700831024930748,0.5091412742382272,0.13299168975069253,0.5091412742382272,0.07695290858725759,2.309972299168975,2.2629639889196675,0.04293628808864261,2.2629639889196675,0.35598337950138503,2.3900277008310247,1.8290304709141276,0.03994459833795011,1.8290304709141276,1.510027700831025,1.790027700831025,1.7950415512465374,0.06094182825484762,1.7950415512465374,0.09797783933518005,2.8,1.899972299168975,0.11592797783933512,1.899972299168975,2.03202216066482,0.20997229916897509,0.16997229916897505,0.17299168975069254,0.16997229916897505,0.07,1.4,-0.46811634349030484,0.09196675900277007,-0.46811634349030484,1.319972299168975,1.0700831024930748,0.9810803324099724,0.3040443213296399,0.9810803324099724,0.4320498614958449
2.0,,-4.150581717451523,0.0,1.689852262234531,,,,,,,,86.5106186518929,-17.601108033240997,88.2825484764543,0.7,0.13153277931671284,0.11536472760849492,0.13153277931671284,0.6877008310249307,1.5923361034164358,1.371606648199446,0.07770083102493075,1.371606648199446,0.46532779316712836,1.4076638965835642,1.075290858725762,0.09229916897506925,1.075290858725762,0.8847091412742383,2.1306555863342567,2.153758079409049,0.1646352723915051,2.153758079409049,0.2415697137580794,0.5770083102493075,0.5209141274238227,0.13229916897506927,0.5209141274238227,0.07302862419205908,2.307663896583564,2.2599630655586336,0.03762696214219757,2.2599630655586336,0.3545983379501385,2.3923361034164357,1.8315697137580795,0.035327793167128335,1.8315697137580795,1.5123361034164358,1.7923361034164358,1.798504155124654,0.056094182825484756,1.798504155124654,0.09613111726685133,2.8,1.8976638965835642,0.10992613111726682,1.8976638965835642,2.033868882733149,0.20766389658356418,0.16766389658356418,0.17229916897506925,0.16766389658356418,0.07,1.4,-0.4778116343490305,0.08919667590027701,-0.4778116343490305,1.3176638965835643,1.0770083102493075,0.987774699907664,0.30773776546629733,0.987774699907664,0.4362049861495845
2.0500000000000003,,-2.8853462603878057,0.0,1.1778485687903917,,,,,,,,88.67338411819023,-18.041135734072025,90.48961218836567,0.7,0.13107109879963066,0.11374884579870728,0.13107109879963066,0.6883933518005539,1.5946445060018468,1.377146814404432,0.07839335180055403,1.377146814404432,0.46071098799630655,1.4053554939981532,1.0676731301939058,0.09160664819944597,1.0676731301939058,0.8923268698060942,2.121421975992613,2.146602031394275,0.16625115420129272,2.146602031394275,0.2441089566020314,0.5839335180055403,0.5326869806094183,0.13160664819944598,0.5326869806094183,0.06910433979686054,2.305355493998153,2.256962142197599,0.03231763619575248,2.256962142197599,0.35321329639889193,2.3946445060018466,1.8341089566020314,0.030710987996306532,1.8341089566020314,1.5146445060018467,1.7946445060018468,1.8019667590027701,0.05124653739612184,1.8019667590027701,0.09428439519852261,2.8,1.8953554939981532,0.10392428439519846,1.8953554939981532,2.0357156048014775,0.20535549399815328,0.16535549399815327,0.171606648199446,0.16535549399815327,0.07,1.4,-0.4875069252077564,0.08642659279778392,-0.4875069252077564,1.3153554939981533,1.0839335180055403,0.9944690674053556,0.3114312096029548,0.9944690674053556,0.44036011080332416
2.1,,-1.6201108033240956,0.0,0.6658448753462558,,,,,,,,90.83614958448754,-18.48116343490305,92.69667590027701,0.7,0.1306094182825485,0.11213296398891967,0.1306094182825485,0.6890858725761773,1.5969529085872578,1.3826869806094182,0.07908587257617729,1.3826869806094182,0.45609418282548475,1.4030470914127422,1.0600554016620498,0.09091412742382271,1.0600554016620498,0.8999445983379502,2.1121883656509697,2.139445983379501,0.16786703601108033,2.139445983379501,0.24664819944598337,0.5908587257617729,0.5444598337950138,0.13091412742382272,0.5444598337950138,0.06518005540166202,2.303047091412742,2.253961218836565,0.027008310249307443,2.253961218836565,0.3518282548476454,2.3969529085872576,1.8366481994459836,0.026094182825484757,1.8366481994459836,1.5169529085872577,1.7969529085872578,1.8054293628808864,0.046398891966758976,1.8054293628808864,0.0924376731301939,2.8,1.8930470914127422,0.09792243767313014,1.8930470914127422,2.037562326869806,0.2030470914127424,0.16304709141274237,0.17091412742382273,0.16304709141274237,0.07,1.4,-0.49720221606648207,0.08365650969529086,-0.49720221606648207,1.3130470914127423,1.090858725761773,1.0011634349030472,0.3151246537396122,1.0011634349030472,0.44451523545706373
2.15,,-0.35487534626039263,0.0,0.15384118190212348,,,,,,,,92.99891505078486,-18.921191135734073,94.90373961218836,0.7,0.13014773776546631,0.11051708217913205,0.13014773776546631,0.6897783933518005,1.5992613111726686,1.3882271468144043,0.07977839335180055,1.3882271468144043,0.451477377654663,1.4007386888273314,1.0524376731301939,0.09022160664819945,1.0524376731301939,0.9075623268698061,2.102954755309326,2.1322899353647276,0.16948291782086797,2.1322899353647276,0.24918744228993536,0.5977839335180055,0.5562326869806095,0.13022160664819946,0.5562326869806095,0.06125577100646351,2.300738688827331,2.250960295475531,0.021698984302862406,2.250960295475531,0.3504432132963989,2.3992613111726686,1.8391874422899355,0.021477377654662955,1.8391874422899355,1.5192613111726685,1.7992613111726685,1.8088919667590029,0.041551246537396114,1.8088919667590029,0.09059095106186518,2.8,1.8907386888273314,0.09192059095106186,1.8907386888273314,2.039409048938135,0.2007386888273315,0.1607386888273315,0.17022160664819946,0.1607386888273315,0.07,1.4,-0.5068975069252079,0.0808864265927978,-0.5068975069252079,1.3107386888273316,1.0977839335180057,1.0078578024007387,0.31881809787626963,1.0078578024007387,0.4486703601108033
2.2,2.920340909090909,0.2972727272727289,-0.003863636363636389,-0.048636363636363894,0.5409090909090944,-11.157488636363635,-11.10938636363636,-1.7683863636363752,0.5783863636363674,0.28861363636363824,-0.25770454545454713,93.53143181818182,-17.37088636363635,95.19098863636363,0.7,0.13,0.11,0.13,0.69,1.6,1.39,0.08,1.39,0.45,1.4,1.05,0.09,1.05,0.91,2.1,2.13,0.17,2.13,0.25,0.6,0.56,0.13,0.56,0.06,2.3,2.25,0.02,2.25,0.35,2.4,1.84,0.02,1.84,1.52,1.8,1.81,0.04,1.81,0.09,2.8,1.89,0.09,1.89,2.04,0.2,0.16,0.17,0.16,0.07,1.4,-0.51,0.08,-0.51,1.31,1.1,1.01,0.32,1.01,0.45
2.25,2.9061363636363637,0.660909090909091,-0.009545454545454546,-0.10545454545454545,1.3363636363636362,-10.653795454545454,-10.534954545454545,-4.368954545454545,1.4289545454545456,0.7130454545454545,-0.6366818181818182,93.29677272727272,-14.883954545454547,94.57479545454545,0.7,0.13,0.11,0.13,0.69,1.6,1.39,0.08,1.39,0.45,1.4,1.05,0.09,1.05,0.91,2.1,2.13,0.17,2.13,0.25,0.6,0.56,0.13,0.56,0.06,2.3,2.25,0.02,2.25,0.35,2.4,1.84,0.02,1.84,1.52,1.8,1.81,0.04,1.81,0.09,2.8,1.89,0.09,1.89,2.04,0.2,0.16,0.17,0.16,0.07,1.4,-0.51,0.08,-0.51,1.31,1.1,1.01,0.32,1.01,0.45
2.3000000000000003,2.891931818181818,1.0245454545454562,-0.015227272727272752,-0.16227272727272754,2.1318181818181854,-10.15010227272727,-9.960522727272725,-6.9695227272727385,2.2795227272727314,1.1374772727272746,-1.0156590909090926,93.06211363636363,-12.397022727272716,93.95860227272728,0.7,0.13,0.11,0.13,0.69,1.6,1.39,0.08,1.39,0.45,1.4,1.05,0.09,1.05,0.91,2.1,2.13,0.17,2.13,0.25,0.6,0.56,0.13,0.56,0.06,2.3,2.25,0.02,2.25,0.35,2.4,1.84,0.02,1.84,1.52,1.8,1.81,0.04,1.81,0.09,2.8,1.89,0.09,1.89,2.04,0.2,0.16,0.17,0.16,0.07,1.4,-0.51,0.08,-0.51,1.31,1.1,1.01,0.32,1.01,0.45
2.35,2.883404255319149,1.5087234042553204,-0.02170212765957448,-0.23042553191489376,3.2595744680851095,-8.936531914893612,-8.835787234042549,-8.867702127659573,3.125234042553193,1.7670212765957465,-1.5287234042553206,92.93274468085106,-10.445702127659576,93.52406382978724,0.7,0.12489361702127656,0.1014893617021276,0.12489361702127656,0.6882978723404255,1.5829787234042554,1.3627659574468083,0.07319148936170208,1.3627659574468083,0.42957446808510624,1.4,1.0636170212765959,0.08829787234042552,1.0636170212765959,0.8929787234042552,2.1,2.1265957446808508,0.17340425531914896,2.1265957446808508,0.23808510638297864,0.5829787234042552,0.5412765957446808,0.1129787234042552,0.5412765957446808,0.07361702127659583,2.3,2.243191489361702,0.02,2.243191489361702,0.36872340425531924,2.4170212765957446,1.8536170212765959,0.03361702127659584,1.8536170212765959,1.526808510638298,1.8170212765957447,1.816808510638298,0.03659574468085104,1.816808510638298,0.07808510638297864,2.782978723404255,1.8678723404255317,0.0814893617021276,1.8678723404255317,2.036595744680851,0.2,0.15659574468085105,0.16659574468085106,0.15659574468085105,0.07680851063829792,1.4,-0.5048936170212766,0.06978723404255312,-0.5048936170212766,1.316808510638298,1.1,1.0117021276595746,0.31489361702127655,1.0117021276595746,0.44489361702127656
2.4000000000000004,2.9137500000000007,2.6660000000000146,-0.03275000000000014,-0.3602500000000015,6.270000000000039,-3.7624499999999332,-4.640474999999946,-6.856274999999969,3.945950000000009,3.541575000000022,-2.7906750000000162,93.390325,-11.473950000000018,94.0995,0.7,0.1,0.06,0.1,0.68,1.5,1.23,0.04,1.23,0.33,1.4,1.13,0.08,1.13,0.81,2.1,2.11,0.19,2.11,0.18,0.5,0.45,0.03,0.45,0.14,2.3,2.21,0.02,2.21,0.46,2.5,1.92,0.1,1.92,1.56,1.9,1.85,0.02,1.85,0.02,2.7,1.76,0.04,1.76,2.02,0.2,0.14,0.15,0.14,0.11,1.4,-0.48,0.02,-0.48,1.35,1.1,1.02,0.29,1.02,0.42
2.45,2.9762500000000003,3.9660000000000086,-0.05050000000000017,-0.5082500000000011,9.665000000000022,1.8384250000000337,-0.0185499999999712,-6.347575000000018,4.315374999999999,5.730550000000016,-4.329000000000011,94.26570000000001,-13.318000000000014,95.21050000000001,0.7,0.1,0.06,0.1,0.68,1.5,1.23,0.04,1.23,0.33,1.4,1.13,0.08,1.13,0.81,2.1,2.11,0.19,2.11,0.18,0.5,0.45,0.03,0.45,0.14,2.3,2.21,0.02,2.21,0.46,2.5,1.92,0.1,1.92,1.56,1.9,1.85,0.02,1.85,0.02,2.7,1.76,0.04,1.76,2.02,0.2,0.14,0.15,0.14,0.11,1.4,-0.48,0.02,-0.48,1.35,1.1,1.02,0.29,1.02,0.42
2.5,3.031794871794872,5.278717948717949,-0.08384615384615386,-0.6812820512820513,13.284615384615387,5.95620512820513,3.9800000000000018,-11.325589743589745,3.2363333333333326,8.600435897435899,-6.2666666666666675,95.66969230769232,-15.35671794871795,96.90353846153847,0.7,0.1,0.06,0.1,0.68,1.5,1.23,0.04,1.23,0.33,1.4,1.13,0.08,1.13,0.81,2.1,2.11,0.19,2.11,0.18,0.5,0.45,0.03,0.45,0.14,2.3,2.21,0.02,2.21,0.46,2.5,1.92,0.1,1.92,1.56,1.9,1.85,0.02,1.85,0.02,2.7,1.76,0.04,1.76,2.02,0.2,0.14,0.15,0.14,0.11,1.4,-0.48,0.02,-0.48,1.35,1.1,1.02,0.29,1.02,0.42
2.5500000000000003,3.1138461538461537,6.608461538461542,-0.0807692307692308,-0.8730769230769236,20.300000000000015,7.668923076923077,7.674307692307697,-6.453769230769222,1.5512307692307603,12.296846153846163,-8.32438461538462,94.50423076923077,-14.116692307692311,95.56284615384617,0.7,0.1,0.06,0.1,0.68,1.5,1.23,0.04,1.23,0.33,1.4,1.13,0.08,1.13,0.81,2.1,2.11,0.19,2.11,0.18,0.5,0.45,0.03,0.45,0.14,2.3,2.21,0.02,2.21,0.46,2.5,1.92,0.1,1.92,1.56,1.9,1.85,0.02,1.85,0.02,2.7,1.76,0.04,1.76,2.02,0.2,0.14,0.15,0.14,0.11,1.4,-0.48,0.02,-0.48,1.35,1.1,1.02,0.29,1.02,0.42
2.6,3.181538461538462,7.919743589743595,-0.09358974358974363,-1.0946153846153854,25.228205128205147,7.7770769230769226,9.607487179487187,-3.530589743589734,-1.782461538461551,15.613615384615397,-9.934179487179494,94.42607692307692,-15.25812820512821,95.66289743589743,0.7,0.1,0.06,0.1,0.68,1.5,1.23,0.04,1.23,0.33,1.4,1.13,0.08,1.13,0.81,2.1,2.11,0.19,2.11,0.18,0.5,0.45,0.03,0.45,0.14,2.3,2.21,0.02,2.21,0.46,2.5,1.92,0.1,1.92,1.56,1.9,1.85,0.02,1.85,0.02,2.7,1.76,0.04,1.76,2.02,0.2,0.14,0.15,0.14,0.11,1.4,-0.48,0.02,-0.48,1.35,1.1,1.02,0.29,1.02,0.42
2.6500000000000004,3.2648717948717954,9.240256410256418,-0.11282051282051295,-1.3253846153846165,29.7794871794872,7.786692307692308,11.200435897435904,0.019410256410279825,-4.6856666666666795,18.731564102564118,-11.461743589743596,94.51389743589743,-16.793384615384625,96.00841025641026,0.7,0.1,0.06,0.1,0.68,1.5,1.23,0.04,1.23,0.33,1.4,1.1684615384615389,0.060769230769230576,1.1684615384615389,0.7587179487179482,2.1,2.071538461538461,0.22846153846153885,2.071538461538461,0.1479487179487176,0.43589743589743524,0.3923076923076917,0.049230769230769425,0.3923076923076917,0.056666666666665796,2.235897435897435,2.1779487179487176,0.052051282051282385,2.1779487179487176,0.47282051282051296,2.4358974358974352,1.9135897435897435,0.08076923076923058,1.9135897435897435,1.5279487179487177,1.9,1.8692307692307695,0.03923076923076943,1.8692307692307695,0.013589743589743523,2.7,1.7279487179487176,0.03358974358974352,1.7279487179487176,2.064871794871795,0.2,0.14,0.15,0.14,0.11,1.4,-0.48,0.02,-0.48,1.35,1.1,1.007179487179487,0.2579487179487176,1.007179487179487,0.4135897435897435
2.7,3.354615384615385,10.55153846153847,-0.13846153846153864,-1.565384615384617,33.40000000000002,7.851000000000001,11.98238461538462,7.121461538461588,-5.452538461538462,21.14946153846155,-12.792615384615392,94.72523076923076,-18.84338461538463,96.59661538461539,0.7,0.1,0.06,0.1,0.68,1.5,1.23,0.04,1.23,0.33,1.4,1.19,0.05,1.19,0.73,2.1,2.05,0.25,2.05,0.13,0.4,0.36,0.06,0.36,0.01,2.2,2.16,0.07,2.16,0.48,2.4,1.91,0.07,1.91,1.51,1.9,1.88,0.05,1.88,0.01,2.7,1.71,0.03,1.71,2.09,0.2,0.14,0.15,0.14,0.11,1.4,-0.48,0.02,-0.48,1.35,1.1,1.0,0.24,1.0,0.41
2.75,3.446842105263158,11.86263157894737,-0.15210526315789474,-1.8342105263157897,35.294736842105266,8.805842105263158,11.777947368421053,9.878315789473687,-8.200368421052634,21.970157894736843,-13.960684210526317,94.69763157894737,-19.841526315789473,96.7677894736842,0.7,0.1,0.06,0.1,0.68,1.5,1.23,0.04,1.23,0.33,1.4,1.19,0.05,1.19,0.73,2.1,2.05,0.25,2.05,0.13,0.4,0.36,0.06,0.36,0.01,2.2,2.16,0.07,2.16,0.48,2.4,1.91,0.07,1.91,1.51,1.9,1.88,0.05,1.88,0.01,2.7,1.71,0.03,1.71,2.09,0.2,0.14,0.15,0.14,0.11,1.4,-0.48,0.02,-0.48,1.35,1.1,1.0,0.24,1.0,0.41
2.8000000000000003,3.5510256410256416,13.183076923076934,-0.17025641025641045,-2.112820512820515,36.912820512820524,9.834256410256419,11.473230769230767,12.310846153846173,-11.481461538461566,22.518025641025645,-15.096615384615394,94.60948717948719,-20.6408717948718,96.84776923076923,0.7,0.1,0.06,0.1,0.68,1.5,1.23,0.04,1.23,0.33,1.4,1.19,0.05,1.19,0.73,2.1,2.05,0.25,2.05,0.13,0.4,0.36,0.06,0.36,0.01,2.2,2.16,0.07,2.16,0.48,2.4,1.91,0.07,1.91,1.51,1.9,1.88,0.05,1.88,0.01,2.7,1.71,0.03,1.71,2.09,0.2,0.14,0.15,0.14,0.11,1.4,-0.48,0.02,-0.48,1.35,1.1,1.0,0.24,1.0,0.41
