Time,Height above ground [m],X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
2.85,3.6552631578947365,14.50394736842105,-0.1963157894736842,-2.407631578947368,37.72631578947368,10.844,11.039578947368422,14.796368421052629,-15.313210526315784,22.394552631578946,-16.042499999999997,94.40842105263158,-21.156052631578948,96.76313157894737,0.7,0.1,0.06,0.1,0.68,1.5,1.23,0.04,1.23,0.33,1.4,1.19,0.05,1.19,0.73,2.1,2.05,0.25,2.05,0.13,0.4,0.36,0.06,0.36,0.01,2.2,2.16,0.07,2.16,0.48,2.4,1.91,0.07,1.91,1.51,1.9,1.88,0.05,1.88,0.01,2.7,1.71,0.03,1.71,2.09,0.2,0.14,0.15,0.14,0.11,1.4,-0.48,0.02,-0.48,1.35,1.1,1.0,0.24,1.0,0.41
2.9000000000000004,3.769473684210527,15.806315789473695,-0.21210526315789496,-2.7052631578947395,37.56842105263158,11.457421052631581,10.856210526315788,17.686421052631594,-15.215842105263167,21.849789473684204,-16.45136842105263,94.36878947368422,-22.595157894736843,97.05473684210526,0.7,0.1,0.06,0.1,0.7,1.3,1.11,0.18,1.11,0.21,1.4,1.21,0.04,1.21,0.73,2.0,2.02,0.27,2.02,0.09,0.4,0.43,0.02,0.43,0.06,2.1,2.06,0.17,2.06,0.48,2.4,1.93,0.08,1.93,1.48,1.9,1.93,0.1,1.93,0.0,2.7,1.71,0.0,1.71,2.14,0.2,0.12,0.13,0.12,0.12,1.4,-0.42,0.03,-0.42,1.34,1.0,0.92,0.15,0.92,0.4
2.95,3.886923076923077,17.124358974358977,-0.24230769230769242,-3.0225641025641035,37.135897435897434,11.518692307692307,10.626820512820512,19.639769230769236,-16.33115384615385,21.22033333333333,-16.657846153846155,94.02561538461538,-23.24148717948718,96.875,0.7,0.1,0.06,0.1,0.7,1.3,1.11,0.18,1.11,0.21,1.4,1.21,0.04,1.21,0.73,2.0,2.02,0.27,2.02,0.09,0.4,0.43,0.02,0.43,0.06,2.1,2.06,0.17,2.06,0.48,2.4,1.93,0.08,1.93,1.48,1.9,1.93,0.1,1.93,0.0,2.7,1.71,0.0,1.71,2.14,0.2,0.12,0.13,0.12,0.12,1.4,-0.42,0.03,-0.42,1.34,1.0,0.92,0.15,0.92,0.4
3.0,4.003947368421053,18.43052631578947,-0.2813157894736842,-3.347631578947368,36.544736842105266,11.21128947368421,10.283947368421053,21.25236842105263,-17.191499999999998,20.550289473684213,-16.75423684210526,93.77113157894736,-24.58865789473684,96.96568421052632,0.7,0.1,0.06,0.1,0.7,1.3,1.11,0.18,1.11,0.21,1.4,1.21,0.04,1.21,0.73,2.0,2.02,0.27,2.02,0.09,0.4,0.43,0.02,0.43,0.06,2.1,2.06,0.17,2.06,0.48,2.4,1.93,0.08,1.93,1.48,1.9,1.93,0.1,1.93,0.0,2.7,1.71,0.0,1.71,2.14,0.2,0.12,0.13,0.12,0.12,1.4,-0.42,0.03,-0.42,1.34,1.0,0.92,0.15,0.92,0.4
3.0500000000000003,4.122307692307693,19.735641025641034,-0.3102564102564103,-3.706923076923079,35.98717948717948,10.464794871794867,9.903538461538458,21.149871794871792,-17.91515384615385,19.76215384615384,-16.820307692307694,93.74646153846153,-25.715589743589753,97.23164102564103,0.7,0.1,0.06,0.1,0.7,1.3,1.11,0.18,1.11,0.21,1.4,1.21,0.04,1.21,0.73,2.0,2.02,0.27,2.02,0.09,0.4,0.43,0.02,0.43,0.06,2.1,2.06,0.17,2.06,0.48,2.4,1.93,0.08,1.93,1.48,1.9,1.93,0.1,1.93,0.0,2.7,1.71,0.0,1.71,2.14,0.2,0.12,0.13,0.12,0.12,1.4,-0.42,0.03,-0.42,1.34,1.0,0.92,0.15,0.92,0.4
3.1,4.238421052631579,21.022631578947372,-0.3263157894736843,-4.05842105263158,35.373684210526314,9.669631578947367,9.43273684210526,20.911526315789473,-18.801000000000002,18.931684210526313,-16.942947368421052,93.74157894736842,-26.61284210526316,97.4658947368421,0.7,0.1,0.06,0.1,0.7,1.3,1.11,0.18,1.11,0.21,1.431578947368421,1.2194736842105263,0.03684210526315788,1.2194736842105263,0.755263157894737,2.0,2.0231578947368423,0.2668421052631579,2.0231578947368423,0.08052631578947363,0.4,0.43,0.02,0.43,0.06,2.1,2.06,0.17,2.06,0.48,2.4,1.93,0.08,1.93,1.48,1.9,1.93,0.1,1.93,0.0,2.7,1.71,0.0,1.71,2.14,0.2,0.12,0.13,0.12,0.12,1.4,-0.42,0.03,-0.42,1.34,1.0,0.92,0.15,0.92,0.4
3.1500000000000004,4.3568421052631585,22.325263157894746,-0.3526315789473686,-4.433157894736844,34.84736842105263,8.976578947368417,8.494578947368414,21.364789473684212,-19.966789473684216,17.927315789473678,-17.30247368421053,93.59573684210527,-27.273052631578953,97.50773684210526,0.7,0.1,0.06,0.1,0.7,1.3,1.11,0.18,1.11,0.21,1.5,1.24,0.03,1.24,0.81,2.0,2.03,0.26,2.03,0.06,0.4,0.43,0.02,0.43,0.06,2.1,2.06,0.17,2.06,0.48,2.4,1.93,0.08,1.93,1.48,1.9,1.93,0.1,1.93,0.0,2.7,1.71,0.0,1.71,2.14,0.2,0.12,0.13,0.12,0.12,1.4,-0.42,0.03,-0.42,1.34,1.0,0.92,0.15,0.92,0.4
3.2,4.475263157894737,23.627894736842112,-0.36947368421052634,-4.8147368421052645,34.22631578947369,8.429526315789472,7.221473684210521,20.413263157894733,-19.55331578947368,16.814315789473678,-17.711789473684213,93.3267894736842,-28.286368421052636,97.54015789473685,0.7,0.1,0.06,0.1,0.7,1.3,1.11,0.18,1.11,0.21,1.5,1.24,0.03,1.24,0.81,2.0,2.03,0.26,2.03,0.06,0.4,0.43,0.02,0.43,0.06,2.1,2.06,0.17,2.06,0.48,2.4,1.93,0.08,1.93,1.48,1.9,1.93,0.1,1.93,0.0,2.7,1.71,0.0,1.71,2.14,0.2,0.12,0.13,0.12,0.12,1.4,-0.42,0.03,-0.42,1.34,1.0,0.92,0.15,0.92,0.4
3.25,4.583684210526315,24.9178947368421,-0.39789473684210513,-5.218947368421051,33.94736842105263,7.59247368421053,5.708157894736847,20.99578947368421,-22.32694736842105,16.007526315789477,-18.15257894736842,93.06531578947369,-28.914894736842104,97.47578947368422,0.7,0.1,0.06,0.1,0.7,1.3,1.11,0.18,1.11,0.21,1.5,1.24,0.03,1.24,0.81,2.0,2.03,0.26,2.03,0.06,0.4,0.43,0.02,0.43,0.06,2.1,2.06,0.17,2.06,0.48,2.4,1.93,0.08,1.93,1.48,1.9,1.93,0.1,1.93,0.0,2.7,1.71,0.0,1.71,2.14,0.2,0.12,0.13,0.12,0.12,1.4,-0.42,0.03,-0.42,1.34,1.0,0.92,0.15,0.92,0.4
3.3000000000000003,4.702105263157896,26.20157894736843,-0.43157894736842123,-5.619473684210529,33.68421052631579,6.576631578947361,4.279473684210518,21.372368421052634,-22.897052631578948,15.485894736842102,-18.34978947368421,92.95905263157894,-29.91615789473685,97.68321052631579,0.7,0.1,0.06,0.1,0.7,1.3,1.11,0.18,1.11,0.21,1.5,1.24,0.03,1.24,0.81,2.0,2.03,0.26,2.03,0.06,0.4,0.43,0.02,0.43,0.06,2.1,2.06,0.17,2.06,0.48,2.4,1.93,0.08,1.93,1.48,1.9,1.93,0.1,1.93,0.0,2.7,1.71,0.0,1.71,2.14,0.2,0.12,0.13,0.12,0.12,1.4,-0.42,0.03,-0.42,1.34,1.0,0.92,0.15,0.92,0.4
3.35,4.813513513513514,27.51054054054054,-0.46756756756756745,-6.044054054054054,33.50810810810811,5.48064864864865,3.6670810810810814,22.509594594594592,-22.660054054054054,15.240540540540541,-18.317351351351352,92.8178918918919,-30.555486486486487,97.74732432432432,0.7,0.1,0.06,0.1,0.7,1.3,1.11,0.18,1.11,0.21,1.5,1.24,0.03,1.24,0.81,2.0,2.03,0.26,2.03,0.06,0.4,0.43,0.02,0.43,0.06,2.1,2.06,0.17,2.06,0.48,2.4,1.93,0.08,1.93,1.48,1.9,1.93,0.1,1.93,0.0,2.7,1.71,0.0,1.71,2.14,0.2,0.12,0.13,0.12,0.12,1.4,-0.42,0.03,-0.42,1.34,1.0,0.92,0.15,0.92,0.4
3.4000000000000004,4.90945945945946,28.785945945945954,-0.504864864864865,-6.480270270270274,33.37567567567567,4.618324324324318,3.3262432432432405,22.6782972972973,-22.35008108108108,15.082054054054053,-18.230945945945944,92.67372972972973,-31.3485945945946,97.86335135135135,0.8,0.1,0.07,0.1,0.73,1.3,1.09,0.21,1.09,0.18,1.6,1.24,0.07,1.24,0.89,2.0,1.97,0.3,1.97,0.08,0.4,0.4,0.03,0.4,0.12,2.0,2.01,0.23,2.01,0.34,2.3,1.87,0.01,1.87,1.39,2.0,1.97,0.15,1.97,0.03,2.7,1.77,0.04,1.77,2.05,0.2,0.11,0.1,0.11,0.14,1.4,-0.46,0.0,-0.46,1.34,0.9,0.78,0.03,0.78,0.46
3.45,5.0116216216216225,30.09081081081082,-0.5378378378378381,-6.926216216216218,33.24054054054054,3.8164864864864825,2.978189189189187,23.176729729729736,-22.03445945945946,14.89864864864865,-18.14235135135135,92.57297297297298,-32.19632432432433,98.04421621621621,0.8,0.1,0.07,0.1,0.73,1.3,1.09,0.21,1.09,0.18,1.6,1.24,0.07,1.24,0.89,2.0,1.97,0.3,1.97,0.08,0.4,0.4,0.03,0.4,0.12,2.0,2.01,0.23,2.01,0.34,2.3,1.87,0.01,1.87,1.39,2.0,1.97,0.15,1.97,0.03,2.7,1.77,0.04,1.77,2.05,0.2,0.11,0.1,0.11,0.14,1.4,-0.46,0.0,-0.46,1.34,0.9,0.78,0.03,0.78,0.46
3.5,5.115675675675676,31.388108108108113,-0.5783783783783785,-7.381621621621624,32.91621621621621,3.264189189189187,2.6318378378378364,25.202675675675685,-21.720540540540537,14.621216216216215,-18.054513513513513,92.63945945945946,-33.105918918918924,98.4084054054054,0.8,0.1,0.07,0.1,0.73,1.3,1.09,0.21,1.09,0.18,1.6,1.24,0.07,1.24,0.89,2.0,1.97,0.3,1.97,0.08,0.4,0.4,0.03,0.4,0.12,2.0,2.01,0.23,2.01,0.34,2.3,1.87,0.01,1.87,1.39,2.0,1.97,0.15,1.97,0.03,2.7,1.77,0.04,1.77,2.05,0.2,0.11,0.1,0.11,0.14,1.4,-0.46,0.0,-0.46,1.34,0.9,0.78,0.03,0.78,0.46
3.5500000000000003,5.197837837837838,32.682432432432435,-0.615945945945946,-7.854054054054055,32.38108108108108,3.1051891891891885,2.286891891891891,26.474459459459464,-21.407324324324325,14.056648648648647,-17.96597297297297,92.41827027027027,-33.915891891891896,98.47678378378379,0.8,0.1,0.07,0.1,0.73,1.3,1.09,0.21,1.09,0.18,1.6,1.24,0.07,1.24,0.89,2.0,1.97,0.3,1.97,0.08,0.4,0.4,0.03,0.4,0.12,2.0,2.01,0.23,2.01,0.34,2.3,1.87,0.01,1.87,1.39,2.0,1.97,0.15,1.97,0.03,2.7,1.77,0.04,1.77,2.05,0.2,0.11,0.1,0.11,0.14,1.4,-0.46,0.0,-0.46,1.34,0.9,0.78,0.03,0.78,0.46
3.6,5.278918918918919,33.95972972972973,-0.6494594594594595,-8.333513513513514,31.84054054054054,2.9508648648648643,1.9422432432432428,27.6382972972973,-21.09516216216216,13.510864864864864,-17.87883783783784,92.21232432432433,-34.77832432432432,98.58418918918919,0.8,0.1,0.07,0.1,0.73,1.3,1.09,0.21,1.09,0.18,1.6,1.24,0.07,1.24,0.89,2.0,1.97,0.3,1.97,0.08,0.4,0.4,0.03,0.4,0.12,2.0,2.01,0.23,2.01,0.34,2.3,1.87,0.01,1.87,1.39,2.0,1.97,0.15,1.97,0.03,2.7,1.77,0.04,1.77,2.05,0.2,0.11,0.1,0.11,0.14,1.4,-0.46,0.0,-0.46,1.34,0.9,0.78,0.03,0.78,0.46
3.6500000000000004,5.3500000000000005,35.240000000000016,-0.6900000000000003,-8.820000000000006,31.399999999999995,2.7559999999999976,1.599999999999997,28.56799999999999,-20.784999999999997,13.084999999999997,-17.791,92.126,-35.885000000000005,98.897,0.8,0.1,0.08,0.1,0.76,1.3,1.09,0.21,1.09,0.18,1.6,1.24,0.07,1.24,0.89,2.0,1.97,0.3,1.97,0.08,0.4,0.4,0.03,0.4,0.12,2.0,2.01,0.23,2.01,0.34,2.3,1.87,0.01,1.87,1.39,2.0,1.97,0.15,1.97,0.03,2.7,1.77,0.04,1.77,2.05,0.2,0.1,0.1,0.1,0.14,1.4,-0.46,0.0,-0.46,1.34,0.9,0.78,0.03,0.78,0.46
3.7,5.411351351351351,36.531891891891895,-0.7313513513513515,-9.333783783783787,31.16216216216216,2.490378378378377,1.252648648648647,27.620837837837836,-20.46972972972973,12.808648648648647,-17.702783783783783,91.94124324324324,-36.95275675675676,99.11786486486487,0.8,0.1,0.08,0.1,0.76,1.3,1.09,0.21,1.09,0.18,1.6,1.24,0.07,1.24,0.89,2.0,1.97,0.3,1.97,0.08,0.4,0.4,0.03,0.4,0.12,2.0,2.01,0.23,2.01,0.34,2.3,1.87,0.01,1.87,1.39,2.0,1.97,0.15,1.97,0.03,2.7,1.77,0.04,1.77,2.05,0.2,0.1,0.1,0.1,0.14,1.4,-0.46,0.0,-0.46,1.34,0.9,0.78,0.03,0.78,0.46
3.75,5.4525,37.807500000000005,-0.7650000000000001,-9.855,31.025,2.2202499999999996,0.9084999999999992,27.30975,-20.15775,12.682,-17.615,91.80874999999999,-37.78725,99.31075,0.8,0.1,0.08,0.1,0.76,1.3,1.09,0.21,1.09,0.18,1.6,1.24,0.07,1.24,0.89,2.0,1.97,0.3,1.97,0.08,0.4,0.4,0.03,0.4,0.12,2.0,2.01,0.23,2.01,0.34,2.3,1.87,0.01,1.87,1.39,2.0,1.97,0.15,1.97,0.03,2.7,1.77,0.04,1.77,2.05,0.2,0.1,0.1,0.1,0.14,1.4,-0.46,0.0,-0.46,1.34,0.9,0.78,0.03,0.78,0.46
3.8000000000000003,5.46,39.0863888888889,-0.804166666666667,-10.415555555555558,31.11388888888889,2.2397777777777783,0.5636944444444422,27.064055555555555,-19.84488888888889,12.747722222222222,-17.527250000000002,91.73333333333333,-38.51580555555556,99.52194444444444,0.8,0.1,0.08,0.1,0.76,1.3,1.09,0.21,1.09,0.18,1.6,1.24,0.07,1.24,0.89,2.0,1.97,0.3,1.97,0.08,0.4,0.4,0.03,0.4,0.12,2.0,2.01,0.23,2.01,0.34,2.3,1.87,0.01,1.87,1.39,2.0,1.97,0.15,1.97,0.03,2.7,1.77,0.04,1.77,2.05,0.2,0.1,0.1,0.1,0.14,1.4,-0.46,0.0,-0.46,1.34,0.9,0.78,0.03,0.78,0.46
3.85,5.46,40.355555555555554,-0.8405555555555556,-10.97638888888889,31.2,2.3175555555555554,0.2206388888888881,26.79461111111111,-19.53377777777778,12.844416666666667,-17.440277777777776,91.66666666666667,-39.23280555555556,99.74191666666667,0.8,0.1,0.08,0.1,0.76,1.3,1.09,0.21,1.09,0.18,1.6,1.24,0.07,1.24,0.89,2.0,1.97,0.3,1.97,0.08,0.4,0.4,0.03,0.4,0.12,2.0,2.01,0.23,2.01,0.34,2.3,1.87,0.01,1.87,1.39,2.0,1.97,0.15,1.97,0.03,2.7,1.77,0.04,1.77,2.05,0.2,0.1,0.1,0.1,0.14,1.4,-0.46,0.0,-0.46,1.34,0.9,0.78,0.03,0.78,0.46
3.9000000000000004,5.46,41.64800000000001,-0.8782857142857144,-11.54714285714286,31.294285714285717,2.3958571428571434,-0.12888571428571588,26.520085714285713,-19.2168,12.942057142857143,-17.351599999999998,91.59968571428571,-39.96157142857143,99.96974285714286,0.8,0.08114285714285702,0.10828571428571448,0.08114285714285702,0.8071428571428575,1.1114285714285703,1.0428571428571425,0.29485714285714343,1.0428571428571425,0.10457142857142805,1.6,1.2682857142857145,0.11714285714285746,1.2682857142857145,0.946571428571429,2.0,1.9982857142857144,0.20571428571428507,1.9982857142857144,0.22142857142857242,0.5885714285714299,0.5320000000000009,0.08657142857142897,0.5320000000000009,0.20485714285714346,2.094285714285715,2.1137142857142863,0.13571428571428507,2.1137142857142863,0.2834285714285711,2.3,1.832285714285714,0.05714285714285747,1.832285714285714,1.3334285714285712,2.0,1.9982857142857144,0.17828571428571446,1.9982857142857144,0.011142857142857013,2.7,1.864285714285715,0.11542857142857194,1.864285714285715,1.8897142857142846,0.2,0.0905714285714285,0.08114285714285702,0.0905714285714285,0.14,1.4,-0.4882857142857145,0.02828571428571448,-0.4882857142857145,1.358857142857143,0.8057142857142852,0.6951428571428565,0.04885714285714299,0.6951428571428565,0.4694285714285715
3.95,5.456666666666667,42.92333333333333,-0.9166666666666667,-12.103333333333333,31.4,2.473333333333333,-0.471,26.252,-18.906666666666666,13.038,-17.264333333333333,91.533,-40.676,100.19833333333334,0.8,0.08,0.11,0.08,0.81,1.1,1.04,0.3,1.04,0.1,1.6,1.27,0.12,1.27,0.95,2.0,2.0,0.2,2.0,0.23,0.6,0.54,0.09,0.54,0.21,2.1,2.12,0.13,2.12,0.28,2.3,1.83,0.06,1.83,1.33,2.0,2.0,0.18,2.0,0.01,2.7,1.87,0.12,1.87,1.88,0.2,0.09,0.08,0.09,0.14,1.4,-0.49,0.03,-0.49,1.36,0.8,0.69,0.05,0.69,0.47
4.0,5.45,44.20599999999999,-0.952285714285714,-12.674571428571424,31.474285714285713,2.551599999999999,-0.8169999999999978,25.980628571428575,-18.593085714285717,13.135257142857142,-17.1762,91.46608571428571,-41.39834285714285,100.4338,0.8,0.08,0.11,0.08,0.81,1.1,1.04,0.3,1.04,0.1,1.6,1.27,0.12,1.27,0.95,2.0,2.0,0.2,2.0,0.23,0.6,0.54,0.09,0.54,0.21,2.1,2.12,0.13,2.12,0.28,2.3,1.83,0.06,1.83,1.33,2.0,2.0,0.18,2.0,0.01,2.7,1.87,0.12,1.87,1.88,0.2,0.09,0.08,0.09,0.14,1.4,-0.49,0.03,-0.49,1.36,0.8,0.69,0.05,0.69,0.47
4.05,5.4471428571428575,45.47,-0.9942857142857142,-13.238571428571428,31.58571428571429,2.650714285714285,-1.1602857142857135,25.759,-18.282,13.208428571428572,-17.089,91.40328571428572,-42.109,100.67285714285715,0.8,0.08,0.11,0.08,0.81,1.1,1.04,0.3,1.04,0.1,1.6,1.27,0.12,1.27,0.95,2.0,2.0,0.2,2.0,0.23,0.6,0.54,0.09,0.54,0.21,2.1,2.12,0.13,2.12,0.28,2.3,1.83,0.06,1.83,1.33,2.0,2.0,0.18,2.0,0.01,2.7,1.87,0.12,1.87,1.88,0.2,0.09,0.08,0.09,0.14,1.4,-0.49,0.03,-0.49,1.36,0.8,0.69,0.05,0.69,0.47
4.1000000000000005,5.418888888888889,46.76111111111113,-1.0311111111111115,-13.828888888888898,31.444444444444443,2.944000000000004,-1.509222222222227,26.23066666666668,-17.96555555555555,13.06033333333333,-17.0,91.34866666666666,-42.736000000000004,100.88966666666667,0.8,0.08,0.11,0.08,0.81,1.1,1.04,0.3,1.04,0.1,1.6,1.27,0.12,1.27,0.95,2.0,2.0,0.2,2.0,0.23,0.6,0.54,0.09,0.54,0.21,2.1,2.12,0.13,2.12,0.28,2.3,1.83,0.06,1.83,1.33,2.0,2.0,0.18,2.0,0.01,2.7,1.87,0.12,1.87,1.88,0.2,0.09,0.08,0.09,0.14,1.4,-0.49,0.03,-0.49,1.36,0.8,0.69,0.05,0.69,0.47
4.15,5.391111111111111,48.0388888888889,-1.0683333333333336,-14.426111111111114,31.21111111111111,3.180500000000001,-1.8532222222222239,27.61133333333334,-17.653499999999998,12.907833333333333,-16.912499999999998,91.18766666666667,-43.24277777777778,100.96355555555556,0.8944444444444452,0.08,0.13833333333333356,0.08,0.8477777777777781,1.1,0.9927777777777774,0.33777777777777807,0.9927777777777774,0.06222222222222194,1.6,1.251111111111111,0.11055555555555549,1.251111111111111,0.9594444444444444,2.0,2.009444444444444,0.17166666666666647,2.009444444444444,0.2583333333333335,0.41111111111110976,0.43611111111111034,0.05222222222222195,0.43611111111111034,0.12499999999999939,2.28888888888889,2.30888888888889,0.06388888888888841,2.30888888888889,0.26111111111111096,2.205555555555555,1.7544444444444438,0.1261111111111116,1.7544444444444438,1.292222222222222,2.1888888888888904,2.1888888888888904,0.3405555555555567,2.1888888888888904,0.06666666666666708,2.794444444444445,2.021111111111112,0.0444444444444439,2.021111111111112,1.8327777777777774,0.2,0.08055555555555549,0.0705555555555555,0.08055555555555549,0.14944444444444452,1.4944444444444451,-0.4994444444444445,0.058333333333333535,-0.4994444444444445,1.3788888888888888,0.8,0.6522222222222219,0.07833333333333353,0.6522222222222219,0.4794444444444445
4.2,5.359999999999999,49.30666666666667,-1.1100000000000003,-15.03666666666667,31.166666666666664,3.0276666666666645,-2.1986666666666688,27.882333333333335,-17.339999999999996,12.810666666666666,-16.824666666666666,91.19433333333333,-44.177666666666674,101.36933333333334,0.9,0.08,0.14,0.08,0.85,1.1,0.99,0.34,0.99,0.06,1.6,1.25,0.11,1.25,0.96,2.0,2.01,0.17,2.01,0.26,0.4,0.43,0.05,0.43,0.12,2.3,2.32,0.06,2.32,0.26,2.2,1.75,0.13,1.75,1.29,2.2,2.2,0.35,2.2,0.07,2.8,2.03,0.04,2.03,1.83,0.2,0.08,0.07,0.08,0.15,1.5,-0.5,0.06,-0.5,1.38,0.8,0.65,0.08,0.65,0.48
4.25,5.318333333333333,50.577222222222225,-1.1588888888888889,-15.655000000000001,31.1,2.5381666666666653,-2.543111111111112,28.400111111111112,-17.0275,12.719055555555556,-16.7365,91.19627777777778,-44.92483333333333,101.69961111111111,0.9,0.08,0.14,0.08,0.85,1.1,0.99,0.34,0.99,0.06,1.6,1.25,0.11,1.25,0.96,2.0,2.01,0.17,2.01,0.26,0.4,0.43,0.05,0.43,0.12,2.3,2.32,0.06,2.32,0.26,2.2,1.75,0.13,1.75,1.29,2.2,2.2,0.35,2.2,0.07,2.8,2.03,0.04,2.03,1.83,0.2,0.08,0.07,0.08,0.15,1.5,-0.5,0.06,-0.5,1.38,0.8,0.65,0.08,0.65,0.48
4.3,5.286666666666667,51.841111111111104,-1.203333333333333,-16.281111111111105,30.98888888888889,1.9557777777777834,-2.8874444444444416,28.98633333333333,-16.715222222222224,12.626666666666667,-16.649,91.19244444444443,-45.624222222222215,102.00866666666666,0.9,0.08,0.14,0.08,0.85,1.1,0.99,0.34,0.99,0.06,1.6,1.25,0.11,1.25,0.96,2.0,2.01,0.17,2.01,0.26,0.4,0.43,0.05,0.43,0.12,2.3,2.32,0.06,2.32,0.26,2.2,1.75,0.13,1.75,1.29,2.2,2.2,0.35,2.2,0.07,2.8,2.03,0.04,2.03,1.83,0.2,0.08,0.07,0.08,0.15,1.5,-0.5,0.06,-0.5,1.38,0.8,0.65,0.08,0.65,0.48
4.3500000000000005,5.245,53.10500000000001,-1.2450000000000003,-16.920000000000005,30.9,1.2319999999999935,-3.230000000000003,29.458500000000004,-16.404999999999998,12.521999999999998,-16.561999999999998,91.15899999999999,-46.380500000000005,102.3185,0.9,0.08,0.14,0.08,0.85,1.1,0.99,0.34,0.99,0.06,1.6,1.25,0.11,1.25,0.96,2.0,2.01,0.17,2.01,0.26,0.4,0.43,0.05,0.43,0.12,2.3,2.32,0.06,2.32,0.26,2.2,1.75,0.13,1.75,1.29,2.2,2.2,0.35,2.2,0.07,2.8,2.03,0.04,2.03,1.83,0.2,0.08,0.07,0.08,0.15,1.5,-0.5,0.06,-0.5,1.38,0.8,0.65,0.08,0.65,0.48
4.4,5.202571428571428,54.38285714285716,-1.287428571428572,-17.579714285714296,30.808571428571426,0.47959999999998915,-3.5779142857142907,29.878171428571434,-16.08911428571428,12.412685714285713,-16.473399999999998,91.11674285714287,-47.145057142857155,102.6294,0.9,0.043428571428570616,0.1582857142857147,0.043428571428570616,0.8957142857142868,1.0085714285714265,0.9259999999999986,0.3765714285714294,0.9259999999999986,0.0782857142857147,1.6,1.222571428571428,0.0917142857142853,1.222571428571428,0.9508571428571426,2.0914285714285734,2.046571428571429,0.1059999999999986,2.046571428571429,0.2782857142857147,0.4,0.41171428571428526,0.059142857142857344,0.41171428571428526,0.08342857142857062,2.5742857142857205,2.5942857142857205,0.31600000000000567,2.5942857142857205,0.2965714285714294,2.2,1.7591428571428573,0.12085714285714265,1.7591428571428573,1.2717142857142854,2.291428571428573,2.2731428571428585,0.404857142857144,2.2731428571428585,0.17057142857143082,2.8,2.139714285714288,0.05828571428571469,2.139714285714288,1.7202857142857118,0.10857142857142656,0.034285714285713274,0.07914285714285735,0.034285714285713274,0.12257142857142796,1.4085714285714264,-0.46342857142857063,0.014285714285713277,-0.46342857142857063,1.325142857142856,0.7085714285714265,0.5859999999999985,0.1348571428571441,0.5859999999999985,0.45257142857142796
4.45,5.1574285714285715,55.652857142857144,-1.3294285714285716,-18.237714285714286,30.66857142857143,-0.28368571428571543,-3.9210000000000007,29.602685714285716,-15.77822857142857,12.2546,-16.3862,91.00397142857143,-47.714085714285716,102.79228571428571,0.9,0.04,0.16,0.04,0.9,1.0,0.92,0.38,0.92,0.08,1.6,1.22,0.09,1.22,0.95,2.1,2.05,0.1,2.05,0.28,0.4,0.41,0.06,0.41,0.08,2.6,2.62,0.34,2.62,0.3,2.2,1.76,0.12,1.76,1.27,2.3,2.28,0.41,2.28,0.18,2.8,2.15,0.06,2.15,1.71,0.1,0.03,0.08,0.03,0.12,1.4,-0.46,0.01,-0.46,1.32,0.7,0.58,0.14,0.58,0.45
