Time,Height above ground [m],X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
4.5,5.108333333333333,56.92,-1.3716666666666666,-18.906666666666666,30.455555555555556,-0.9976111111111123,-4.265222222222223,30.924833333333336,-15.465666666666666,12.082,-16.298222222222222,91.08055555555556,-48.52861111111111,103.23833333333334,0.9,0.04,0.16,0.04,0.9,1.0,0.92,0.38,0.92,0.08,1.6,1.22,0.09,1.22,0.95,2.1,2.05,0.1,2.05,0.28,0.4,0.41,0.06,0.41,0.08,2.6,2.62,0.34,2.62,0.3,2.2,1.76,0.12,1.76,1.27,2.3,2.28,0.41,2.28,0.18,2.8,2.15,0.06,2.15,1.71,0.1,0.03,0.08,0.03,0.12,1.4,-0.46,0.01,-0.46,1.32,0.7,0.58,0.14,0.58,0.45
4.55,5.055714285714285,58.18857142857143,-1.4128571428571428,-19.589999999999996,30.28571428571429,-1.6275714285714271,-4.611571428571428,31.98942857142857,-15.152571428571429,11.883714285714285,-16.21014285714286,91.20557142857143,-49.347857142857144,103.73671428571429,0.9,0.04,0.16,0.04,0.9,1.0,0.92,0.38,0.92,0.08,1.6,1.22,0.09,1.22,0.95,2.1,2.05,0.1,2.05,0.28,0.4,0.41,0.06,0.41,0.08,2.6,2.62,0.34,2.62,0.3,2.2,1.76,0.12,1.76,1.27,2.3,2.28,0.41,2.28,0.18,2.8,2.15,0.06,2.15,1.71,0.1,0.03,0.08,0.03,0.12,1.4,-0.46,0.01,-0.46,1.32,0.7,0.58,0.14,0.58,0.45
4.6000000000000005,4.995714285714285,59.46285714285715,-1.4414285714285715,-20.301428571428577,29.685714285714276,-2.1764285714285747,-4.955000000000003,32.649142857142856,-14.840571428571426,11.652285714285712,-16.122714285714284,91.35528571428571,-50.20100000000001,104.27728571428572,0.9,0.04,0.16,0.04,0.9,1.0,0.92,0.38,0.92,0.08,1.6,1.22,0.09,1.22,0.95,2.1,2.05,0.1,2.05,0.28,0.4,0.41,0.06,0.41,0.08,2.6,2.62,0.34,2.62,0.3,2.2,1.76,0.12,1.76,1.27,2.3,2.28,0.41,2.28,0.18,2.8,2.15,0.06,2.15,1.71,0.1,0.03,0.08,0.03,0.12,1.4,-0.46,0.01,-0.46,1.32,0.7,0.58,0.14,0.58,0.45
4.65,4.857142857142857,60.750857142857164,-1.4617142857142862,-21.09857142857144,27.377142857142847,-2.447828571428571,-5.290457142857144,32.15259999999997,-14.500314285714273,11.285828571428564,-16.04137142857143,91.60362857142857,-51.25357142857143,105.00637142857144,0.9,0.04,0.16,0.04,0.9,1.0,0.92,0.38,0.92,0.08,1.6,1.19,0.08,1.19,0.95,2.1,2.13,0.03,2.13,0.22,0.5,0.46,0.01,0.46,0.17,2.7,2.65,0.34,2.65,0.3,2.2,1.75,0.12,1.75,1.27,2.3,2.29,0.41,2.29,0.34,2.7,2.1,0.1,2.1,1.7,0.1,0.03,0.08,0.03,0.12,1.3,-0.43,0.05,-0.43,1.27,0.7,0.51,0.18,0.51,0.47
4.7,4.795428571428571,62.01742857142858,-1.504571428571429,-21.812857142857148,26.805714285714284,-2.327971428571427,-5.353342857142858,30.486971428571422,-13.712399999999997,10.751914285714282,-16.130514285714288,91.64505714285714,-51.76594285714286,105.29211428571429,0.9,0.04,0.16,0.04,0.9,1.0,0.92,0.38,0.92,0.08,1.6,1.19,0.08,1.19,0.95,2.1,2.13,0.03,2.13,0.22,0.5,0.46,0.01,0.46,0.17,2.7,2.65,0.34,2.65,0.3,2.2,1.75,0.12,1.75,1.27,2.3,2.29,0.41,2.29,0.34,2.7,2.1,0.1,2.1,1.7,0.1,0.03,0.08,0.03,0.12,1.3,-0.43,0.05,-0.43,1.27,0.7,0.51,0.18,0.51,0.47
4.75,4.74235294117647,63.307647058823534,-1.538823529411765,-22.54058823529412,26.2235294117647,-1.9538235294117627,-5.451352941176472,30.23529411764706,-13.719647058823531,10.093823529411763,-16.228117647058824,91.6025294117647,-52.52141176470589,105.62376470588237,0.9,0.04,0.16,0.04,0.9,1.0,0.92,0.38,0.92,0.08,1.6,1.19,0.08,1.19,0.95,2.1,2.13,0.03,2.13,0.22,0.5,0.46,0.01,0.46,0.17,2.7,2.65,0.34,2.65,0.3,2.2,1.75,0.12,1.75,1.27,2.3,2.29,0.41,2.29,0.34,2.7,2.1,0.1,2.1,1.7,0.1,0.03,0.08,0.03,0.12,1.3,-0.43,0.05,-0.43,1.27,0.7,0.51,0.18,0.51,0.47
4.800000000000001,4.69470588235294,64.57647058823531,-1.5814705882352948,-23.275000000000013,25.60882352941175,-1.5143235294117559,-5.990411764705894,28.3860294117647,-14.675058823529419,9.399970588235282,-16.281470588235294,91.58520588235294,-53.02967647058824,105.86385294117648,0.9,0.04,0.16,0.04,0.9,1.0,0.92,0.38,0.92,0.08,1.6,1.19,0.08,1.19,0.95,2.1,2.13,0.03,2.13,0.22,0.5,0.46,0.01,0.46,0.17,2.7,2.65,0.34,2.65,0.3,2.2,1.75,0.12,1.75,1.27,2.3,2.29,0.41,2.29,0.34,2.7,2.1,0.1,2.1,1.7,0.1,0.03,0.08,0.03,0.12,1.3,-0.43,0.05,-0.43,1.27,0.7,0.51,0.18,0.51,0.47
4.8500000000000005,4.636857142857142,65.84914285714288,-1.616571428571429,-24.020857142857153,24.96857142857142,-0.9785142857142781,-6.687971428571438,28.670685714285725,-14.893857142857144,8.83754285714285,-16.1652,91.61437142857143,-53.59394285714286,106.17442857142856,0.9,0.04,0.16,0.04,0.9,1.0,0.92,0.38,0.92,0.08,1.6,1.19,0.08,1.19,0.95,2.1,2.13,0.03,2.13,0.22,0.5,0.46,0.01,0.46,0.17,2.7,2.65,0.34,2.65,0.3,2.2,1.75,0.12,1.75,1.27,2.3,2.29,0.41,2.29,0.34,2.7,2.1,0.1,2.1,1.7,0.1,0.03,0.08,0.03,0.12,1.3,-0.43,0.05,-0.43,1.27,0.7,0.51,0.18,0.51,0.47
4.9,4.591428571428571,67.1214285714286,-1.658571428571429,-24.768571428571438,24.414285714285707,-0.39157142857142063,-7.040000000000001,28.57585714285716,-15.130571428571415,8.502857142857142,-15.94028571428571,91.63185714285714,-54.02171428571429,106.40771428571429,0.9,0.05,0.15,0.05,0.91,1.0,0.93,0.33,0.93,0.14,1.5,1.1,0.04,1.1,0.98,2.2,2.2,0.05,2.2,0.21,0.5,0.46,0.01,0.46,0.17,2.7,2.65,0.34,2.65,0.3,2.2,1.75,0.12,1.75,1.27,2.3,2.29,0.41,2.29,0.34,2.7,2.1,0.1,2.1,1.7,0.1,0.02,0.09,0.02,0.1,1.3,-0.43,0.05,-0.43,1.27,0.7,0.51,0.18,0.51,0.47
4.95,4.547941176470588,68.39705882352942,-1.6947058823529415,-25.52235294117648,24.052941176470586,0.24920588235294766,-6.967941176470586,30.399911764705905,-13.819058823529396,8.422058823529412,-15.633647058823527,91.6629705882353,-54.45688235294118,106.6564117647059,0.9,0.05,0.15,0.05,0.91,1.0,0.93,0.33,0.93,0.14,1.5,1.1,0.04,1.1,0.98,2.2,2.2,0.05,2.2,0.21,0.5,0.46,0.01,0.46,0.17,2.7,2.65,0.34,2.65,0.3,2.2,1.75,0.12,1.75,1.27,2.3,2.29,0.41,2.29,0.34,2.7,2.1,0.1,2.1,1.7,0.1,0.02,0.09,0.02,0.1,1.3,-0.43,0.05,-0.43,1.27,0.7,0.51,0.18,0.51,0.47
5.0,4.51470588235294,69.65352941176471,-1.733529411764706,-26.271764705882358,24.03529411764706,0.8110588235294135,-6.521529411764703,32.82911764705883,-13.069529411764702,8.604470588235296,-15.430823529411764,91.6525294117647,-54.99629411764706,106.92229411764706,0.9,0.05,0.15,0.05,0.91,1.0,0.93,0.33,0.93,0.14,1.5,1.1,0.04,1.1,0.98,2.2,2.2,0.05,2.2,0.21,0.5,0.46,0.01,0.46,0.17,2.7,2.65,0.34,2.65,0.3,2.2,1.75,0.12,1.75,1.27,2.3,2.29,0.41,2.29,0.34,2.7,2.1,0.1,2.1,1.7,0.1,0.02,0.09,0.02,0.1,1.3,-0.43,0.05,-0.43,1.27,0.7,0.51,0.18,0.51,0.47
5.050000000000001,4.477058823529411,70.9329411764706,-1.769411764705883,-27.0429411764706,24.39411764705883,1.0782352941176496,-6.09582352941176,34.71817647058826,-12.380235294117638,9.011705882352947,-15.38864705882353,91.67482352941177,-55.540823529411774,107.22135294117648,0.9,0.05,0.15,0.05,0.91,1.0,0.93,0.33,0.93,0.14,1.5,1.1,0.04,1.1,0.98,2.2,2.2,0.05,2.2,0.21,0.5,0.46,0.01,0.46,0.17,2.7,2.65,0.34,2.65,0.3,2.2,1.75,0.12,1.75,1.27,2.3,2.29,0.41,2.29,0.34,2.7,2.1,0.1,2.1,1.7,0.1,0.02,0.09,0.02,0.1,1.3,-0.43,0.05,-0.43,1.27,0.7,0.51,0.18,0.51,0.47
5.1000000000000005,4.445294117647059,72.21117647058824,-1.802352941176471,-27.81470588235295,24.711764705882352,1.1028235294117612,-6.008411764705882,37.33617647058825,-12.05341176470588,9.382000000000003,-15.460411764705883,91.62711764705882,-55.962352941176476,107.39435294117648,0.9,0.05470588235294173,0.14882352941176458,0.05470588235294173,0.91,1.0,0.9323529411764709,0.3229411764705874,0.9323529411764709,0.1505882352941189,1.5,1.094117647058823,0.036470588235293706,1.094117647058823,0.9835294117647063,2.2117647058823544,2.2070588235294126,0.05823529411764803,2.2070588235294126,0.21470588235294172,0.48823529411764566,0.45411764705882285,0.013529411764706296,0.45411764705882285,0.16294117647058742,2.688235294117646,2.6441176470588226,0.3329411764705874,2.6441176470588226,0.29529411764705826,2.188235294117646,1.747647058823529,0.12705882352941258,1.747647058823529,1.2582352941176458,2.2882352941176456,2.2723529411764685,0.39117647058823307,2.2723529411764685,0.36235294117647326,2.6764705882352917,2.079999999999998,0.1211764705882378,2.079999999999998,1.689411764705881,0.1,0.016470588235293702,0.09117647058823543,0.016470588235293702,0.09764705882352914,1.3,-0.4276470588235291,0.05470588235294173,-0.4276470588235291,1.2652941176470582,0.7117647058823543,0.5123529411764709,0.16823529411764568,0.5123529411764709,0.48411764705882515
5.15,4.398235294117646,73.47588235294118,-1.8317647058823534,-28.61176470588236,24.9764705882353,0.7110588235294069,-6.015176470588235,38.570000000000014,-11.829294117647056,9.679058823529415,-15.497176470588235,91.50888235294117,-56.52205882352942,107.57935294117648,0.9,0.09,0.14,0.09,0.91,1.0,0.95,0.27,0.95,0.23,1.5,1.05,0.01,1.05,1.01,2.3,2.26,0.12,2.26,0.25,0.4,0.41,0.04,0.41,0.11,2.6,2.6,0.28,2.6,0.26,2.1,1.73,0.18,1.73,1.17,2.2,2.14,0.25,2.14,0.53,2.5,1.93,0.28,1.93,1.61,0.1,-0.01,0.1,-0.01,0.08,1.3,-0.41,0.09,-0.41,1.23,0.8,0.53,0.08,0.53,0.59
5.2,4.399090909090909,74.7360606060606,-1.8803030303030304,-29.366363636363644,25.49090909090909,0.27903030303029913,-6.0847575757575765,39.59621212121212,-11.647484848484847,9.962,-15.289454545454543,91.65963636363637,-57.73351515151515,108.34533333333334,0.9,0.09,0.14,0.09,0.91,1.0,0.95,0.27,0.95,0.23,1.5,1.05,0.01,1.05,1.01,2.3,2.26,0.12,2.26,0.25,0.4,0.41,0.04,0.41,0.11,2.6,2.6,0.28,2.6,0.26,2.1,1.73,0.18,1.73,1.17,2.2,2.14,0.25,2.14,0.53,2.5,1.93,0.28,1.93,1.61,0.1,-0.01,0.1,-0.01,0.08,1.3,-0.41,0.09,-0.41,1.23,0.8,0.53,0.08,0.53,0.59
5.25,4.354117647058824,76.02,-1.9005882352941175,-30.181176470588234,25.041176470588233,-0.31629411764705756,-6.171705882352941,38.61329411764706,-11.473588235294118,9.903529411764707,-15.015117647058824,91.73635294117646,-58.07617647058824,108.59064705882354,0.9,0.09,0.14,0.09,0.91,1.0,0.95,0.27,0.95,0.23,1.5,1.05,0.01,1.05,1.01,2.3,2.26,0.12,2.26,0.25,0.4,0.41,0.04,0.41,0.11,2.6,2.6,0.28,2.6,0.26,2.1,1.73,0.18,1.73,1.17,2.2,2.14,0.25,2.14,0.53,2.5,1.93,0.28,1.93,1.61,0.1,-0.01,0.1,-0.01,0.08,1.3,-0.41,0.09,-0.41,1.23,0.8,0.53,0.08,0.53,0.59
5.300000000000001,4.319705882352942,77.29529411764706,-1.9205882352941177,-31.00617647058824,24.49411764705882,-0.9160000000000035,-6.233617647058815,37.506852941176454,-11.292147058823526,9.824176470588235,-14.739470588235292,91.80605882352941,-58.36694117647059,108.80364705882354,0.9,0.09,0.14,0.09,0.91,1.0,0.95,0.27,0.95,0.23,1.5,1.05,0.01,1.05,1.01,2.3,2.26,0.12,2.26,0.25,0.4,0.41,0.04,0.41,0.11,2.6,2.6,0.28,2.6,0.26,2.1,1.73,0.18,1.73,1.17,2.2,2.14,0.25,2.14,0.53,2.5,1.93,0.28,1.93,1.61,0.1,-0.01,0.1,-0.01,0.08,1.3,-0.41,0.09,-0.41,1.23,0.8,0.53,0.08,0.53,0.59
5.3500000000000005,4.304848484848485,78.57303030303031,-1.9503030303030306,-31.818181818181827,24.196969696969695,-1.337696969696973,-5.027727272727256,35.31636363636361,-10.68618181818181,9.572787878787876,-14.409121212121208,91.81472727272727,-58.6480303030303,108.96215151515152,0.9,0.09,0.14,0.09,0.91,1.0,0.95,0.27,0.95,0.23,1.5,1.05,0.01,1.05,1.01,2.3,2.26,0.12,2.26,0.25,0.4,0.41,0.04,0.41,0.11,2.6,2.6,0.28,2.6,0.26,2.1,1.73,0.18,1.73,1.17,2.2,2.14,0.25,2.14,0.53,2.5,1.93,0.28,1.93,1.61,0.1,-0.01,0.1,-0.01,0.08,1.3,-0.41,0.09,-0.41,1.23,0.8,0.53,0.08,0.53,0.59
5.4,4.309705882352941,79.875,-1.980294117647059,-32.6364705882353,23.588235294117645,-1.414735294117647,-3.754470588235285,33.755970588235286,-10.069588235294118,9.29241176470588,-14.076411764705881,91.63858823529412,-58.64135294117647,108.80629411764706,0.9,0.18,0.12,0.18,0.9,1.1,0.99,0.12,0.99,0.39,1.4,0.98,0.06,0.98,1.01,2.4,2.33,0.19,2.33,0.27,0.4,0.14,0.06,0.14,0.36,2.5,2.48,0.14,2.48,0.12,2.1,1.7,0.2,1.7,1.17,2.1,2.03,0.13,2.03,0.55,2.4,1.81,0.33,1.81,1.57,0.1,-0.04,0.09,-0.04,0.06,1.3,-0.39,0.13,-0.39,1.19,0.9,0.56,0.03,0.56,0.65
5.45,4.3,81.12500000000001,-1.995,-33.455000000000005,23.049999999999994,-1.3279999999999978,-2.4444999999999895,32.53849999999999,-10.416500000000008,9.006499999999997,-13.958,91.7215,-59.02100000000001,109.0795,0.9,0.18,0.12,0.18,0.9,1.1,0.99,0.12,0.99,0.39,1.4,0.98,0.06,0.98,1.01,2.4,2.33,0.19,2.33,0.27,0.4,0.14,0.06,0.14,0.36,2.5,2.48,0.14,2.48,0.12,2.1,1.7,0.2,1.7,1.17,2.1,2.03,0.13,2.03,0.55,2.4,1.81,0.33,1.81,1.57,0.1,-0.04,0.09,-0.04,0.06,1.3,-0.39,0.13,-0.39,1.19,0.9,0.56,0.03,0.56,0.65
5.5,4.3,82.4,-2.02,-34.28,22.8,-0.928,-1.399,31.867,-12.095,8.688,-14.088,91.806,-59.442,109.376,0.9,0.18,0.12,0.18,0.9,1.1,0.99,0.12,0.99,0.39,1.4,0.98,0.06,0.98,1.01,2.4,2.33,0.19,2.33,0.27,0.4,0.14,0.06,0.14,0.36,2.5,2.48,0.14,2.48,0.12,2.1,1.7,0.2,1.7,1.17,2.1,2.03,0.13,2.03,0.55,2.4,1.81,0.33,1.81,1.57,0.1,-0.04,0.09,-0.04,0.06,1.3,-0.39,0.13,-0.39,1.19,0.9,0.56,0.03,0.56,0.65
5.550000000000001,4.3096969696969705,83.66212121212124,-2.04,-35.10666666666668,22.54848484848485,-0.49436363636363,-1.0435757575757523,29.754363636363614,-13.924787878787907,8.334242424242419,-14.40424242424243,91.89381818181819,-59.988121212121214,109.74763636363636,0.9,0.18,0.12,0.18,0.9,1.1,0.99,0.12,0.99,0.39,1.4,0.98,0.06,0.98,1.01,2.4,2.33,0.19,2.33,0.27,0.4,0.14,0.06,0.14,0.36,2.5,2.48,0.14,2.48,0.12,2.1,1.7,0.2,1.7,1.17,2.1,2.03,0.13,2.03,0.55,2.4,1.81,0.33,1.81,1.57,0.1,-0.04,0.09,-0.04,0.06,1.3,-0.39,0.13,-0.39,1.19,0.9,0.56,0.03,0.56,0.65
5.6000000000000005,4.349117647058824,84.93470588235294,-2.0302941176470584,-35.91411764705883,23.085294117647067,-0.07229411764705429,-0.6919705882352903,28.7175588235294,-15.768411764705903,7.953676470588231,-14.725617647058826,91.5335588235294,-59.57929411764705,109.21838235294118,0.9,0.18,0.12,0.18,0.9,1.1,0.99,0.12,0.99,0.39,1.4,0.98,0.06,0.98,1.01,2.4,2.33,0.19,2.33,0.27,0.4,0.14,0.06,0.14,0.36,2.5,2.48,0.14,2.48,0.12,2.1,1.7,0.2,1.7,1.17,2.1,2.03,0.13,2.03,0.55,2.4,1.81,0.33,1.81,1.57,0.1,-0.04,0.09,-0.04,0.06,1.3,-0.39,0.13,-0.39,1.19,0.9,0.56,0.03,0.56,0.65
5.65,4.36969696969697,86.21727272727274,-2.0548484848484847,-36.761515151515155,22.75151515151515,0.31384848484848654,-0.7654848484848492,28.016272727272725,-19.411333333333353,7.5712121212121195,-15.08187878787879,91.69621212121211,-60.07172727272727,109.62503030303031,0.9,0.18,0.12,0.18,0.9,1.1,0.99,0.12,0.99,0.39,1.4,0.93,0.1,0.93,1.01,2.4,2.35,0.21,2.35,0.29,0.4,0.14,0.06,0.14,0.36,2.5,2.48,0.14,2.48,0.12,2.1,1.7,0.2,1.7,1.16,2.0,1.9,0.02,1.9,0.49,2.4,1.81,0.33,1.81,1.57,0.1,-0.04,0.09,-0.04,0.06,1.3,-0.39,0.13,-0.39,1.19,0.9,0.57,0.01,0.57,0.7
5.7,4.41,87.5,-2.07,-37.61,22.7,0.554,-0.989,27.469,-22.741,7.212,-15.447,91.77,-60.604,109.979,0.9,0.18,0.12,0.18,0.9,1.1,0.99,0.12,0.99,0.39,1.4,0.93,0.1,0.93,1.01,2.4,2.35,0.21,2.35,0.29,0.4,0.14,0.06,0.14,0.36,2.5,2.48,0.14,2.48,0.12,2.1,1.7,0.2,1.7,1.16,2.0,1.9,0.02,1.9,0.49,2.4,1.81,0.33,1.81,1.57,0.1,-0.04,0.09,-0.04,0.06,1.3,-0.39,0.13,-0.39,1.19,0.9,0.57,0.01,0.57,0.7
5.75,4.45030303030303,88.78272727272727,-2.085151515151515,-38.45848484848485,22.396969696969695,0.6052727272727275,-1.372909090909092,26.311878787878786,-21.781090909090906,6.718090909090908,-15.695121212121213,91.75057575757576,-60.8059696969697,110.07448484848484,0.9,0.18,0.12,0.18,0.9,1.1,0.99,0.12,0.99,0.39,1.4,0.93,0.1,0.93,1.01,2.4,2.35,0.21,2.35,0.29,0.4,0.14,0.06,0.14,0.36,2.5,2.48,0.14,2.48,0.12,2.1,1.7,0.2,1.7,1.16,2.0,1.9,0.02,1.9,0.49,2.4,1.81,0.33,1.81,1.57,0.1,-0.04,0.09,-0.04,0.06,1.3,-0.39,0.13,-0.39,1.19,0.9,0.57,0.01,0.57,0.7
5.800000000000001,4.500000000000001,90.04000000000003,-2.0900000000000003,-39.29000000000001,22.099999999999994,0.7129999999999967,-1.6540000000000028,26.35999999999995,-21.39700000000002,6.136999999999992,-15.970000000000004,91.683,-61.105,110.182,0.9,0.18,0.12,0.18,0.9,1.1,0.99,0.12,0.99,0.39,1.4,0.93,0.1,0.93,1.01,2.4,2.35,0.21,2.35,0.29,0.4,0.14,0.06,0.14,0.36,2.5,2.48,0.14,2.48,0.12,2.1,1.7,0.2,1.7,1.16,2.0,1.9,0.02,1.9,0.49,2.4,1.81,0.33,1.81,1.57,0.1,-0.04,0.09,-0.04,0.06,1.3,-0.39,0.13,-0.39,1.19,0.9,0.57,0.01,0.57,0.7
5.8500000000000005,4.5359375,91.3209375,-2.1053125,-40.14750000000001,21.846874999999997,0.49896874999999813,-1.8254687500000013,24.02506249999999,-22.332343750000003,5.746437499999998,-16.145906250000003,91.650875,-61.2404375,110.23025,0.9,0.18,0.12,0.18,0.9,1.1,0.99,0.12,0.99,0.39,1.4,0.93,0.1,0.93,1.01,2.4,2.35,0.21,2.35,0.29,0.4,0.14,0.06,0.14,0.36,2.5,2.48,0.14,2.48,0.12,2.1,1.7,0.2,1.7,1.16,2.0,1.9,0.02,1.9,0.49,2.4,1.81,0.33,1.81,1.57,0.1,-0.04,0.09,-0.04,0.06,1.3,-0.39,0.13,-0.39,1.19,0.9,0.57,0.01,0.57,0.7
5.9,4.581212121212122,92.59969696969698,-2.110606060606061,-41.003939393939405,21.818181818181824,0.15460606060605303,-2.0628181818181877,23.56842424242423,-21.817151515151505,5.754272727272734,-16.069818181818178,91.67972727272728,-61.348939393939396,110.31515151515151,0.9,0.21,0.08,0.21,0.86,1.2,1.02,0.06,1.02,0.45,1.3,0.89,0.18,0.89,0.95,2.4,2.34,0.2,2.34,0.29,0.5,0.28,0.01,0.28,0.29,2.5,2.48,0.13,2.48,0.07,2.0,1.66,0.22,1.66,1.16,1.9,1.8,0.12,1.8,0.47,2.4,1.8,0.32,1.8,1.57,0.1,-0.04,0.1,-0.04,0.04,1.2,-0.38,0.15,-0.38,1.17,0.9,0.56,0.01,0.56,0.69
5.95,4.6178125,93.86875,-2.1259375,-41.862500000000004,22.159375,-0.43837500000000135,-2.520687500000001,22.853125,-21.094499999999996,6.241218750000002,-15.807500000000001,91.76225000000001,-61.65725,110.55709375,0.9,0.21,0.08,0.21,0.86,1.2,1.02,0.06,1.02,0.45,1.3,0.89,0.18,0.89,0.95,2.4,2.34,0.2,2.34,0.29,0.5,0.28,0.01,0.28,0.29,2.5,2.48,0.13,2.48,0.07,2.0,1.66,0.22,1.66,1.16,1.9,1.8,0.12,1.8,0.47,2.4,1.8,0.32,1.8,1.57,0.1,-0.04,0.1,-0.04,0.04,1.2,-0.38,0.15,-0.38,1.17,0.9,0.56,0.01,0.56,0.69
6.0,4.663636363636363,95.14060606060606,-2.131212121212121,-42.71787878787878,21.836363636363632,-1.0067272727272685,-2.969848484848483,23.100151515151513,-20.455181818181817,6.678696969696966,-15.534969696969698,92.09178787878788,-62.360727272727274,111.22148484848485,0.9,0.21,0.08,0.21,0.86,1.2,1.02,0.06,1.02,0.45,1.3,0.89,0.18,0.89,0.95,2.4,2.34,0.2,2.34,0.29,0.5,0.28,0.01,0.28,0.29,2.5,2.48,0.13,2.48,0.07,2.0,1.66,0.22,1.66,1.16,1.9,1.8,0.12,1.8,0.47,2.4,1.8,0.32,1.8,1.57,0.1,-0.04,0.1,-0.04,0.04,1.2,-0.38,0.15,-0.38,1.17,0.9,0.56,0.01,0.56,0.69
6.050000000000001,4.703125000000001,96.41468750000003,-2.1465625000000004,-43.577500000000015,22.165625000000002,-1.5600312500000084,-3.1885937500000026,23.704250000000012,-20.661562500000006,7.0824687500000065,-15.180843749999994,91.940875,-62.13909375,110.972375,0.9,0.21,0.08,0.21,0.86,1.2,1.02,0.06,1.02,0.45,1.3,0.89,0.18,0.89,0.95,2.4,2.34,0.2,2.34,0.29,0.5,0.28,0.01,0.28,0.29,2.5,2.48,0.13,2.48,0.07,2.0,1.66,0.22,1.66,1.16,1.9,1.8,0.12,1.8,0.47,2.4,1.8,0.32,1.8,1.57,0.1,-0.04,0.1,-0.04,0.04,1.2,-0.38,0.15,-0.38,1.17,0.9,0.56,0.01,0.56,0.69
6.1000000000000005,4.745625,97.685625,-2.151875,-44.435,22.0625,-2.0160000000000013,-3.1841249999999985,24.813750000000002,-20.9785,7.348562500000001,-14.775812499999999,92.051875,-62.1195,111.05293750000001,0.9,0.21,0.07249999999999973,0.21,0.8543749999999998,1.2,1.0162499999999999,0.06,1.0162499999999999,0.46125000000000044,1.2812499999999993,0.8862499999999999,0.1987500000000007,0.8862499999999999,0.923749999999999,2.381249999999999,2.3362499999999997,0.1943749999999998,2.3362499999999997,0.2806249999999996,0.5187500000000007,0.2818750000000001,0.03625000000000097,0.2818750000000001,0.3218750000000012,2.5,2.481875,0.12812499999999993,2.481875,0.06249999999999973,2.0,1.661875,0.21624999999999986,1.661875,1.161875,1.8812499999999992,1.7924999999999998,0.12937500000000035,1.7924999999999998,0.47,2.4,1.798125,0.32,1.798125,1.5643749999999998,0.08124999999999931,-0.04,0.1,-0.04,0.036249999999999866,1.2,-0.37624999999999986,0.15375000000000014,-0.37624999999999986,1.1662499999999998,0.9,0.5637500000000002,0.015625000000000208,0.5637500000000002,0.6806249999999996
6.15,4.791818181818182,98.9709090909091,-2.1672727272727275,-45.30454545454546,21.68181818181818,-2.2230000000000008,-2.787363636363633,25.709545454545463,-21.06772727272727,7.443636363636364,-14.285909090909087,92.07227272727273,-62.22172727272727,111.12727272727273,0.9,0.21,0.04,0.21,0.83,1.2,1.0,0.06,1.0,0.51,1.2,0.87,0.28,0.87,0.81,2.3,2.32,0.17,2.32,0.24,0.6,0.29,0.15,0.29,0.46,2.5,2.49,0.12,2.49,0.03,2.0,1.67,0.2,1.67,1.17,1.8,1.76,0.17,1.76,0.47,2.4,1.79,0.32,1.79,1.54,0.0,-0.04,0.1,-0.04,0.02,1.2,-0.36,0.17,-0.36,1.15,0.9,0.58,0.04,0.58,0.64
6.2,4.838181818181819,100.25636363636364,-2.17,-46.17272727272728,21.318181818181817,-2.128181818181817,-2.2167272727272693,27.662545454545455,-21.60154545454546,7.415454545454545,-13.90481818181818,92.10145454545454,-62.40918181818182,111.25536363636364,0.9,0.21,0.04,0.21,0.83,1.2,1.0,0.06,1.0,0.51,1.2,0.87,0.28,0.87,0.81,2.3,2.32,0.17,2.32,0.24,0.6,0.29,0.15,0.29,0.46,2.5,2.49,0.12,2.49,0.03,2.0,1.67,0.2,1.67,1.17,1.8,1.76,0.17,1.76,0.47,2.4,1.79,0.32,1.79,1.54,0.0,-0.04,0.1,-0.04,0.02,1.2,-0.36,0.17,-0.36,1.15,0.9,0.58,0.04,0.58,0.64
6.25,4.87625,101.52625,-2.178125,-47.043124999999996,21.01875,-1.8708750000000014,-1.5191250000000032,27.829375000000002,-22.355437499999997,7.3729375,-13.641125,92.1669375,-62.681374999999996,111.462375,0.9,0.21,0.04,0.21,0.83,1.2,1.0,0.06,1.0,0.51,1.2,0.87,0.28,0.87,0.81,2.3,2.32,0.17,2.32,0.24,0.6,0.29,0.15,0.29,0.46,2.5,2.49,0.12,2.49,0.03,2.0,1.67,0.2,1.67,1.17,1.8,1.76,0.17,1.76,0.47,2.4,1.79,0.32,1.79,1.54,0.0,-0.04,0.1,-0.04,0.02,1.2,-0.36,0.17,-0.36,1.15,0.9,0.58,0.04,0.58,0.64
