Time,Height above ground [m],X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
6.300000000000001,4.920312500000001,102.79531250000004,-2.18,-47.90593750000002,21.0,-1.5842812499999999,-1.1104374999999944,28.755093750000004,-22.629218750000007,7.454968750000002,-13.585249999999998,92.15353125,-63.014781250000006,111.63928125,0.9,0.21,0.04,0.21,0.83,1.2,1.0,0.06,1.0,0.51,1.2,0.87,0.28,0.87,0.81,2.3,2.32,0.17,2.32,0.24,0.6,0.29,0.15,0.29,0.46,2.5,2.49,0.12,2.49,0.03,2.0,1.67,0.2,1.67,1.17,1.8,1.76,0.17,1.76,0.47,2.4,1.79,0.32,1.79,1.54,0.0,-0.04,0.1,-0.04,0.02,1.2,-0.36,0.17,-0.36,1.15,0.9,0.58,0.04,0.58,0.64
6.3500000000000005,4.9671875000000005,104.09218750000002,-2.1890625000000004,-48.787500000000016,21.0,-1.7142187500000035,-0.879531249999997,28.394281249999988,-22.952812500000007,7.548468750000001,-13.58271875,92.06871875,-63.246625,111.69975,0.9,0.21,0.04,0.21,0.83,1.2,1.0,0.06,1.0,0.51,1.2,0.87,0.28,0.87,0.81,2.3,2.32,0.17,2.32,0.24,0.6,0.29,0.15,0.29,0.46,2.5,2.49,0.12,2.49,0.03,2.0,1.67,0.2,1.67,1.17,1.8,1.76,0.17,1.76,0.47,2.4,1.79,0.32,1.79,1.54,0.0,-0.04,0.1,-0.04,0.02,1.2,-0.36,0.17,-0.36,1.15,0.9,0.58,0.04,0.58,0.64
6.4,5.013636363636365,105.37272727272727,-2.19,-49.66909090909091,21.0,-1.9408181818181836,-0.8869090909090911,27.695999999999994,-23.440909090909095,7.639818181818183,-13.574272727272728,92.13136363636363,-63.499,111.895,0.8,0.21,0.01,0.21,0.81,1.2,0.97,0.05,0.97,0.61,1.1,0.83,0.38,0.83,0.68,2.3,2.3,0.15,2.3,0.27,0.8,0.5,0.24,0.5,0.47,2.5,2.47,0.1,2.47,0.01,2.0,1.66,0.21,1.66,1.15,1.9,1.79,0.14,1.79,0.48,2.3,1.74,0.33,1.74,1.48,0.1,-0.03,0.07,-0.03,0.04,1.2,-0.31,0.15,-0.31,1.17,0.8,0.61,0.07,0.61,0.56
6.45,5.05,106.65,-2.19,-50.55,21.0,-2.167,-0.907,26.999,-23.937,7.731,-13.565,92.204,-63.754,112.1,0.8,0.21,0.01,0.21,0.81,1.2,0.97,0.05,0.97,0.61,1.1,0.83,0.38,0.83,0.68,2.3,2.3,0.15,2.3,0.27,0.8,0.5,0.24,0.5,0.47,2.5,2.47,0.1,2.47,0.01,2.0,1.66,0.21,1.66,1.15,1.9,1.79,0.14,1.79,0.48,2.3,1.74,0.33,1.74,1.48,0.1,-0.03,0.07,-0.03,0.04,1.2,-0.31,0.15,-0.31,1.17,0.8,0.61,0.07,0.61,0.56
6.5,5.086875,107.93687499999999,-2.195625,-51.450625,21.15625,-2.396124999999999,-1.2098124999999986,26.295875000000002,-24.071,7.822187499999999,-13.295000000000002,92.3326875,-64.03425,112.364625,0.8,0.21,0.01,0.21,0.81,1.2,0.97,0.05,0.97,0.61,1.1,0.83,0.38,0.83,0.68,2.3,2.3,0.15,2.3,0.27,0.8,0.5,0.24,0.5,0.47,2.5,2.47,0.1,2.47,0.01,2.0,1.66,0.21,1.66,1.15,1.9,1.79,0.14,1.79,0.48,2.3,1.74,0.33,1.74,1.48,0.1,-0.03,0.07,-0.03,0.04,1.2,-0.31,0.15,-0.31,1.17,0.8,0.61,0.07,0.61,0.56
6.550000000000001,5.122424242424243,109.21939393939395,-2.2012121212121216,-52.34909090909092,21.412121212121214,-2.623696969696972,-1.5170000000000032,25.59445454545454,-24.196818181818184,7.914030303030304,-13.020545454545452,92.46218181818182,-64.31381818181819,112.63072727272727,0.8,0.21,0.01,0.21,0.81,1.2,0.97,0.05,0.97,0.61,1.1,0.83,0.38,0.83,0.68,2.3,2.3,0.15,2.3,0.27,0.8,0.5,0.24,0.5,0.47,2.5,2.47,0.1,2.47,0.01,2.0,1.66,0.21,1.66,1.15,1.9,1.79,0.14,1.79,0.48,2.3,1.74,0.33,1.74,1.48,0.1,-0.03,0.07,-0.03,0.04,1.2,-0.31,0.15,-0.31,1.17,0.8,0.61,0.07,0.61,0.56
6.6000000000000005,5.1596875,110.47812500000002,-2.21,-53.22406250000002,21.368749999999995,-2.8793125000000046,-1.8202812500000047,24.92599999999999,-24.32115625,7.9741875,-12.749499999999996,92.557,-64.58618750000001,112.8636875,0.8,0.21,0.01,0.21,0.81,1.2,0.97,0.05,0.97,0.61,1.1,0.83,0.38,0.83,0.68,2.3,2.3,0.15,2.3,0.27,0.8,0.5,0.24,0.5,0.47,2.5,2.47,0.1,2.47,0.01,2.0,1.66,0.21,1.66,1.15,1.9,1.79,0.14,1.79,0.48,2.3,1.74,0.33,1.74,1.48,0.1,-0.03,0.07,-0.03,0.04,1.2,-0.31,0.15,-0.31,1.17,0.8,0.61,0.07,0.61,0.56
6.65,5.2065625,111.76937500000001,-2.21,-54.116875000000014,20.456249999999997,-3.3331250000000066,-2.1658125000000066,24.32243749999999,-24.475375000000003,7.866468749999998,-12.52484375,92.4895,-64.83465625,112.95046875,0.8,0.21,0.01,0.21,0.81,1.2,0.97,0.05,0.97,0.61,1.0,0.78,0.45,0.78,0.56,2.3,2.27,0.13,2.27,0.33,0.8,0.5,0.24,0.5,0.47,2.5,2.47,0.1,2.47,0.01,2.0,1.62,0.2,1.62,1.2,1.9,1.82,0.11,1.82,0.53,2.3,1.74,0.33,1.74,1.48,0.1,-0.03,0.07,-0.03,0.04,1.2,-0.31,0.15,-0.31,1.17,0.7,0.58,0.15,0.58,0.45
6.7,5.245625,113.05062500000001,-2.2178125000000004,-55.02312500000001,20.3,-3.9557812500000042,-2.808781250000005,23.465406249999994,-24.719125000000002,7.697718749999999,-12.662343750000002,92.5395,-65.037,113.10828124999999,0.8,0.21,0.01,0.21,0.81,1.2,0.97,0.05,0.97,0.61,1.0,0.78,0.45,0.78,0.56,2.3,2.27,0.13,2.27,0.33,0.8,0.5,0.24,0.5,0.47,2.5,2.47,0.1,2.47,0.01,2.0,1.62,0.2,1.62,1.2,1.9,1.82,0.11,1.82,0.53,2.3,1.74,0.33,1.74,1.48,0.1,-0.03,0.07,-0.03,0.04,1.2,-0.31,0.15,-0.31,1.17,0.7,0.58,0.15,0.58,0.45
6.75,5.286875,114.33843750000001,-2.22,-55.919375,20.3,-4.665406250000001,-3.5492812500000013,22.939875,-24.0341875,7.472874999999999,-12.88896875,92.58140625,-65.2591875,113.27021875,0.8,0.21,0.01,0.21,0.81,1.2,0.97,0.05,0.97,0.61,1.0,0.78,0.45,0.78,0.56,2.3,2.27,0.13,2.27,0.33,0.8,0.5,0.24,0.5,0.47,2.5,2.47,0.1,2.47,0.01,2.0,1.62,0.2,1.62,1.2,1.9,1.82,0.11,1.82,0.53,2.3,1.74,0.33,1.74,1.48,0.1,-0.03,0.07,-0.03,0.04,1.2,-0.31,0.15,-0.31,1.17,0.7,0.58,0.15,0.58,0.45
6.800000000000001,5.327187500000001,115.61312500000003,-2.22,-56.82562500000002,20.118749999999995,-5.29553125000001,-4.129843750000008,22.32490624999999,-24.047781250000003,7.190531249999996,-12.986250000000002,92.58328125,-65.3401875,113.31859374999999,0.8,0.21,0.01,0.21,0.81,1.2,0.97,0.05,0.97,0.61,1.0,0.78,0.45,0.78,0.56,2.3,2.27,0.13,2.27,0.33,0.8,0.5,0.24,0.5,0.47,2.5,2.47,0.1,2.47,0.01,2.0,1.62,0.2,1.62,1.2,1.9,1.82,0.11,1.82,0.53,2.3,1.74,0.33,1.74,1.48,0.1,-0.03,0.07,-0.03,0.04,1.2,-0.31,0.15,-0.31,1.17,0.7,0.58,0.15,0.58,0.45
6.8500000000000005,5.36,116.92000000000003,-2.22,-57.76000000000001,19.9,-5.8530000000000095,-4.334500000000002,21.68249999999999,-24.748000000000015,7.079,-12.8775,92.6525,-65.4465,113.436,0.8,0.21,0.01,0.21,0.81,1.2,0.97,0.05,0.97,0.61,1.0,0.78,0.45,0.78,0.56,2.3,2.27,0.13,2.27,0.33,0.8,0.5,0.24,0.5,0.47,2.5,2.47,0.1,2.47,0.01,2.0,1.62,0.2,1.62,1.2,1.9,1.82,0.11,1.82,0.53,2.3,1.74,0.33,1.74,1.48,0.1,-0.03,0.07,-0.03,0.04,1.2,-0.31,0.15,-0.31,1.17,0.7,0.58,0.15,0.58,0.45
6.9,5.402500000000002,118.20187500000003,-2.2206250000000005,-58.66562500000001,19.99375,-6.319875000000005,-4.429000000000001,20.9498125,-25.954500000000017,7.205500000000008,-12.814,92.764875,-65.52781250000001,113.57575,0.9,0.2,0.06,0.2,0.88,1.2,0.94,0.01,0.94,0.7,1.0,0.78,0.45,0.78,0.48,2.3,2.25,0.12,2.25,0.39,0.8,0.54,0.23,0.54,0.52,2.4,2.38,0.0,2.38,0.0,2.1,1.65,0.13,1.65,1.25,1.9,1.78,0.15,1.78,0.55,2.3,1.87,0.24,1.87,1.39,0.1,-0.07,0.02,-0.07,0.08,1.2,-0.24,0.11,-0.24,1.2,0.6,0.53,0.24,0.53,0.32
6.95,5.45875,119.4925,-2.23,-59.56250000000001,20.025000000000002,-6.6605000000000025,-4.540250000000001,21.110125,-27.20762500000001,7.783000000000005,-12.784,92.882375,-65.80375000000001,113.830125,0.9,0.2,0.06,0.2,0.88,1.2,0.94,0.01,0.94,0.7,1.0,0.78,0.45,0.78,0.48,2.3,2.25,0.12,2.25,0.39,0.8,0.54,0.23,0.54,0.52,2.4,2.38,0.0,2.38,0.0,2.1,1.65,0.13,1.65,1.25,1.9,1.78,0.15,1.78,0.55,2.3,1.87,0.24,1.87,1.39,0.1,-0.07,0.02,-0.07,0.08,1.2,-0.24,0.11,-0.24,1.2,0.6,0.53,0.24,0.53,0.32
7.0,5.4809375,120.78156249999999,-2.24,-60.49468749999999,20.943749999999998,-7.004437499999998,-4.845562499999997,21.395062499999995,-28.037593749999996,8.412187499999995,-12.8595625,93.0923125,-66.2109375,114.2381875,0.9,0.2,0.06,0.2,0.88,1.2,0.94,0.01,0.94,0.7,1.0,0.78,0.45,0.78,0.48,2.3,2.25,0.12,2.25,0.39,0.8,0.54,0.23,0.54,0.52,2.4,2.38,0.0,2.38,0.0,2.1,1.65,0.13,1.65,1.25,1.9,1.78,0.15,1.78,0.55,2.3,1.87,0.24,1.87,1.39,0.1,-0.07,0.02,-0.07,0.08,1.2,-0.24,0.11,-0.24,1.2,0.6,0.53,0.24,0.53,0.32
7.050000000000001,5.5668750000000005,122.07843750000002,-2.24,-61.385312500000005,21.334375,-7.420062500000003,-5.222906250000003,22.145843750000004,-28.864156250000004,9.206718750000006,-12.961125000000001,93.13215625000001,-66.5484375,114.46553125,0.9,0.2,0.06,0.2,0.88,1.2,0.94,0.01,0.94,0.7,1.0,0.78,0.45,0.78,0.48,2.3,2.25,0.12,2.25,0.39,0.8,0.54,0.23,0.54,0.52,2.4,2.38,0.0,2.38,0.0,2.1,1.65,0.13,1.65,1.25,1.9,1.78,0.15,1.78,0.55,2.3,1.87,0.24,1.87,1.39,0.1,-0.07,0.02,-0.07,0.08,1.2,-0.24,0.11,-0.24,1.2,0.6,0.53,0.24,0.53,0.32
7.1000000000000005,5.59375,123.37375,-2.25,-62.32500000000001,22.72500000000001,-7.8095000000000026,-5.872000000000006,22.76275,-30.494625000000013,9.948125000000005,-13.070375,93.2685,-66.591375,114.6015,0.9,0.2,0.06,0.2,0.88,1.2,0.94,0.01,0.94,0.7,1.0,0.78,0.45,0.78,0.48,2.3,2.25,0.12,2.25,0.39,0.8,0.54,0.23,0.54,0.52,2.4,2.38,0.0,2.38,0.0,2.1,1.65,0.13,1.65,1.25,1.9,1.78,0.15,1.78,0.55,2.3,1.87,0.24,1.87,1.39,0.1,-0.07,0.02,-0.07,0.08,1.2,-0.24,0.11,-0.24,1.2,0.6,0.53,0.24,0.53,0.32
7.15,5.629032258064517,124.66387096774194,-2.25,-63.261290322580656,23.19677419354839,-8.001032258064518,-6.621516129032266,22.313032258064506,-32.24061290322583,10.281129032258066,-13.051967741935483,93.37019354838709,-66.41248387096775,114.58012903225806,0.9,0.2,0.06,0.2,0.88,1.2,0.94,0.01,0.94,0.7,1.0,0.7896774193548389,0.4209677419354833,0.7896774193548389,0.46064516129032224,2.3,2.2306451612903224,0.11032258064516111,2.2306451612903224,0.46741935483871105,0.7032258064516111,0.36580645161290004,0.16225806451612781,0.36580645161290004,0.5393548387096778,2.303225806451611,2.3412903225806443,0.03870967741935555,2.3412903225806443,0.019354838709677774,2.1,1.6887096774193555,0.06225806451612781,1.6887096774193555,1.2693548387096778,1.9,1.7606451612903222,0.14032258064516112,1.7606451612903222,0.5983870967741944,2.3,1.8506451612903223,0.22064516129032222,1.8506451612903223,1.4190322580645165,0.1,-0.07,0.02,-0.07,0.08,1.2,-0.24,0.11,-0.24,1.2,0.5032258064516112,0.44290322580645003,0.2980645161290333,0.44290322580645003,0.21354838709677226
7.2,5.691935483870968,125.9641935483871,-2.255483870967742,-64.17806451612903,23.045161290322582,-7.853806451612903,-7.364032258064517,23.346612903225807,-34.05745161290323,10.29374193548387,-12.979322580645162,93.57035483870968,-67.41825806451612,115.32954838709676,0.9,0.2,0.06,0.2,0.88,1.2,0.94,0.01,0.94,0.7,1.0,0.79,0.42,0.79,0.46,2.3,2.23,0.11,2.23,0.47,0.7,0.36,0.16,0.36,0.54,2.3,2.34,0.04,2.34,0.02,2.1,1.69,0.06,1.69,1.27,1.9,1.76,0.14,1.76,0.6,2.3,1.85,0.22,1.85,1.42,0.1,-0.07,0.02,-0.07,0.08,1.2,-0.24,0.11,-0.24,1.2,0.5,0.44,0.3,0.44,0.21
7.25,5.724838709677419,127.27064516129032,-2.26,-65.12677419354839,22.932258064516127,-7.7294838709677425,-8.028419354838709,24.34116129032258,-35.948903225806454,10.347774193548387,-12.803193548387098,93.62548387096774,-67.67677419354838,115.5245806451613,0.9,0.2,0.06,0.2,0.88,1.2,0.94,0.01,0.94,0.7,1.0,0.79,0.42,0.79,0.46,2.3,2.23,0.11,2.23,0.47,0.7,0.36,0.16,0.36,0.54,2.3,2.34,0.04,2.34,0.02,2.1,1.69,0.06,1.69,1.27,1.9,1.76,0.14,1.76,0.6,2.3,1.85,0.22,1.85,1.42,0.1,-0.07,0.02,-0.07,0.08,1.2,-0.24,0.11,-0.24,1.2,0.5,0.44,0.3,0.44,0.21
7.300000000000001,5.765000000000001,128.56500000000003,-2.26,-66.07250000000002,23.325000000000006,-7.955500000000005,-8.751500000000012,24.536750000000005,-34.648249999999976,10.867750000000012,-12.81775,93.7745,-67.9205,115.7895,0.9,0.2,0.06,0.2,0.88,1.2,0.94,0.01,0.94,0.7,1.0,0.79,0.42,0.79,0.46,2.3,2.23,0.11,2.23,0.47,0.7,0.36,0.16,0.36,0.54,2.3,2.34,0.04,2.34,0.02,2.1,1.69,0.06,1.69,1.27,1.9,1.76,0.14,1.76,0.6,2.3,1.85,0.22,1.85,1.42,0.1,-0.07,0.02,-0.07,0.08,1.2,-0.24,0.11,-0.24,1.2,0.5,0.44,0.3,0.44,0.21
7.3500000000000005,5.807096774193549,129.86741935483872,-2.28,-67.01290322580645,23.54193548387097,-8.544580645161293,-9.376451612903226,25.323000000000004,-33.172870967741936,11.52903225806452,-12.849354838709678,94.16825806451612,-69.23677419354838,116.88351612903226,0.9,0.2,0.06,0.2,0.88,1.2,0.94,0.01,0.94,0.7,1.0,0.79,0.42,0.79,0.46,2.3,2.23,0.11,2.23,0.47,0.7,0.36,0.16,0.36,0.54,2.3,2.34,0.04,2.34,0.02,2.1,1.69,0.06,1.69,1.27,1.9,1.76,0.14,1.76,0.6,2.3,1.85,0.22,1.85,1.42,0.1,-0.07,0.02,-0.07,0.08,1.2,-0.24,0.11,-0.24,1.2,0.5,0.44,0.3,0.44,0.21
7.4,5.849032258064517,131.17387096774195,-2.289677419354839,-67.9709677419355,24.38064516129033,-9.188129032258072,-9.408064516129032,26.223967741935496,-32.859967741935485,12.206451612903233,-12.835483870967742,94.34954838709677,-69.14129032258064,116.97448387096775,0.9,0.16129032258064446,0.05032258064516112,0.16129032258064446,0.8993548387096778,1.296774193548389,1.036774193548389,0.12612903225806663,1.036774193548389,0.7193548387096778,1.0,0.8480645161290333,0.3716129032258056,0.8480645161290333,0.42129032258064447,2.3,2.2106451612903224,0.08096774193548334,2.2106451612903224,0.46032258064516113,0.6032258064516112,0.3019354838709667,0.01483870967741674,0.3019354838709667,0.2787096774193501,2.3,2.3206451612903223,0.06903225806451666,2.3206451612903223,0.02,2.196774193548389,1.7190322580645165,0.011612903225805576,1.7190322580645165,1.2990322580645166,1.9,1.7890322580645166,0.10129032258064447,1.7890322580645166,0.6387096774193556,2.3,1.7919354838709667,0.2587096774193556,1.7919354838709667,1.4006451612903221,0.19677419354838888,-0.08935483870967777,0.04903225806451666,-0.08935483870967777,0.1380645161290333,1.2,-0.15290322580645002,0.1293548387096778,-0.15290322580645002,1.1709677419354834,0.5,0.3625806451612889,0.3096774193548389,0.3625806451612889,0.15193548387096667
7.45,5.893225806451613,132.48032258064515,-2.2958064516129033,-68.92258064516129,25.232258064516127,-9.759096774193548,-9.305838709677419,27.190774193548386,-32.811,12.778612903225806,-12.811290322580644,94.48025806451612,-68.77025806451613,116.8624193548387,0.9,0.16,0.05,0.16,0.9,1.3,1.04,0.13,1.04,0.72,1.0,0.85,0.37,0.85,0.42,2.3,2.21,0.08,2.21,0.46,0.6,0.3,0.01,0.3,0.27,2.3,2.32,0.07,2.32,0.02,2.2,1.72,0.01,1.72,1.3,1.9,1.79,0.1,1.79,0.64,2.3,1.79,0.26,1.79,1.4,0.2,-0.09,0.05,-0.09,0.14,1.2,-0.15,0.13,-0.15,1.17,0.5,0.36,0.31,0.36,0.15
7.5,5.959677419354839,133.8006451612903,-2.311935483870968,-69.86225806451613,25.280645161290323,-9.95616129032258,-9.203612903225805,28.500645161290326,-32.762193548387096,12.801612903225806,-12.787096774193548,94.65067741935485,-68.88648387096774,117.06967741935483,0.9,0.16,0.05,0.16,0.9,1.3,1.04,0.13,1.04,0.72,1.0,0.85,0.37,0.85,0.42,2.3,2.21,0.08,2.21,0.46,0.6,0.3,0.01,0.3,0.27,2.3,2.32,0.07,2.32,0.02,2.2,1.72,0.01,1.72,1.3,1.9,1.79,0.1,1.79,0.64,2.3,1.79,0.26,1.79,1.4,0.2,-0.09,0.05,-0.09,0.14,1.2,-0.15,0.13,-0.15,1.17,0.5,0.36,0.31,0.36,0.15
7.550000000000001,6.03225806451613,135.12322580645164,-2.3280645161290323,-70.79774193548388,25.2,-10.035193548387097,-9.101193548387096,29.65951612903227,-32.7138064516129,12.698387096774193,-12.763709677419355,94.83454838709677,-69.15906451612904,117.37935483870969,0.9,0.16,0.05,0.16,0.9,1.3,1.04,0.13,1.04,0.72,1.0,0.85,0.37,0.85,0.42,2.3,2.21,0.08,2.21,0.46,0.6,0.3,0.01,0.3,0.27,2.3,2.32,0.07,2.32,0.02,2.2,1.72,0.01,1.72,1.3,1.9,1.79,0.1,1.79,0.64,2.3,1.79,0.26,1.79,1.4,0.2,-0.09,0.05,-0.09,0.14,1.2,-0.15,0.13,-0.15,1.17,0.5,0.36,0.31,0.36,0.15
7.6000000000000005,6.064516129032258,136.45129032258066,-2.3445161290322583,-71.76645161290324,25.05483870967742,-9.76864516129032,-8.998999999999999,28.57845161290322,-32.66445161290323,12.577096774193548,-12.739225806451612,95.05274193548387,-69.79587096774193,117.93035483870968,0.9,0.16,0.05,0.16,0.9,1.3,1.04,0.13,1.04,0.72,1.0,0.85,0.37,0.85,0.42,2.3,2.21,0.08,2.21,0.46,0.6,0.3,0.01,0.3,0.27,2.3,2.32,0.07,2.32,0.02,2.2,1.72,0.01,1.72,1.3,1.9,1.79,0.1,1.79,0.64,2.3,1.79,0.26,1.79,1.4,0.2,-0.09,0.05,-0.09,0.14,1.2,-0.15,0.13,-0.15,1.17,0.5,0.36,0.31,0.36,0.15
7.65,6.091,137.77,-2.3609999999999998,-72.74000000000001,24.88,-9.369299999999999,-8.8968,27.9785,-32.6161,12.380399999999998,-12.7155,95.2266,-70.02600000000001,118.20720000000001,0.9,0.16,0.05,0.16,0.9,1.3,1.04,0.13,1.04,0.72,1.0,0.91,0.32,0.91,0.43,2.3,2.22,0.09,2.22,0.47,0.6,0.3,0.01,0.3,0.27,2.3,2.32,0.07,2.32,0.02,2.2,1.72,0.01,1.72,1.3,1.9,1.79,0.1,1.79,0.64,2.3,1.79,0.26,1.79,1.4,0.2,-0.09,0.05,-0.09,0.14,1.2,-0.15,0.13,-0.15,1.17,0.5,0.36,0.26,0.36,0.14
7.7,6.1,139.10333333333335,-2.377666666666667,-73.73233333333334,24.469999999999995,-9.119899999999998,-8.794233333333333,28.002366666666667,-32.567,11.955066666666664,-12.691266666666667,95.42223333333334,-70.4649,118.62586666666667,0.9,0.16,0.05,0.16,0.9,1.3,1.04,0.13,1.04,0.72,1.0,0.91,0.32,0.91,0.43,2.3,2.22,0.09,2.22,0.47,0.6,0.3,0.01,0.3,0.27,2.3,2.32,0.07,2.32,0.02,2.2,1.72,0.01,1.72,1.3,1.9,1.79,0.1,1.79,0.64,2.3,1.79,0.26,1.79,1.4,0.2,-0.09,0.05,-0.09,0.14,1.2,-0.15,0.13,-0.15,1.17,0.5,0.36,0.26,0.36,0.14
7.75,6.11,140.43666666666667,-2.3943333333333334,-74.72,24.07,-8.879833333333334,-8.691133333333333,28.19533333333333,-32.518433333333334,11.491933333333336,-12.666933333333334,95.61536666666667,-70.91850000000001,119.0517,0.9,0.16,0.05,0.16,0.9,1.3,1.04,0.13,1.04,0.72,1.0,0.91,0.32,0.91,0.43,2.3,2.22,0.09,2.22,0.47,0.6,0.3,0.01,0.3,0.27,2.3,2.32,0.07,2.32,0.02,2.2,1.72,0.01,1.72,1.3,1.9,1.79,0.1,1.79,0.64,2.3,1.79,0.26,1.79,1.4,0.2,-0.09,0.05,-0.09,0.14,1.2,-0.15,0.13,-0.15,1.17,0.5,0.36,0.26,0.36,0.14
7.800000000000001,6.119032258064516,141.75741935483873,-2.4109677419354845,-75.70806451612906,23.470967741935475,-8.597935483870959,-8.589096774193548,28.928903225806437,-32.47009677419354,10.922999999999988,-12.643548387096773,95.77954838709678,-71.31596774193548,119.42032258064518,0.9,0.16,0.05,0.16,0.9,1.3,1.04,0.13,1.04,0.72,1.0,0.91,0.32,0.91,0.43,2.3,2.22,0.09,2.22,0.47,0.6,0.3,0.01,0.3,0.27,2.3,2.32,0.07,2.32,0.02,2.2,1.72,0.01,1.72,1.3,1.9,1.79,0.1,1.79,0.64,2.3,1.79,0.26,1.79,1.4,0.2,-0.09,0.05,-0.09,0.14,1.2,-0.15,0.13,-0.15,1.17,0.5,0.36,0.26,0.36,0.14
7.8500000000000005,6.102666666666666,143.0666666666667,-2.42,-76.68266666666668,22.979999999999993,-8.085933333333326,-8.488533333333331,28.167733333333324,-32.421733333333336,10.341333333333326,-12.619733333333333,95.88006666666666,-71.62793333333335,119.68686666666666,0.9,0.16,0.05,0.16,0.9,1.3,1.04,0.13,1.04,0.72,1.0,0.91,0.32,0.91,0.43,2.3,2.22,0.09,2.22,0.47,0.6,0.3,0.01,0.3,0.27,2.3,2.32,0.07,2.32,0.02,2.2,1.72,0.01,1.72,1.3,1.9,1.79,0.1,1.79,0.64,2.3,1.79,0.26,1.79,1.4,0.2,-0.09,0.05,-0.09,0.14,1.2,-0.15,0.13,-0.15,1.17,0.5,0.36,0.26,0.36,0.14
7.9,6.066999999999999,144.40233333333336,-2.42,-77.71433333333334,22.8,-7.33809999999999,-8.384566666666665,28.102766666666668,-32.37243333333333,9.973499999999996,-12.594933333333334,95.7749,-71.90103333333333,119.76556666666667,0.9,0.13,0.03,0.13,0.89,1.4,1.1,0.22,1.1,0.74,1.0,0.93,0.28,0.93,0.46,2.3,2.22,0.06,2.22,0.45,0.6,0.46,0.04,0.46,0.17,2.3,2.25,0.14,2.25,0.06,2.2,1.78,0.1,1.78,1.29,2.2,2.02,0.12,2.02,0.71,2.2,1.72,0.28,1.72,1.42,0.2,-0.07,0.08,-0.07,0.17,1.2,-0.09,0.1,-0.09,1.19,0.6,0.4,0.2,0.4,0.21
7.95,6.027,145.718,-2.419,-78.73,22.7,-6.5741999999999985,-8.2829,28.171000000000003,-32.3241,9.6496,-12.5715,95.6398,-72.1616,119.81400000000001,0.9,0.13,0.03,0.13,0.89,1.4,1.1,0.22,1.1,0.74,1.0,0.93,0.28,0.93,0.46,2.3,2.22,0.06,2.22,0.45,0.6,0.46,0.04,0.46,0.17,2.3,2.25,0.14,2.25,0.06,2.2,1.78,0.1,1.78,1.29,2.2,2.02,0.12,2.02,0.71,2.2,1.72,0.28,1.72,1.42,0.2,-0.07,0.08,-0.07,0.17,1.2,-0.09,0.1,-0.09,1.19,0.6,0.4,0.2,0.4,0.21
8.0,5.976999999999999,147.02566666666667,-2.41,-79.73766666666667,22.623333333333335,-5.810866666666664,-8.206533333333333,28.238433333333333,-31.987499999999997,9.326266666666665,-12.528866666666666,95.5407,-72.43616666666668,119.90156666666667,0.9,0.13,0.03,0.13,0.89,1.4,1.1,0.22,1.1,0.74,1.0,0.93,0.28,0.93,0.46,2.3,2.22,0.06,2.22,0.45,0.6,0.46,0.04,0.46,0.17,2.3,2.25,0.14,2.25,0.06,2.2,1.78,0.1,1.78,1.29,2.2,2.02,0.12,2.02,0.71,2.2,1.72,0.28,1.72,1.42,0.2,-0.07,0.08,-0.07,0.17,1.2,-0.09,0.1,-0.09,1.19,0.6,0.4,0.2,0.4,0.21
8.05,5.931034482758621,148.35413793103447,-2.43448275862069,-80.74896551724137,22.355172413793102,-5.043586206896553,-8.35351724137931,28.307379310344828,-29.105068965517244,9.00048275862069,-12.325931034482759,95.7661724137931,-72.8361724137931,120.32406896551724,0.9,0.13,0.03,0.13,0.89,1.4,1.1,0.22,1.1,0.74,1.0,0.93,0.28,0.93,0.46,2.3,2.22,0.06,2.22,0.45,0.6,0.46,0.04,0.46,0.17,2.3,2.25,0.14,2.25,0.06,2.2,1.78,0.1,1.78,1.29,2.2,2.02,0.12,2.02,0.71,2.2,1.72,0.28,1.72,1.42,0.2,-0.07,0.08,-0.07,0.17,1.2,-0.09,0.1,-0.09,1.19,0.6,0.4,0.2,0.4,0.21
