Time,Height above ground [m],X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
9.0,4.321,173.77666666666667,-2.66,-99.74566666666666,19.460000000000004,2.608099999999997,1.808100000000003,23.994433333333326,-14.016,4.591733333333336,-15.43356666666667,95.78923333333333,-72.0121,119.83913333333332,1.0,0.08,0.06,0.08,0.96,1.2,0.92,0.01,0.92,0.64,1.0,0.83,0.2,0.83,0.47,2.2,2.1,0.05,2.1,0.47,0.9,0.88,0.31,0.88,0.27,2.0,2.0,0.37,2.0,0.12,2.2,1.81,0.05,1.81,1.14,2.0,1.89,0.02,1.89,0.75,2.3,1.68,0.07,1.68,1.63,0.3,-0.11,0.19,-0.11,0.21,1.3,0.0,0.02,0.0,1.24,0.6,0.45,0.07,0.45,0.3
9.05,4.159999999999999,175.10000000000002,-2.66,-100.74000000000001,20.350000000000005,1.744299999999997,2.676800000000003,21.852699999999995,-13.967799999999999,5.097300000000002,-16.2632,95.50290000000001,-71.7689,119.4639,1.0,0.08,0.06,0.08,0.96,1.2,0.92,0.01,0.92,0.64,1.0,0.83,0.2,0.83,0.47,2.2,2.1,0.05,2.1,0.47,0.9,0.88,0.31,0.88,0.27,2.0,2.0,0.37,2.0,0.12,2.2,1.81,0.05,1.81,1.14,2.0,1.89,0.02,1.89,0.75,2.3,1.68,0.07,1.68,1.63,0.3,-0.11,0.19,-0.11,0.21,1.3,0.0,0.02,0.0,1.24,0.6,0.45,0.07,0.45,0.3
9.1,3.993333333333333,176.43333333333334,-2.66,-101.73233333333334,21.183333333333337,0.8810999999999969,3.567900000000003,19.711299999999994,-14.0737,5.603066666666669,-17.151600000000002,95.23916666666666,-71.49616666666665,119.08886666666666,1.0,0.08,0.06,0.08,0.96,1.2,0.92,0.01,0.92,0.64,1.0,0.83,0.2,0.83,0.47,2.2,2.1,0.05,2.1,0.47,0.9,0.88,0.31,0.88,0.27,2.0,2.0,0.37,2.0,0.12,2.2,1.81,0.05,1.81,1.14,2.0,1.89,0.02,1.89,0.75,2.3,1.68,0.07,1.68,1.63,0.3,-0.11,0.19,-0.11,0.21,1.3,0.0,0.02,0.0,1.24,0.6,0.45,0.07,0.45,0.3
9.15,3.829999999999998,177.73000000000002,-2.66,-102.71000000000001,22.200000000000014,0.0263999999999876,4.246600000000009,17.593199999999968,-14.746200000000009,6.102800000000007,-18.140400000000014,95.0444,-71.32939999999999,118.8336,1.0,0.09,0.12,0.09,1.03,1.1,0.96,0.03,0.96,0.5,1.0,0.8,0.2,0.8,0.44,2.2,2.12,0.06,2.12,0.39,1.0,0.97,0.35,0.97,0.31,2.1,2.13,0.22,2.13,0.16,2.1,1.78,0.0,1.78,1.1,2.1,1.89,0.0,1.89,0.76,2.4,1.69,0.02,1.69,1.63,0.3,-0.16,0.19,-0.16,0.22,1.2,0.02,0.02,0.02,1.18,0.6,0.42,0.09,0.42,0.31
9.200000000000001,3.662903225806449,179.0616129032258,-2.66,-103.6993548387097,23.032258064516142,-0.8451290322580773,4.813838709677422,15.433290322580614,-15.305612903225814,6.6130000000000075,-19.032903225806464,94.96625806451613,-71.20667741935483,118.69645161290322,1.0,0.09,0.12,0.09,1.03,1.1,0.96,0.03,0.96,0.5,1.0,0.8,0.2,0.8,0.44,2.2,2.12,0.06,2.12,0.39,1.0,0.97,0.35,0.97,0.31,2.1,2.13,0.22,2.13,0.16,2.1,1.78,0.0,1.78,1.1,2.1,1.89,0.0,1.89,0.76,2.4,1.69,0.02,1.69,1.63,0.3,-0.16,0.19,-0.16,0.22,1.2,0.02,0.02,0.02,1.18,0.6,0.42,0.09,0.42,0.31
9.25,3.4854838709677405,180.351935483871,-2.66,-104.67645161290324,23.77096774193549,-1.6983548387096843,4.917612903225806,13.316225806451596,-15.70177419354839,7.113000000000004,-19.75345161290323,94.56322580645161,-71.23370967741936,118.3908064516129,1.0,0.09,0.12,0.09,1.03,1.1,0.96,0.03,0.96,0.5,1.0,0.8,0.2,0.8,0.44,2.2,2.12,0.06,2.12,0.39,1.0,0.97,0.35,0.97,0.31,2.1,2.13,0.22,2.13,0.16,2.1,1.78,0.0,1.78,1.1,2.1,1.89,0.0,1.89,0.76,2.4,1.69,0.02,1.69,1.63,0.3,-0.16,0.19,-0.16,0.22,1.2,0.02,0.02,0.02,1.18,0.6,0.42,0.09,0.42,0.31
9.3,3.3177419354838666,181.67806451612907,-2.67,-105.6635483870968,24.5935483870968,-2.567967741935507,4.214967741935447,11.159129032258006,-15.639612903225816,7.622000000000014,-20.53487096774196,94.15025806451611,-71.18225806451613,118.03054838709677,1.0,0.09,0.12,0.09,1.03,1.1,0.96,0.03,0.96,0.5,1.0,0.8,0.2,0.8,0.44,2.2,2.12,0.06,2.12,0.39,1.0,0.97,0.35,0.97,0.31,2.1,2.13,0.22,2.13,0.16,2.1,1.78,0.0,1.78,1.1,2.1,1.89,0.0,1.89,0.76,2.4,1.69,0.02,1.69,1.63,0.3,-0.16,0.19,-0.16,0.22,1.2,0.02,0.02,0.02,1.18,0.6,0.42,0.09,0.42,0.31
9.35,3.137741935483873,182.9683870967742,-2.6793548387096773,-106.64064516129032,25.654838709677403,-3.4218709677419246,2.6480967741935704,9.042580645161317,-16.219387096774184,8.121999999999993,-21.514096774193536,93.71903225806452,-71.4001935483871,117.81845161290323,1.0,0.09,0.12,0.09,1.03,1.1,0.96,0.03,0.96,0.5,1.0,0.8,0.2,0.8,0.44,2.2,2.12,0.06,2.12,0.39,1.0,0.97,0.35,0.97,0.31,2.1,2.13,0.22,2.13,0.16,2.1,1.78,0.0,1.78,1.1,2.1,1.89,0.0,1.89,0.76,2.4,1.69,0.02,1.69,1.63,0.3,-0.16,0.19,-0.16,0.22,1.2,0.02,0.02,0.02,1.18,0.6,0.42,0.09,0.42,0.31
9.4,2.765185185185179,184.39740740740743,-2.5592592592592576,-107.8877777777778,29.974074074074146,-4.397888888888908,-0.44433333333338754,6.8614814814814435,-18.253000000000036,8.623740740740748,-22.93092592592595,94.6014814814815,-73.85948148148151,120.03240740740743,1.0,0.09,0.12,0.09,1.03,1.1,0.96,0.03,0.96,0.5,1.0,0.78,0.16,0.78,0.46,2.2,2.14,0.06,2.14,0.26,1.0,0.97,0.35,0.97,0.31,2.1,2.13,0.22,2.13,0.16,2.1,1.75,0.03,1.75,1.08,2.1,1.92,0.02,1.92,0.72,2.4,1.69,0.02,1.69,1.63,0.3,-0.16,0.19,-0.16,0.22,1.2,0.02,0.02,0.02,1.18,0.6,0.44,0.08,0.44,0.32
9.450000000000001,2.7037931034482683,185.58068965517245,-2.6575862068965512,-108.67965517241383,32.71724137931039,-6.516379310344895,-3.535862068965615,4.56003448275855,-20.02313793103449,9.002586206896563,-24.24882758620692,93.7648275862069,-72.23710344827586,118.36393103448276,1.0,0.09,0.12,0.09,1.03,1.1,0.96,0.03,0.96,0.5,1.0,0.78,0.16,0.78,0.46,2.2,2.14,0.06,2.14,0.26,1.0,0.97,0.35,0.97,0.31,2.1,2.13,0.22,2.13,0.16,2.1,1.75,0.03,1.75,1.08,2.1,1.92,0.02,1.92,0.72,2.4,1.69,0.02,1.69,1.63,0.3,-0.16,0.19,-0.16,0.22,1.2,0.02,0.02,0.02,1.18,0.6,0.44,0.08,0.44,0.32
9.5,2.4,186.95,-2.6,-109.81,34.0,-8.789,-6.819,2.206,-19.841,9.376,-24.994,94.134,-72.87,119.045,1.0,0.09,0.12,0.09,1.03,1.1,0.96,0.03,0.96,0.5,1.0,0.78,0.16,0.78,0.46,2.2,2.14,0.06,2.14,0.26,1.0,0.97,0.35,0.97,0.31,2.1,2.13,0.22,2.13,0.16,2.1,1.75,0.03,1.75,1.08,2.1,1.92,0.02,1.92,0.72,2.4,1.69,0.02,1.69,1.63,0.3,-0.16,0.19,-0.16,0.22,1.2,0.02,0.02,0.02,1.18,0.6,0.44,0.08,0.44,0.32
9.55,2.1796774193548343,188.24967741935487,-2.58,-110.82000000000002,33.14838709677417,-10.290354838709707,-9.784322580645219,-1.7996451612903956,-21.635580645161305,8.744838709677405,-24.948225806451607,94.12935483870967,-73.44883870967742,119.39774193548388,1.0,0.09,0.12,0.09,1.03,1.1,0.96,0.03,0.96,0.5,1.0,0.78,0.16,0.78,0.46,2.2,2.14,0.06,2.14,0.26,1.0,0.97,0.35,0.97,0.31,2.1,2.13,0.22,2.13,0.16,2.1,1.75,0.03,1.75,1.08,2.1,1.92,0.02,1.92,0.72,2.4,1.69,0.02,1.69,1.63,0.3,-0.16,0.19,-0.16,0.22,1.2,0.02,0.02,0.02,1.18,0.6,0.44,0.08,0.44,0.32
9.600000000000001,1.9379999999999917,189.55700000000004,-2.57,-111.84600000000003,31.119999999999905,-11.966100000000065,-12.796500000000101,-4.880800000000082,-19.748699999999968,7.560399999999945,-24.33619999999997,94.40870000000002,-74.00370000000002,119.95790000000004,1.0,0.09,0.12,0.09,1.03,1.1,0.96,0.03,0.96,0.5,1.0,0.78,0.16,0.78,0.46,2.2,2.14,0.06,2.14,0.26,1.0,0.97,0.35,0.97,0.31,2.1,2.13,0.22,2.13,0.16,2.1,1.75,0.03,1.75,1.08,2.1,1.92,0.02,1.92,0.72,2.4,1.69,0.02,1.69,1.63,0.3,-0.16,0.19,-0.16,0.22,1.2,0.02,0.02,0.02,1.18,0.6,0.44,0.08,0.44,0.32
9.65,1.6949999999999972,190.87366666666668,-2.5603333333333333,-112.87933333333335,28.356666666666637,-13.812566666666687,-15.585233333333363,-6.985133333333354,-19.531433333333336,5.9533999999999825,-23.424966666666656,94.9689,-74.94363333333334,120.97890000000001,1.0,0.1093333333333337,0.09099999999999947,0.1093333333333337,1.0106666666666664,1.1,0.8923333333333321,0.09766666666666791,0.8923333333333321,0.4516666666666658,1.0,0.7316666666666658,0.15033333333333315,0.7316666666666658,0.43099999999999944,2.2,2.1883333333333344,0.030999999999999465,2.1883333333333344,0.20199999999999896,1.0966666666666685,1.0280000000000011,0.35966666666666686,1.0280000000000011,0.3583333333333342,2.2933333333333366,2.3040000000000034,0.016999999999996268,2.3040000000000034,0.18900000000000053,2.0033333333333316,1.7209999999999994,0.08800000000000106,1.7209999999999994,1.0316666666666658,2.1,1.9296666666666669,0.02,1.9296666666666669,0.6813333333333327,2.3033333333333315,1.6706666666666663,0.0006666666666663122,1.6706666666666663,1.5816666666666659,0.3,-0.19866666666666738,0.16099999999999948,-0.19866666666666738,0.18133333333333262,1.2,0.02966666666666684,0.04900000000000053,0.02966666666666684,1.1509999999999994,0.6,0.47866666666666735,0.05099999999999947,0.47866666666666735,0.3393333333333337
9.700000000000001,1.435172413793099,192.20758620689656,-2.53,-113.92620689655175,26.4172413793103,-15.542827586206919,-17.45013793103451,-7.539137931034492,-17.627310344827556,4.316344827586179,-21.31586206896548,95.38606896551725,-74.80662068965518,121.22058620689656,1.0,0.11,0.09,0.11,1.01,1.1,0.89,0.1,0.89,0.45,1.0,0.73,0.15,0.73,0.43,2.2,2.19,0.03,2.19,0.2,1.1,1.03,0.36,1.03,0.36,2.3,2.31,0.01,2.31,0.19,2.0,1.72,0.09,1.72,1.03,2.1,1.93,0.02,1.93,0.68,2.3,1.67,0.0,1.67,1.58,0.3,-0.2,0.16,-0.2,0.18,1.2,0.03,0.05,0.03,1.15,0.6,0.48,0.05,0.48,0.34
9.75,1.1466666666666667,193.52666666666667,-2.62,-114.98666666666666,22.033333333333335,-16.001,-19.075333333333333,-8.424999999999999,-14.983333333333334,2.3876666666666666,-18.957,96.428,-75.87933333333334,122.703,1.0,0.11,0.09,0.11,1.01,1.1,0.89,0.1,0.89,0.45,1.0,0.73,0.15,0.73,0.43,2.2,2.19,0.03,2.19,0.2,1.1,1.03,0.36,1.03,0.36,2.3,2.31,0.01,2.31,0.19,2.0,1.72,0.09,1.72,1.03,2.1,1.93,0.02,1.93,0.68,2.3,1.67,0.0,1.67,1.58,0.3,-0.2,0.16,-0.2,0.18,1.2,0.03,0.05,0.03,1.15,0.6,0.48,0.05,0.48,0.34
9.8,0.9,194.86,-2.56,-116.01,14.9,-16.218,-19.543,-9.377,-8.278,0.41,-15.201,96.561,-75.204,122.393,1.0,0.11,0.09,0.11,1.01,1.1,0.89,0.1,0.89,0.45,1.0,0.73,0.15,0.73,0.43,2.2,2.19,0.03,2.19,0.2,1.1,1.03,0.36,1.03,0.36,2.3,2.31,0.01,2.31,0.19,2.0,1.72,0.09,1.72,1.03,2.1,1.93,0.02,1.93,0.68,2.3,1.67,0.0,1.67,1.58,0.3,-0.2,0.16,-0.2,0.18,1.2,0.03,0.05,0.03,1.15,0.6,0.48,0.05,0.48,0.34
9.850000000000001,0.6396551724137853,196.20482758620693,-2.5262068965517233,-117.04758620689658,12.32758620689647,-14.371620689655117,-16.800655172413713,-6.9622758620688945,-3.101896551723992,-1.5422758620690111,-11.61158620689645,96.34913793103448,-74.99096551724139,122.09658620689655,1.0,0.11,0.09,0.11,1.01,1.1,0.89,0.1,0.89,0.45,1.0,0.73,0.15,0.73,0.43,2.2,2.19,0.03,2.19,0.2,1.1,1.03,0.36,1.03,0.36,2.3,2.31,0.01,2.31,0.19,2.0,1.72,0.09,1.72,1.03,2.1,1.93,0.02,1.93,0.68,2.3,1.67,0.0,1.67,1.58,0.3,-0.2,0.16,-0.2,0.18,1.2,0.03,0.05,0.03,1.15,0.6,0.48,0.05,0.48,0.34
9.9,0.351724137931028,197.54965517241382,-2.5575862068965525,-118.09517241379312,7.762068965517134,-12.438551724137891,-14.02744827586201,-4.612827586206848,1.8955862068966578,-1.8546896551724144,-8.109344827586133,96.04906896551724,-76.41134482758625,122.73744827586209,1.0,0.11,0.09,0.11,1.01,1.1,0.89,0.1,0.89,0.45,1.0,0.7,0.12,0.7,0.46,2.2,2.21,0.03,2.21,0.08,1.2,1.03,0.39,1.03,0.5,2.3,2.31,0.02,2.31,0.22,2.0,1.73,0.1,1.73,0.98,2.1,1.95,0.05,1.95,0.66,2.4,1.67,0.03,1.67,1.58,0.4,-0.23,0.17,-0.23,0.16,1.2,0.03,0.05,0.03,1.15,0.7,0.52,0.01,0.52,0.36
9.950000000000001,0.06347826086956153,198.91956521739135,-2.5913043478260875,-119.16869565217395,2.960869565217369,-10.905826086956708,-11.613478260869702,-2.3427391304347585,6.598608695652129,-1.7657826086955881,-4.598173913043388,95.74830434782609,-77.730608695652,123.3296956521738,1.0,0.11,0.09,0.11,1.01,1.1,0.89,0.1,0.89,0.45,1.0,0.7,0.12,0.7,0.46,2.2,2.21,0.03,2.21,0.08,1.2,1.03,0.39,1.03,0.5,2.3,2.31,0.02,2.31,0.22,2.0,1.73,0.1,1.73,0.98,2.1,1.95,0.05,1.95,0.66,2.4,1.67,0.03,1.67,1.58,0.4,-0.23,0.17,-0.23,0.16,1.2,0.03,0.05,0.03,1.15,0.7,0.52,0.01,0.52,0.36
