Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
59.00;4.06;0001-01-01T00:00:06.4930000+01:00;56.76;-0.18;-19.87;38.3;2.563;9.258;29.730;-46.516;22.449;-18.107;96.430;-52.590;109.845;"0001-01-01T00:00:06.496+01:00|W1|1.4|-0.22|0.09|-0.22|1.30;0001-01-01T00:00:06.496+01:00|W2|0.5|0.42|0.03|0.42|0.24;0001-01-01T00:00:06.496+01:00|W3|1.0|0.33|0.00|0.33|0.81;0001-01-01T00:00:06.496+01:00|W4|2.1|-1.31|0.34|-1.31|1.49;0001-01-01T00:00:06.496+01:00|W5|0.9|-0.61|0.03|-0.61|0.61;0001-01-01T00:00:06.496+01:00|W6|1.1|-0.64|0.12|-0.64|0.84;0001-01-01T00:00:06.496+01:00|W7|1.7|-0.25|0.15|-0.25|1.64;0001-01-01T00:00:06.496+01:00|W8|2.1|-1.10|0.17|-1.10|1.70;0001-01-01T00:00:06.496+01:00|W9|1.4|-1.35|0.14|-1.35|0.27;0001-01-01T00:00:06.496+01:00|W10|1.3|-1.01|0.23|-1.01|0.80;0001-01-01T00:00:06.496+01:00|W11|0.9|-0.15|0.01|-0.15|0.84;0001-01-01T00:00:06.496+01:00|W12|0.9|-0.75|0.01|-0.75|0.36"
60.00;4.03;0001-01-01T00:00:06.5260000+01:00;57.65;-0.17;-20.35;38.2;2.663;9.110;29.639;-46.927;22.528;-18.008;96.411;-53.088;110.069;"0001-01-01T00:00:06.496+01:00|W1|1.4|-0.22|0.09|-0.22|1.30;0001-01-01T00:00:06.496+01:00|W2|0.5|0.42|0.03|0.42|0.24;0001-01-01T00:00:06.496+01:00|W3|1.0|0.33|0.00|0.33|0.81;0001-01-01T00:00:06.496+01:00|W4|2.1|-1.31|0.34|-1.31|1.49;0001-01-01T00:00:06.496+01:00|W5|0.9|-0.61|0.03|-0.61|0.61;0001-01-01T00:00:06.496+01:00|W6|1.1|-0.64|0.12|-0.64|0.84;0001-01-01T00:00:06.496+01:00|W7|1.7|-0.25|0.15|-0.25|1.64;0001-01-01T00:00:06.496+01:00|W8|2.1|-1.10|0.17|-1.10|1.70;0001-01-01T00:00:06.496+01:00|W9|1.4|-1.35|0.14|-1.35|0.27;0001-01-01T00:00:06.496+01:00|W10|1.3|-1.01|0.23|-1.01|0.80;0001-01-01T00:00:06.496+01:00|W11|0.9|-0.15|0.01|-0.15|0.84;0001-01-01T00:00:06.496+01:00|W12|0.9|-0.75|0.01|-0.75|0.36"
61.00;3.99;0001-01-01T00:00:06.5590000+01:00;58.55;-0.16;-20.84;38.0;2.763;9.016;29.547;-47.189;22.606;-17.810;96.357;-53.562;110.252;"0001-01-01T00:00:06.496+01:00|W1|1.4|-0.22|0.09|-0.22|1.30;0001-01-01T00:00:06.496+01:00|W2|0.5|0.42|0.03|0.42|0.24;0001-01-01T00:00:06.496+01:00|W3|1.0|0.33|0.00|0.33|0.81;0001-01-01T00:00:06.496+01:00|W4|2.1|-1.31|0.34|-1.31|1.49;0001-01-01T00:00:06.496+01:00|W5|0.9|-0.61|0.03|-0.61|0.61;0001-01-01T00:00:06.496+01:00|W6|1.1|-0.64|0.12|-0.64|0.84;0001-01-01T00:00:06.496+01:00|W7|1.7|-0.25|0.15|-0.25|1.64;0001-01-01T00:00:06.496+01:00|W8|2.1|-1.10|0.17|-1.10|1.70;0001-01-01T00:00:06.496+01:00|W9|1.4|-1.35|0.14|-1.35|0.27;0001-01-01T00:00:06.496+01:00|W10|1.3|-1.01|0.23|-1.01|0.80;0001-01-01T00:00:06.496+01:00|W11|0.9|-0.15|0.01|-0.15|0.84;0001-01-01T00:00:06.496+01:00|W12|0.9|-0.75|0.01|-0.75|0.36"
62.00;3.95;0001-01-01T00:00:06.5930000+01:00;59.44;-0.15;-21.33;37.7;2.863;8.960;29.456;-46.988;22.684;-17.515;96.254;-53.937;110.348;"0001-01-01T00:00:06.496+01:00|W1|1.4|-0.22|0.09|-0.22|1.30;0001-01-01T00:00:06.496+01:00|W2|0.5|0.42|0.03|0.42|0.24;0001-01-01T00:00:06.496+01:00|W3|1.0|0.33|0.00|0.33|0.81;0001-01-01T00:00:06.496+01:00|W4|2.1|-1.31|0.34|-1.31|1.49;0001-01-01T00:00:06.496+01:00|W5|0.9|-0.61|0.03|-0.61|0.61;0001-01-01T00:00:06.496+01:00|W6|1.1|-0.64|0.12|-0.64|0.84;0001-01-01T00:00:06.496+01:00|W7|1.7|-0.25|0.15|-0.25|1.64;0001-01-01T00:00:06.496+01:00|W8|2.1|-1.10|0.17|-1.10|1.70;0001-01-01T00:00:06.496+01:00|W9|1.4|-1.35|0.14|-1.35|0.27;0001-01-01T00:00:06.496+01:00|W10|1.3|-1.01|0.23|-1.01|0.80;0001-01-01T00:00:06.496+01:00|W11|0.9|-0.15|0.01|-0.15|0.84;0001-01-01T00:00:06.496+01:00|W12|0.9|-0.75|0.01|-0.75|0.36"
63.00;3.92;0001-01-01T00:00:06.6260000+01:00;60.32;-0.13;-21.82;37.5;2.963;8.905;29.364;-46.787;22.762;-17.220;96.151;-54.311;110.445;"0001-01-01T00:00:06.746+01:00|W1|1.4|-0.22|0.09|-0.22|1.30;0001-01-01T00:00:06.746+01:00|W2|0.5|0.42|0.03|0.42|0.24;0001-01-01T00:00:06.746+01:00|W3|1.0|0.33|0.00|0.33|0.82;0001-01-01T00:00:06.746+01:00|W4|2.1|-1.38|0.39|-1.38|1.53;0001-01-01T00:00:06.746+01:00|W5|0.9|-0.61|0.02|-0.61|0.59;0001-01-01T00:00:06.746+01:00|W6|1.1|-0.62|0.11|-0.62|0.85;0001-01-01T00:00:06.746+01:00|W7|1.7|-0.12|0.20|-0.12|1.71;0001-01-01T00:00:06.746+01:00|W8|2.1|-1.07|0.19|-1.07|1.78;0001-01-01T00:00:06.746+01:00|W9|1.4|-1.35|0.14|-1.35|0.27;0001-01-01T00:00:06.746+01:00|W10|1.3|-1.03|0.19|-1.03|0.79;0001-01-01T00:00:06.746+01:00|W11|0.8|-0.18|0.02|-0.18|0.81;0001-01-01T00:00:06.746+01:00|W12|0.9|-0.77|0.02|-0.77|0.29"
64.00;3.84;0001-01-01T00:00:06.6580000+01:00;61.19;-0.12;-22.34;37.7;3.060;8.775;29.275;-46.601;22.838;-16.961;96.124;-54.656;110.593;"0001-01-01T00:00:06.746+01:00|W1|1.4|-0.22|0.09|-0.22|1.30;0001-01-01T00:00:06.746+01:00|W2|0.5|0.42|0.03|0.42|0.24;0001-01-01T00:00:06.746+01:00|W3|1.0|0.33|0.00|0.33|0.82;0001-01-01T00:00:06.746+01:00|W4|2.1|-1.38|0.39|-1.38|1.53;0001-01-01T00:00:06.746+01:00|W5|0.9|-0.61|0.02|-0.61|0.59;0001-01-01T00:00:06.746+01:00|W6|1.1|-0.62|0.11|-0.62|0.85;0001-01-01T00:00:06.746+01:00|W7|1.7|-0.12|0.20|-0.12|1.71;0001-01-01T00:00:06.746+01:00|W8|2.1|-1.07|0.19|-1.07|1.78;0001-01-01T00:00:06.746+01:00|W9|1.4|-1.35|0.14|-1.35|0.27;0001-01-01T00:00:06.746+01:00|W10|1.3|-1.03|0.19|-1.03|0.79;0001-01-01T00:00:06.746+01:00|W11|0.8|-0.18|0.02|-0.18|0.81;0001-01-01T00:00:06.746+01:00|W12|0.9|-0.77|0.02|-0.77|0.29"
65.00;3.66;0001-01-01T00:00:06.6890000+01:00;62.02;-0.10;-22.95;39.0;3.152;8.472;29.191;-46.450;22.910;-16.786;96.272;-54.934;110.856;"0001-01-01T00:00:06.746+01:00|W1|1.4|-0.22|0.09|-0.22|1.30;0001-01-01T00:00:06.746+01:00|W2|0.5|0.42|0.03|0.42|0.24;0001-01-01T00:00:06.746+01:00|W3|1.0|0.33|0.00|0.33|0.82;0001-01-01T00:00:06.746+01:00|W4|2.1|-1.38|0.39|-1.38|1.53;0001-01-01T00:00:06.746+01:00|W5|0.9|-0.61|0.02|-0.61|0.59;0001-01-01T00:00:06.746+01:00|W6|1.1|-0.62|0.11|-0.62|0.85;0001-01-01T00:00:06.746+01:00|W7|1.7|-0.12|0.20|-0.12|1.71;0001-01-01T00:00:06.746+01:00|W8|2.1|-1.07|0.19|-1.07|1.78;0001-01-01T00:00:06.746+01:00|W9|1.4|-1.35|0.14|-1.35|0.27;0001-01-01T00:00:06.746+01:00|W10|1.3|-1.03|0.19|-1.03|0.79;0001-01-01T00:00:06.746+01:00|W11|0.8|-0.18|0.02|-0.18|0.81;0001-01-01T00:00:06.746+01:00|W12|0.9|-0.77|0.02|-0.77|0.29"
66.00;3.57;0001-01-01T00:00:06.7210000+01:00;62.88;-0.08;-23.50;39.5;3.271;7.989;29.247;-46.042;22.983;-16.751;96.268;-55.272;111.020;"0001-01-01T00:00:06.746+01:00|W1|1.4|-0.22|0.09|-0.22|1.30;0001-01-01T00:00:06.746+01:00|W2|0.5|0.42|0.03|0.42|0.24;0001-01-01T00:00:06.746+01:00|W3|1.0|0.33|0.00|0.33|0.82;0001-01-01T00:00:06.746+01:00|W4|2.1|-1.38|0.39|-1.38|1.53;0001-01-01T00:00:06.746+01:00|W5|0.9|-0.61|0.02|-0.61|0.59;0001-01-01T00:00:06.746+01:00|W6|1.1|-0.62|0.11|-0.62|0.85;0001-01-01T00:00:06.746+01:00|W7|1.7|-0.12|0.20|-0.12|1.71;0001-01-01T00:00:06.746+01:00|W8|2.1|-1.07|0.19|-1.07|1.78;0001-01-01T00:00:06.746+01:00|W9|1.4|-1.35|0.14|-1.35|0.27;0001-01-01T00:00:06.746+01:00|W10|1.3|-1.03|0.19|-1.03|0.79;0001-01-01T00:00:06.746+01:00|W11|0.8|-0.18|0.02|-0.18|0.81;0001-01-01T00:00:06.746+01:00|W12|0.9|-0.77|0.02|-0.77|0.29"
67.00;3.53;0001-01-01T00:00:06.7540000+01:00;63.75;-0.06;-24.00;39.7;3.379;7.392;29.393;-45.440;23.087;-16.792;96.197;-55.640;111.144;"0001-01-01T00:00:06.746+01:00|W1|1.4|-0.22|0.09|-0.22|1.30;0001-01-01T00:00:06.746+01:00|W2|0.5|0.42|0.03|0.42|0.24;0001-01-01T00:00:06.746+01:00|W3|1.0|0.33|0.00|0.33|0.82;0001-01-01T00:00:06.746+01:00|W4|2.1|-1.38|0.39|-1.38|1.53;0001-01-01T00:00:06.746+01:00|W5|0.9|-0.61|0.02|-0.61|0.59;0001-01-01T00:00:06.746+01:00|W6|1.1|-0.62|0.11|-0.62|0.85;0001-01-01T00:00:06.746+01:00|W7|1.7|-0.12|0.20|-0.12|1.71;0001-01-01T00:00:06.746+01:00|W8|2.1|-1.07|0.19|-1.07|1.78;0001-01-01T00:00:06.746+01:00|W9|1.4|-1.35|0.14|-1.35|0.27;0001-01-01T00:00:06.746+01:00|W10|1.3|-1.03|0.19|-1.03|0.79;0001-01-01T00:00:06.746+01:00|W11|0.8|-0.18|0.02|-0.18|0.81;0001-01-01T00:00:06.746+01:00|W12|0.9|-0.77|0.02|-0.77|0.29"
68.00;3.49;0001-01-01T00:00:06.7870000+01:00;64.63;-0.04;-24.51;39.8;3.331;6.663;29.645;-44.460;23.379;-16.871;96.189;-56.012;111.326;"0001-01-01T00:00:06.746+01:00|W1|1.4|-0.22|0.09|-0.22|1.30;0001-01-01T00:00:06.746+01:00|W2|0.5|0.42|0.03|0.42|0.24;0001-01-01T00:00:06.746+01:00|W3|1.0|0.33|0.00|0.33|0.82;0001-01-01T00:00:06.746+01:00|W4|2.1|-1.38|0.39|-1.38|1.53;0001-01-01T00:00:06.746+01:00|W5|0.9|-0.61|0.02|-0.61|0.59;0001-01-01T00:00:06.746+01:00|W6|1.1|-0.62|0.11|-0.62|0.85;0001-01-01T00:00:06.746+01:00|W7|1.7|-0.12|0.20|-0.12|1.71;0001-01-01T00:00:06.746+01:00|W8|2.1|-1.07|0.19|-1.07|1.78;0001-01-01T00:00:06.746+01:00|W9|1.4|-1.35|0.14|-1.35|0.27;0001-01-01T00:00:06.746+01:00|W10|1.3|-1.03|0.19|-1.03|0.79;0001-01-01T00:00:06.746+01:00|W11|0.8|-0.18|0.02|-0.18|0.81;0001-01-01T00:00:06.746+01:00|W12|0.9|-0.77|0.02|-0.77|0.29"
69.00;3.46;0001-01-01T00:00:06.8190000+01:00;65.51;-0.02;-25.02;39.8;3.283;5.928;29.896;-43.878;23.670;-16.857;96.152;-56.367;111.474;"0001-01-01T00:00:06.746+01:00|W1|1.4|-0.22|0.09|-0.22|1.30;0001-01-01T00:00:06.746+01:00|W2|0.5|0.42|0.03|0.42|0.24;0001-01-01T00:00:06.746+01:00|W3|1.0|0.33|0.00|0.33|0.82;0001-01-01T00:00:06.746+01:00|W4|2.1|-1.38|0.39|-1.38|1.53;0001-01-01T00:00:06.746+01:00|W5|0.9|-0.61|0.02|-0.61|0.59;0001-01-01T00:00:06.746+01:00|W6|1.1|-0.62|0.11|-0.62|0.85;0001-01-01T00:00:06.746+01:00|W7|1.7|-0.12|0.20|-0.12|1.71;0001-01-01T00:00:06.746+01:00|W8|2.1|-1.07|0.19|-1.07|1.78;0001-01-01T00:00:06.746+01:00|W9|1.4|-1.35|0.14|-1.35|0.27;0001-01-01T00:00:06.746+01:00|W10|1.3|-1.03|0.19|-1.03|0.79;0001-01-01T00:00:06.746+01:00|W11|0.8|-0.18|0.02|-0.18|0.81;0001-01-01T00:00:06.746+01:00|W12|0.9|-0.77|0.02|-0.77|0.29"
70.00;3.42;0001-01-01T00:00:06.8520000+01:00;66.38;-0.00;-25.53;39.7;3.236;5.211;30.147;-43.559;23.960;-16.756;96.104;-56.717;111.612;"0001-01-01T00:00:06.746+01:00|W1|1.4|-0.22|0.09|-0.22|1.30;0001-01-01T00:00:06.746+01:00|W2|0.5|0.42|0.03|0.42|0.24;0001-01-01T00:00:06.746+01:00|W3|1.0|0.33|0.00|0.33|0.82;0001-01-01T00:00:06.746+01:00|W4|2.1|-1.38|0.39|-1.38|1.53;0001-01-01T00:00:06.746+01:00|W5|0.9|-0.61|0.02|-0.61|0.59;0001-01-01T00:00:06.746+01:00|W6|1.1|-0.62|0.11|-0.62|0.85;0001-01-01T00:00:06.746+01:00|W7|1.7|-0.12|0.20|-0.12|1.71;0001-01-01T00:00:06.746+01:00|W8|2.1|-1.07|0.19|-1.07|1.78;0001-01-01T00:00:06.746+01:00|W9|1.4|-1.35|0.14|-1.35|0.27;0001-01-01T00:00:06.746+01:00|W10|1.3|-1.03|0.19|-1.03|0.79;0001-01-01T00:00:06.746+01:00|W11|0.8|-0.18|0.02|-0.18|0.81;0001-01-01T00:00:06.746+01:00|W12|0.9|-0.77|0.02|-0.77|0.29"
71.00;3.39;0001-01-01T00:00:06.8850000+01:00;67.25;0.02;-26.05;39.3;3.188;4.712;30.397;-43.445;24.250;-16.370;96.121;-57.109;111.829;"0001-01-01T00:00:06.992+01:00|W1|1.3|-0.23|0.01|-0.23|1.21;0001-01-01T00:00:06.992+01:00|W2|0.4|0.29|0.14|0.29|0.24;0001-01-01T00:00:06.992+01:00|W3|1.0|0.30|0.00|0.30|0.83;0001-01-01T00:00:06.992+01:00|W4|2.2|-1.39|0.37|-1.39|1.56;0001-01-01T00:00:06.992+01:00|W5|1.0|-0.60|0.05|-0.60|0.65;0001-01-01T00:00:06.992+01:00|W6|1.0|-0.66|0.06|-0.66|0.72;0001-01-01T00:00:06.992+01:00|W7|1.8|-0.09|0.22|-0.09|1.75;0001-01-01T00:00:06.992+01:00|W8|2.1|-1.02|0.11|-1.02|1.77;0001-01-01T00:00:06.992+01:00|W9|1.5|-1.40|0.05|-1.40|0.17;0001-01-01T00:00:06.992+01:00|W10|1.4|-1.07|0.12|-1.07|0.82;0001-01-01T00:00:06.992+01:00|W11|0.8|-0.19|0.05|-0.19|0.77;0001-01-01T00:00:06.992+01:00|W12|0.9|-0.82|0.04|-0.82|0.19"
72.00;3.35;0001-01-01T00:00:06.9170000+01:00;68.12;0.04;-26.57;39.5;3.141;4.381;30.647;-42.953;24.539;-15.915;96.037;-57.323;111.869;"0001-01-01T00:00:06.992+01:00|W1|1.3|-0.23|0.01|-0.23|1.21;0001-01-01T00:00:06.992+01:00|W2|0.4|0.29|0.14|0.29|0.24;0001-01-01T00:00:06.992+01:00|W3|1.0|0.30|0.00|0.30|0.83;0001-01-01T00:00:06.992+01:00|W4|2.2|-1.39|0.37|-1.39|1.56;0001-01-01T00:00:06.992+01:00|W5|1.0|-0.60|0.05|-0.60|0.65;0001-01-01T00:00:06.992+01:00|W6|1.0|-0.66|0.06|-0.66|0.72;0001-01-01T00:00:06.992+01:00|W7|1.8|-0.09|0.22|-0.09|1.75;0001-01-01T00:00:06.992+01:00|W8|2.1|-1.02|0.11|-1.02|1.77;0001-01-01T00:00:06.992+01:00|W9|1.5|-1.40|0.05|-1.40|0.17;0001-01-01T00:00:06.992+01:00|W10|1.4|-1.07|0.12|-1.07|0.82;0001-01-01T00:00:06.992+01:00|W11|0.8|-0.19|0.05|-0.19|0.77;0001-01-01T00:00:06.992+01:00|W12|0.9|-0.82|0.04|-0.82|0.19"
73.00;3.32;0001-01-01T00:00:06.9500000+01:00;68.99;0.05;-27.09;40.1;3.088;4.184;30.904;-42.173;24.826;-15.408;95.878;-57.401;111.773;"0001-01-01T00:00:06.992+01:00|W1|1.3|-0.23|0.01|-0.23|1.21;0001-01-01T00:00:06.992+01:00|W2|0.4|0.29|0.14|0.29|0.24;0001-01-01T00:00:06.992+01:00|W3|1.0|0.30|0.00|0.30|0.83;0001-01-01T00:00:06.992+01:00|W4|2.2|-1.39|0.37|-1.39|1.56;0001-01-01T00:00:06.992+01:00|W5|1.0|-0.60|0.05|-0.60|0.65;0001-01-01T00:00:06.992+01:00|W6|1.0|-0.66|0.06|-0.66|0.72;0001-01-01T00:00:06.992+01:00|W7|1.8|-0.09|0.22|-0.09|1.75;0001-01-01T00:00:06.992+01:00|W8|2.1|-1.02|0.11|-1.02|1.77;0001-01-01T00:00:06.992+01:00|W9|1.5|-1.40|0.05|-1.40|0.17;0001-01-01T00:00:06.992+01:00|W10|1.4|-1.07|0.12|-1.07|0.82;0001-01-01T00:00:06.992+01:00|W11|0.8|-0.19|0.05|-0.19|0.77;0001-01-01T00:00:06.992+01:00|W12|0.9|-0.82|0.04|-0.82|0.19"
74.00;3.29;0001-01-01T00:00:06.9820000+01:00;69.86;0.08;-27.61;39.7;2.831;4.173;31.462;-41.561;25.092;-14.982;95.753;-57.605;111.771;"0001-01-01T00:00:06.992+01:00|W1|1.3|-0.23|0.01|-0.23|1.21;0001-01-01T00:00:06.992+01:00|W2|0.4|0.29|0.14|0.29|0.24;0001-01-01T00:00:06.992+01:00|W3|1.0|0.30|0.00|0.30|0.83;0001-01-01T00:00:06.992+01:00|W4|2.2|-1.39|0.37|-1.39|1.56;0001-01-01T00:00:06.992+01:00|W5|1.0|-0.60|0.05|-0.60|0.65;0001-01-01T00:00:06.992+01:00|W6|1.0|-0.66|0.06|-0.66|0.72;0001-01-01T00:00:06.992+01:00|W7|1.8|-0.09|0.22|-0.09|1.75;0001-01-01T00:00:06.992+01:00|W8|2.1|-1.02|0.11|-1.02|1.77;0001-01-01T00:00:06.992+01:00|W9|1.5|-1.40|0.05|-1.40|0.17;0001-01-01T00:00:06.992+01:00|W10|1.4|-1.07|0.12|-1.07|0.82;0001-01-01T00:00:06.992+01:00|W11|0.8|-0.19|0.05|-0.19|0.77;0001-01-01T00:00:06.992+01:00|W12|0.9|-0.82|0.04|-0.82|0.19"
75.00;3.26;0001-01-01T00:00:07.0150000+01:00;70.72;0.10;-28.14;39.7;2.575;4.218;32.019;-41.268;25.358;-14.644;95.694;-57.893;111.869;"0001-01-01T00:00:06.992+01:00|W1|1.3|-0.23|0.01|-0.23|1.21;0001-01-01T00:00:06.992+01:00|W2|0.4|0.29|0.14|0.29|0.24;0001-01-01T00:00:06.992+01:00|W3|1.0|0.30|0.00|0.30|0.83;0001-01-01T00:00:06.992+01:00|W4|2.2|-1.39|0.37|-1.39|1.56;0001-01-01T00:00:06.992+01:00|W5|1.0|-0.60|0.05|-0.60|0.65;0001-01-01T00:00:06.992+01:00|W6|1.0|-0.66|0.06|-0.66|0.72;0001-01-01T00:00:06.992+01:00|W7|1.8|-0.09|0.22|-0.09|1.75;0001-01-01T00:00:06.992+01:00|W8|2.1|-1.02|0.11|-1.02|1.77;0001-01-01T00:00:06.992+01:00|W9|1.5|-1.40|0.05|-1.40|0.17;0001-01-01T00:00:06.992+01:00|W10|1.4|-1.07|0.12|-1.07|0.82;0001-01-01T00:00:06.992+01:00|W11|0.8|-0.19|0.05|-0.19|0.77;0001-01-01T00:00:06.992+01:00|W12|0.9|-0.82|0.04|-0.82|0.19"
76.00;3.24;0001-01-01T00:00:07.0480000+01:00;71.59;0.12;-28.66;39.9;2.319;4.322;32.576;-41.303;25.624;-14.397;95.704;-58.267;112.070;"0001-01-01T00:00:06.992+01:00|W1|1.3|-0.23|0.01|-0.23|1.21;0001-01-01T00:00:06.992+01:00|W2|0.4|0.29|0.14|0.29|0.24;0001-01-01T00:00:06.992+01:00|W3|1.0|0.30|0.00|0.30|0.83;0001-01-01T00:00:06.992+01:00|W4|2.2|-1.39|0.37|-1.39|1.56;0001-01-01T00:00:06.992+01:00|W5|1.0|-0.60|0.05|-0.60|0.65;0001-01-01T00:00:06.992+01:00|W6|1.0|-0.66|0.06|-0.66|0.72;0001-01-01T00:00:06.992+01:00|W7|1.8|-0.09|0.22|-0.09|1.75;0001-01-01T00:00:06.992+01:00|W8|2.1|-1.02|0.11|-1.02|1.77;0001-01-01T00:00:06.992+01:00|W9|1.5|-1.40|0.05|-1.40|0.17;0001-01-01T00:00:06.992+01:00|W10|1.4|-1.07|0.12|-1.07|0.82;0001-01-01T00:00:06.992+01:00|W11|0.8|-0.19|0.05|-0.19|0.77;0001-01-01T00:00:06.992+01:00|W12|0.9|-0.82|0.04|-0.82|0.19"
77.00;3.22;0001-01-01T00:00:07.0800000+01:00;72.45;0.14;-29.19;40.2;2.118;4.291;32.950;-41.482;25.889;-14.529;95.692;-58.627;112.250;"0001-01-01T00:00:06.992+01:00|W1|1.3|-0.23|0.01|-0.23|1.21;0001-01-01T00:00:06.992+01:00|W2|0.4|0.29|0.14|0.29|0.24;0001-01-01T00:00:06.992+01:00|W3|1.0|0.30|0.00|0.30|0.83;0001-01-01T00:00:06.992+01:00|W4|2.2|-1.39|0.37|-1.39|1.56;0001-01-01T00:00:06.992+01:00|W5|1.0|-0.60|0.05|-0.60|0.65;0001-01-01T00:00:06.992+01:00|W6|1.0|-0.66|0.06|-0.66|0.72;0001-01-01T00:00:06.992+01:00|W7|1.8|-0.09|0.22|-0.09|1.75;0001-01-01T00:00:06.992+01:00|W8|2.1|-1.02|0.11|-1.02|1.77;0001-01-01T00:00:06.992+01:00|W9|1.5|-1.40|0.05|-1.40|0.17;0001-01-01T00:00:06.992+01:00|W10|1.4|-1.07|0.12|-1.07|0.82;0001-01-01T00:00:06.992+01:00|W11|0.8|-0.19|0.05|-0.19|0.77;0001-01-01T00:00:06.992+01:00|W12|0.9|-0.82|0.04|-0.82|0.19"
78.00;3.20;0001-01-01T00:00:07.1120000+01:00;73.32;0.16;-29.72;40.5;1.916;4.254;33.240;-41.669;26.198;-14.677;95.635;-58.982;112.388;"0001-01-01T00:00:06.992+01:00|W1|1.3|-0.23|0.01|-0.23|1.21;0001-01-01T00:00:06.992+01:00|W2|0.4|0.29|0.14|0.29|0.24;0001-01-01T00:00:06.992+01:00|W3|1.0|0.30|0.00|0.30|0.83;0001-01-01T00:00:06.992+01:00|W4|2.2|-1.39|0.37|-1.39|1.56;0001-01-01T00:00:06.992+01:00|W5|1.0|-0.60|0.05|-0.60|0.65;0001-01-01T00:00:06.992+01:00|W6|1.0|-0.66|0.06|-0.66|0.72;0001-01-01T00:00:06.992+01:00|W7|1.8|-0.09|0.22|-0.09|1.75;0001-01-01T00:00:06.992+01:00|W8|2.1|-1.02|0.11|-1.02|1.77;0001-01-01T00:00:06.992+01:00|W9|1.5|-1.40|0.05|-1.40|0.17;0001-01-01T00:00:06.992+01:00|W10|1.4|-1.07|0.12|-1.07|0.82;0001-01-01T00:00:06.992+01:00|W11|0.8|-0.19|0.05|-0.19|0.77;0001-01-01T00:00:06.992+01:00|W12|0.9|-0.82|0.04|-0.82|0.19"
79.00;3.18;0001-01-01T00:00:07.1450000+01:00;74.18;0.19;-30.25;40.8;1.707;4.217;33.422;-41.856;26.568;-14.826;95.516;-59.332;112.468;"0001-01-01T00:00:07.247+01:00|W1|1.3|-0.24|0.02|-0.24|1.19;0001-01-01T00:00:07.247+01:00|W2|0.4|0.29|0.14|0.29|0.24;0001-01-01T00:00:07.247+01:00|W3|1.0|0.33|0.02|0.33|0.87;0001-01-01T00:00:07.247+01:00|W4|2.1|-1.37|0.31|-1.37|1.56;0001-01-01T00:00:07.247+01:00|W5|1.0|-0.60|0.09|-0.60|0.68;0001-01-01T00:00:07.247+01:00|W6|1.0|-0.69|0.05|-0.69|0.62;0001-01-01T00:00:07.247+01:00|W7|1.8|-0.10|0.26|-0.10|1.80;0001-01-01T00:00:07.247+01:00|W8|2.0|-0.91|0.06|-0.91|1.80;0001-01-01T00:00:07.247+01:00|W9|1.5|-1.37|0.04|-1.37|0.17;0001-01-01T00:00:07.247+01:00|W10|1.4|-1.14|0.02|-1.14|0.86;0001-01-01T00:00:07.247+01:00|W11|0.8|-0.20|0.07|-0.20|0.75;0001-01-01T00:00:07.247+01:00|W12|0.9|-0.87|0.07|-0.87|0.12"
