Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
80.00;3.16;0001-01-01T00:00:07.1770000+01:00;75.04;0.21;-30.78;41.5;1.501;4.012;33.602;-41.896;26.932;-15.085;95.642;-59.882;112.877;"0001-01-01T00:00:07.247+01:00|W1|1.3|-0.24|0.02|-0.24|1.19;0001-01-01T00:00:07.247+01:00|W2|0.4|0.29|0.14|0.29|0.24;0001-01-01T00:00:07.247+01:00|W3|1.0|0.33|0.02|0.33|0.87;0001-01-01T00:00:07.247+01:00|W4|2.1|-1.37|0.31|-1.37|1.56;0001-01-01T00:00:07.247+01:00|W5|1.0|-0.60|0.09|-0.60|0.68;0001-01-01T00:00:07.247+01:00|W6|1.0|-0.69|0.05|-0.69|0.62;0001-01-01T00:00:07.247+01:00|W7|1.8|-0.10|0.26|-0.10|1.80;0001-01-01T00:00:07.247+01:00|W8|2.0|-0.91|0.06|-0.91|1.80;0001-01-01T00:00:07.247+01:00|W9|1.5|-1.37|0.04|-1.37|0.17;0001-01-01T00:00:07.247+01:00|W10|1.4|-1.14|0.02|-1.14|0.86;0001-01-01T00:00:07.247+01:00|W11|0.8|-0.20|0.07|-0.20|0.75;0001-01-01T00:00:07.247+01:00|W12|0.9|-0.87|0.07|-0.87|0.12"
81.00;3.15;0001-01-01T00:00:07.2090000+01:00;75.89;0.23;-31.32;42.2;1.326;3.783;33.823;-41.917;27.249;-15.360;95.746;-60.314;113.203;"0001-01-01T00:00:07.247+01:00|W1|1.3|-0.24|0.02|-0.24|1.19;0001-01-01T00:00:07.247+01:00|W2|0.4|0.29|0.14|0.29|0.24;0001-01-01T00:00:07.247+01:00|W3|1.0|0.33|0.02|0.33|0.87;0001-01-01T00:00:07.247+01:00|W4|2.1|-1.37|0.31|-1.37|1.56;0001-01-01T00:00:07.247+01:00|W5|1.0|-0.60|0.09|-0.60|0.68;0001-01-01T00:00:07.247+01:00|W6|1.0|-0.69|0.05|-0.69|0.62;0001-01-01T00:00:07.247+01:00|W7|1.8|-0.10|0.26|-0.10|1.80;0001-01-01T00:00:07.247+01:00|W8|2.0|-0.91|0.06|-0.91|1.80;0001-01-01T00:00:07.247+01:00|W9|1.5|-1.37|0.04|-1.37|0.17;0001-01-01T00:00:07.247+01:00|W10|1.4|-1.14|0.02|-1.14|0.86;0001-01-01T00:00:07.247+01:00|W11|0.8|-0.20|0.07|-0.20|0.75;0001-01-01T00:00:07.247+01:00|W12|0.9|-0.87|0.07|-0.87|0.12"
82.00;3.13;0001-01-01T00:00:07.2420000+01:00;76.75;0.26;-31.86;43.0;1.216;3.553;34.135;-41.938;27.470;-15.636;95.733;-60.440;113.253;"0001-01-01T00:00:07.247+01:00|W1|1.3|-0.24|0.02|-0.24|1.19;0001-01-01T00:00:07.247+01:00|W2|0.4|0.29|0.14|0.29|0.24;0001-01-01T00:00:07.247+01:00|W3|1.0|0.33|0.02|0.33|0.87;0001-01-01T00:00:07.247+01:00|W4|2.1|-1.37|0.31|-1.37|1.56;0001-01-01T00:00:07.247+01:00|W5|1.0|-0.60|0.09|-0.60|0.68;0001-01-01T00:00:07.247+01:00|W6|1.0|-0.69|0.05|-0.69|0.62;0001-01-01T00:00:07.247+01:00|W7|1.8|-0.10|0.26|-0.10|1.80;0001-01-01T00:00:07.247+01:00|W8|2.0|-0.91|0.06|-0.91|1.80;0001-01-01T00:00:07.247+01:00|W9|1.5|-1.37|0.04|-1.37|0.17;0001-01-01T00:00:07.247+01:00|W10|1.4|-1.14|0.02|-1.14|0.86;0001-01-01T00:00:07.247+01:00|W11|0.8|-0.20|0.07|-0.20|0.75;0001-01-01T00:00:07.247+01:00|W12|0.9|-0.87|0.07|-0.87|0.12"
83.00;3.12;0001-01-01T00:00:07.2740000+01:00;77.60;0.29;-32.40;43.3;1.172;3.323;34.029;-41.872;27.477;-15.870;95.695;-60.693;113.357;"0001-01-01T00:00:07.247+01:00|W1|1.3|-0.24|0.02|-0.24|1.19;0001-01-01T00:00:07.247+01:00|W2|0.4|0.29|0.14|0.29|0.24;0001-01-01T00:00:07.247+01:00|W3|1.0|0.33|0.02|0.33|0.87;0001-01-01T00:00:07.247+01:00|W4|2.1|-1.37|0.31|-1.37|1.56;0001-01-01T00:00:07.247+01:00|W5|1.0|-0.60|0.09|-0.60|0.68;0001-01-01T00:00:07.247+01:00|W6|1.0|-0.69|0.05|-0.69|0.62;0001-01-01T00:00:07.247+01:00|W7|1.8|-0.10|0.26|-0.10|1.80;0001-01-01T00:00:07.247+01:00|W8|2.0|-0.91|0.06|-0.91|1.80;0001-01-01T00:00:07.247+01:00|W9|1.5|-1.37|0.04|-1.37|0.17;0001-01-01T00:00:07.247+01:00|W10|1.4|-1.14|0.02|-1.14|0.86;0001-01-01T00:00:07.247+01:00|W11|0.8|-0.20|0.07|-0.20|0.75;0001-01-01T00:00:07.247+01:00|W12|0.9|-0.87|0.07|-0.87|0.12"
84.00;3.11;0001-01-01T00:00:07.3060000+01:00;78.46;0.31;-32.94;43.4;1.157;3.116;33.847;-41.779;27.412;-16.039;95.660;-60.974;113.482;"0001-01-01T00:00:07.247+01:00|W1|1.3|-0.24|0.02|-0.24|1.19;0001-01-01T00:00:07.247+01:00|W2|0.4|0.29|0.14|0.29|0.24;0001-01-01T00:00:07.247+01:00|W3|1.0|0.33|0.02|0.33|0.87;0001-01-01T00:00:07.247+01:00|W4|2.1|-1.37|0.31|-1.37|1.56;0001-01-01T00:00:07.247+01:00|W5|1.0|-0.60|0.09|-0.60|0.68;0001-01-01T00:00:07.247+01:00|W6|1.0|-0.69|0.05|-0.69|0.62;0001-01-01T00:00:07.247+01:00|W7|1.8|-0.10|0.26|-0.10|1.80;0001-01-01T00:00:07.247+01:00|W8|2.0|-0.91|0.06|-0.91|1.80;0001-01-01T00:00:07.247+01:00|W9|1.5|-1.37|0.04|-1.37|0.17;0001-01-01T00:00:07.247+01:00|W10|1.4|-1.14|0.02|-1.14|0.86;0001-01-01T00:00:07.247+01:00|W11|0.8|-0.20|0.07|-0.20|0.75;0001-01-01T00:00:07.247+01:00|W12|0.9|-0.87|0.07|-0.87|0.12"
85.00;3.07;0001-01-01T00:00:07.3370000+01:00;79.30;0.34;-33.51;43.3;1.180;2.993;33.831;-41.682;27.309;-16.023;95.663;-61.226;113.620;"0001-01-01T00:00:07.247+01:00|W1|1.3|-0.24|0.02|-0.24|1.19;0001-01-01T00:00:07.247+01:00|W2|0.4|0.29|0.14|0.29|0.24;0001-01-01T00:00:07.247+01:00|W3|1.0|0.33|0.02|0.33|0.87;0001-01-01T00:00:07.247+01:00|W4|2.1|-1.37|0.31|-1.37|1.56;0001-01-01T00:00:07.247+01:00|W5|1.0|-0.60|0.09|-0.60|0.68;0001-01-01T00:00:07.247+01:00|W6|1.0|-0.69|0.05|-0.69|0.62;0001-01-01T00:00:07.247+01:00|W7|1.8|-0.10|0.26|-0.10|1.80;0001-01-01T00:00:07.247+01:00|W8|2.0|-0.91|0.06|-0.91|1.80;0001-01-01T00:00:07.247+01:00|W9|1.5|-1.37|0.04|-1.37|0.17;0001-01-01T00:00:07.247+01:00|W10|1.4|-1.14|0.02|-1.14|0.86;0001-01-01T00:00:07.247+01:00|W11|0.8|-0.20|0.07|-0.20|0.75;0001-01-01T00:00:07.247+01:00|W12|0.9|-0.87|0.07|-0.87|0.12"
86.00;3.04;0001-01-01T00:00:07.3690000+01:00;80.13;0.37;-34.07;43.2;1.203;2.870;33.814;-41.586;27.205;-16.008;95.665;-61.477;113.759;"0001-01-01T00:00:07.247+01:00|W1|1.3|-0.24|0.02|-0.24|1.19;0001-01-01T00:00:07.247+01:00|W2|0.4|0.29|0.14|0.29|0.24;0001-01-01T00:00:07.247+01:00|W3|1.0|0.33|0.02|0.33|0.87;0001-01-01T00:00:07.247+01:00|W4|2.1|-1.37|0.31|-1.37|1.56;0001-01-01T00:00:07.247+01:00|W5|1.0|-0.60|0.09|-0.60|0.68;0001-01-01T00:00:07.247+01:00|W6|1.0|-0.69|0.05|-0.69|0.62;0001-01-01T00:00:07.247+01:00|W7|1.8|-0.10|0.26|-0.10|1.80;0001-01-01T00:00:07.247+01:00|W8|2.0|-0.91|0.06|-0.91|1.80;0001-01-01T00:00:07.247+01:00|W9|1.5|-1.37|0.04|-1.37|0.17;0001-01-01T00:00:07.247+01:00|W10|1.4|-1.14|0.02|-1.14|0.86;0001-01-01T00:00:07.247+01:00|W11|0.8|-0.20|0.07|-0.20|0.75;0001-01-01T00:00:07.247+01:00|W12|0.9|-0.87|0.07|-0.87|0.12"
87.00;3.02;0001-01-01T00:00:07.4000000+01:00;80.97;0.40;-34.64;43.1;1.225;2.748;33.797;-41.489;27.102;-15.992;95.668;-61.728;113.898;"0001-01-01T00:00:07.499+01:00|W1|1.3|-0.24|0.02|-0.24|1.19;0001-01-01T00:00:07.499+01:00|W2|0.3|0.18|0.18|0.18|0.22;0001-01-01T00:00:07.499+01:00|W3|1.0|0.33|0.02|0.33|0.87;0001-01-01T00:00:07.499+01:00|W4|2.0|-1.32|0.19|-1.32|1.51;0001-01-01T00:00:07.499+01:00|W5|1.0|-0.60|0.09|-0.60|0.68;0001-01-01T00:00:07.499+01:00|W6|1.0|-0.69|0.05|-0.69|0.62;0001-01-01T00:00:07.499+01:00|W7|1.8|-0.10|0.26|-0.10|1.80;0001-01-01T00:00:07.499+01:00|W8|2.0|-0.91|0.06|-0.91|1.80;0001-01-01T00:00:07.499+01:00|W9|1.5|-1.37|0.04|-1.37|0.17;0001-01-01T00:00:07.499+01:00|W10|1.4|-1.14|0.02|-1.14|0.86;0001-01-01T00:00:07.499+01:00|W11|0.8|-0.20|0.07|-0.20|0.75;0001-01-01T00:00:07.499+01:00|W12|0.9|-0.87|0.07|-0.87|0.12"
88.00;3.00;0001-01-01T00:00:07.4320000+01:00;81.81;0.43;-35.20;43.0;1.248;2.625;33.780;-41.393;26.998;-15.977;95.670;-61.979;114.038;"0001-01-01T00:00:07.499+01:00|W1|1.3|-0.24|0.02|-0.24|1.19;0001-01-01T00:00:07.499+01:00|W2|0.3|0.18|0.18|0.18|0.22;0001-01-01T00:00:07.499+01:00|W3|1.0|0.33|0.02|0.33|0.87;0001-01-01T00:00:07.499+01:00|W4|2.0|-1.32|0.19|-1.32|1.51;0001-01-01T00:00:07.499+01:00|W5|1.0|-0.60|0.09|-0.60|0.68;0001-01-01T00:00:07.499+01:00|W6|1.0|-0.69|0.05|-0.69|0.62;0001-01-01T00:00:07.499+01:00|W7|1.8|-0.10|0.26|-0.10|1.80;0001-01-01T00:00:07.499+01:00|W8|2.0|-0.91|0.06|-0.91|1.80;0001-01-01T00:00:07.499+01:00|W9|1.5|-1.37|0.04|-1.37|0.17;0001-01-01T00:00:07.499+01:00|W10|1.4|-1.14|0.02|-1.14|0.86;0001-01-01T00:00:07.499+01:00|W11|0.8|-0.20|0.07|-0.20|0.75;0001-01-01T00:00:07.499+01:00|W12|0.9|-0.87|0.07|-0.87|0.12"
89.00;2.99;0001-01-01T00:00:07.4640000+01:00;82.65;0.46;-35.76;42.9;1.271;2.503;33.763;-41.296;26.895;-15.961;95.673;-62.230;114.177;"0001-01-01T00:00:07.499+01:00|W1|1.3|-0.24|0.02|-0.24|1.19;0001-01-01T00:00:07.499+01:00|W2|0.3|0.18|0.18|0.18|0.22;0001-01-01T00:00:07.499+01:00|W3|1.0|0.33|0.02|0.33|0.87;0001-01-01T00:00:07.499+01:00|W4|2.0|-1.32|0.19|-1.32|1.51;0001-01-01T00:00:07.499+01:00|W5|1.0|-0.60|0.09|-0.60|0.68;0001-01-01T00:00:07.499+01:00|W6|1.0|-0.69|0.05|-0.69|0.62;0001-01-01T00:00:07.499+01:00|W7|1.8|-0.10|0.26|-0.10|1.80;0001-01-01T00:00:07.499+01:00|W8|2.0|-0.91|0.06|-0.91|1.80;0001-01-01T00:00:07.499+01:00|W9|1.5|-1.37|0.04|-1.37|0.17;0001-01-01T00:00:07.499+01:00|W10|1.4|-1.14|0.02|-1.14|0.86;0001-01-01T00:00:07.499+01:00|W11|0.8|-0.20|0.07|-0.20|0.75;0001-01-01T00:00:07.499+01:00|W12|0.9|-0.87|0.07|-0.87|0.12"
90.00;2.98;0001-01-01T00:00:07.4950000+01:00;83.49;0.49;-36.33;42.8;1.294;2.380;33.746;-41.200;26.792;-15.946;95.675;-62.481;114.318;"0001-01-01T00:00:07.499+01:00|W1|1.3|-0.24|0.02|-0.24|1.19;0001-01-01T00:00:07.499+01:00|W2|0.3|0.18|0.18|0.18|0.22;0001-01-01T00:00:07.499+01:00|W3|1.0|0.33|0.02|0.33|0.87;0001-01-01T00:00:07.499+01:00|W4|2.0|-1.32|0.19|-1.32|1.51;0001-01-01T00:00:07.499+01:00|W5|1.0|-0.60|0.09|-0.60|0.68;0001-01-01T00:00:07.499+01:00|W6|1.0|-0.69|0.05|-0.69|0.62;0001-01-01T00:00:07.499+01:00|W7|1.8|-0.10|0.26|-0.10|1.80;0001-01-01T00:00:07.499+01:00|W8|2.0|-0.91|0.06|-0.91|1.80;0001-01-01T00:00:07.499+01:00|W9|1.5|-1.37|0.04|-1.37|0.17;0001-01-01T00:00:07.499+01:00|W10|1.4|-1.14|0.02|-1.14|0.86;0001-01-01T00:00:07.499+01:00|W11|0.8|-0.20|0.07|-0.20|0.75;0001-01-01T00:00:07.499+01:00|W12|0.9|-0.87|0.07|-0.87|0.12"
91.00;2.97;0001-01-01T00:00:07.5270000+01:00;84.33;0.52;-36.89;42.7;1.317;2.258;33.730;-41.103;26.688;-15.930;95.678;-62.731;114.458;"0001-01-01T00:00:07.499+01:00|W1|1.3|-0.24|0.02|-0.24|1.19;0001-01-01T00:00:07.499+01:00|W2|0.3|0.18|0.18|0.18|0.22;0001-01-01T00:00:07.499+01:00|W3|1.0|0.33|0.02|0.33|0.87;0001-01-01T00:00:07.499+01:00|W4|2.0|-1.32|0.19|-1.32|1.51;0001-01-01T00:00:07.499+01:00|W5|1.0|-0.60|0.09|-0.60|0.68;0001-01-01T00:00:07.499+01:00|W6|1.0|-0.69|0.05|-0.69|0.62;0001-01-01T00:00:07.499+01:00|W7|1.8|-0.10|0.26|-0.10|1.80;0001-01-01T00:00:07.499+01:00|W8|2.0|-0.91|0.06|-0.91|1.80;0001-01-01T00:00:07.499+01:00|W9|1.5|-1.37|0.04|-1.37|0.17;0001-01-01T00:00:07.499+01:00|W10|1.4|-1.14|0.02|-1.14|0.86;0001-01-01T00:00:07.499+01:00|W11|0.8|-0.20|0.07|-0.20|0.75;0001-01-01T00:00:07.499+01:00|W12|0.9|-0.87|0.07|-0.87|0.12"
92.00;2.97;0001-01-01T00:00:07.5580000+01:00;85.17;0.55;-37.45;42.6;1.340;2.135;33.713;-41.007;26.585;-15.915;95.680;-62.982;114.599;"0001-01-01T00:00:07.499+01:00|W1|1.3|-0.24|0.02|-0.24|1.19;0001-01-01T00:00:07.499+01:00|W2|0.3|0.18|0.18|0.18|0.22;0001-01-01T00:00:07.499+01:00|W3|1.0|0.33|0.02|0.33|0.87;0001-01-01T00:00:07.499+01:00|W4|2.0|-1.32|0.19|-1.32|1.51;0001-01-01T00:00:07.499+01:00|W5|1.0|-0.60|0.09|-0.60|0.68;0001-01-01T00:00:07.499+01:00|W6|1.0|-0.69|0.05|-0.69|0.62;0001-01-01T00:00:07.499+01:00|W7|1.8|-0.10|0.26|-0.10|1.80;0001-01-01T00:00:07.499+01:00|W8|2.0|-0.91|0.06|-0.91|1.80;0001-01-01T00:00:07.499+01:00|W9|1.5|-1.37|0.04|-1.37|0.17;0001-01-01T00:00:07.499+01:00|W10|1.4|-1.14|0.02|-1.14|0.86;0001-01-01T00:00:07.499+01:00|W11|0.8|-0.20|0.07|-0.20|0.75;0001-01-01T00:00:07.499+01:00|W12|0.9|-0.87|0.07|-0.87|0.12"
93.00;2.98;0001-01-01T00:00:07.5900000+01:00;86.01;0.58;-38.02;42.5;1.363;2.013;33.696;-40.910;26.481;-15.899;95.683;-63.233;114.741;"0001-01-01T00:00:07.499+01:00|W1|1.3|-0.24|0.02|-0.24|1.19;0001-01-01T00:00:07.499+01:00|W2|0.3|0.18|0.18|0.18|0.22;0001-01-01T00:00:07.499+01:00|W3|1.0|0.33|0.02|0.33|0.87;0001-01-01T00:00:07.499+01:00|W4|2.0|-1.32|0.19|-1.32|1.51;0001-01-01T00:00:07.499+01:00|W5|1.0|-0.60|0.09|-0.60|0.68;0001-01-01T00:00:07.499+01:00|W6|1.0|-0.69|0.05|-0.69|0.62;0001-01-01T00:00:07.499+01:00|W7|1.8|-0.10|0.26|-0.10|1.80;0001-01-01T00:00:07.499+01:00|W8|2.0|-0.91|0.06|-0.91|1.80;0001-01-01T00:00:07.499+01:00|W9|1.5|-1.37|0.04|-1.37|0.17;0001-01-01T00:00:07.499+01:00|W10|1.4|-1.14|0.02|-1.14|0.86;0001-01-01T00:00:07.499+01:00|W11|0.8|-0.20|0.07|-0.20|0.75;0001-01-01T00:00:07.499+01:00|W12|0.9|-0.87|0.07|-0.87|0.12"
94.00;2.99;0001-01-01T00:00:07.6210000+01:00;86.85;0.61;-38.58;42.4;1.386;1.890;33.679;-40.814;26.378;-15.884;95.685;-63.484;114.882;"0001-01-01T00:00:07.499+01:00|W1|1.3|-0.24|0.02|-0.24|1.19;0001-01-01T00:00:07.499+01:00|W2|0.3|0.18|0.18|0.18|0.22;0001-01-01T00:00:07.499+01:00|W3|1.0|0.33|0.02|0.33|0.87;0001-01-01T00:00:07.499+01:00|W4|2.0|-1.32|0.19|-1.32|1.51;0001-01-01T00:00:07.499+01:00|W5|1.0|-0.60|0.09|-0.60|0.68;0001-01-01T00:00:07.499+01:00|W6|1.0|-0.69|0.05|-0.69|0.62;0001-01-01T00:00:07.499+01:00|W7|1.8|-0.10|0.26|-0.10|1.80;0001-01-01T00:00:07.499+01:00|W8|2.0|-0.91|0.06|-0.91|1.80;0001-01-01T00:00:07.499+01:00|W9|1.5|-1.37|0.04|-1.37|0.17;0001-01-01T00:00:07.499+01:00|W10|1.4|-1.14|0.02|-1.14|0.86;0001-01-01T00:00:07.499+01:00|W11|0.8|-0.20|0.07|-0.20|0.75;0001-01-01T00:00:07.499+01:00|W12|0.9|-0.87|0.07|-0.87|0.12"
95.00;3.01;0001-01-01T00:00:07.6530000+01:00;87.68;0.64;-39.14;42.3;1.408;1.768;33.662;-40.717;26.275;-15.868;95.688;-63.734;115.024;"0001-01-01T00:00:07.743+01:00|W1|1.3|-0.25|0.03|-0.25|1.18;0001-01-01T00:00:07.743+01:00|W2|0.3|0.08|0.19|0.08|0.19;0001-01-01T00:00:07.743+01:00|W3|1.1|0.37|0.08|0.37|0.94;0001-01-01T00:00:07.743+01:00|W4|1.9|-1.23|0.08|-1.23|1.47;0001-01-01T00:00:07.743+01:00|W5|1.2|-0.59|0.22|-0.59|0.89;0001-01-01T00:00:07.743+01:00|W6|1.0|-0.88|0.07|-0.88|0.31;0001-01-01T00:00:07.743+01:00|W7|1.9|-0.20|0.29|-0.20|1.78;0001-01-01T00:00:07.743+01:00|W8|2.0|-0.79|0.04|-0.79|1.85;0001-01-01T00:00:07.743+01:00|W9|1.5|-1.35|0.01|-1.35|0.20;0001-01-01T00:00:07.743+01:00|W10|1.5|-1.15|0.02|-1.15|0.89;0001-01-01T00:00:07.743+01:00|W11|0.8|-0.20|0.08|-0.20|0.74;0001-01-01T00:00:07.743+01:00|W12|1.0|-0.96|0.12|-0.96|0.08"
96.00;3.03;0001-01-01T00:00:07.6840000+01:00;88.52;0.67;-39.70;42.2;1.431;1.645;33.646;-40.621;26.171;-15.853;95.690;-63.985;115.167;"0001-01-01T00:00:07.743+01:00|W1|1.3|-0.25|0.03|-0.25|1.18;0001-01-01T00:00:07.743+01:00|W2|0.3|0.08|0.19|0.08|0.19;0001-01-01T00:00:07.743+01:00|W3|1.1|0.37|0.08|0.37|0.94;0001-01-01T00:00:07.743+01:00|W4|1.9|-1.23|0.08|-1.23|1.47;0001-01-01T00:00:07.743+01:00|W5|1.2|-0.59|0.22|-0.59|0.89;0001-01-01T00:00:07.743+01:00|W6|1.0|-0.88|0.07|-0.88|0.31;0001-01-01T00:00:07.743+01:00|W7|1.9|-0.20|0.29|-0.20|1.78;0001-01-01T00:00:07.743+01:00|W8|2.0|-0.79|0.04|-0.79|1.85;0001-01-01T00:00:07.743+01:00|W9|1.5|-1.35|0.01|-1.35|0.20;0001-01-01T00:00:07.743+01:00|W10|1.5|-1.15|0.02|-1.15|0.89;0001-01-01T00:00:07.743+01:00|W11|0.8|-0.20|0.08|-0.20|0.74;0001-01-01T00:00:07.743+01:00|W12|1.0|-0.96|0.12|-0.96|0.08"
97.00;3.05;0001-01-01T00:00:07.7160000+01:00;89.36;0.70;-40.27;42.1;1.454;1.523;33.629;-40.524;26.068;-15.837;95.693;-64.236;115.310;"0001-01-01T00:00:07.743+01:00|W1|1.3|-0.25|0.03|-0.25|1.18;0001-01-01T00:00:07.743+01:00|W2|0.3|0.08|0.19|0.08|0.19;0001-01-01T00:00:07.743+01:00|W3|1.1|0.37|0.08|0.37|0.94;0001-01-01T00:00:07.743+01:00|W4|1.9|-1.23|0.08|-1.23|1.47;0001-01-01T00:00:07.743+01:00|W5|1.2|-0.59|0.22|-0.59|0.89;0001-01-01T00:00:07.743+01:00|W6|1.0|-0.88|0.07|-0.88|0.31;0001-01-01T00:00:07.743+01:00|W7|1.9|-0.20|0.29|-0.20|1.78;0001-01-01T00:00:07.743+01:00|W8|2.0|-0.79|0.04|-0.79|1.85;0001-01-01T00:00:07.743+01:00|W9|1.5|-1.35|0.01|-1.35|0.20;0001-01-01T00:00:07.743+01:00|W10|1.5|-1.15|0.02|-1.15|0.89;0001-01-01T00:00:07.743+01:00|W11|0.8|-0.20|0.08|-0.20|0.74;0001-01-01T00:00:07.743+01:00|W12|1.0|-0.96|0.12|-0.96|0.08"
98.00;3.07;0001-01-01T00:00:07.7470000+01:00;90.20;0.73;-40.83;42.0;1.477;1.401;33.612;-40.428;25.965;-15.822;95.695;-64.486;115.453;"0001-01-01T00:00:07.743+01:00|W1|1.3|-0.25|0.03|-0.25|1.18;0001-01-01T00:00:07.743+01:00|W2|0.3|0.08|0.19|0.08|0.19;0001-01-01T00:00:07.743+01:00|W3|1.1|0.37|0.08|0.37|0.94;0001-01-01T00:00:07.743+01:00|W4|1.9|-1.23|0.08|-1.23|1.47;0001-01-01T00:00:07.743+01:00|W5|1.2|-0.59|0.22|-0.59|0.89;0001-01-01T00:00:07.743+01:00|W6|1.0|-0.88|0.07|-0.88|0.31;0001-01-01T00:00:07.743+01:00|W7|1.9|-0.20|0.29|-0.20|1.78;0001-01-01T00:00:07.743+01:00|W8|2.0|-0.79|0.04|-0.79|1.85;0001-01-01T00:00:07.743+01:00|W9|1.5|-1.35|0.01|-1.35|0.20;0001-01-01T00:00:07.743+01:00|W10|1.5|-1.15|0.02|-1.15|0.89;0001-01-01T00:00:07.743+01:00|W11|0.8|-0.20|0.08|-0.20|0.74;0001-01-01T00:00:07.743+01:00|W12|1.0|-0.96|0.12|-0.96|0.08"
99.00;3.10;0001-01-01T00:00:07.7780000+01:00;91.03;0.76;-41.39;41.9;1.500;1.279;33.595;-40.333;25.862;-15.806;95.697;-64.735;115.595;"0001-01-01T00:00:07.743+01:00|W1|1.3|-0.25|0.03|-0.25|1.18;0001-01-01T00:00:07.743+01:00|W2|0.3|0.08|0.19|0.08|0.19;0001-01-01T00:00:07.743+01:00|W3|1.1|0.37|0.08|0.37|0.94;0001-01-01T00:00:07.743+01:00|W4|1.9|-1.23|0.08|-1.23|1.47;0001-01-01T00:00:07.743+01:00|W5|1.2|-0.59|0.22|-0.59|0.89;0001-01-01T00:00:07.743+01:00|W6|1.0|-0.88|0.07|-0.88|0.31;0001-01-01T00:00:07.743+01:00|W7|1.9|-0.20|0.29|-0.20|1.78;0001-01-01T00:00:07.743+01:00|W8|2.0|-0.79|0.04|-0.79|1.85;0001-01-01T00:00:07.743+01:00|W9|1.5|-1.35|0.01|-1.35|0.20;0001-01-01T00:00:07.743+01:00|W10|1.5|-1.15|0.02|-1.15|0.89;0001-01-01T00:00:07.743+01:00|W11|0.8|-0.20|0.08|-0.20|0.74;0001-01-01T00:00:07.743+01:00|W12|1.0|-0.96|0.12|-0.96|0.08"
100.00;3.12;0001-01-01T00:00:07.8090000+01:00;91.86;0.79;-41.95;41.8;1.522;1.158;33.579;-40.237;25.760;-15.791;95.700;-64.984;115.738;"0001-01-01T00:00:07.743+01:00|W1|1.3|-0.25|0.03|-0.25|1.18;0001-01-01T00:00:07.743+01:00|W2|0.3|0.08|0.19|0.08|0.19;0001-01-01T00:00:07.743+01:00|W3|1.1|0.37|0.08|0.37|0.94;0001-01-01T00:00:07.743+01:00|W4|1.9|-1.23|0.08|-1.23|1.47;0001-01-01T00:00:07.743+01:00|W5|1.2|-0.59|0.22|-0.59|0.89;0001-01-01T00:00:07.743+01:00|W6|1.0|-0.88|0.07|-0.88|0.31;0001-01-01T00:00:07.743+01:00|W7|1.9|-0.20|0.29|-0.20|1.78;0001-01-01T00:00:07.743+01:00|W8|2.0|-0.79|0.04|-0.79|1.85;0001-01-01T00:00:07.743+01:00|W9|1.5|-1.35|0.01|-1.35|0.20;0001-01-01T00:00:07.743+01:00|W10|1.5|-1.15|0.02|-1.15|0.89;0001-01-01T00:00:07.743+01:00|W11|0.8|-0.20|0.08|-0.20|0.74;0001-01-01T00:00:07.743+01:00|W12|1.0|-0.96|0.12|-0.96|0.08"
