Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
101.00;3.15;0001-01-01T00:00:07.8410000+01:00;92.69;0.82;-42.50;41.7;1.545;1.036;33.562;-40.141;25.657;-15.776;95.702;-65.232;115.881;"0001-01-01T00:00:07.743+01:00|W1|1.3|-0.25|0.03|-0.25|1.18;0001-01-01T00:00:07.743+01:00|W2|0.3|0.08|0.19|0.08|0.19;0001-01-01T00:00:07.743+01:00|W3|1.1|0.37|0.08|0.37|0.94;0001-01-01T00:00:07.743+01:00|W4|1.9|-1.23|0.08|-1.23|1.47;0001-01-01T00:00:07.743+01:00|W5|1.2|-0.59|0.22|-0.59|0.89;0001-01-01T00:00:07.743+01:00|W6|1.0|-0.88|0.07|-0.88|0.31;0001-01-01T00:00:07.743+01:00|W7|1.9|-0.20|0.29|-0.20|1.78;0001-01-01T00:00:07.743+01:00|W8|2.0|-0.79|0.04|-0.79|1.85;0001-01-01T00:00:07.743+01:00|W9|1.5|-1.35|0.01|-1.35|0.20;0001-01-01T00:00:07.743+01:00|W10|1.5|-1.15|0.02|-1.15|0.89;0001-01-01T00:00:07.743+01:00|W11|0.8|-0.20|0.08|-0.20|0.74;0001-01-01T00:00:07.743+01:00|W12|1.0|-0.96|0.12|-0.96|0.08"
102.00;3.18;0001-01-01T00:00:07.8720000+01:00;93.52;0.84;-43.06;41.6;1.568;0.915;33.545;-40.046;25.555;-15.760;95.705;-65.481;116.025;"0001-01-01T00:00:07.993+01:00|W1|1.3|-0.25|0.01|-0.25|1.21;0001-01-01T00:00:07.993+01:00|W2|0.3|0.01|0.17|0.01|0.18;0001-01-01T00:00:07.993+01:00|W3|1.2|0.41|0.14|0.41|1.02;0001-01-01T00:00:07.993+01:00|W4|1.9|-1.14|0.03|-1.14|1.48;0001-01-01T00:00:07.993+01:00|W5|1.3|-0.45|0.34|-0.45|1.07;0001-01-01T00:00:07.993+01:00|W6|1.1|-1.00|0.12|-1.00|0.22;0001-01-01T00:00:07.993+01:00|W7|1.7|-0.21|0.18|-0.21|1.64;0001-01-01T00:00:07.993+01:00|W8|1.9|-0.70|0.05|-0.70|1.80;0001-01-01T00:00:07.993+01:00|W9|1.5|-1.32|0.03|-1.32|0.26;0001-01-01T00:00:07.993+01:00|W10|1.5|-1.16|0.05|-1.16|0.94;0001-01-01T00:00:07.993+01:00|W11|0.8|-0.19|0.10|-0.19|0.72;0001-01-01T00:00:07.993+01:00|W12|1.0|-1.01|0.17|-1.01|0.11"
103.00;3.20;0001-01-01T00:00:07.9030000+01:00;94.36;0.87;-43.62;41.5;1.590;0.793;33.529;-39.950;25.452;-15.745;95.707;-65.730;116.169;"0001-01-01T00:00:07.993+01:00|W1|1.3|-0.25|0.01|-0.25|1.21;0001-01-01T00:00:07.993+01:00|W2|0.3|0.01|0.17|0.01|0.18;0001-01-01T00:00:07.993+01:00|W3|1.2|0.41|0.14|0.41|1.02;0001-01-01T00:00:07.993+01:00|W4|1.9|-1.14|0.03|-1.14|1.48;0001-01-01T00:00:07.993+01:00|W5|1.3|-0.45|0.34|-0.45|1.07;0001-01-01T00:00:07.993+01:00|W6|1.1|-1.00|0.12|-1.00|0.22;0001-01-01T00:00:07.993+01:00|W7|1.7|-0.21|0.18|-0.21|1.64;0001-01-01T00:00:07.993+01:00|W8|1.9|-0.70|0.05|-0.70|1.80;0001-01-01T00:00:07.993+01:00|W9|1.5|-1.32|0.03|-1.32|0.26;0001-01-01T00:00:07.993+01:00|W10|1.5|-1.16|0.05|-1.16|0.94;0001-01-01T00:00:07.993+01:00|W11|0.8|-0.19|0.10|-0.19|0.72;0001-01-01T00:00:07.993+01:00|W12|1.0|-1.01|0.17|-1.01|0.11"
104.00;3.23;0001-01-01T00:00:07.9340000+01:00;95.19;0.90;-44.18;41.4;1.613;0.672;33.512;-39.854;25.350;-15.729;95.710;-65.979;116.313;"0001-01-01T00:00:07.993+01:00|W1|1.3|-0.25|0.01|-0.25|1.21;0001-01-01T00:00:07.993+01:00|W2|0.3|0.01|0.17|0.01|0.18;0001-01-01T00:00:07.993+01:00|W3|1.2|0.41|0.14|0.41|1.02;0001-01-01T00:00:07.993+01:00|W4|1.9|-1.14|0.03|-1.14|1.48;0001-01-01T00:00:07.993+01:00|W5|1.3|-0.45|0.34|-0.45|1.07;0001-01-01T00:00:07.993+01:00|W6|1.1|-1.00|0.12|-1.00|0.22;0001-01-01T00:00:07.993+01:00|W7|1.7|-0.21|0.18|-0.21|1.64;0001-01-01T00:00:07.993+01:00|W8|1.9|-0.70|0.05|-0.70|1.80;0001-01-01T00:00:07.993+01:00|W9|1.5|-1.32|0.03|-1.32|0.26;0001-01-01T00:00:07.993+01:00|W10|1.5|-1.16|0.05|-1.16|0.94;0001-01-01T00:00:07.993+01:00|W11|0.8|-0.19|0.10|-0.19|0.72;0001-01-01T00:00:07.993+01:00|W12|1.0|-1.01|0.17|-1.01|0.11"
105.00;3.25;0001-01-01T00:00:07.9670000+01:00;96.02;0.96;-44.74;41.2;1.730;0.546;33.934;-39.755;25.385;-15.714;95.790;-66.538;116.701;"0001-01-01T00:00:07.993+01:00|W1|1.3|-0.25|0.01|-0.25|1.21;0001-01-01T00:00:07.993+01:00|W2|0.3|0.01|0.17|0.01|0.18;0001-01-01T00:00:07.993+01:00|W3|1.2|0.41|0.14|0.41|1.02;0001-01-01T00:00:07.993+01:00|W4|1.9|-1.14|0.03|-1.14|1.48;0001-01-01T00:00:07.993+01:00|W5|1.3|-0.45|0.34|-0.45|1.07;0001-01-01T00:00:07.993+01:00|W6|1.1|-1.00|0.12|-1.00|0.22;0001-01-01T00:00:07.993+01:00|W7|1.7|-0.21|0.18|-0.21|1.64;0001-01-01T00:00:07.993+01:00|W8|1.9|-0.70|0.05|-0.70|1.80;0001-01-01T00:00:07.993+01:00|W9|1.5|-1.32|0.03|-1.32|0.26;0001-01-01T00:00:07.993+01:00|W10|1.5|-1.16|0.05|-1.16|0.94;0001-01-01T00:00:07.993+01:00|W11|0.8|-0.19|0.10|-0.19|0.72;0001-01-01T00:00:07.993+01:00|W12|1.0|-1.01|0.17|-1.01|0.11"
106.00;3.27;0001-01-01T00:00:08.0000000+01:00;96.84;1.04;-45.32;41.0;1.927;0.418;34.735;-39.652;25.539;-15.701;95.922;-67.325;117.266;"0001-01-01T00:00:07.993+01:00|W1|1.3|-0.25|0.01|-0.25|1.21;0001-01-01T00:00:07.993+01:00|W2|0.3|0.01|0.17|0.01|0.18;0001-01-01T00:00:07.993+01:00|W3|1.2|0.41|0.14|0.41|1.02;0001-01-01T00:00:07.993+01:00|W4|1.9|-1.14|0.03|-1.14|1.48;0001-01-01T00:00:07.993+01:00|W5|1.3|-0.45|0.34|-0.45|1.07;0001-01-01T00:00:07.993+01:00|W6|1.1|-1.00|0.12|-1.00|0.22;0001-01-01T00:00:07.993+01:00|W7|1.7|-0.21|0.18|-0.21|1.64;0001-01-01T00:00:07.993+01:00|W8|1.9|-0.70|0.05|-0.70|1.80;0001-01-01T00:00:07.993+01:00|W9|1.5|-1.32|0.03|-1.32|0.26;0001-01-01T00:00:07.993+01:00|W10|1.5|-1.16|0.05|-1.16|0.94;0001-01-01T00:00:07.993+01:00|W11|0.8|-0.19|0.10|-0.19|0.72;0001-01-01T00:00:07.993+01:00|W12|1.0|-1.01|0.17|-1.01|0.11"
107.00;3.28;0001-01-01T00:00:08.0290000+01:00;97.66;1.04;-45.89;41.3;2.099;0.326;35.435;-39.491;25.673;-15.794;95.561;-66.768;116.655;"0001-01-01T00:00:07.993+01:00|W1|1.3|-0.25|0.01|-0.25|1.21;0001-01-01T00:00:07.993+01:00|W2|0.3|0.01|0.17|0.01|0.18;0001-01-01T00:00:07.993+01:00|W3|1.2|0.41|0.14|0.41|1.02;0001-01-01T00:00:07.993+01:00|W4|1.9|-1.14|0.03|-1.14|1.48;0001-01-01T00:00:07.993+01:00|W5|1.3|-0.45|0.34|-0.45|1.07;0001-01-01T00:00:07.993+01:00|W6|1.1|-1.00|0.12|-1.00|0.22;0001-01-01T00:00:07.993+01:00|W7|1.7|-0.21|0.18|-0.21|1.64;0001-01-01T00:00:07.993+01:00|W8|1.9|-0.70|0.05|-0.70|1.80;0001-01-01T00:00:07.993+01:00|W9|1.5|-1.32|0.03|-1.32|0.26;0001-01-01T00:00:07.993+01:00|W10|1.5|-1.16|0.05|-1.16|0.94;0001-01-01T00:00:07.993+01:00|W11|0.8|-0.19|0.10|-0.19|0.72;0001-01-01T00:00:07.993+01:00|W12|1.0|-1.01|0.17|-1.01|0.11"
108.00;3.28;0001-01-01T00:00:08.0580000+01:00;98.48;1.04;-46.46;41.4;2.212;0.231;35.963;-39.328;25.748;-15.889;95.317;-66.440;116.272;"0001-01-01T00:00:07.993+01:00|W1|1.3|-0.25|0.01|-0.25|1.21;0001-01-01T00:00:07.993+01:00|W2|0.3|0.01|0.17|0.01|0.18;0001-01-01T00:00:07.993+01:00|W3|1.2|0.41|0.14|0.41|1.02;0001-01-01T00:00:07.993+01:00|W4|1.9|-1.14|0.03|-1.14|1.48;0001-01-01T00:00:07.993+01:00|W5|1.3|-0.45|0.34|-0.45|1.07;0001-01-01T00:00:07.993+01:00|W6|1.1|-1.00|0.12|-1.00|0.22;0001-01-01T00:00:07.993+01:00|W7|1.7|-0.21|0.18|-0.21|1.64;0001-01-01T00:00:07.993+01:00|W8|1.9|-0.70|0.05|-0.70|1.80;0001-01-01T00:00:07.993+01:00|W9|1.5|-1.32|0.03|-1.32|0.26;0001-01-01T00:00:07.993+01:00|W10|1.5|-1.16|0.05|-1.16|0.94;0001-01-01T00:00:07.993+01:00|W11|0.8|-0.19|0.10|-0.19|0.72;0001-01-01T00:00:07.993+01:00|W12|1.0|-1.01|0.17|-1.01|0.11"
109.00;3.28;0001-01-01T00:00:08.0890000+01:00;99.29;1.08;-47.05;41.4;2.184;0.134;36.089;-39.159;25.685;-15.988;95.345;-66.648;116.413;"0001-01-01T00:00:07.993+01:00|W1|1.3|-0.25|0.01|-0.25|1.21;0001-01-01T00:00:07.993+01:00|W2|0.3|0.01|0.17|0.01|0.18;0001-01-01T00:00:07.993+01:00|W3|1.2|0.41|0.14|0.41|1.02;0001-01-01T00:00:07.993+01:00|W4|1.9|-1.14|0.03|-1.14|1.48;0001-01-01T00:00:07.993+01:00|W5|1.3|-0.45|0.34|-0.45|1.07;0001-01-01T00:00:07.993+01:00|W6|1.1|-1.00|0.12|-1.00|0.22;0001-01-01T00:00:07.993+01:00|W7|1.7|-0.21|0.18|-0.21|1.64;0001-01-01T00:00:07.993+01:00|W8|1.9|-0.70|0.05|-0.70|1.80;0001-01-01T00:00:07.993+01:00|W9|1.5|-1.32|0.03|-1.32|0.26;0001-01-01T00:00:07.993+01:00|W10|1.5|-1.16|0.05|-1.16|0.94;0001-01-01T00:00:07.993+01:00|W11|0.8|-0.19|0.10|-0.19|0.72;0001-01-01T00:00:07.993+01:00|W12|1.0|-1.01|0.17|-1.01|0.11"
110.00;3.27;0001-01-01T00:00:08.1190000+01:00;100.11;1.12;-47.63;41.3;2.157;0.036;36.215;-38.990;25.622;-16.087;95.373;-66.855;116.555;"0001-01-01T00:00:07.993+01:00|W1|1.3|-0.25|0.01|-0.25|1.21;0001-01-01T00:00:07.993+01:00|W2|0.3|0.01|0.17|0.01|0.18;0001-01-01T00:00:07.993+01:00|W3|1.2|0.41|0.14|0.41|1.02;0001-01-01T00:00:07.993+01:00|W4|1.9|-1.14|0.03|-1.14|1.48;0001-01-01T00:00:07.993+01:00|W5|1.3|-0.45|0.34|-0.45|1.07;0001-01-01T00:00:07.993+01:00|W6|1.1|-1.00|0.12|-1.00|0.22;0001-01-01T00:00:07.993+01:00|W7|1.7|-0.21|0.18|-0.21|1.64;0001-01-01T00:00:07.993+01:00|W8|1.9|-0.70|0.05|-0.70|1.80;0001-01-01T00:00:07.993+01:00|W9|1.5|-1.32|0.03|-1.32|0.26;0001-01-01T00:00:07.993+01:00|W10|1.5|-1.16|0.05|-1.16|0.94;0001-01-01T00:00:07.993+01:00|W11|0.8|-0.19|0.10|-0.19|0.72;0001-01-01T00:00:07.993+01:00|W12|1.0|-1.01|0.17|-1.01|0.11"
111.00;3.27;0001-01-01T00:00:08.1500000+01:00;100.92;1.16;-48.22;41.3;2.129;-0.062;36.341;-38.821;25.558;-16.186;95.401;-67.062;116.697;"0001-01-01T00:00:08.249+01:00|W1|1.3|-0.22|0.02|-0.22|1.26;0001-01-01T00:00:08.249+01:00|W2|0.3|-0.11|0.19|-0.11|0.16;0001-01-01T00:00:08.249+01:00|W3|1.2|0.39|0.18|0.39|1.11;0001-01-01T00:00:08.249+01:00|W4|1.8|-0.99|0.05|-0.99|1.48;0001-01-01T00:00:08.249+01:00|W5|1.3|-0.35|0.28|-0.35|1.05;0001-01-01T00:00:08.249+01:00|W6|1.1|-1.09|0.15|-1.09|0.21;0001-01-01T00:00:08.249+01:00|W7|1.5|-0.25|0.04|-0.25|1.41;0001-01-01T00:00:08.249+01:00|W8|1.7|-0.63|0.22|-0.63|1.62;0001-01-01T00:00:08.249+01:00|W9|1.4|-1.22|0.09|-1.22|0.51;0001-01-01T00:00:08.249+01:00|W10|1.4|-1.10|0.00|-1.10|0.92;0001-01-01T00:00:08.249+01:00|W11|0.8|-0.18|0.09|-0.18|0.72;0001-01-01T00:00:08.249+01:00|W12|1.1|-1.02|0.18|-1.02|0.10"
112.00;3.26;0001-01-01T00:00:08.1800000+01:00;101.73;1.19;-48.80;41.2;2.101;-0.160;36.468;-38.651;25.495;-16.284;95.428;-67.270;116.839;"0001-01-01T00:00:08.249+01:00|W1|1.3|-0.22|0.02|-0.22|1.26;0001-01-01T00:00:08.249+01:00|W2|0.3|-0.11|0.19|-0.11|0.16;0001-01-01T00:00:08.249+01:00|W3|1.2|0.39|0.18|0.39|1.11;0001-01-01T00:00:08.249+01:00|W4|1.8|-0.99|0.05|-0.99|1.48;0001-01-01T00:00:08.249+01:00|W5|1.3|-0.35|0.28|-0.35|1.05;0001-01-01T00:00:08.249+01:00|W6|1.1|-1.09|0.15|-1.09|0.21;0001-01-01T00:00:08.249+01:00|W7|1.5|-0.25|0.04|-0.25|1.41;0001-01-01T00:00:08.249+01:00|W8|1.7|-0.63|0.22|-0.63|1.62;0001-01-01T00:00:08.249+01:00|W9|1.4|-1.22|0.09|-1.22|0.51;0001-01-01T00:00:08.249+01:00|W10|1.4|-1.10|0.00|-1.10|0.92;0001-01-01T00:00:08.249+01:00|W11|0.8|-0.18|0.09|-0.18|0.72;0001-01-01T00:00:08.249+01:00|W12|1.1|-1.02|0.18|-1.02|0.10"
113.00;3.26;0001-01-01T00:00:08.2110000+01:00;102.55;1.23;-49.39;41.1;2.074;-0.258;36.594;-38.482;25.432;-16.383;95.456;-67.477;116.982;"0001-01-01T00:00:08.249+01:00|W1|1.3|-0.22|0.02|-0.22|1.26;0001-01-01T00:00:08.249+01:00|W2|0.3|-0.11|0.19|-0.11|0.16;0001-01-01T00:00:08.249+01:00|W3|1.2|0.39|0.18|0.39|1.11;0001-01-01T00:00:08.249+01:00|W4|1.8|-0.99|0.05|-0.99|1.48;0001-01-01T00:00:08.249+01:00|W5|1.3|-0.35|0.28|-0.35|1.05;0001-01-01T00:00:08.249+01:00|W6|1.1|-1.09|0.15|-1.09|0.21;0001-01-01T00:00:08.249+01:00|W7|1.5|-0.25|0.04|-0.25|1.41;0001-01-01T00:00:08.249+01:00|W8|1.7|-0.63|0.22|-0.63|1.62;0001-01-01T00:00:08.249+01:00|W9|1.4|-1.22|0.09|-1.22|0.51;0001-01-01T00:00:08.249+01:00|W10|1.4|-1.10|0.00|-1.10|0.92;0001-01-01T00:00:08.249+01:00|W11|0.8|-0.18|0.09|-0.18|0.72;0001-01-01T00:00:08.249+01:00|W12|1.1|-1.02|0.18|-1.02|0.10"
114.00;3.26;0001-01-01T00:00:08.2410000+01:00;103.36;1.27;-49.97;41.1;2.046;-0.355;36.720;-38.313;25.369;-16.482;95.484;-67.684;117.124;"0001-01-01T00:00:08.249+01:00|W1|1.3|-0.22|0.02|-0.22|1.26;0001-01-01T00:00:08.249+01:00|W2|0.3|-0.11|0.19|-0.11|0.16;0001-01-01T00:00:08.249+01:00|W3|1.2|0.39|0.18|0.39|1.11;0001-01-01T00:00:08.249+01:00|W4|1.8|-0.99|0.05|-0.99|1.48;0001-01-01T00:00:08.249+01:00|W5|1.3|-0.35|0.28|-0.35|1.05;0001-01-01T00:00:08.249+01:00|W6|1.1|-1.09|0.15|-1.09|0.21;0001-01-01T00:00:08.249+01:00|W7|1.5|-0.25|0.04|-0.25|1.41;0001-01-01T00:00:08.249+01:00|W8|1.7|-0.63|0.22|-0.63|1.62;0001-01-01T00:00:08.249+01:00|W9|1.4|-1.22|0.09|-1.22|0.51;0001-01-01T00:00:08.249+01:00|W10|1.4|-1.10|0.00|-1.10|0.92;0001-01-01T00:00:08.249+01:00|W11|0.8|-0.18|0.09|-0.18|0.72;0001-01-01T00:00:08.249+01:00|W12|1.1|-1.02|0.18|-1.02|0.10"
115.00;3.26;0001-01-01T00:00:08.2720000+01:00;104.18;1.30;-50.56;41.0;2.019;-0.453;36.847;-38.144;25.306;-16.581;95.511;-67.892;117.267;"0001-01-01T00:00:08.249+01:00|W1|1.3|-0.22|0.02|-0.22|1.26;0001-01-01T00:00:08.249+01:00|W2|0.3|-0.11|0.19|-0.11|0.16;0001-01-01T00:00:08.249+01:00|W3|1.2|0.39|0.18|0.39|1.11;0001-01-01T00:00:08.249+01:00|W4|1.8|-0.99|0.05|-0.99|1.48;0001-01-01T00:00:08.249+01:00|W5|1.3|-0.35|0.28|-0.35|1.05;0001-01-01T00:00:08.249+01:00|W6|1.1|-1.09|0.15|-1.09|0.21;0001-01-01T00:00:08.249+01:00|W7|1.5|-0.25|0.04|-0.25|1.41;0001-01-01T00:00:08.249+01:00|W8|1.7|-0.63|0.22|-0.63|1.62;0001-01-01T00:00:08.249+01:00|W9|1.4|-1.22|0.09|-1.22|0.51;0001-01-01T00:00:08.249+01:00|W10|1.4|-1.10|0.00|-1.10|0.92;0001-01-01T00:00:08.249+01:00|W11|0.8|-0.18|0.09|-0.18|0.72;0001-01-01T00:00:08.249+01:00|W12|1.1|-1.02|0.18|-1.02|0.10"
116.00;3.26;0001-01-01T00:00:08.3020000+01:00;104.99;1.34;-51.15;40.9;1.991;-0.551;36.973;-37.975;25.242;-16.679;95.539;-68.099;117.410;"0001-01-01T00:00:08.249+01:00|W1|1.3|-0.22|0.02|-0.22|1.26;0001-01-01T00:00:08.249+01:00|W2|0.3|-0.11|0.19|-0.11|0.16;0001-01-01T00:00:08.249+01:00|W3|1.2|0.39|0.18|0.39|1.11;0001-01-01T00:00:08.249+01:00|W4|1.8|-0.99|0.05|-0.99|1.48;0001-01-01T00:00:08.249+01:00|W5|1.3|-0.35|0.28|-0.35|1.05;0001-01-01T00:00:08.249+01:00|W6|1.1|-1.09|0.15|-1.09|0.21;0001-01-01T00:00:08.249+01:00|W7|1.5|-0.25|0.04|-0.25|1.41;0001-01-01T00:00:08.249+01:00|W8|1.7|-0.63|0.22|-0.63|1.62;0001-01-01T00:00:08.249+01:00|W9|1.4|-1.22|0.09|-1.22|0.51;0001-01-01T00:00:08.249+01:00|W10|1.4|-1.10|0.00|-1.10|0.92;0001-01-01T00:00:08.249+01:00|W11|0.8|-0.18|0.09|-0.18|0.72;0001-01-01T00:00:08.249+01:00|W12|1.1|-1.02|0.18|-1.02|0.10"
117.00;3.26;0001-01-01T00:00:08.3330000+01:00;105.80;1.38;-51.73;40.9;1.964;-0.649;37.099;-37.805;25.179;-16.778;95.567;-68.306;117.553;"0001-01-01T00:00:08.249+01:00|W1|1.3|-0.22|0.02|-0.22|1.26;0001-01-01T00:00:08.249+01:00|W2|0.3|-0.11|0.19|-0.11|0.16;0001-01-01T00:00:08.249+01:00|W3|1.2|0.39|0.18|0.39|1.11;0001-01-01T00:00:08.249+01:00|W4|1.8|-0.99|0.05|-0.99|1.48;0001-01-01T00:00:08.249+01:00|W5|1.3|-0.35|0.28|-0.35|1.05;0001-01-01T00:00:08.249+01:00|W6|1.1|-1.09|0.15|-1.09|0.21;0001-01-01T00:00:08.249+01:00|W7|1.5|-0.25|0.04|-0.25|1.41;0001-01-01T00:00:08.249+01:00|W8|1.7|-0.63|0.22|-0.63|1.62;0001-01-01T00:00:08.249+01:00|W9|1.4|-1.22|0.09|-1.22|0.51;0001-01-01T00:00:08.249+01:00|W10|1.4|-1.10|0.00|-1.10|0.92;0001-01-01T00:00:08.249+01:00|W11|0.8|-0.18|0.09|-0.18|0.72;0001-01-01T00:00:08.249+01:00|W12|1.1|-1.02|0.18|-1.02|0.10"
118.00;3.26;0001-01-01T00:00:08.3630000+01:00;106.62;1.41;-52.32;40.8;1.936;-0.746;37.225;-37.636;25.116;-16.877;95.595;-68.514;117.697;"0001-01-01T00:00:08.249+01:00|W1|1.3|-0.22|0.02|-0.22|1.26;0001-01-01T00:00:08.249+01:00|W2|0.3|-0.11|0.19|-0.11|0.16;0001-01-01T00:00:08.249+01:00|W3|1.2|0.39|0.18|0.39|1.11;0001-01-01T00:00:08.249+01:00|W4|1.8|-0.99|0.05|-0.99|1.48;0001-01-01T00:00:08.249+01:00|W5|1.3|-0.35|0.28|-0.35|1.05;0001-01-01T00:00:08.249+01:00|W6|1.1|-1.09|0.15|-1.09|0.21;0001-01-01T00:00:08.249+01:00|W7|1.5|-0.25|0.04|-0.25|1.41;0001-01-01T00:00:08.249+01:00|W8|1.7|-0.63|0.22|-0.63|1.62;0001-01-01T00:00:08.249+01:00|W9|1.4|-1.22|0.09|-1.22|0.51;0001-01-01T00:00:08.249+01:00|W10|1.4|-1.10|0.00|-1.10|0.92;0001-01-01T00:00:08.249+01:00|W11|0.8|-0.18|0.09|-0.18|0.72;0001-01-01T00:00:08.249+01:00|W12|1.1|-1.02|0.18|-1.02|0.10"
119.00;3.27;0001-01-01T00:00:08.3940000+01:00;107.43;1.45;-52.90;40.7;1.909;-0.844;37.352;-37.467;25.053;-16.975;95.622;-68.721;117.840;"0001-01-01T00:00:08.496+01:00|W1|1.3|-0.22|0.02|-0.22|1.26;0001-01-01T00:00:08.496+01:00|W2|0.3|-0.11|0.19|-0.11|0.16;0001-01-01T00:00:08.496+01:00|W3|1.2|0.39|0.18|0.39|1.11;0001-01-01T00:00:08.496+01:00|W4|1.8|-0.99|0.05|-0.99|1.48;0001-01-01T00:00:08.496+01:00|W5|1.3|-0.35|0.28|-0.35|1.05;0001-01-01T00:00:08.496+01:00|W6|1.2|-1.10|0.17|-1.10|0.36;0001-01-01T00:00:08.496+01:00|W7|1.5|-0.25|0.04|-0.25|1.41;0001-01-01T00:00:08.496+01:00|W8|1.7|-0.63|0.22|-0.63|1.62;0001-01-01T00:00:08.496+01:00|W9|1.4|-1.22|0.09|-1.22|0.51;0001-01-01T00:00:08.496+01:00|W10|1.4|-1.10|0.00|-1.10|0.92;0001-01-01T00:00:08.496+01:00|W11|0.8|-0.18|0.09|-0.18|0.72;0001-01-01T00:00:08.496+01:00|W12|1.0|-1.00|0.16|-1.00|0.07"
120.00;3.27;0001-01-01T00:00:08.4240000+01:00;108.24;1.49;-53.49;40.7;1.881;-0.942;37.478;-37.298;24.990;-17.074;95.650;-68.928;117.984;"0001-01-01T00:00:08.496+01:00|W1|1.3|-0.22|0.02|-0.22|1.26;0001-01-01T00:00:08.496+01:00|W2|0.3|-0.11|0.19|-0.11|0.16;0001-01-01T00:00:08.496+01:00|W3|1.2|0.39|0.18|0.39|1.11;0001-01-01T00:00:08.496+01:00|W4|1.8|-0.99|0.05|-0.99|1.48;0001-01-01T00:00:08.496+01:00|W5|1.3|-0.35|0.28|-0.35|1.05;0001-01-01T00:00:08.496+01:00|W6|1.2|-1.10|0.17|-1.10|0.36;0001-01-01T00:00:08.496+01:00|W7|1.5|-0.25|0.04|-0.25|1.41;0001-01-01T00:00:08.496+01:00|W8|1.7|-0.63|0.22|-0.63|1.62;0001-01-01T00:00:08.496+01:00|W9|1.4|-1.22|0.09|-1.22|0.51;0001-01-01T00:00:08.496+01:00|W10|1.4|-1.10|0.00|-1.10|0.92;0001-01-01T00:00:08.496+01:00|W11|0.8|-0.18|0.09|-0.18|0.72;0001-01-01T00:00:08.496+01:00|W12|1.0|-1.00|0.16|-1.00|0.07"
121.00;3.28;0001-01-01T00:00:08.4550000+01:00;109.06;1.53;-54.07;40.6;1.853;-1.040;37.604;-37.128;24.926;-17.173;95.678;-69.135;118.128;"0001-01-01T00:00:08.496+01:00|W1|1.3|-0.22|0.02|-0.22|1.26;0001-01-01T00:00:08.496+01:00|W2|0.3|-0.11|0.19|-0.11|0.16;0001-01-01T00:00:08.496+01:00|W3|1.2|0.39|0.18|0.39|1.11;0001-01-01T00:00:08.496+01:00|W4|1.8|-0.99|0.05|-0.99|1.48;0001-01-01T00:00:08.496+01:00|W5|1.3|-0.35|0.28|-0.35|1.05;0001-01-01T00:00:08.496+01:00|W6|1.2|-1.10|0.17|-1.10|0.36;0001-01-01T00:00:08.496+01:00|W7|1.5|-0.25|0.04|-0.25|1.41;0001-01-01T00:00:08.496+01:00|W8|1.7|-0.63|0.22|-0.63|1.62;0001-01-01T00:00:08.496+01:00|W9|1.4|-1.22|0.09|-1.22|0.51;0001-01-01T00:00:08.496+01:00|W10|1.4|-1.10|0.00|-1.10|0.92;0001-01-01T00:00:08.496+01:00|W11|0.8|-0.18|0.09|-0.18|0.72;0001-01-01T00:00:08.496+01:00|W12|1.0|-1.00|0.16|-1.00|0.07"
