Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
122.00;3.29;0001-01-01T00:00:08.4850000+01:00;109.87;1.56;-54.66;40.6;1.826;-1.138;37.731;-36.959;24.863;-17.272;95.706;-69.343;118.272;"0001-01-01T00:00:08.496+01:00|W1|1.3|-0.22|0.02|-0.22|1.26;0001-01-01T00:00:08.496+01:00|W2|0.3|-0.11|0.19|-0.11|0.16;0001-01-01T00:00:08.496+01:00|W3|1.2|0.39|0.18|0.39|1.11;0001-01-01T00:00:08.496+01:00|W4|1.8|-0.99|0.05|-0.99|1.48;0001-01-01T00:00:08.496+01:00|W5|1.3|-0.35|0.28|-0.35|1.05;0001-01-01T00:00:08.496+01:00|W6|1.2|-1.10|0.17|-1.10|0.36;0001-01-01T00:00:08.496+01:00|W7|1.5|-0.25|0.04|-0.25|1.41;0001-01-01T00:00:08.496+01:00|W8|1.7|-0.63|0.22|-0.63|1.62;0001-01-01T00:00:08.496+01:00|W9|1.4|-1.22|0.09|-1.22|0.51;0001-01-01T00:00:08.496+01:00|W10|1.4|-1.10|0.00|-1.10|0.92;0001-01-01T00:00:08.496+01:00|W11|0.8|-0.18|0.09|-0.18|0.72;0001-01-01T00:00:08.496+01:00|W12|1.0|-1.00|0.16|-1.00|0.07"
123.00;3.29;0001-01-01T00:00:08.5160000+01:00;110.68;1.60;-55.24;40.5;1.798;-1.235;37.857;-36.790;24.800;-17.370;95.733;-69.550;118.417;"0001-01-01T00:00:08.496+01:00|W1|1.3|-0.22|0.02|-0.22|1.26;0001-01-01T00:00:08.496+01:00|W2|0.3|-0.11|0.19|-0.11|0.16;0001-01-01T00:00:08.496+01:00|W3|1.2|0.39|0.18|0.39|1.11;0001-01-01T00:00:08.496+01:00|W4|1.8|-0.99|0.05|-0.99|1.48;0001-01-01T00:00:08.496+01:00|W5|1.3|-0.35|0.28|-0.35|1.05;0001-01-01T00:00:08.496+01:00|W6|1.2|-1.10|0.17|-1.10|0.36;0001-01-01T00:00:08.496+01:00|W7|1.5|-0.25|0.04|-0.25|1.41;0001-01-01T00:00:08.496+01:00|W8|1.7|-0.63|0.22|-0.63|1.62;0001-01-01T00:00:08.496+01:00|W9|1.4|-1.22|0.09|-1.22|0.51;0001-01-01T00:00:08.496+01:00|W10|1.4|-1.10|0.00|-1.10|0.92;0001-01-01T00:00:08.496+01:00|W11|0.8|-0.18|0.09|-0.18|0.72;0001-01-01T00:00:08.496+01:00|W12|1.0|-1.00|0.16|-1.00|0.07"
124.00;3.30;0001-01-01T00:00:08.5460000+01:00;111.50;1.64;-55.83;40.4;1.771;-1.333;37.983;-36.621;24.737;-17.469;95.761;-69.758;118.561;"0001-01-01T00:00:08.496+01:00|W1|1.3|-0.22|0.02|-0.22|1.26;0001-01-01T00:00:08.496+01:00|W2|0.3|-0.11|0.19|-0.11|0.16;0001-01-01T00:00:08.496+01:00|W3|1.2|0.39|0.18|0.39|1.11;0001-01-01T00:00:08.496+01:00|W4|1.8|-0.99|0.05|-0.99|1.48;0001-01-01T00:00:08.496+01:00|W5|1.3|-0.35|0.28|-0.35|1.05;0001-01-01T00:00:08.496+01:00|W6|1.2|-1.10|0.17|-1.10|0.36;0001-01-01T00:00:08.496+01:00|W7|1.5|-0.25|0.04|-0.25|1.41;0001-01-01T00:00:08.496+01:00|W8|1.7|-0.63|0.22|-0.63|1.62;0001-01-01T00:00:08.496+01:00|W9|1.4|-1.22|0.09|-1.22|0.51;0001-01-01T00:00:08.496+01:00|W10|1.4|-1.10|0.00|-1.10|0.92;0001-01-01T00:00:08.496+01:00|W11|0.8|-0.18|0.09|-0.18|0.72;0001-01-01T00:00:08.496+01:00|W12|1.0|-1.00|0.16|-1.00|0.07"
125.00;3.31;0001-01-01T00:00:08.5770000+01:00;112.31;1.67;-56.41;40.4;1.743;-1.431;38.110;-36.452;24.674;-17.568;95.789;-69.965;118.706;"0001-01-01T00:00:08.496+01:00|W1|1.3|-0.22|0.02|-0.22|1.26;0001-01-01T00:00:08.496+01:00|W2|0.3|-0.11|0.19|-0.11|0.16;0001-01-01T00:00:08.496+01:00|W3|1.2|0.39|0.18|0.39|1.11;0001-01-01T00:00:08.496+01:00|W4|1.8|-0.99|0.05|-0.99|1.48;0001-01-01T00:00:08.496+01:00|W5|1.3|-0.35|0.28|-0.35|1.05;0001-01-01T00:00:08.496+01:00|W6|1.2|-1.10|0.17|-1.10|0.36;0001-01-01T00:00:08.496+01:00|W7|1.5|-0.25|0.04|-0.25|1.41;0001-01-01T00:00:08.496+01:00|W8|1.7|-0.63|0.22|-0.63|1.62;0001-01-01T00:00:08.496+01:00|W9|1.4|-1.22|0.09|-1.22|0.51;0001-01-01T00:00:08.496+01:00|W10|1.4|-1.10|0.00|-1.10|0.92;0001-01-01T00:00:08.496+01:00|W11|0.8|-0.18|0.09|-0.18|0.72;0001-01-01T00:00:08.496+01:00|W12|1.0|-1.00|0.16|-1.00|0.07"
126.00;3.32;0001-01-01T00:00:08.6070000+01:00;113.12;1.71;-57.00;40.3;1.716;-1.529;38.236;-36.282;24.611;-17.667;95.817;-70.172;118.851;"0001-01-01T00:00:08.496+01:00|W1|1.3|-0.22|0.02|-0.22|1.26;0001-01-01T00:00:08.496+01:00|W2|0.3|-0.11|0.19|-0.11|0.16;0001-01-01T00:00:08.496+01:00|W3|1.2|0.39|0.18|0.39|1.11;0001-01-01T00:00:08.496+01:00|W4|1.8|-0.99|0.05|-0.99|1.48;0001-01-01T00:00:08.496+01:00|W5|1.3|-0.35|0.28|-0.35|1.05;0001-01-01T00:00:08.496+01:00|W6|1.2|-1.10|0.17|-1.10|0.36;0001-01-01T00:00:08.496+01:00|W7|1.5|-0.25|0.04|-0.25|1.41;0001-01-01T00:00:08.496+01:00|W8|1.7|-0.63|0.22|-0.63|1.62;0001-01-01T00:00:08.496+01:00|W9|1.4|-1.22|0.09|-1.22|0.51;0001-01-01T00:00:08.496+01:00|W10|1.4|-1.10|0.00|-1.10|0.92;0001-01-01T00:00:08.496+01:00|W11|0.8|-0.18|0.09|-0.18|0.72;0001-01-01T00:00:08.496+01:00|W12|1.0|-1.00|0.16|-1.00|0.07"
127.00;3.33;0001-01-01T00:00:08.6380000+01:00;113.94;1.75;-57.58;40.2;1.688;-1.626;38.362;-36.113;24.547;-17.766;95.844;-70.380;118.996;"0001-01-01T00:00:08.746+01:00|W1|1.3|-0.22|0.00|-0.22|1.24;0001-01-01T00:00:08.746+01:00|W2|0.2|-0.12|0.18|-0.12|0.18;0001-01-01T00:00:08.746+01:00|W3|1.2|0.35|0.10|0.35|1.06;0001-01-01T00:00:08.746+01:00|W4|1.7|-0.87|0.13|-0.87|1.45;0001-01-01T00:00:08.746+01:00|W5|1.4|-0.37|0.34|-0.37|1.22;0001-01-01T00:00:08.746+01:00|W6|1.1|-1.05|0.14|-1.05|0.47;0001-01-01T00:00:08.746+01:00|W7|1.2|-0.27|0.31|-0.27|1.15;0001-01-01T00:00:08.746+01:00|W8|1.7|-0.64|0.21|-0.64|1.61;0001-01-01T00:00:08.746+01:00|W9|1.4|-1.14|0.13|-1.14|0.59;0001-01-01T00:00:08.746+01:00|W10|1.4|-1.07|0.05|-1.07|0.88;0001-01-01T00:00:08.746+01:00|W11|0.7|-0.17|0.09|-0.17|0.70;0001-01-01T00:00:08.746+01:00|W12|1.0|-0.98|0.14|-0.98|0.06"
128.00;3.35;0001-01-01T00:00:08.6680000+01:00;114.75;1.79;-58.17;40.2;1.660;-1.724;38.488;-35.944;24.484;-17.864;95.872;-70.587;119.142;"0001-01-01T00:00:08.746+01:00|W1|1.3|-0.22|0.00|-0.22|1.24;0001-01-01T00:00:08.746+01:00|W2|0.2|-0.12|0.18|-0.12|0.18;0001-01-01T00:00:08.746+01:00|W3|1.2|0.35|0.10|0.35|1.06;0001-01-01T00:00:08.746+01:00|W4|1.7|-0.87|0.13|-0.87|1.45;0001-01-01T00:00:08.746+01:00|W5|1.4|-0.37|0.34|-0.37|1.22;0001-01-01T00:00:08.746+01:00|W6|1.1|-1.05|0.14|-1.05|0.47;0001-01-01T00:00:08.746+01:00|W7|1.2|-0.27|0.31|-0.27|1.15;0001-01-01T00:00:08.746+01:00|W8|1.7|-0.64|0.21|-0.64|1.61;0001-01-01T00:00:08.746+01:00|W9|1.4|-1.14|0.13|-1.14|0.59;0001-01-01T00:00:08.746+01:00|W10|1.4|-1.07|0.05|-1.07|0.88;0001-01-01T00:00:08.746+01:00|W11|0.7|-0.17|0.09|-0.17|0.70;0001-01-01T00:00:08.746+01:00|W12|1.0|-0.98|0.14|-0.98|0.06"
129.00;3.36;0001-01-01T00:00:08.6990000+01:00;115.57;1.82;-58.75;40.1;1.633;-1.822;38.615;-35.775;24.421;-17.963;95.900;-70.794;119.287;"0001-01-01T00:00:08.746+01:00|W1|1.3|-0.22|0.00|-0.22|1.24;0001-01-01T00:00:08.746+01:00|W2|0.2|-0.12|0.18|-0.12|0.18;0001-01-01T00:00:08.746+01:00|W3|1.2|0.35|0.10|0.35|1.06;0001-01-01T00:00:08.746+01:00|W4|1.7|-0.87|0.13|-0.87|1.45;0001-01-01T00:00:08.746+01:00|W5|1.4|-0.37|0.34|-0.37|1.22;0001-01-01T00:00:08.746+01:00|W6|1.1|-1.05|0.14|-1.05|0.47;0001-01-01T00:00:08.746+01:00|W7|1.2|-0.27|0.31|-0.27|1.15;0001-01-01T00:00:08.746+01:00|W8|1.7|-0.64|0.21|-0.64|1.61;0001-01-01T00:00:08.746+01:00|W9|1.4|-1.14|0.13|-1.14|0.59;0001-01-01T00:00:08.746+01:00|W10|1.4|-1.07|0.05|-1.07|0.88;0001-01-01T00:00:08.746+01:00|W11|0.7|-0.17|0.09|-0.17|0.70;0001-01-01T00:00:08.746+01:00|W12|1.0|-0.98|0.14|-0.98|0.06"
130.00;3.26;0001-01-01T00:00:08.7320000+01:00;116.32;1.93;-59.41;41.7;1.297;-1.928;38.496;-35.592;24.464;-18.070;96.069;-71.598;119.901;"0001-01-01T00:00:08.746+01:00|W1|1.3|-0.22|0.00|-0.22|1.24;0001-01-01T00:00:08.746+01:00|W2|0.2|-0.12|0.18|-0.12|0.18;0001-01-01T00:00:08.746+01:00|W3|1.2|0.35|0.10|0.35|1.06;0001-01-01T00:00:08.746+01:00|W4|1.7|-0.87|0.13|-0.87|1.45;0001-01-01T00:00:08.746+01:00|W5|1.4|-0.37|0.34|-0.37|1.22;0001-01-01T00:00:08.746+01:00|W6|1.1|-1.05|0.14|-1.05|0.47;0001-01-01T00:00:08.746+01:00|W7|1.2|-0.27|0.31|-0.27|1.15;0001-01-01T00:00:08.746+01:00|W8|1.7|-0.64|0.21|-0.64|1.61;0001-01-01T00:00:08.746+01:00|W9|1.4|-1.14|0.13|-1.14|0.59;0001-01-01T00:00:08.746+01:00|W10|1.4|-1.07|0.05|-1.07|0.88;0001-01-01T00:00:08.746+01:00|W11|0.7|-0.17|0.09|-0.17|0.70;0001-01-01T00:00:08.746+01:00|W12|1.0|-0.98|0.14|-0.98|0.06"
131.00;3.25;0001-01-01T00:00:08.7620000+01:00;117.12;1.97;-60.02;42.6;0.983;-2.011;38.383;-35.323;24.504;-18.174;96.079;-71.746;119.994;"0001-01-01T00:00:08.746+01:00|W1|1.3|-0.22|0.00|-0.22|1.24;0001-01-01T00:00:08.746+01:00|W2|0.2|-0.12|0.18|-0.12|0.18;0001-01-01T00:00:08.746+01:00|W3|1.2|0.35|0.10|0.35|1.06;0001-01-01T00:00:08.746+01:00|W4|1.7|-0.87|0.13|-0.87|1.45;0001-01-01T00:00:08.746+01:00|W5|1.4|-0.37|0.34|-0.37|1.22;0001-01-01T00:00:08.746+01:00|W6|1.1|-1.05|0.14|-1.05|0.47;0001-01-01T00:00:08.746+01:00|W7|1.2|-0.27|0.31|-0.27|1.15;0001-01-01T00:00:08.746+01:00|W8|1.7|-0.64|0.21|-0.64|1.61;0001-01-01T00:00:08.746+01:00|W9|1.4|-1.14|0.13|-1.14|0.59;0001-01-01T00:00:08.746+01:00|W10|1.4|-1.07|0.05|-1.07|0.88;0001-01-01T00:00:08.746+01:00|W11|0.7|-0.17|0.09|-0.17|0.70;0001-01-01T00:00:08.746+01:00|W12|1.0|-0.98|0.14|-0.98|0.06"
132.00;3.33;0001-01-01T00:00:08.7900000+01:00;117.97;1.94;-60.56;42.7;0.697;-2.070;38.280;-34.960;24.541;-18.276;95.912;-71.159;119.501;"0001-01-01T00:00:08.746+01:00|W1|1.3|-0.22|0.00|-0.22|1.24;0001-01-01T00:00:08.746+01:00|W2|0.2|-0.12|0.18|-0.12|0.18;0001-01-01T00:00:08.746+01:00|W3|1.2|0.35|0.10|0.35|1.06;0001-01-01T00:00:08.746+01:00|W4|1.7|-0.87|0.13|-0.87|1.45;0001-01-01T00:00:08.746+01:00|W5|1.4|-0.37|0.34|-0.37|1.22;0001-01-01T00:00:08.746+01:00|W6|1.1|-1.05|0.14|-1.05|0.47;0001-01-01T00:00:08.746+01:00|W7|1.2|-0.27|0.31|-0.27|1.15;0001-01-01T00:00:08.746+01:00|W8|1.7|-0.64|0.21|-0.64|1.61;0001-01-01T00:00:08.746+01:00|W9|1.4|-1.14|0.13|-1.14|0.59;0001-01-01T00:00:08.746+01:00|W10|1.4|-1.07|0.05|-1.07|0.88;0001-01-01T00:00:08.746+01:00|W11|0.7|-0.17|0.09|-0.17|0.70;0001-01-01T00:00:08.746+01:00|W12|1.0|-0.98|0.14|-0.98|0.06"
133.00;3.32;0001-01-01T00:00:08.8200000+01:00;118.77;1.99;-61.16;42.7;0.498;-2.133;38.342;-34.567;24.417;-18.387;95.959;-71.388;119.676;"0001-01-01T00:00:08.746+01:00|W1|1.3|-0.22|0.00|-0.22|1.24;0001-01-01T00:00:08.746+01:00|W2|0.2|-0.12|0.18|-0.12|0.18;0001-01-01T00:00:08.746+01:00|W3|1.2|0.35|0.10|0.35|1.06;0001-01-01T00:00:08.746+01:00|W4|1.7|-0.87|0.13|-0.87|1.45;0001-01-01T00:00:08.746+01:00|W5|1.4|-0.37|0.34|-0.37|1.22;0001-01-01T00:00:08.746+01:00|W6|1.1|-1.05|0.14|-1.05|0.47;0001-01-01T00:00:08.746+01:00|W7|1.2|-0.27|0.31|-0.27|1.15;0001-01-01T00:00:08.746+01:00|W8|1.7|-0.64|0.21|-0.64|1.61;0001-01-01T00:00:08.746+01:00|W9|1.4|-1.14|0.13|-1.14|0.59;0001-01-01T00:00:08.746+01:00|W10|1.4|-1.07|0.05|-1.07|0.88;0001-01-01T00:00:08.746+01:00|W11|0.7|-0.17|0.09|-0.17|0.70;0001-01-01T00:00:08.746+01:00|W12|1.0|-0.98|0.14|-0.98|0.06"
134.00;3.27;0001-01-01T00:00:08.8520000+01:00;119.55;2.06;-61.80;42.7;0.356;-2.182;38.463;-34.208;24.217;-18.490;96.098;-71.954;120.129;"0001-01-01T00:00:08.746+01:00|W1|1.3|-0.22|0.00|-0.22|1.24;0001-01-01T00:00:08.746+01:00|W2|0.2|-0.12|0.18|-0.12|0.18;0001-01-01T00:00:08.746+01:00|W3|1.2|0.35|0.10|0.35|1.06;0001-01-01T00:00:08.746+01:00|W4|1.7|-0.87|0.13|-0.87|1.45;0001-01-01T00:00:08.746+01:00|W5|1.4|-0.37|0.34|-0.37|1.22;0001-01-01T00:00:08.746+01:00|W6|1.1|-1.05|0.14|-1.05|0.47;0001-01-01T00:00:08.746+01:00|W7|1.2|-0.27|0.31|-0.27|1.15;0001-01-01T00:00:08.746+01:00|W8|1.7|-0.64|0.21|-0.64|1.61;0001-01-01T00:00:08.746+01:00|W9|1.4|-1.14|0.13|-1.14|0.59;0001-01-01T00:00:08.746+01:00|W10|1.4|-1.07|0.05|-1.07|0.88;0001-01-01T00:00:08.746+01:00|W11|0.7|-0.17|0.09|-0.17|0.70;0001-01-01T00:00:08.746+01:00|W12|1.0|-0.98|0.14|-0.98|0.06"
135.00;3.26;0001-01-01T00:00:08.8820000+01:00;120.35;2.09;-62.40;42.5;0.377;-2.054;38.406;-34.367;24.012;-18.468;96.131;-72.063;120.222;"0001-01-01T00:00:08.997+01:00|W1|1.2|-0.24|0.09|-0.24|1.15;0001-01-01T00:00:08.997+01:00|W2|0.3|-0.15|0.14|-0.15|0.21;0001-01-01T00:00:08.997+01:00|W3|1.0|0.28|0.06|0.28|0.88;0001-01-01T00:00:08.997+01:00|W4|1.5|-0.74|0.28|-0.74|1.33;0001-01-01T00:00:08.997+01:00|W5|1.2|-0.22|0.11|-0.22|1.07;0001-01-01T00:00:08.997+01:00|W6|1.1|-0.99|0.13|-0.99|0.57;0001-01-01T00:00:08.997+01:00|W7|1.2|-0.27|0.32|-0.27|1.14;0001-01-01T00:00:08.997+01:00|W8|1.8|-0.60|0.14|-0.60|1.64;0001-01-01T00:00:08.997+01:00|W9|1.4|-1.10|0.08|-1.10|0.77;0001-01-01T00:00:08.997+01:00|W10|1.4|-1.13|0.06|-1.13|0.76;0001-01-01T00:00:08.997+01:00|W11|0.7|-0.16|0.11|-0.16|0.66;0001-01-01T00:00:08.997+01:00|W12|1.0|-0.97|0.12|-0.97|0.06"
136.00;3.26;0001-01-01T00:00:08.9120000+01:00;121.15;2.13;-63.00;42.4;0.520;-1.919;38.297;-34.469;23.890;-18.489;96.157;-72.215;120.333;"0001-01-01T00:00:08.997+01:00|W1|1.2|-0.24|0.09|-0.24|1.15;0001-01-01T00:00:08.997+01:00|W2|0.3|-0.15|0.14|-0.15|0.21;0001-01-01T00:00:08.997+01:00|W3|1.0|0.28|0.06|0.28|0.88;0001-01-01T00:00:08.997+01:00|W4|1.5|-0.74|0.28|-0.74|1.33;0001-01-01T00:00:08.997+01:00|W5|1.2|-0.22|0.11|-0.22|1.07;0001-01-01T00:00:08.997+01:00|W6|1.1|-0.99|0.13|-0.99|0.57;0001-01-01T00:00:08.997+01:00|W7|1.2|-0.27|0.32|-0.27|1.14;0001-01-01T00:00:08.997+01:00|W8|1.8|-0.60|0.14|-0.60|1.64;0001-01-01T00:00:08.997+01:00|W9|1.4|-1.10|0.08|-1.10|0.77;0001-01-01T00:00:08.997+01:00|W10|1.4|-1.13|0.06|-1.13|0.76;0001-01-01T00:00:08.997+01:00|W11|0.7|-0.16|0.11|-0.16|0.66;0001-01-01T00:00:08.997+01:00|W12|1.0|-0.97|0.12|-0.97|0.06"
137.00;3.25;0001-01-01T00:00:08.9420000+01:00;121.95;2.16;-63.60;42.5;0.829;-1.773;38.118;-34.495;23.882;-18.570;96.172;-72.424;120.469;"0001-01-01T00:00:08.997+01:00|W1|1.2|-0.24|0.09|-0.24|1.15;0001-01-01T00:00:08.997+01:00|W2|0.3|-0.15|0.14|-0.15|0.21;0001-01-01T00:00:08.997+01:00|W3|1.0|0.28|0.06|0.28|0.88;0001-01-01T00:00:08.997+01:00|W4|1.5|-0.74|0.28|-0.74|1.33;0001-01-01T00:00:08.997+01:00|W5|1.2|-0.22|0.11|-0.22|1.07;0001-01-01T00:00:08.997+01:00|W6|1.1|-0.99|0.13|-0.99|0.57;0001-01-01T00:00:08.997+01:00|W7|1.2|-0.27|0.32|-0.27|1.14;0001-01-01T00:00:08.997+01:00|W8|1.8|-0.60|0.14|-0.60|1.64;0001-01-01T00:00:08.997+01:00|W9|1.4|-1.10|0.08|-1.10|0.77;0001-01-01T00:00:08.997+01:00|W10|1.4|-1.13|0.06|-1.13|0.76;0001-01-01T00:00:08.997+01:00|W11|0.7|-0.16|0.11|-0.16|0.66;0001-01-01T00:00:08.997+01:00|W12|1.0|-0.97|0.12|-0.97|0.06"
138.00;3.25;0001-01-01T00:00:08.9720000+01:00;122.75;2.20;-64.20;42.5;1.135;-1.683;37.940;-34.579;23.875;-18.658;96.212;-72.504;120.551;"0001-01-01T00:00:08.997+01:00|W1|1.2|-0.24|0.09|-0.24|1.15;0001-01-01T00:00:08.997+01:00|W2|0.3|-0.15|0.14|-0.15|0.21;0001-01-01T00:00:08.997+01:00|W3|1.0|0.28|0.06|0.28|0.88;0001-01-01T00:00:08.997+01:00|W4|1.5|-0.74|0.28|-0.74|1.33;0001-01-01T00:00:08.997+01:00|W5|1.2|-0.22|0.11|-0.22|1.07;0001-01-01T00:00:08.997+01:00|W6|1.1|-0.99|0.13|-0.99|0.57;0001-01-01T00:00:08.997+01:00|W7|1.2|-0.27|0.32|-0.27|1.14;0001-01-01T00:00:08.997+01:00|W8|1.8|-0.60|0.14|-0.60|1.64;0001-01-01T00:00:08.997+01:00|W9|1.4|-1.10|0.08|-1.10|0.77;0001-01-01T00:00:08.997+01:00|W10|1.4|-1.13|0.06|-1.13|0.76;0001-01-01T00:00:08.997+01:00|W11|0.7|-0.16|0.11|-0.16|0.66;0001-01-01T00:00:08.997+01:00|W12|1.0|-0.97|0.12|-0.97|0.06"
139.00;3.26;0001-01-01T00:00:09.0010000+01:00;123.56;2.24;-64.80;42.5;1.441;-1.609;37.763;-34.681;23.868;-18.748;96.261;-72.543;120.617;"0001-01-01T00:00:08.997+01:00|W1|1.2|-0.24|0.09|-0.24|1.15;0001-01-01T00:00:08.997+01:00|W2|0.3|-0.15|0.14|-0.15|0.21;0001-01-01T00:00:08.997+01:00|W3|1.0|0.28|0.06|0.28|0.88;0001-01-01T00:00:08.997+01:00|W4|1.5|-0.74|0.28|-0.74|1.33;0001-01-01T00:00:08.997+01:00|W5|1.2|-0.22|0.11|-0.22|1.07;0001-01-01T00:00:08.997+01:00|W6|1.1|-0.99|0.13|-0.99|0.57;0001-01-01T00:00:08.997+01:00|W7|1.2|-0.27|0.32|-0.27|1.14;0001-01-01T00:00:08.997+01:00|W8|1.8|-0.60|0.14|-0.60|1.64;0001-01-01T00:00:08.997+01:00|W9|1.4|-1.10|0.08|-1.10|0.77;0001-01-01T00:00:08.997+01:00|W10|1.4|-1.13|0.06|-1.13|0.76;0001-01-01T00:00:08.997+01:00|W11|0.7|-0.16|0.11|-0.16|0.66;0001-01-01T00:00:08.997+01:00|W12|1.0|-0.97|0.12|-0.97|0.06"
140.00;3.26;0001-01-01T00:00:09.0310000+01:00;124.36;2.28;-65.40;42.5;1.747;-1.536;37.585;-34.783;23.860;-18.838;96.310;-72.582;120.683;"0001-01-01T00:00:08.997+01:00|W1|1.2|-0.24|0.09|-0.24|1.15;0001-01-01T00:00:08.997+01:00|W2|0.3|-0.15|0.14|-0.15|0.21;0001-01-01T00:00:08.997+01:00|W3|1.0|0.28|0.06|0.28|0.88;0001-01-01T00:00:08.997+01:00|W4|1.5|-0.74|0.28|-0.74|1.33;0001-01-01T00:00:08.997+01:00|W5|1.2|-0.22|0.11|-0.22|1.07;0001-01-01T00:00:08.997+01:00|W6|1.1|-0.99|0.13|-0.99|0.57;0001-01-01T00:00:08.997+01:00|W7|1.2|-0.27|0.32|-0.27|1.14;0001-01-01T00:00:08.997+01:00|W8|1.8|-0.60|0.14|-0.60|1.64;0001-01-01T00:00:08.997+01:00|W9|1.4|-1.10|0.08|-1.10|0.77;0001-01-01T00:00:08.997+01:00|W10|1.4|-1.13|0.06|-1.13|0.76;0001-01-01T00:00:08.997+01:00|W11|0.7|-0.16|0.11|-0.16|0.66;0001-01-01T00:00:08.997+01:00|W12|1.0|-0.97|0.12|-0.97|0.06"
141.00;3.26;0001-01-01T00:00:09.0610000+01:00;125.16;2.32;-66.01;42.6;1.967;-1.462;37.345;-34.885;23.937;-18.928;96.326;-72.657;120.740;"0001-01-01T00:00:08.997+01:00|W1|1.2|-0.24|0.09|-0.24|1.15;0001-01-01T00:00:08.997+01:00|W2|0.3|-0.15|0.14|-0.15|0.21;0001-01-01T00:00:08.997+01:00|W3|1.0|0.28|0.06|0.28|0.88;0001-01-01T00:00:08.997+01:00|W4|1.5|-0.74|0.28|-0.74|1.33;0001-01-01T00:00:08.997+01:00|W5|1.2|-0.22|0.11|-0.22|1.07;0001-01-01T00:00:08.997+01:00|W6|1.1|-0.99|0.13|-0.99|0.57;0001-01-01T00:00:08.997+01:00|W7|1.2|-0.27|0.32|-0.27|1.14;0001-01-01T00:00:08.997+01:00|W8|1.8|-0.60|0.14|-0.60|1.64;0001-01-01T00:00:08.997+01:00|W9|1.4|-1.10|0.08|-1.10|0.77;0001-01-01T00:00:08.997+01:00|W10|1.4|-1.13|0.06|-1.13|0.76;0001-01-01T00:00:08.997+01:00|W11|0.7|-0.16|0.11|-0.16|0.66;0001-01-01T00:00:08.997+01:00|W12|1.0|-0.97|0.12|-0.97|0.06"
