Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
142.00;3.24;0001-01-01T00:00:09.0910000+01:00;125.95;2.35;-66.62;43.1;2.059;-1.388;37.009;-34.989;24.141;-19.018;96.293;-72.785;120.785;"0001-01-01T00:00:08.997+01:00|W1|1.2|-0.24|0.09|-0.24|1.15;0001-01-01T00:00:08.997+01:00|W2|0.3|-0.15|0.14|-0.15|0.21;0001-01-01T00:00:08.997+01:00|W3|1.0|0.28|0.06|0.28|0.88;0001-01-01T00:00:08.997+01:00|W4|1.5|-0.74|0.28|-0.74|1.33;0001-01-01T00:00:08.997+01:00|W5|1.2|-0.22|0.11|-0.22|1.07;0001-01-01T00:00:08.997+01:00|W6|1.1|-0.99|0.13|-0.99|0.57;0001-01-01T00:00:08.997+01:00|W7|1.2|-0.27|0.32|-0.27|1.14;0001-01-01T00:00:08.997+01:00|W8|1.8|-0.60|0.14|-0.60|1.64;0001-01-01T00:00:08.997+01:00|W9|1.4|-1.10|0.08|-1.10|0.77;0001-01-01T00:00:08.997+01:00|W10|1.4|-1.13|0.06|-1.13|0.76;0001-01-01T00:00:08.997+01:00|W11|0.7|-0.16|0.11|-0.16|0.66;0001-01-01T00:00:08.997+01:00|W12|1.0|-0.97|0.12|-0.97|0.06"
143.00;3.24;0001-01-01T00:00:09.1210000+01:00;126.75;2.38;-67.23;43.3;2.083;-1.419;36.832;-34.933;24.267;-19.080;96.259;-72.714;120.713;"0001-01-01T00:00:08.997+01:00|W1|1.2|-0.24|0.09|-0.24|1.15;0001-01-01T00:00:08.997+01:00|W2|0.3|-0.15|0.14|-0.15|0.21;0001-01-01T00:00:08.997+01:00|W3|1.0|0.28|0.06|0.28|0.88;0001-01-01T00:00:08.997+01:00|W4|1.5|-0.74|0.28|-0.74|1.33;0001-01-01T00:00:08.997+01:00|W5|1.2|-0.22|0.11|-0.22|1.07;0001-01-01T00:00:08.997+01:00|W6|1.1|-0.99|0.13|-0.99|0.57;0001-01-01T00:00:08.997+01:00|W7|1.2|-0.27|0.32|-0.27|1.14;0001-01-01T00:00:08.997+01:00|W8|1.8|-0.60|0.14|-0.60|1.64;0001-01-01T00:00:08.997+01:00|W9|1.4|-1.10|0.08|-1.10|0.77;0001-01-01T00:00:08.997+01:00|W10|1.4|-1.13|0.06|-1.13|0.76;0001-01-01T00:00:08.997+01:00|W11|0.7|-0.16|0.11|-0.16|0.66;0001-01-01T00:00:08.997+01:00|W12|1.0|-0.97|0.12|-0.97|0.06"
144.00;3.23;0001-01-01T00:00:09.1510000+01:00;127.55;2.41;-67.83;43.4;2.081;-1.487;36.742;-34.821;24.350;-19.131;96.224;-72.575;120.600;"0001-01-01T00:00:09.247+01:00|W1|1.0|-0.41|0.24|-0.41|0.91;0001-01-01T00:00:09.247+01:00|W2|0.4|-0.27|0.02|-0.27|0.25;0001-01-01T00:00:09.247+01:00|W3|1.0|0.28|0.07|0.28|0.86;0001-01-01T00:00:09.247+01:00|W4|1.4|-0.70|0.37|-0.70|1.24;0001-01-01T00:00:09.247+01:00|W5|1.3|-0.19|0.23|-0.19|1.24;0001-01-01T00:00:09.247+01:00|W6|1.1|-0.88|0.08|-0.88|0.69;0001-01-01T00:00:09.247+01:00|W7|1.2|-0.24|0.27|-0.24|1.18;0001-01-01T00:00:09.247+01:00|W8|1.8|-0.52|0.13|-0.52|1.68;0001-01-01T00:00:09.247+01:00|W9|1.4|-1.13|0.05|-1.13|0.77;0001-01-01T00:00:09.247+01:00|W10|1.4|-1.22|0.02|-1.22|0.77;0001-01-01T00:00:09.247+01:00|W11|0.7|-0.14|0.13|-0.14|0.64;0001-01-01T00:00:09.247+01:00|W12|1.0|-0.94|0.09|-0.94|0.13"
145.00;3.25;0001-01-01T00:00:09.1810000+01:00;128.35;2.45;-68.43;43.3;2.073;-1.555;37.055;-34.708;24.229;-19.182;96.190;-72.477;120.509;"0001-01-01T00:00:09.247+01:00|W1|1.0|-0.41|0.24|-0.41|0.91;0001-01-01T00:00:09.247+01:00|W2|0.4|-0.27|0.02|-0.27|0.25;0001-01-01T00:00:09.247+01:00|W3|1.0|0.28|0.07|0.28|0.86;0001-01-01T00:00:09.247+01:00|W4|1.4|-0.70|0.37|-0.70|1.24;0001-01-01T00:00:09.247+01:00|W5|1.3|-0.19|0.23|-0.19|1.24;0001-01-01T00:00:09.247+01:00|W6|1.1|-0.88|0.08|-0.88|0.69;0001-01-01T00:00:09.247+01:00|W7|1.2|-0.24|0.27|-0.24|1.18;0001-01-01T00:00:09.247+01:00|W8|1.8|-0.52|0.13|-0.52|1.68;0001-01-01T00:00:09.247+01:00|W9|1.4|-1.13|0.05|-1.13|0.77;0001-01-01T00:00:09.247+01:00|W10|1.4|-1.22|0.02|-1.22|0.77;0001-01-01T00:00:09.247+01:00|W11|0.7|-0.14|0.13|-0.14|0.64;0001-01-01T00:00:09.247+01:00|W12|1.0|-0.94|0.09|-0.94|0.13"
146.00;3.25;0001-01-01T00:00:09.2110000+01:00;129.16;2.49;-69.03;43.1;2.087;-1.623;37.325;-34.596;24.050;-19.233;96.182;-72.482;120.501;"0001-01-01T00:00:09.247+01:00|W1|1.0|-0.41|0.24|-0.41|0.91;0001-01-01T00:00:09.247+01:00|W2|0.4|-0.27|0.02|-0.27|0.25;0001-01-01T00:00:09.247+01:00|W3|1.0|0.28|0.07|0.28|0.86;0001-01-01T00:00:09.247+01:00|W4|1.4|-0.70|0.37|-0.70|1.24;0001-01-01T00:00:09.247+01:00|W5|1.3|-0.19|0.23|-0.19|1.24;0001-01-01T00:00:09.247+01:00|W6|1.1|-0.88|0.08|-0.88|0.69;0001-01-01T00:00:09.247+01:00|W7|1.2|-0.24|0.27|-0.24|1.18;0001-01-01T00:00:09.247+01:00|W8|1.8|-0.52|0.13|-0.52|1.68;0001-01-01T00:00:09.247+01:00|W9|1.4|-1.13|0.05|-1.13|0.77;0001-01-01T00:00:09.247+01:00|W10|1.4|-1.22|0.02|-1.22|0.77;0001-01-01T00:00:09.247+01:00|W11|0.7|-0.14|0.13|-0.14|0.64;0001-01-01T00:00:09.247+01:00|W12|1.0|-0.94|0.09|-0.94|0.13"
147.00;3.26;0001-01-01T00:00:09.2410000+01:00;129.96;2.53;-69.63;42.8;2.138;-1.691;37.531;-34.484;23.785;-19.284;96.212;-72.642;120.620;"0001-01-01T00:00:09.247+01:00|W1|1.0|-0.41|0.24|-0.41|0.91;0001-01-01T00:00:09.247+01:00|W2|0.4|-0.27|0.02|-0.27|0.25;0001-01-01T00:00:09.247+01:00|W3|1.0|0.28|0.07|0.28|0.86;0001-01-01T00:00:09.247+01:00|W4|1.4|-0.70|0.37|-0.70|1.24;0001-01-01T00:00:09.247+01:00|W5|1.3|-0.19|0.23|-0.19|1.24;0001-01-01T00:00:09.247+01:00|W6|1.1|-0.88|0.08|-0.88|0.69;0001-01-01T00:00:09.247+01:00|W7|1.2|-0.24|0.27|-0.24|1.18;0001-01-01T00:00:09.247+01:00|W8|1.8|-0.52|0.13|-0.52|1.68;0001-01-01T00:00:09.247+01:00|W9|1.4|-1.13|0.05|-1.13|0.77;0001-01-01T00:00:09.247+01:00|W10|1.4|-1.22|0.02|-1.22|0.77;0001-01-01T00:00:09.247+01:00|W11|0.7|-0.14|0.13|-0.14|0.64;0001-01-01T00:00:09.247+01:00|W12|1.0|-0.94|0.09|-0.94|0.13"
148.00;3.26;0001-01-01T00:00:09.2710000+01:00;130.76;2.56;-70.24;42.8;1.980;-1.759;37.474;-34.372;23.756;-19.335;96.204;-72.724;120.663;"0001-01-01T00:00:09.247+01:00|W1|1.0|-0.41|0.24|-0.41|0.91;0001-01-01T00:00:09.247+01:00|W2|0.4|-0.27|0.02|-0.27|0.25;0001-01-01T00:00:09.247+01:00|W3|1.0|0.28|0.07|0.28|0.86;0001-01-01T00:00:09.247+01:00|W4|1.4|-0.70|0.37|-0.70|1.24;0001-01-01T00:00:09.247+01:00|W5|1.3|-0.19|0.23|-0.19|1.24;0001-01-01T00:00:09.247+01:00|W6|1.1|-0.88|0.08|-0.88|0.69;0001-01-01T00:00:09.247+01:00|W7|1.2|-0.24|0.27|-0.24|1.18;0001-01-01T00:00:09.247+01:00|W8|1.8|-0.52|0.13|-0.52|1.68;0001-01-01T00:00:09.247+01:00|W9|1.4|-1.13|0.05|-1.13|0.77;0001-01-01T00:00:09.247+01:00|W10|1.4|-1.22|0.02|-1.22|0.77;0001-01-01T00:00:09.247+01:00|W11|0.7|-0.14|0.13|-0.14|0.64;0001-01-01T00:00:09.247+01:00|W12|1.0|-0.94|0.09|-0.94|0.13"
149.00;3.27;0001-01-01T00:00:09.3010000+01:00;131.55;2.60;-70.84;42.9;1.745;-1.827;37.318;-34.260;23.814;-19.385;96.181;-72.777;120.678;"0001-01-01T00:00:09.247+01:00|W1|1.0|-0.41|0.24|-0.41|0.91;0001-01-01T00:00:09.247+01:00|W2|0.4|-0.27|0.02|-0.27|0.25;0001-01-01T00:00:09.247+01:00|W3|1.0|0.28|0.07|0.28|0.86;0001-01-01T00:00:09.247+01:00|W4|1.4|-0.70|0.37|-0.70|1.24;0001-01-01T00:00:09.247+01:00|W5|1.3|-0.19|0.23|-0.19|1.24;0001-01-01T00:00:09.247+01:00|W6|1.1|-0.88|0.08|-0.88|0.69;0001-01-01T00:00:09.247+01:00|W7|1.2|-0.24|0.27|-0.24|1.18;0001-01-01T00:00:09.247+01:00|W8|1.8|-0.52|0.13|-0.52|1.68;0001-01-01T00:00:09.247+01:00|W9|1.4|-1.13|0.05|-1.13|0.77;0001-01-01T00:00:09.247+01:00|W10|1.4|-1.22|0.02|-1.22|0.77;0001-01-01T00:00:09.247+01:00|W11|0.7|-0.14|0.13|-0.14|0.64;0001-01-01T00:00:09.247+01:00|W12|1.0|-0.94|0.09|-0.94|0.13"
150.00;3.27;0001-01-01T00:00:09.3310000+01:00;132.35;2.63;-71.44;42.9;1.511;-1.895;37.162;-34.148;23.873;-19.436;96.157;-72.829;120.692;"0001-01-01T00:00:09.247+01:00|W1|1.0|-0.41|0.24|-0.41|0.91;0001-01-01T00:00:09.247+01:00|W2|0.4|-0.27|0.02|-0.27|0.25;0001-01-01T00:00:09.247+01:00|W3|1.0|0.28|0.07|0.28|0.86;0001-01-01T00:00:09.247+01:00|W4|1.4|-0.70|0.37|-0.70|1.24;0001-01-01T00:00:09.247+01:00|W5|1.3|-0.19|0.23|-0.19|1.24;0001-01-01T00:00:09.247+01:00|W6|1.1|-0.88|0.08|-0.88|0.69;0001-01-01T00:00:09.247+01:00|W7|1.2|-0.24|0.27|-0.24|1.18;0001-01-01T00:00:09.247+01:00|W8|1.8|-0.52|0.13|-0.52|1.68;0001-01-01T00:00:09.247+01:00|W9|1.4|-1.13|0.05|-1.13|0.77;0001-01-01T00:00:09.247+01:00|W10|1.4|-1.22|0.02|-1.22|0.77;0001-01-01T00:00:09.247+01:00|W11|0.7|-0.14|0.13|-0.14|0.64;0001-01-01T00:00:09.247+01:00|W12|1.0|-0.94|0.09|-0.94|0.13"
151.00;3.28;0001-01-01T00:00:09.3600000+01:00;133.15;2.66;-72.05;43.1;1.189;-1.963;37.134;-34.036;24.029;-19.487;96.154;-72.947;120.762;"0001-01-01T00:00:09.247+01:00|W1|1.0|-0.41|0.24|-0.41|0.91;0001-01-01T00:00:09.247+01:00|W2|0.4|-0.27|0.02|-0.27|0.25;0001-01-01T00:00:09.247+01:00|W3|1.0|0.28|0.07|0.28|0.86;0001-01-01T00:00:09.247+01:00|W4|1.4|-0.70|0.37|-0.70|1.24;0001-01-01T00:00:09.247+01:00|W5|1.3|-0.19|0.23|-0.19|1.24;0001-01-01T00:00:09.247+01:00|W6|1.1|-0.88|0.08|-0.88|0.69;0001-01-01T00:00:09.247+01:00|W7|1.2|-0.24|0.27|-0.24|1.18;0001-01-01T00:00:09.247+01:00|W8|1.8|-0.52|0.13|-0.52|1.68;0001-01-01T00:00:09.247+01:00|W9|1.4|-1.13|0.05|-1.13|0.77;0001-01-01T00:00:09.247+01:00|W10|1.4|-1.22|0.02|-1.22|0.77;0001-01-01T00:00:09.247+01:00|W11|0.7|-0.14|0.13|-0.14|0.64;0001-01-01T00:00:09.247+01:00|W12|1.0|-0.94|0.09|-0.94|0.13"
152.00;3.28;0001-01-01T00:00:09.3900000+01:00;133.95;2.69;-72.65;43.4;0.728;-2.030;37.311;-33.923;24.343;-19.538;96.185;-73.172;120.921;"0001-01-01T00:00:09.495+01:00|W1|1.0|-0.41|0.24|-0.41|0.91;0001-01-01T00:00:09.495+01:00|W2|0.4|-0.27|0.02|-0.27|0.25;0001-01-01T00:00:09.495+01:00|W3|1.0|0.28|0.07|0.28|0.86;0001-01-01T00:00:09.495+01:00|W4|1.4|-0.70|0.37|-0.70|1.24;0001-01-01T00:00:09.495+01:00|W5|1.3|-0.19|0.23|-0.19|1.24;0001-01-01T00:00:09.495+01:00|W6|1.1|-0.88|0.08|-0.88|0.69;0001-01-01T00:00:09.495+01:00|W7|1.2|-0.24|0.27|-0.24|1.18;0001-01-01T00:00:09.495+01:00|W8|1.8|-0.52|0.13|-0.52|1.68;0001-01-01T00:00:09.495+01:00|W9|1.4|-1.13|0.05|-1.13|0.77;0001-01-01T00:00:09.495+01:00|W10|1.4|-1.22|0.02|-1.22|0.77;0001-01-01T00:00:09.495+01:00|W11|0.7|-0.14|0.13|-0.14|0.64;0001-01-01T00:00:09.495+01:00|W12|1.0|-0.94|0.09|-0.94|0.13"
153.00;3.28;0001-01-01T00:00:09.4200000+01:00;134.75;2.73;-73.26;43.6;0.188;-2.098;37.227;-33.812;24.582;-19.589;96.230;-73.410;121.101;"0001-01-01T00:00:09.495+01:00|W1|1.0|-0.41|0.24|-0.41|0.91;0001-01-01T00:00:09.495+01:00|W2|0.4|-0.27|0.02|-0.27|0.25;0001-01-01T00:00:09.495+01:00|W3|1.0|0.28|0.07|0.28|0.86;0001-01-01T00:00:09.495+01:00|W4|1.4|-0.70|0.37|-0.70|1.24;0001-01-01T00:00:09.495+01:00|W5|1.3|-0.19|0.23|-0.19|1.24;0001-01-01T00:00:09.495+01:00|W6|1.1|-0.88|0.08|-0.88|0.69;0001-01-01T00:00:09.495+01:00|W7|1.2|-0.24|0.27|-0.24|1.18;0001-01-01T00:00:09.495+01:00|W8|1.8|-0.52|0.13|-0.52|1.68;0001-01-01T00:00:09.495+01:00|W9|1.4|-1.13|0.05|-1.13|0.77;0001-01-01T00:00:09.495+01:00|W10|1.4|-1.22|0.02|-1.22|0.77;0001-01-01T00:00:09.495+01:00|W11|0.7|-0.14|0.13|-0.14|0.64;0001-01-01T00:00:09.495+01:00|W12|1.0|-0.94|0.09|-0.94|0.13"
154.00;3.28;0001-01-01T00:00:09.4500000+01:00;135.54;2.77;-73.86;43.8;-0.377;-2.165;37.037;-33.701;24.782;-19.639;96.282;-73.651;121.288;"0001-01-01T00:00:09.495+01:00|W1|1.0|-0.41|0.24|-0.41|0.91;0001-01-01T00:00:09.495+01:00|W2|0.4|-0.27|0.02|-0.27|0.25;0001-01-01T00:00:09.495+01:00|W3|1.0|0.28|0.07|0.28|0.86;0001-01-01T00:00:09.495+01:00|W4|1.4|-0.70|0.37|-0.70|1.24;0001-01-01T00:00:09.495+01:00|W5|1.3|-0.19|0.23|-0.19|1.24;0001-01-01T00:00:09.495+01:00|W6|1.1|-0.88|0.08|-0.88|0.69;0001-01-01T00:00:09.495+01:00|W7|1.2|-0.24|0.27|-0.24|1.18;0001-01-01T00:00:09.495+01:00|W8|1.8|-0.52|0.13|-0.52|1.68;0001-01-01T00:00:09.495+01:00|W9|1.4|-1.13|0.05|-1.13|0.77;0001-01-01T00:00:09.495+01:00|W10|1.4|-1.22|0.02|-1.22|0.77;0001-01-01T00:00:09.495+01:00|W11|0.7|-0.14|0.13|-0.14|0.64;0001-01-01T00:00:09.495+01:00|W12|1.0|-0.94|0.09|-0.94|0.13"
155.00;3.27;0001-01-01T00:00:09.4790000+01:00;136.33;2.80;-74.47;43.7;-0.626;-2.232;36.870;-33.590;24.625;-19.689;96.341;-73.760;121.401;"0001-01-01T00:00:09.495+01:00|W1|1.0|-0.41|0.24|-0.41|0.91;0001-01-01T00:00:09.495+01:00|W2|0.4|-0.27|0.02|-0.27|0.25;0001-01-01T00:00:09.495+01:00|W3|1.0|0.28|0.07|0.28|0.86;0001-01-01T00:00:09.495+01:00|W4|1.4|-0.70|0.37|-0.70|1.24;0001-01-01T00:00:09.495+01:00|W5|1.3|-0.19|0.23|-0.19|1.24;0001-01-01T00:00:09.495+01:00|W6|1.1|-0.88|0.08|-0.88|0.69;0001-01-01T00:00:09.495+01:00|W7|1.2|-0.24|0.27|-0.24|1.18;0001-01-01T00:00:09.495+01:00|W8|1.8|-0.52|0.13|-0.52|1.68;0001-01-01T00:00:09.495+01:00|W9|1.4|-1.13|0.05|-1.13|0.77;0001-01-01T00:00:09.495+01:00|W10|1.4|-1.22|0.02|-1.22|0.77;0001-01-01T00:00:09.495+01:00|W11|0.7|-0.14|0.13|-0.14|0.64;0001-01-01T00:00:09.495+01:00|W12|1.0|-0.94|0.09|-0.94|0.13"
156.00;3.27;0001-01-01T00:00:09.5090000+01:00;137.13;2.84;-75.07;43.5;-0.874;-2.300;36.702;-33.479;24.468;-19.740;96.399;-73.869;121.514;"0001-01-01T00:00:09.495+01:00|W1|1.0|-0.41|0.24|-0.41|0.91;0001-01-01T00:00:09.495+01:00|W2|0.4|-0.27|0.02|-0.27|0.25;0001-01-01T00:00:09.495+01:00|W3|1.0|0.28|0.07|0.28|0.86;0001-01-01T00:00:09.495+01:00|W4|1.4|-0.70|0.37|-0.70|1.24;0001-01-01T00:00:09.495+01:00|W5|1.3|-0.19|0.23|-0.19|1.24;0001-01-01T00:00:09.495+01:00|W6|1.1|-0.88|0.08|-0.88|0.69;0001-01-01T00:00:09.495+01:00|W7|1.2|-0.24|0.27|-0.24|1.18;0001-01-01T00:00:09.495+01:00|W8|1.8|-0.52|0.13|-0.52|1.68;0001-01-01T00:00:09.495+01:00|W9|1.4|-1.13|0.05|-1.13|0.77;0001-01-01T00:00:09.495+01:00|W10|1.4|-1.22|0.02|-1.22|0.77;0001-01-01T00:00:09.495+01:00|W11|0.7|-0.14|0.13|-0.14|0.64;0001-01-01T00:00:09.495+01:00|W12|1.0|-0.94|0.09|-0.94|0.13"
157.00;3.26;0001-01-01T00:00:09.5380000+01:00;137.92;2.87;-75.68;43.3;-1.123;-2.367;36.535;-33.368;24.311;-19.790;96.458;-73.978;121.627;"0001-01-01T00:00:09.495+01:00|W1|1.0|-0.41|0.24|-0.41|0.91;0001-01-01T00:00:09.495+01:00|W2|0.4|-0.27|0.02|-0.27|0.25;0001-01-01T00:00:09.495+01:00|W3|1.0|0.28|0.07|0.28|0.86;0001-01-01T00:00:09.495+01:00|W4|1.4|-0.70|0.37|-0.70|1.24;0001-01-01T00:00:09.495+01:00|W5|1.3|-0.19|0.23|-0.19|1.24;0001-01-01T00:00:09.495+01:00|W6|1.1|-0.88|0.08|-0.88|0.69;0001-01-01T00:00:09.495+01:00|W7|1.2|-0.24|0.27|-0.24|1.18;0001-01-01T00:00:09.495+01:00|W8|1.8|-0.52|0.13|-0.52|1.68;0001-01-01T00:00:09.495+01:00|W9|1.4|-1.13|0.05|-1.13|0.77;0001-01-01T00:00:09.495+01:00|W10|1.4|-1.22|0.02|-1.22|0.77;0001-01-01T00:00:09.495+01:00|W11|0.7|-0.14|0.13|-0.14|0.64;0001-01-01T00:00:09.495+01:00|W12|1.0|-0.94|0.09|-0.94|0.13"
158.00;3.25;0001-01-01T00:00:09.5680000+01:00;138.71;2.91;-76.29;43.2;-1.371;-2.434;36.367;-33.257;24.153;-19.841;96.516;-74.087;121.740;"0001-01-01T00:00:09.495+01:00|W1|1.0|-0.41|0.24|-0.41|0.91;0001-01-01T00:00:09.495+01:00|W2|0.4|-0.27|0.02|-0.27|0.25;0001-01-01T00:00:09.495+01:00|W3|1.0|0.28|0.07|0.28|0.86;0001-01-01T00:00:09.495+01:00|W4|1.4|-0.70|0.37|-0.70|1.24;0001-01-01T00:00:09.495+01:00|W5|1.3|-0.19|0.23|-0.19|1.24;0001-01-01T00:00:09.495+01:00|W6|1.1|-0.88|0.08|-0.88|0.69;0001-01-01T00:00:09.495+01:00|W7|1.2|-0.24|0.27|-0.24|1.18;0001-01-01T00:00:09.495+01:00|W8|1.8|-0.52|0.13|-0.52|1.68;0001-01-01T00:00:09.495+01:00|W9|1.4|-1.13|0.05|-1.13|0.77;0001-01-01T00:00:09.495+01:00|W10|1.4|-1.22|0.02|-1.22|0.77;0001-01-01T00:00:09.495+01:00|W11|0.7|-0.14|0.13|-0.14|0.64;0001-01-01T00:00:09.495+01:00|W12|1.0|-0.94|0.09|-0.94|0.13"
159.00;3.24;0001-01-01T00:00:09.5980000+01:00;139.50;2.94;-76.89;43.0;-1.620;-2.501;36.200;-33.146;23.996;-19.891;96.575;-74.196;121.853;"0001-01-01T00:00:09.495+01:00|W1|1.0|-0.41|0.24|-0.41|0.91;0001-01-01T00:00:09.495+01:00|W2|0.4|-0.27|0.02|-0.27|0.25;0001-01-01T00:00:09.495+01:00|W3|1.0|0.28|0.07|0.28|0.86;0001-01-01T00:00:09.495+01:00|W4|1.4|-0.70|0.37|-0.70|1.24;0001-01-01T00:00:09.495+01:00|W5|1.3|-0.19|0.23|-0.19|1.24;0001-01-01T00:00:09.495+01:00|W6|1.1|-0.88|0.08|-0.88|0.69;0001-01-01T00:00:09.495+01:00|W7|1.2|-0.24|0.27|-0.24|1.18;0001-01-01T00:00:09.495+01:00|W8|1.8|-0.52|0.13|-0.52|1.68;0001-01-01T00:00:09.495+01:00|W9|1.4|-1.13|0.05|-1.13|0.77;0001-01-01T00:00:09.495+01:00|W10|1.4|-1.22|0.02|-1.22|0.77;0001-01-01T00:00:09.495+01:00|W11|0.7|-0.14|0.13|-0.14|0.64;0001-01-01T00:00:09.495+01:00|W12|1.0|-0.94|0.09|-0.94|0.13"
160.00;3.23;0001-01-01T00:00:09.6270000+01:00;140.29;2.98;-77.50;42.8;-1.395;-2.568;35.907;-33.036;23.730;-19.941;96.586;-74.230;121.883;"0001-01-01T00:00:09.749+01:00|W1|1.0|-0.53|0.29|-0.53|0.78;0001-01-01T00:00:09.749+01:00|W2|0.5|-0.40|0.09|-0.40|0.26;0001-01-01T00:00:09.749+01:00|W3|1.0|0.33|0.05|0.33|0.84;0001-01-01T00:00:09.749+01:00|W4|1.3|-0.47|0.48|-0.47|1.18;0001-01-01T00:00:09.749+01:00|W5|1.4|-0.13|0.28|-0.13|1.43;0001-01-01T00:00:09.749+01:00|W6|0.9|-0.66|0.16|-0.66|0.56;0001-01-01T00:00:09.749+01:00|W7|1.3|-0.16|0.22|-0.16|1.24;0001-01-01T00:00:09.749+01:00|W8|1.9|-0.41|0.05|-0.41|1.81;0001-01-01T00:00:09.749+01:00|W9|1.5|-1.16|0.02|-1.16|0.86;0001-01-01T00:00:09.749+01:00|W10|1.4|-1.12|0.05|-1.12|0.76;0001-01-01T00:00:09.749+01:00|W11|0.7|-0.15|0.12|-0.15|0.64;0001-01-01T00:00:09.749+01:00|W12|1.0|-0.97|0.11|-0.97|0.22"
161.00;3.21;0001-01-01T00:00:09.6560000+01:00;141.08;3.01;-78.11;42.5;-1.110;-2.635;35.669;-32.926;23.506;-19.991;96.606;-74.334;121.961;"0001-01-01T00:00:09.749+01:00|W1|1.0|-0.53|0.29|-0.53|0.78;0001-01-01T00:00:09.749+01:00|W2|0.5|-0.40|0.09|-0.40|0.26;0001-01-01T00:00:09.749+01:00|W3|1.0|0.33|0.05|0.33|0.84;0001-01-01T00:00:09.749+01:00|W4|1.3|-0.47|0.48|-0.47|1.18;0001-01-01T00:00:09.749+01:00|W5|1.4|-0.13|0.28|-0.13|1.43;0001-01-01T00:00:09.749+01:00|W6|0.9|-0.66|0.16|-0.66|0.56;0001-01-01T00:00:09.749+01:00|W7|1.3|-0.16|0.22|-0.16|1.24;0001-01-01T00:00:09.749+01:00|W8|1.9|-0.41|0.05|-0.41|1.81;0001-01-01T00:00:09.749+01:00|W9|1.5|-1.16|0.02|-1.16|0.86;0001-01-01T00:00:09.749+01:00|W10|1.4|-1.12|0.05|-1.12|0.76;0001-01-01T00:00:09.749+01:00|W11|0.7|-0.15|0.12|-0.15|0.64;0001-01-01T00:00:09.749+01:00|W12|1.0|-0.97|0.11|-0.97|0.22"
162.00;3.19;0001-01-01T00:00:09.6860000+01:00;141.87;3.04;-78.72;42.5;-0.714;-2.701;35.616;-32.816;23.425;-20.041;96.657;-74.661;122.201;"0001-01-01T00:00:09.749+01:00|W1|1.0|-0.53|0.29|-0.53|0.78;0001-01-01T00:00:09.749+01:00|W2|0.5|-0.40|0.09|-0.40|0.26;0001-01-01T00:00:09.749+01:00|W3|1.0|0.33|0.05|0.33|0.84;0001-01-01T00:00:09.749+01:00|W4|1.3|-0.47|0.48|-0.47|1.18;0001-01-01T00:00:09.749+01:00|W5|1.4|-0.13|0.28|-0.13|1.43;0001-01-01T00:00:09.749+01:00|W6|0.9|-0.66|0.16|-0.66|0.56;0001-01-01T00:00:09.749+01:00|W7|1.3|-0.16|0.22|-0.16|1.24;0001-01-01T00:00:09.749+01:00|W8|1.9|-0.41|0.05|-0.41|1.81;0001-01-01T00:00:09.749+01:00|W9|1.5|-1.16|0.02|-1.16|0.86;0001-01-01T00:00:09.749+01:00|W10|1.4|-1.12|0.05|-1.12|0.76;0001-01-01T00:00:09.749+01:00|W11|0.7|-0.15|0.12|-0.15|0.64;0001-01-01T00:00:09.749+01:00|W12|1.0|-0.97|0.11|-0.97|0.22"
