Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
163.00;3.17;0001-01-01T00:00:09.7150000+01:00;142.66;3.08;-79.32;42.5;-0.347;-2.768;35.265;-32.706;23.484;-20.091;96.673;-74.756;122.272;"0001-01-01T00:00:09.749+01:00|W1|1.0|-0.53|0.29|-0.53|0.78;0001-01-01T00:00:09.749+01:00|W2|0.5|-0.40|0.09|-0.40|0.26;0001-01-01T00:00:09.749+01:00|W3|1.0|0.33|0.05|0.33|0.84;0001-01-01T00:00:09.749+01:00|W4|1.3|-0.47|0.48|-0.47|1.18;0001-01-01T00:00:09.749+01:00|W5|1.4|-0.13|0.28|-0.13|1.43;0001-01-01T00:00:09.749+01:00|W6|0.9|-0.66|0.16|-0.66|0.56;0001-01-01T00:00:09.749+01:00|W7|1.3|-0.16|0.22|-0.16|1.24;0001-01-01T00:00:09.749+01:00|W8|1.9|-0.41|0.05|-0.41|1.81;0001-01-01T00:00:09.749+01:00|W9|1.5|-1.16|0.02|-1.16|0.86;0001-01-01T00:00:09.749+01:00|W10|1.4|-1.12|0.05|-1.12|0.76;0001-01-01T00:00:09.749+01:00|W11|0.7|-0.15|0.12|-0.15|0.64;0001-01-01T00:00:09.749+01:00|W12|1.0|-0.97|0.11|-0.97|0.22"
164.00;3.15;0001-01-01T00:00:09.7440000+01:00;143.46;3.12;-79.93;42.7;-0.006;-2.835;34.665;-32.596;23.659;-20.141;96.661;-74.660;122.203;"0001-01-01T00:00:09.749+01:00|W1|1.0|-0.53|0.29|-0.53|0.78;0001-01-01T00:00:09.749+01:00|W2|0.5|-0.40|0.09|-0.40|0.26;0001-01-01T00:00:09.749+01:00|W3|1.0|0.33|0.05|0.33|0.84;0001-01-01T00:00:09.749+01:00|W4|1.3|-0.47|0.48|-0.47|1.18;0001-01-01T00:00:09.749+01:00|W5|1.4|-0.13|0.28|-0.13|1.43;0001-01-01T00:00:09.749+01:00|W6|0.9|-0.66|0.16|-0.66|0.56;0001-01-01T00:00:09.749+01:00|W7|1.3|-0.16|0.22|-0.16|1.24;0001-01-01T00:00:09.749+01:00|W8|1.9|-0.41|0.05|-0.41|1.81;0001-01-01T00:00:09.749+01:00|W9|1.5|-1.16|0.02|-1.16|0.86;0001-01-01T00:00:09.749+01:00|W10|1.4|-1.12|0.05|-1.12|0.76;0001-01-01T00:00:09.749+01:00|W11|0.7|-0.15|0.12|-0.15|0.64;0001-01-01T00:00:09.749+01:00|W12|1.0|-0.97|0.11|-0.97|0.22"
165.00;3.13;0001-01-01T00:00:09.7740000+01:00;144.24;3.15;-80.54;42.9;0.254;-2.902;34.505;-32.485;23.905;-20.191;96.631;-74.778;122.249;"0001-01-01T00:00:09.749+01:00|W1|1.0|-0.53|0.29|-0.53|0.78;0001-01-01T00:00:09.749+01:00|W2|0.5|-0.40|0.09|-0.40|0.26;0001-01-01T00:00:09.749+01:00|W3|1.0|0.33|0.05|0.33|0.84;0001-01-01T00:00:09.749+01:00|W4|1.3|-0.47|0.48|-0.47|1.18;0001-01-01T00:00:09.749+01:00|W5|1.4|-0.13|0.28|-0.13|1.43;0001-01-01T00:00:09.749+01:00|W6|0.9|-0.66|0.16|-0.66|0.56;0001-01-01T00:00:09.749+01:00|W7|1.3|-0.16|0.22|-0.16|1.24;0001-01-01T00:00:09.749+01:00|W8|1.9|-0.41|0.05|-0.41|1.81;0001-01-01T00:00:09.749+01:00|W9|1.5|-1.16|0.02|-1.16|0.86;0001-01-01T00:00:09.749+01:00|W10|1.4|-1.12|0.05|-1.12|0.76;0001-01-01T00:00:09.749+01:00|W11|0.7|-0.15|0.12|-0.15|0.64;0001-01-01T00:00:09.749+01:00|W12|1.0|-0.97|0.11|-0.97|0.22"
166.00;3.10;0001-01-01T00:00:09.8030000+01:00;145.03;3.19;-81.15;43.2;0.463;-2.969;34.381;-32.375;24.147;-20.241;96.594;-74.898;122.292;"0001-01-01T00:00:09.749+01:00|W1|1.0|-0.53|0.29|-0.53|0.78;0001-01-01T00:00:09.749+01:00|W2|0.5|-0.40|0.09|-0.40|0.26;0001-01-01T00:00:09.749+01:00|W3|1.0|0.33|0.05|0.33|0.84;0001-01-01T00:00:09.749+01:00|W4|1.3|-0.47|0.48|-0.47|1.18;0001-01-01T00:00:09.749+01:00|W5|1.4|-0.13|0.28|-0.13|1.43;0001-01-01T00:00:09.749+01:00|W6|0.9|-0.66|0.16|-0.66|0.56;0001-01-01T00:00:09.749+01:00|W7|1.3|-0.16|0.22|-0.16|1.24;0001-01-01T00:00:09.749+01:00|W8|1.9|-0.41|0.05|-0.41|1.81;0001-01-01T00:00:09.749+01:00|W9|1.5|-1.16|0.02|-1.16|0.86;0001-01-01T00:00:09.749+01:00|W10|1.4|-1.12|0.05|-1.12|0.76;0001-01-01T00:00:09.749+01:00|W11|0.7|-0.15|0.12|-0.15|0.64;0001-01-01T00:00:09.749+01:00|W12|1.0|-0.97|0.11|-0.97|0.22"
167.00;3.07;0001-01-01T00:00:09.8320000+01:00;145.82;3.21;-81.76;43.3;0.464;-3.035;33.987;-32.265;24.287;-20.291;96.540;-74.803;122.188;"0001-01-01T00:00:09.749+01:00|W1|1.0|-0.53|0.29|-0.53|0.78;0001-01-01T00:00:09.749+01:00|W2|0.5|-0.40|0.09|-0.40|0.26;0001-01-01T00:00:09.749+01:00|W3|1.0|0.33|0.05|0.33|0.84;0001-01-01T00:00:09.749+01:00|W4|1.3|-0.47|0.48|-0.47|1.18;0001-01-01T00:00:09.749+01:00|W5|1.4|-0.13|0.28|-0.13|1.43;0001-01-01T00:00:09.749+01:00|W6|0.9|-0.66|0.16|-0.66|0.56;0001-01-01T00:00:09.749+01:00|W7|1.3|-0.16|0.22|-0.16|1.24;0001-01-01T00:00:09.749+01:00|W8|1.9|-0.41|0.05|-0.41|1.81;0001-01-01T00:00:09.749+01:00|W9|1.5|-1.16|0.02|-1.16|0.86;0001-01-01T00:00:09.749+01:00|W10|1.4|-1.12|0.05|-1.12|0.76;0001-01-01T00:00:09.749+01:00|W11|0.7|-0.15|0.12|-0.15|0.64;0001-01-01T00:00:09.749+01:00|W12|1.0|-0.97|0.11|-0.97|0.22"
168.00;3.00;0001-01-01T00:00:09.8610000+01:00;146.59;3.25;-82.39;43.6;0.380;-3.101;33.652;-32.157;24.281;-20.340;96.529;-74.890;122.232;"0001-01-01T00:00:09.749+01:00|W1|1.0|-0.53|0.29|-0.53|0.78;0001-01-01T00:00:09.749+01:00|W2|0.5|-0.40|0.09|-0.40|0.26;0001-01-01T00:00:09.749+01:00|W3|1.0|0.33|0.05|0.33|0.84;0001-01-01T00:00:09.749+01:00|W4|1.3|-0.47|0.48|-0.47|1.18;0001-01-01T00:00:09.749+01:00|W5|1.4|-0.13|0.28|-0.13|1.43;0001-01-01T00:00:09.749+01:00|W6|0.9|-0.66|0.16|-0.66|0.56;0001-01-01T00:00:09.749+01:00|W7|1.3|-0.16|0.22|-0.16|1.24;0001-01-01T00:00:09.749+01:00|W8|1.9|-0.41|0.05|-0.41|1.81;0001-01-01T00:00:09.749+01:00|W9|1.5|-1.16|0.02|-1.16|0.86;0001-01-01T00:00:09.749+01:00|W10|1.4|-1.12|0.05|-1.12|0.76;0001-01-01T00:00:09.749+01:00|W11|0.7|-0.15|0.12|-0.15|0.64;0001-01-01T00:00:09.749+01:00|W12|1.0|-0.97|0.11|-0.97|0.22"
169.00;2.89;0001-01-01T00:00:09.8900000+01:00;147.34;3.28;-83.05;44.0;0.182;-3.166;33.393;-32.050;24.085;-20.389;96.574;-75.218;122.469;"0001-01-01T00:00:09.993+01:00|W1|1.0|-0.50|0.26|-0.50|0.82;0001-01-01T00:00:09.993+01:00|W2|0.5|-0.44|0.13|-0.44|0.28;0001-01-01T00:00:09.993+01:00|W3|1.0|0.35|0.06|0.35|0.85;0001-01-01T00:00:09.993+01:00|W4|1.3|-0.47|0.48|-0.47|1.18;0001-01-01T00:00:09.993+01:00|W5|1.4|-0.04|0.21|-0.04|1.39;0001-01-01T00:00:09.993+01:00|W6|0.8|-0.52|0.21|-0.52|0.59;0001-01-01T00:00:09.993+01:00|W7|1.3|-0.12|0.22|-0.12|1.24;0001-01-01T00:00:09.993+01:00|W8|1.9|-0.34|0.02|-0.34|1.86;0001-01-01T00:00:09.993+01:00|W9|1.4|-1.13|0.02|-1.13|0.81;0001-01-01T00:00:09.993+01:00|W10|1.3|-0.94|0.13|-0.94|0.82;0001-01-01T00:00:09.993+01:00|W11|0.7|-0.18|0.09|-0.18|0.66;0001-01-01T00:00:09.993+01:00|W12|1.1|-1.02|0.13|-1.02|0.18"
170.00;2.78;0001-01-01T00:00:09.9190000+01:00;148.09;3.32;-83.72;44.4;-0.015;-3.231;33.135;-31.942;23.889;-20.437;96.619;-75.545;122.708;"0001-01-01T00:00:09.993+01:00|W1|1.0|-0.50|0.26|-0.50|0.82;0001-01-01T00:00:09.993+01:00|W2|0.5|-0.44|0.13|-0.44|0.28;0001-01-01T00:00:09.993+01:00|W3|1.0|0.35|0.06|0.35|0.85;0001-01-01T00:00:09.993+01:00|W4|1.3|-0.47|0.48|-0.47|1.18;0001-01-01T00:00:09.993+01:00|W5|1.4|-0.04|0.21|-0.04|1.39;0001-01-01T00:00:09.993+01:00|W6|0.8|-0.52|0.21|-0.52|0.59;0001-01-01T00:00:09.993+01:00|W7|1.3|-0.12|0.22|-0.12|1.24;0001-01-01T00:00:09.993+01:00|W8|1.9|-0.34|0.02|-0.34|1.86;0001-01-01T00:00:09.993+01:00|W9|1.4|-1.13|0.02|-1.13|0.81;0001-01-01T00:00:09.993+01:00|W10|1.3|-0.94|0.13|-0.94|0.82;0001-01-01T00:00:09.993+01:00|W11|0.7|-0.18|0.09|-0.18|0.66;0001-01-01T00:00:09.993+01:00|W12|1.1|-1.02|0.13|-1.02|0.18"
171.00;2.66;0001-01-01T00:00:09.9470000+01:00;148.85;3.36;-84.38;44.8;-0.212;-3.296;32.876;-31.835;23.693;-20.486;96.664;-75.872;122.946;"0001-01-01T00:00:09.993+01:00|W1|1.0|-0.50|0.26|-0.50|0.82;0001-01-01T00:00:09.993+01:00|W2|0.5|-0.44|0.13|-0.44|0.28;0001-01-01T00:00:09.993+01:00|W3|1.0|0.35|0.06|0.35|0.85;0001-01-01T00:00:09.993+01:00|W4|1.3|-0.47|0.48|-0.47|1.18;0001-01-01T00:00:09.993+01:00|W5|1.4|-0.04|0.21|-0.04|1.39;0001-01-01T00:00:09.993+01:00|W6|0.8|-0.52|0.21|-0.52|0.59;0001-01-01T00:00:09.993+01:00|W7|1.3|-0.12|0.22|-0.12|1.24;0001-01-01T00:00:09.993+01:00|W8|1.9|-0.34|0.02|-0.34|1.86;0001-01-01T00:00:09.993+01:00|W9|1.4|-1.13|0.02|-1.13|0.81;0001-01-01T00:00:09.993+01:00|W10|1.3|-0.94|0.13|-0.94|0.82;0001-01-01T00:00:09.993+01:00|W11|0.7|-0.18|0.09|-0.18|0.66;0001-01-01T00:00:09.993+01:00|W12|1.1|-1.02|0.13|-1.02|0.18"
172.00;2.61;0001-01-01T00:00:09.9760000+01:00;149.63;3.38;-85.00;45.1;-0.413;-3.192;32.613;-31.810;23.493;-20.693;96.739;-76.063;123.118;"0001-01-01T00:00:09.993+01:00|W1|1.0|-0.50|0.26|-0.50|0.82;0001-01-01T00:00:09.993+01:00|W2|0.5|-0.44|0.13|-0.44|0.28;0001-01-01T00:00:09.993+01:00|W3|1.0|0.35|0.06|0.35|0.85;0001-01-01T00:00:09.993+01:00|W4|1.3|-0.47|0.48|-0.47|1.18;0001-01-01T00:00:09.993+01:00|W5|1.4|-0.04|0.21|-0.04|1.39;0001-01-01T00:00:09.993+01:00|W6|0.8|-0.52|0.21|-0.52|0.59;0001-01-01T00:00:09.993+01:00|W7|1.3|-0.12|0.22|-0.12|1.24;0001-01-01T00:00:09.993+01:00|W8|1.9|-0.34|0.02|-0.34|1.86;0001-01-01T00:00:09.993+01:00|W9|1.4|-1.13|0.02|-1.13|0.81;0001-01-01T00:00:09.993+01:00|W10|1.3|-0.94|0.13|-0.94|0.82;0001-01-01T00:00:09.993+01:00|W11|0.7|-0.18|0.09|-0.18|0.66;0001-01-01T00:00:09.993+01:00|W12|1.1|-1.02|0.13|-1.02|0.18"
173.00;2.58;0001-01-01T00:00:10.0060000+01:00;150.42;3.41;-85.60;45.1;-0.615;-3.030;32.347;-31.829;23.292;-20.847;96.771;-76.116;123.172;"0001-01-01T00:00:09.993+01:00|W1|1.0|-0.50|0.26|-0.50|0.82;0001-01-01T00:00:09.993+01:00|W2|0.5|-0.44|0.13|-0.44|0.28;0001-01-01T00:00:09.993+01:00|W3|1.0|0.35|0.06|0.35|0.85;0001-01-01T00:00:09.993+01:00|W4|1.3|-0.47|0.48|-0.47|1.18;0001-01-01T00:00:09.993+01:00|W5|1.4|-0.04|0.21|-0.04|1.39;0001-01-01T00:00:09.993+01:00|W6|0.8|-0.52|0.21|-0.52|0.59;0001-01-01T00:00:09.993+01:00|W7|1.3|-0.12|0.22|-0.12|1.24;0001-01-01T00:00:09.993+01:00|W8|1.9|-0.34|0.02|-0.34|1.86;0001-01-01T00:00:09.993+01:00|W9|1.4|-1.13|0.02|-1.13|0.81;0001-01-01T00:00:09.993+01:00|W10|1.3|-0.94|0.13|-0.94|0.82;0001-01-01T00:00:09.993+01:00|W11|0.7|-0.18|0.09|-0.18|0.66;0001-01-01T00:00:09.993+01:00|W12|1.1|-1.02|0.13|-1.02|0.18"
174.00;2.63;0001-01-01T00:00:10.0360000+01:00;151.25;3.44;-86.15;44.6;-0.825;-2.702;32.072;-31.985;23.084;-20.772;96.640;-75.708;122.819;"0001-01-01T00:00:09.993+01:00|W1|1.0|-0.50|0.26|-0.50|0.82;0001-01-01T00:00:09.993+01:00|W2|0.5|-0.44|0.13|-0.44|0.28;0001-01-01T00:00:09.993+01:00|W3|1.0|0.35|0.06|0.35|0.85;0001-01-01T00:00:09.993+01:00|W4|1.3|-0.47|0.48|-0.47|1.18;0001-01-01T00:00:09.993+01:00|W5|1.4|-0.04|0.21|-0.04|1.39;0001-01-01T00:00:09.993+01:00|W6|0.8|-0.52|0.21|-0.52|0.59;0001-01-01T00:00:09.993+01:00|W7|1.3|-0.12|0.22|-0.12|1.24;0001-01-01T00:00:09.993+01:00|W8|1.9|-0.34|0.02|-0.34|1.86;0001-01-01T00:00:09.993+01:00|W9|1.4|-1.13|0.02|-1.13|0.81;0001-01-01T00:00:09.993+01:00|W10|1.3|-0.94|0.13|-0.94|0.82;0001-01-01T00:00:09.993+01:00|W11|0.7|-0.18|0.09|-0.18|0.66;0001-01-01T00:00:09.993+01:00|W12|1.1|-1.02|0.13|-1.02|0.18"
175.00;2.67;0001-01-01T00:00:10.0660000+01:00;152.08;3.48;-86.70;44.1;-1.035;-2.373;31.796;-32.141;22.875;-20.698;96.508;-75.300;122.467;"0001-01-01T00:00:09.993+01:00|W1|1.0|-0.50|0.26|-0.50|0.82;0001-01-01T00:00:09.993+01:00|W2|0.5|-0.44|0.13|-0.44|0.28;0001-01-01T00:00:09.993+01:00|W3|1.0|0.35|0.06|0.35|0.85;0001-01-01T00:00:09.993+01:00|W4|1.3|-0.47|0.48|-0.47|1.18;0001-01-01T00:00:09.993+01:00|W5|1.4|-0.04|0.21|-0.04|1.39;0001-01-01T00:00:09.993+01:00|W6|0.8|-0.52|0.21|-0.52|0.59;0001-01-01T00:00:09.993+01:00|W7|1.3|-0.12|0.22|-0.12|1.24;0001-01-01T00:00:09.993+01:00|W8|1.9|-0.34|0.02|-0.34|1.86;0001-01-01T00:00:09.993+01:00|W9|1.4|-1.13|0.02|-1.13|0.81;0001-01-01T00:00:09.993+01:00|W10|1.3|-0.94|0.13|-0.94|0.82;0001-01-01T00:00:09.993+01:00|W11|0.7|-0.18|0.09|-0.18|0.66;0001-01-01T00:00:09.993+01:00|W12|1.1|-1.02|0.13|-1.02|0.18"
176.00;2.72;0001-01-01T00:00:10.0970000+01:00;152.91;3.51;-87.25;43.5;-1.245;-2.045;31.521;-32.297;22.667;-20.623;96.377;-74.893;122.115;"0001-01-01T00:00:09.993+01:00|W1|1.0|-0.50|0.26|-0.50|0.82;0001-01-01T00:00:09.993+01:00|W2|0.5|-0.44|0.13|-0.44|0.28;0001-01-01T00:00:09.993+01:00|W3|1.0|0.35|0.06|0.35|0.85;0001-01-01T00:00:09.993+01:00|W4|1.3|-0.47|0.48|-0.47|1.18;0001-01-01T00:00:09.993+01:00|W5|1.4|-0.04|0.21|-0.04|1.39;0001-01-01T00:00:09.993+01:00|W6|0.8|-0.52|0.21|-0.52|0.59;0001-01-01T00:00:09.993+01:00|W7|1.3|-0.12|0.22|-0.12|1.24;0001-01-01T00:00:09.993+01:00|W8|1.9|-0.34|0.02|-0.34|1.86;0001-01-01T00:00:09.993+01:00|W9|1.4|-1.13|0.02|-1.13|0.81;0001-01-01T00:00:09.993+01:00|W10|1.3|-0.94|0.13|-0.94|0.82;0001-01-01T00:00:09.993+01:00|W11|0.7|-0.18|0.09|-0.18|0.66;0001-01-01T00:00:09.993+01:00|W12|1.1|-1.02|0.13|-1.02|0.18"
177.00;2.58;0001-01-01T00:00:10.1250000+01:00;153.66;3.53;-87.92;43.2;-1.366;-1.738;31.706;-32.443;22.519;-20.553;96.495;-75.154;122.365;"0001-01-01T00:00:10.244+01:00|W1|1.0|-0.40|0.22|-0.40|0.91;0001-01-01T00:00:10.244+01:00|W2|0.5|-0.44|0.15|-0.44|0.32;0001-01-01T00:00:10.244+01:00|W3|1.0|0.35|0.06|0.35|0.85;0001-01-01T00:00:10.244+01:00|W4|1.3|-0.36|0.48|-0.36|1.20;0001-01-01T00:00:10.244+01:00|W5|1.4|0.03|0.20|0.03|1.38;0001-01-01T00:00:10.244+01:00|W6|0.8|-0.43|0.26|-0.43|0.58;0001-01-01T00:00:10.244+01:00|W7|1.3|-0.05|0.21|-0.05|1.25;0001-01-01T00:00:10.244+01:00|W8|1.9|-0.31|0.03|-0.31|1.85;0001-01-01T00:00:10.244+01:00|W9|1.3|-1.04|0.09|-1.04|0.77;0001-01-01T00:00:10.244+01:00|W10|1.1|-0.62|0.26|-0.62|0.89;0001-01-01T00:00:10.244+01:00|W11|0.7|-0.23|0.05|-0.23|0.67;0001-01-01T00:00:10.244+01:00|W12|1.1|-1.09|0.19|-1.09|0.11"
178.00;2.44;0001-01-01T00:00:10.1540000+01:00;154.41;3.56;-88.59;42.8;-1.469;-1.435;31.845;-32.648;22.387;-20.453;96.604;-75.423;122.613;"0001-01-01T00:00:10.244+01:00|W1|1.0|-0.40|0.22|-0.40|0.91;0001-01-01T00:00:10.244+01:00|W2|0.5|-0.44|0.15|-0.44|0.32;0001-01-01T00:00:10.244+01:00|W3|1.0|0.35|0.06|0.35|0.85;0001-01-01T00:00:10.244+01:00|W4|1.3|-0.36|0.48|-0.36|1.20;0001-01-01T00:00:10.244+01:00|W5|1.4|0.03|0.20|0.03|1.38;0001-01-01T00:00:10.244+01:00|W6|0.8|-0.43|0.26|-0.43|0.58;0001-01-01T00:00:10.244+01:00|W7|1.3|-0.05|0.21|-0.05|1.25;0001-01-01T00:00:10.244+01:00|W8|1.9|-0.31|0.03|-0.31|1.85;0001-01-01T00:00:10.244+01:00|W9|1.3|-1.04|0.09|-1.04|0.77;0001-01-01T00:00:10.244+01:00|W10|1.1|-0.62|0.26|-0.62|0.89;0001-01-01T00:00:10.244+01:00|W11|0.7|-0.23|0.05|-0.23|0.67;0001-01-01T00:00:10.244+01:00|W12|1.1|-1.09|0.19|-1.09|0.11"
179.00;2.39;0001-01-01T00:00:10.1830000+01:00;155.20;3.59;-89.20;42.5;-1.515;-1.145;31.559;-33.169;22.324;-20.187;96.563;-75.467;122.609;"0001-01-01T00:00:10.244+01:00|W1|1.0|-0.40|0.22|-0.40|0.91;0001-01-01T00:00:10.244+01:00|W2|0.5|-0.44|0.15|-0.44|0.32;0001-01-01T00:00:10.244+01:00|W3|1.0|0.35|0.06|0.35|0.85;0001-01-01T00:00:10.244+01:00|W4|1.3|-0.36|0.48|-0.36|1.20;0001-01-01T00:00:10.244+01:00|W5|1.4|0.03|0.20|0.03|1.38;0001-01-01T00:00:10.244+01:00|W6|0.8|-0.43|0.26|-0.43|0.58;0001-01-01T00:00:10.244+01:00|W7|1.3|-0.05|0.21|-0.05|1.25;0001-01-01T00:00:10.244+01:00|W8|1.9|-0.31|0.03|-0.31|1.85;0001-01-01T00:00:10.244+01:00|W9|1.3|-1.04|0.09|-1.04|0.77;0001-01-01T00:00:10.244+01:00|W10|1.1|-0.62|0.26|-0.62|0.89;0001-01-01T00:00:10.244+01:00|W11|0.7|-0.23|0.05|-0.23|0.67;0001-01-01T00:00:10.244+01:00|W12|1.1|-1.09|0.19|-1.09|0.11"
180.00;2.33;0001-01-01T00:00:10.2120000+01:00;155.98;3.62;-89.82;42.1;-1.509;-0.880;31.375;-33.090;22.222;-19.918;96.526;-75.420;122.551;"0001-01-01T00:00:10.244+01:00|W1|1.0|-0.40|0.22|-0.40|0.91;0001-01-01T00:00:10.244+01:00|W2|0.5|-0.44|0.15|-0.44|0.32;0001-01-01T00:00:10.244+01:00|W3|1.0|0.35|0.06|0.35|0.85;0001-01-01T00:00:10.244+01:00|W4|1.3|-0.36|0.48|-0.36|1.20;0001-01-01T00:00:10.244+01:00|W5|1.4|0.03|0.20|0.03|1.38;0001-01-01T00:00:10.244+01:00|W6|0.8|-0.43|0.26|-0.43|0.58;0001-01-01T00:00:10.244+01:00|W7|1.3|-0.05|0.21|-0.05|1.25;0001-01-01T00:00:10.244+01:00|W8|1.9|-0.31|0.03|-0.31|1.85;0001-01-01T00:00:10.244+01:00|W9|1.3|-1.04|0.09|-1.04|0.77;0001-01-01T00:00:10.244+01:00|W10|1.1|-0.62|0.26|-0.62|0.89;0001-01-01T00:00:10.244+01:00|W11|0.7|-0.23|0.05|-0.23|0.67;0001-01-01T00:00:10.244+01:00|W12|1.1|-1.09|0.19|-1.09|0.11"
181.00;2.26;0001-01-01T00:00:10.2420000+01:00;156.77;3.65;-90.43;41.7;-1.442;-0.645;31.316;-32.280;22.071;-19.646;96.496;-75.263;122.428;"0001-01-01T00:00:10.244+01:00|W1|1.0|-0.40|0.22|-0.40|0.91;0001-01-01T00:00:10.244+01:00|W2|0.5|-0.44|0.15|-0.44|0.32;0001-01-01T00:00:10.244+01:00|W3|1.0|0.35|0.06|0.35|0.85;0001-01-01T00:00:10.244+01:00|W4|1.3|-0.36|0.48|-0.36|1.20;0001-01-01T00:00:10.244+01:00|W5|1.4|0.03|0.20|0.03|1.38;0001-01-01T00:00:10.244+01:00|W6|0.8|-0.43|0.26|-0.43|0.58;0001-01-01T00:00:10.244+01:00|W7|1.3|-0.05|0.21|-0.05|1.25;0001-01-01T00:00:10.244+01:00|W8|1.9|-0.31|0.03|-0.31|1.85;0001-01-01T00:00:10.244+01:00|W9|1.3|-1.04|0.09|-1.04|0.77;0001-01-01T00:00:10.244+01:00|W10|1.1|-0.62|0.26|-0.62|0.89;0001-01-01T00:00:10.244+01:00|W11|0.7|-0.23|0.05|-0.23|0.67;0001-01-01T00:00:10.244+01:00|W12|1.1|-1.09|0.19|-1.09|0.11"
182.00;2.20;0001-01-01T00:00:10.2710000+01:00;157.55;3.67;-91.04;41.5;-1.439;-0.489;30.897;-31.716;21.908;-19.317;96.447;-75.388;122.464;"0001-01-01T00:00:10.244+01:00|W1|1.0|-0.40|0.22|-0.40|0.91;0001-01-01T00:00:10.244+01:00|W2|0.5|-0.44|0.15|-0.44|0.32;0001-01-01T00:00:10.244+01:00|W3|1.0|0.35|0.06|0.35|0.85;0001-01-01T00:00:10.244+01:00|W4|1.3|-0.36|0.48|-0.36|1.20;0001-01-01T00:00:10.244+01:00|W5|1.4|0.03|0.20|0.03|1.38;0001-01-01T00:00:10.244+01:00|W6|0.8|-0.43|0.26|-0.43|0.58;0001-01-01T00:00:10.244+01:00|W7|1.3|-0.05|0.21|-0.05|1.25;0001-01-01T00:00:10.244+01:00|W8|1.9|-0.31|0.03|-0.31|1.85;0001-01-01T00:00:10.244+01:00|W9|1.3|-1.04|0.09|-1.04|0.77;0001-01-01T00:00:10.244+01:00|W10|1.1|-0.62|0.26|-0.62|0.89;0001-01-01T00:00:10.244+01:00|W11|0.7|-0.23|0.05|-0.23|0.67;0001-01-01T00:00:10.244+01:00|W12|1.1|-1.09|0.19|-1.09|0.11"
183.00;2.14;0001-01-01T00:00:10.3000000+01:00;158.34;3.70;-91.65;41.3;-1.464;-0.360;30.327;-31.235;21.741;-18.968;96.389;-75.588;122.540;"0001-01-01T00:00:10.244+01:00|W1|1.0|-0.40|0.22|-0.40|0.91;0001-01-01T00:00:10.244+01:00|W2|0.5|-0.44|0.15|-0.44|0.32;0001-01-01T00:00:10.244+01:00|W3|1.0|0.35|0.06|0.35|0.85;0001-01-01T00:00:10.244+01:00|W4|1.3|-0.36|0.48|-0.36|1.20;0001-01-01T00:00:10.244+01:00|W5|1.4|0.03|0.20|0.03|1.38;0001-01-01T00:00:10.244+01:00|W6|0.8|-0.43|0.26|-0.43|0.58;0001-01-01T00:00:10.244+01:00|W7|1.3|-0.05|0.21|-0.05|1.25;0001-01-01T00:00:10.244+01:00|W8|1.9|-0.31|0.03|-0.31|1.85;0001-01-01T00:00:10.244+01:00|W9|1.3|-1.04|0.09|-1.04|0.77;0001-01-01T00:00:10.244+01:00|W10|1.1|-0.62|0.26|-0.62|0.89;0001-01-01T00:00:10.244+01:00|W11|0.7|-0.23|0.05|-0.23|0.67;0001-01-01T00:00:10.244+01:00|W12|1.1|-1.09|0.19|-1.09|0.11"
