Position;Height above ground [m];Time;X [m];Y [m];Z [m];Opening Angle [°];Stalling Angle Left [°];Stalling Angle Right [°];Roll Angle Left [°];Roll Angle Right [°];Yaw Angle Left [°];Yaw Angle Right [°];Speed hor. [km/h];Speed vert. [km/h];Speed resulting [km/h];WindTime|WindName|WindSpeed|WindSpeedTangent|WindTurbulence|WindSpeedCleanTan|WindSpeedCross
184.00;2.07;0001-01-01T00:00:10.3300000+01:00;159.13;3.73;-92.27;40.4;-1.580;-0.232;29.227;-30.758;21.539;-18.622;96.277;-75.381;122.326;"0001-01-01T00:00:10.244+01:00|W1|1.0|-0.40|0.22|-0.40|0.91;0001-01-01T00:00:10.244+01:00|W2|0.5|-0.44|0.15|-0.44|0.32;0001-01-01T00:00:10.244+01:00|W3|1.0|0.35|0.06|0.35|0.85;0001-01-01T00:00:10.244+01:00|W4|1.3|-0.36|0.48|-0.36|1.20;0001-01-01T00:00:10.244+01:00|W5|1.4|0.03|0.20|0.03|1.38;0001-01-01T00:00:10.244+01:00|W6|0.8|-0.43|0.26|-0.43|0.58;0001-01-01T00:00:10.244+01:00|W7|1.3|-0.05|0.21|-0.05|1.25;0001-01-01T00:00:10.244+01:00|W8|1.9|-0.31|0.03|-0.31|1.85;0001-01-01T00:00:10.244+01:00|W9|1.3|-1.04|0.09|-1.04|0.77;0001-01-01T00:00:10.244+01:00|W10|1.1|-0.62|0.26|-0.62|0.89;0001-01-01T00:00:10.244+01:00|W11|0.7|-0.23|0.05|-0.23|0.67;0001-01-01T00:00:10.244+01:00|W12|1.1|-1.09|0.19|-1.09|0.11"
185.00;1.99;0001-01-01T00:00:10.3590000+01:00;159.91;3.76;-92.89;39.7;-1.714;-0.308;28.310;-30.555;21.329;-18.340;96.164;-75.303;122.190;"0001-01-01T00:00:10.244+01:00|W1|1.0|-0.40|0.22|-0.40|0.91;0001-01-01T00:00:10.244+01:00|W2|0.5|-0.44|0.15|-0.44|0.32;0001-01-01T00:00:10.244+01:00|W3|1.0|0.35|0.06|0.35|0.85;0001-01-01T00:00:10.244+01:00|W4|1.3|-0.36|0.48|-0.36|1.20;0001-01-01T00:00:10.244+01:00|W5|1.4|0.03|0.20|0.03|1.38;0001-01-01T00:00:10.244+01:00|W6|0.8|-0.43|0.26|-0.43|0.58;0001-01-01T00:00:10.244+01:00|W7|1.3|-0.05|0.21|-0.05|1.25;0001-01-01T00:00:10.244+01:00|W8|1.9|-0.31|0.03|-0.31|1.85;0001-01-01T00:00:10.244+01:00|W9|1.3|-1.04|0.09|-1.04|0.77;0001-01-01T00:00:10.244+01:00|W10|1.1|-0.62|0.26|-0.62|0.89;0001-01-01T00:00:10.244+01:00|W11|0.7|-0.23|0.05|-0.23|0.67;0001-01-01T00:00:10.244+01:00|W12|1.1|-1.09|0.19|-1.09|0.11"
186.00;1.91;0001-01-01T00:00:10.3890000+01:00;160.70;3.79;-93.51;39.3;-1.882;-0.774;27.742;-30.876;21.103;-18.179;96.049;-75.474;122.203;"0001-01-01T00:00:10.496+01:00|W1|1.0|-0.40|0.22|-0.40|0.91;0001-01-01T00:00:10.496+01:00|W2|0.5|-0.44|0.15|-0.44|0.32;0001-01-01T00:00:10.496+01:00|W3|1.0|0.35|0.06|0.35|0.85;0001-01-01T00:00:10.496+01:00|W4|1.2|-0.33|0.49|-0.33|1.18;0001-01-01T00:00:10.496+01:00|W5|1.4|0.03|0.20|0.03|1.38;0001-01-01T00:00:10.496+01:00|W6|0.7|-0.37|0.28|-0.37|0.57;0001-01-01T00:00:10.496+01:00|W7|1.3|-0.05|0.21|-0.05|1.25;0001-01-01T00:00:10.496+01:00|W8|1.9|-0.31|0.03|-0.31|1.85;0001-01-01T00:00:10.496+01:00|W9|1.3|-1.04|0.09|-1.04|0.77;0001-01-01T00:00:10.496+01:00|W10|1.1|-0.62|0.26|-0.62|0.89;0001-01-01T00:00:10.496+01:00|W11|0.7|-0.23|0.05|-0.23|0.67;0001-01-01T00:00:10.496+01:00|W12|1.2|-1.15|0.24|-1.15|0.05"
187.00;1.83;0001-01-01T00:00:10.4180000+01:00;161.48;3.82;-94.13;39.1;-2.260;-1.759;26.397;-30.221;20.858;-18.215;95.960;-75.637;122.235;"0001-01-01T00:00:10.496+01:00|W1|1.0|-0.40|0.22|-0.40|0.91;0001-01-01T00:00:10.496+01:00|W2|0.5|-0.44|0.15|-0.44|0.32;0001-01-01T00:00:10.496+01:00|W3|1.0|0.35|0.06|0.35|0.85;0001-01-01T00:00:10.496+01:00|W4|1.2|-0.33|0.49|-0.33|1.18;0001-01-01T00:00:10.496+01:00|W5|1.4|0.03|0.20|0.03|1.38;0001-01-01T00:00:10.496+01:00|W6|0.7|-0.37|0.28|-0.37|0.57;0001-01-01T00:00:10.496+01:00|W7|1.3|-0.05|0.21|-0.05|1.25;0001-01-01T00:00:10.496+01:00|W8|1.9|-0.31|0.03|-0.31|1.85;0001-01-01T00:00:10.496+01:00|W9|1.3|-1.04|0.09|-1.04|0.77;0001-01-01T00:00:10.496+01:00|W10|1.1|-0.62|0.26|-0.62|0.89;0001-01-01T00:00:10.496+01:00|W11|0.7|-0.23|0.05|-0.23|0.67;0001-01-01T00:00:10.496+01:00|W12|1.2|-1.15|0.24|-1.15|0.05"
188.00;1.75;0001-01-01T00:00:10.4470000+01:00;162.27;3.84;-94.75;38.9;-2.755;-3.030;24.621;-29.023;20.602;-18.359;95.888;-75.797;122.278;"0001-01-01T00:00:10.496+01:00|W1|1.0|-0.40|0.22|-0.40|0.91;0001-01-01T00:00:10.496+01:00|W2|0.5|-0.44|0.15|-0.44|0.32;0001-01-01T00:00:10.496+01:00|W3|1.0|0.35|0.06|0.35|0.85;0001-01-01T00:00:10.496+01:00|W4|1.2|-0.33|0.49|-0.33|1.18;0001-01-01T00:00:10.496+01:00|W5|1.4|0.03|0.20|0.03|1.38;0001-01-01T00:00:10.496+01:00|W6|0.7|-0.37|0.28|-0.37|0.57;0001-01-01T00:00:10.496+01:00|W7|1.3|-0.05|0.21|-0.05|1.25;0001-01-01T00:00:10.496+01:00|W8|1.9|-0.31|0.03|-0.31|1.85;0001-01-01T00:00:10.496+01:00|W9|1.3|-1.04|0.09|-1.04|0.77;0001-01-01T00:00:10.496+01:00|W10|1.1|-0.62|0.26|-0.62|0.89;0001-01-01T00:00:10.496+01:00|W11|0.7|-0.23|0.05|-0.23|0.67;0001-01-01T00:00:10.496+01:00|W12|1.2|-1.15|0.24|-1.15|0.05"
189.00;1.66;0001-01-01T00:00:10.4770000+01:00;163.05;3.87;-95.37;38.2;-3.428;-4.252;23.528;-27.433;20.168;-18.116;95.904;-75.768;122.273;"0001-01-01T00:00:10.496+01:00|W1|1.0|-0.40|0.22|-0.40|0.91;0001-01-01T00:00:10.496+01:00|W2|0.5|-0.44|0.15|-0.44|0.32;0001-01-01T00:00:10.496+01:00|W3|1.0|0.35|0.06|0.35|0.85;0001-01-01T00:00:10.496+01:00|W4|1.2|-0.33|0.49|-0.33|1.18;0001-01-01T00:00:10.496+01:00|W5|1.4|0.03|0.20|0.03|1.38;0001-01-01T00:00:10.496+01:00|W6|0.7|-0.37|0.28|-0.37|0.57;0001-01-01T00:00:10.496+01:00|W7|1.3|-0.05|0.21|-0.05|1.25;0001-01-01T00:00:10.496+01:00|W8|1.9|-0.31|0.03|-0.31|1.85;0001-01-01T00:00:10.496+01:00|W9|1.3|-1.04|0.09|-1.04|0.77;0001-01-01T00:00:10.496+01:00|W10|1.1|-0.62|0.26|-0.62|0.89;0001-01-01T00:00:10.496+01:00|W11|0.7|-0.23|0.05|-0.23|0.67;0001-01-01T00:00:10.496+01:00|W12|1.2|-1.15|0.24|-1.15|0.05"
190.00;1.57;0001-01-01T00:00:10.5060000+01:00;163.83;3.90;-95.98;37.4;-4.112;-5.470;22.477;-25.818;19.722;-17.847;95.927;-75.726;122.265;"0001-01-01T00:00:10.496+01:00|W1|1.0|-0.40|0.22|-0.40|0.91;0001-01-01T00:00:10.496+01:00|W2|0.5|-0.44|0.15|-0.44|0.32;0001-01-01T00:00:10.496+01:00|W3|1.0|0.35|0.06|0.35|0.85;0001-01-01T00:00:10.496+01:00|W4|1.2|-0.33|0.49|-0.33|1.18;0001-01-01T00:00:10.496+01:00|W5|1.4|0.03|0.20|0.03|1.38;0001-01-01T00:00:10.496+01:00|W6|0.7|-0.37|0.28|-0.37|0.57;0001-01-01T00:00:10.496+01:00|W7|1.3|-0.05|0.21|-0.05|1.25;0001-01-01T00:00:10.496+01:00|W8|1.9|-0.31|0.03|-0.31|1.85;0001-01-01T00:00:10.496+01:00|W9|1.3|-1.04|0.09|-1.04|0.77;0001-01-01T00:00:10.496+01:00|W10|1.1|-0.62|0.26|-0.62|0.89;0001-01-01T00:00:10.496+01:00|W11|0.7|-0.23|0.05|-0.23|0.67;0001-01-01T00:00:10.496+01:00|W12|1.2|-1.15|0.24|-1.15|0.05"
191.00;1.48;0001-01-01T00:00:10.5360000+01:00;164.62;3.93;-96.60;36.7;-4.797;-6.688;21.427;-24.203;19.276;-17.578;95.949;-75.685;122.257;"0001-01-01T00:00:10.496+01:00|W1|1.0|-0.40|0.22|-0.40|0.91;0001-01-01T00:00:10.496+01:00|W2|0.5|-0.44|0.15|-0.44|0.32;0001-01-01T00:00:10.496+01:00|W3|1.0|0.35|0.06|0.35|0.85;0001-01-01T00:00:10.496+01:00|W4|1.2|-0.33|0.49|-0.33|1.18;0001-01-01T00:00:10.496+01:00|W5|1.4|0.03|0.20|0.03|1.38;0001-01-01T00:00:10.496+01:00|W6|0.7|-0.37|0.28|-0.37|0.57;0001-01-01T00:00:10.496+01:00|W7|1.3|-0.05|0.21|-0.05|1.25;0001-01-01T00:00:10.496+01:00|W8|1.9|-0.31|0.03|-0.31|1.85;0001-01-01T00:00:10.496+01:00|W9|1.3|-1.04|0.09|-1.04|0.77;0001-01-01T00:00:10.496+01:00|W10|1.1|-0.62|0.26|-0.62|0.89;0001-01-01T00:00:10.496+01:00|W11|0.7|-0.23|0.05|-0.23|0.67;0001-01-01T00:00:10.496+01:00|W12|1.2|-1.15|0.24|-1.15|0.05"
192.00;1.38;0001-01-01T00:00:10.5650000+01:00;165.40;3.97;-97.23;35.7;-5.711;-7.553;20.185;-23.129;18.390;-16.867;96.117;-75.784;122.452;"0001-01-01T00:00:10.496+01:00|W1|1.0|-0.40|0.22|-0.40|0.91;0001-01-01T00:00:10.496+01:00|W2|0.5|-0.44|0.15|-0.44|0.32;0001-01-01T00:00:10.496+01:00|W3|1.0|0.35|0.06|0.35|0.85;0001-01-01T00:00:10.496+01:00|W4|1.2|-0.33|0.49|-0.33|1.18;0001-01-01T00:00:10.496+01:00|W5|1.4|0.03|0.20|0.03|1.38;0001-01-01T00:00:10.496+01:00|W6|0.7|-0.37|0.28|-0.37|0.57;0001-01-01T00:00:10.496+01:00|W7|1.3|-0.05|0.21|-0.05|1.25;0001-01-01T00:00:10.496+01:00|W8|1.9|-0.31|0.03|-0.31|1.85;0001-01-01T00:00:10.496+01:00|W9|1.3|-1.04|0.09|-1.04|0.77;0001-01-01T00:00:10.496+01:00|W10|1.1|-0.62|0.26|-0.62|0.89;0001-01-01T00:00:10.496+01:00|W11|0.7|-0.23|0.05|-0.23|0.67;0001-01-01T00:00:10.496+01:00|W12|1.2|-1.15|0.24|-1.15|0.05"
193.00;1.28;0001-01-01T00:00:10.5940000+01:00;166.19;4.01;-97.85;34.6;-6.813;-8.127;18.787;-22.499;17.143;-15.793;96.405;-75.998;122.813;"0001-01-01T00:00:10.496+01:00|W1|1.0|-0.40|0.22|-0.40|0.91;0001-01-01T00:00:10.496+01:00|W2|0.5|-0.44|0.15|-0.44|0.32;0001-01-01T00:00:10.496+01:00|W3|1.0|0.35|0.06|0.35|0.85;0001-01-01T00:00:10.496+01:00|W4|1.2|-0.33|0.49|-0.33|1.18;0001-01-01T00:00:10.496+01:00|W5|1.4|0.03|0.20|0.03|1.38;0001-01-01T00:00:10.496+01:00|W6|0.7|-0.37|0.28|-0.37|0.57;0001-01-01T00:00:10.496+01:00|W7|1.3|-0.05|0.21|-0.05|1.25;0001-01-01T00:00:10.496+01:00|W8|1.9|-0.31|0.03|-0.31|1.85;0001-01-01T00:00:10.496+01:00|W9|1.3|-1.04|0.09|-1.04|0.77;0001-01-01T00:00:10.496+01:00|W10|1.1|-0.62|0.26|-0.62|0.89;0001-01-01T00:00:10.496+01:00|W11|0.7|-0.23|0.05|-0.23|0.67;0001-01-01T00:00:10.496+01:00|W12|1.2|-1.15|0.24|-1.15|0.05"
194.00;1.18;0001-01-01T00:00:10.6240000+01:00;166.97;4.04;-98.47;33.5;-7.916;-8.702;17.388;-21.869;15.896;-14.718;96.693;-76.212;123.175;"0001-01-01T00:00:10.747+01:00|W1|1.1|-0.22|0.07|-0.22|1.08;0001-01-01T00:00:10.747+01:00|W2|0.6|-0.41|0.19|-0.41|0.42;0001-01-01T00:00:10.747+01:00|W3|1.0|0.31|0.04|0.31|0.87;0001-01-01T00:00:10.747+01:00|W4|1.2|-0.29|0.47|-0.29|1.19;0001-01-01T00:00:10.747+01:00|W5|1.2|0.00|0.07|0.00|0.93;0001-01-01T00:00:10.747+01:00|W6|0.7|-0.29|0.34|-0.29|0.56;0001-01-01T00:00:10.747+01:00|W7|1.4|0.03|0.13|0.03|1.27;0001-01-01T00:00:10.747+01:00|W8|1.7|-0.24|0.21|-0.24|1.66;0001-01-01T00:00:10.747+01:00|W9|1.3|-0.95|0.17|-0.95|0.75;0001-01-01T00:00:10.747+01:00|W10|1.1|-0.25|0.20|-0.25|1.08;0001-01-01T00:00:10.747+01:00|W11|0.7|-0.28|0.02|-0.28|0.66;0001-01-01T00:00:10.747+01:00|W12|1.3|-1.20|0.26|-1.20|0.02"
195.00;1.08;0001-01-01T00:00:10.6530000+01:00;167.75;4.08;-99.09;32.1;-9.019;-9.360;15.989;-20.973;14.648;-13.598;96.980;-76.417;123.530;"0001-01-01T00:00:10.747+01:00|W1|1.1|-0.22|0.07|-0.22|1.08;0001-01-01T00:00:10.747+01:00|W2|0.6|-0.41|0.19|-0.41|0.42;0001-01-01T00:00:10.747+01:00|W3|1.0|0.31|0.04|0.31|0.87;0001-01-01T00:00:10.747+01:00|W4|1.2|-0.29|0.47|-0.29|1.19;0001-01-01T00:00:10.747+01:00|W5|1.2|0.00|0.07|0.00|0.93;0001-01-01T00:00:10.747+01:00|W6|0.7|-0.29|0.34|-0.29|0.56;0001-01-01T00:00:10.747+01:00|W7|1.4|0.03|0.13|0.03|1.27;0001-01-01T00:00:10.747+01:00|W8|1.7|-0.24|0.21|-0.24|1.66;0001-01-01T00:00:10.747+01:00|W9|1.3|-0.95|0.17|-0.95|0.75;0001-01-01T00:00:10.747+01:00|W10|1.1|-0.25|0.20|-0.25|1.08;0001-01-01T00:00:10.747+01:00|W11|0.7|-0.28|0.02|-0.28|0.66;0001-01-01T00:00:10.747+01:00|W12|1.3|-1.20|0.26|-1.20|0.02"
196.00;0.98;0001-01-01T00:00:10.6820000+01:00;168.55;4.10;-99.71;28.6;-10.124;-10.584;14.588;-18.273;13.399;-12.166;97.260;-76.557;123.838;"0001-01-01T00:00:10.747+01:00|W1|1.1|-0.22|0.07|-0.22|1.08;0001-01-01T00:00:10.747+01:00|W2|0.6|-0.41|0.19|-0.41|0.42;0001-01-01T00:00:10.747+01:00|W3|1.0|0.31|0.04|0.31|0.87;0001-01-01T00:00:10.747+01:00|W4|1.2|-0.29|0.47|-0.29|1.19;0001-01-01T00:00:10.747+01:00|W5|1.2|0.00|0.07|0.00|0.93;0001-01-01T00:00:10.747+01:00|W6|0.7|-0.29|0.34|-0.29|0.56;0001-01-01T00:00:10.747+01:00|W7|1.4|0.03|0.13|0.03|1.27;0001-01-01T00:00:10.747+01:00|W8|1.7|-0.24|0.21|-0.24|1.66;0001-01-01T00:00:10.747+01:00|W9|1.3|-0.95|0.17|-0.95|0.75;0001-01-01T00:00:10.747+01:00|W10|1.1|-0.25|0.20|-0.25|1.08;0001-01-01T00:00:10.747+01:00|W11|0.7|-0.28|0.02|-0.28|0.66;0001-01-01T00:00:10.747+01:00|W12|1.3|-1.20|0.26|-1.20|0.02"
197.00;0.88;0001-01-01T00:00:10.7110000+01:00;169.34;4.13;-100.32;25.0;-11.228;-11.808;13.188;-15.573;12.150;-10.734;97.541;-76.697;124.147;"0001-01-01T00:00:10.747+01:00|W1|1.1|-0.22|0.07|-0.22|1.08;0001-01-01T00:00:10.747+01:00|W2|0.6|-0.41|0.19|-0.41|0.42;0001-01-01T00:00:10.747+01:00|W3|1.0|0.31|0.04|0.31|0.87;0001-01-01T00:00:10.747+01:00|W4|1.2|-0.29|0.47|-0.29|1.19;0001-01-01T00:00:10.747+01:00|W5|1.2|0.00|0.07|0.00|0.93;0001-01-01T00:00:10.747+01:00|W6|0.7|-0.29|0.34|-0.29|0.56;0001-01-01T00:00:10.747+01:00|W7|1.4|0.03|0.13|0.03|1.27;0001-01-01T00:00:10.747+01:00|W8|1.7|-0.24|0.21|-0.24|1.66;0001-01-01T00:00:10.747+01:00|W9|1.3|-0.95|0.17|-0.95|0.75;0001-01-01T00:00:10.747+01:00|W10|1.1|-0.25|0.20|-0.25|1.08;0001-01-01T00:00:10.747+01:00|W11|0.7|-0.28|0.02|-0.28|0.66;0001-01-01T00:00:10.747+01:00|W12|1.3|-1.20|0.26|-1.20|0.02"
198.00;0.78;0001-01-01T00:00:10.7410000+01:00;170.13;4.15;-100.94;21.5;-12.333;-13.033;11.786;-12.871;10.900;-9.301;97.821;-76.837;124.455;"0001-01-01T00:00:10.747+01:00|W1|1.1|-0.22|0.07|-0.22|1.08;0001-01-01T00:00:10.747+01:00|W2|0.6|-0.41|0.19|-0.41|0.42;0001-01-01T00:00:10.747+01:00|W3|1.0|0.31|0.04|0.31|0.87;0001-01-01T00:00:10.747+01:00|W4|1.2|-0.29|0.47|-0.29|1.19;0001-01-01T00:00:10.747+01:00|W5|1.2|0.00|0.07|0.00|0.93;0001-01-01T00:00:10.747+01:00|W6|0.7|-0.29|0.34|-0.29|0.56;0001-01-01T00:00:10.747+01:00|W7|1.4|0.03|0.13|0.03|1.27;0001-01-01T00:00:10.747+01:00|W8|1.7|-0.24|0.21|-0.24|1.66;0001-01-01T00:00:10.747+01:00|W9|1.3|-0.95|0.17|-0.95|0.75;0001-01-01T00:00:10.747+01:00|W10|1.1|-0.25|0.20|-0.25|1.08;0001-01-01T00:00:10.747+01:00|W11|0.7|-0.28|0.02|-0.28|0.66;0001-01-01T00:00:10.747+01:00|W12|1.3|-1.20|0.26|-1.20|0.02"
199.00;0.68;0001-01-01T00:00:10.7700000+01:00;170.92;4.18;-101.55;17.9;-13.438;-14.258;10.385;-10.169;9.650;-7.868;98.101;-76.977;124.764;"0001-01-01T00:00:10.747+01:00|W1|1.1|-0.22|0.07|-0.22|1.08;0001-01-01T00:00:10.747+01:00|W2|0.6|-0.41|0.19|-0.41|0.42;0001-01-01T00:00:10.747+01:00|W3|1.0|0.31|0.04|0.31|0.87;0001-01-01T00:00:10.747+01:00|W4|1.2|-0.29|0.47|-0.29|1.19;0001-01-01T00:00:10.747+01:00|W5|1.2|0.00|0.07|0.00|0.93;0001-01-01T00:00:10.747+01:00|W6|0.7|-0.29|0.34|-0.29|0.56;0001-01-01T00:00:10.747+01:00|W7|1.4|0.03|0.13|0.03|1.27;0001-01-01T00:00:10.747+01:00|W8|1.7|-0.24|0.21|-0.24|1.66;0001-01-01T00:00:10.747+01:00|W9|1.3|-0.95|0.17|-0.95|0.75;0001-01-01T00:00:10.747+01:00|W10|1.1|-0.25|0.20|-0.25|1.08;0001-01-01T00:00:10.747+01:00|W11|0.7|-0.28|0.02|-0.28|0.66;0001-01-01T00:00:10.747+01:00|W12|1.3|-1.20|0.26|-1.20|0.02"
200.00;0.58;0001-01-01T00:00:10.7990000+01:00;171.71;4.20;-102.17;14.3;-14.552;-15.483;8.984;-7.455;8.405;-6.439;98.382;-77.131;125.081;"0001-01-01T00:00:10.747+01:00|W1|1.1|-0.22|0.07|-0.22|1.08;0001-01-01T00:00:10.747+01:00|W2|0.6|-0.41|0.19|-0.41|0.42;0001-01-01T00:00:10.747+01:00|W3|1.0|0.31|0.04|0.31|0.87;0001-01-01T00:00:10.747+01:00|W4|1.2|-0.29|0.47|-0.29|1.19;0001-01-01T00:00:10.747+01:00|W5|1.2|0.00|0.07|0.00|0.93;0001-01-01T00:00:10.747+01:00|W6|0.7|-0.29|0.34|-0.29|0.56;0001-01-01T00:00:10.747+01:00|W7|1.4|0.03|0.13|0.03|1.27;0001-01-01T00:00:10.747+01:00|W8|1.7|-0.24|0.21|-0.24|1.66;0001-01-01T00:00:10.747+01:00|W9|1.3|-0.95|0.17|-0.95|0.75;0001-01-01T00:00:10.747+01:00|W10|1.1|-0.25|0.20|-0.25|1.08;0001-01-01T00:00:10.747+01:00|W11|0.7|-0.28|0.02|-0.28|0.66;0001-01-01T00:00:10.747+01:00|W12|1.3|-1.20|0.26|-1.20|0.02"
201.00;0.46;0001-01-01T00:00:10.8270000+01:00;172.50;4.25;-102.79;13.6;-16.975;-16.584;7.868;-3.052;8.151;-5.727;98.656;-79.473;126.761;"0001-01-01T00:00:10.747+01:00|W1|1.1|-0.22|0.07|-0.22|1.08;0001-01-01T00:00:10.747+01:00|W2|0.6|-0.41|0.19|-0.41|0.42;0001-01-01T00:00:10.747+01:00|W3|1.0|0.31|0.04|0.31|0.87;0001-01-01T00:00:10.747+01:00|W4|1.2|-0.29|0.47|-0.29|1.19;0001-01-01T00:00:10.747+01:00|W5|1.2|0.00|0.07|0.00|0.93;0001-01-01T00:00:10.747+01:00|W6|0.7|-0.29|0.34|-0.29|0.56;0001-01-01T00:00:10.747+01:00|W7|1.4|0.03|0.13|0.03|1.27;0001-01-01T00:00:10.747+01:00|W8|1.7|-0.24|0.21|-0.24|1.66;0001-01-01T00:00:10.747+01:00|W9|1.3|-0.95|0.17|-0.95|0.75;0001-01-01T00:00:10.747+01:00|W10|1.1|-0.25|0.20|-0.25|1.08;0001-01-01T00:00:10.747+01:00|W11|0.7|-0.28|0.02|-0.28|0.66;0001-01-01T00:00:10.747+01:00|W12|1.3|-1.20|0.26|-1.20|0.02"
202.00;0.33;0001-01-01T00:00:10.8560000+01:00;173.28;4.29;-103.42;12.9;-19.464;-18.294;6.722;0.510;7.889;-4.900;98.970;-81.607;128.356;"0001-01-01T00:00:10.747+01:00|W1|1.1|-0.22|0.07|-0.22|1.08;0001-01-01T00:00:10.747+01:00|W2|0.6|-0.41|0.19|-0.41|0.42;0001-01-01T00:00:10.747+01:00|W3|1.0|0.31|0.04|0.31|0.87;0001-01-01T00:00:10.747+01:00|W4|1.2|-0.29|0.47|-0.29|1.19;0001-01-01T00:00:10.747+01:00|W5|1.2|0.00|0.07|0.00|0.93;0001-01-01T00:00:10.747+01:00|W6|0.7|-0.29|0.34|-0.29|0.56;0001-01-01T00:00:10.747+01:00|W7|1.4|0.03|0.13|0.03|1.27;0001-01-01T00:00:10.747+01:00|W8|1.7|-0.24|0.21|-0.24|1.66;0001-01-01T00:00:10.747+01:00|W9|1.3|-0.95|0.17|-0.95|0.75;0001-01-01T00:00:10.747+01:00|W10|1.1|-0.25|0.20|-0.25|1.08;0001-01-01T00:00:10.747+01:00|W11|0.7|-0.28|0.02|-0.28|0.66;0001-01-01T00:00:10.747+01:00|W12|1.3|-1.20|0.26|-1.20|0.02"
203.00;0.15;0001-01-01T00:00:10.8870000+01:00;174.04;4.27;-104.08;12.1;-22.196;-22.257;5.464;0.967;7.601;-3.648;99.426;-82.970;129.568;"0001-01-01T00:00:10.994+01:00|W1|1.1|-0.22|0.07|-0.22|1.08;0001-01-01T00:00:10.994+01:00|W2|0.6|-0.41|0.19|-0.41|0.42;0001-01-01T00:00:10.994+01:00|W3|1.0|0.31|0.04|0.31|0.87;0001-01-01T00:00:10.994+01:00|W4|1.2|-0.24|0.49|-0.24|1.15;0001-01-01T00:00:10.994+01:00|W5|1.2|0.00|0.07|0.00|0.93;0001-01-01T00:00:10.994+01:00|W6|0.6|-0.28|0.40|-0.28|0.48;0001-01-01T00:00:10.994+01:00|W7|1.4|0.00|0.07|0.00|1.29;0001-01-01T00:00:10.994+01:00|W8|1.7|-0.24|0.21|-0.24|1.66;0001-01-01T00:00:10.994+01:00|W9|1.3|-0.95|0.17|-0.95|0.75;0001-01-01T00:00:10.994+01:00|W10|1.1|-0.25|0.20|-0.25|1.08;0001-01-01T00:00:10.994+01:00|W11|0.7|-0.28|0.02|-0.28|0.66;0001-01-01T00:00:10.994+01:00|W12|1.3|-1.23|0.26|-1.23|0.06"
204.00;0.05;0001-01-01T00:00:10.9140000+01:00;174.77;4.30;-104.68;10.2;-25.840;-25.672;5.776;1.360;7.157;-2.569;98.139;-80.523;127.012;"0001-01-01T00:00:10.994+01:00|W1|1.1|-0.22|0.07|-0.22|1.08;0001-01-01T00:00:10.994+01:00|W2|0.6|-0.41|0.19|-0.41|0.42;0001-01-01T00:00:10.994+01:00|W3|1.0|0.31|0.04|0.31|0.87;0001-01-01T00:00:10.994+01:00|W4|1.2|-0.24|0.49|-0.24|1.15;0001-01-01T00:00:10.994+01:00|W5|1.2|0.00|0.07|0.00|0.93;0001-01-01T00:00:10.994+01:00|W6|0.6|-0.28|0.40|-0.28|0.48;0001-01-01T00:00:10.994+01:00|W7|1.4|0.00|0.07|0.00|1.29;0001-01-01T00:00:10.994+01:00|W8|1.7|-0.24|0.21|-0.24|1.66;0001-01-01T00:00:10.994+01:00|W9|1.3|-0.95|0.17|-0.95|0.75;0001-01-01T00:00:10.994+01:00|W10|1.1|-0.25|0.20|-0.25|1.08;0001-01-01T00:00:10.994+01:00|W11|0.7|-0.28|0.02|-0.28|0.66;0001-01-01T00:00:10.994+01:00|W12|1.3|-1.23|0.26|-1.23|0.06"
205.00;0.00;0001-01-01T00:00:10.9380000+01:00;175.46;4.36;-105.24;7.6;-30.039;-28.755;7.042;1.715;6.617;-1.595;95.793;-75.764;122.197;"0001-01-01T00:00:10.994+01:00|W1|1.1|-0.22|0.07|-0.22|1.08;0001-01-01T00:00:10.994+01:00|W2|0.6|-0.41|0.19|-0.41|0.42;0001-01-01T00:00:10.994+01:00|W3|1.0|0.31|0.04|0.31|0.87;0001-01-01T00:00:10.994+01:00|W4|1.2|-0.24|0.49|-0.24|1.15;0001-01-01T00:00:10.994+01:00|W5|1.2|0.00|0.07|0.00|0.93;0001-01-01T00:00:10.994+01:00|W6|0.6|-0.28|0.40|-0.28|0.48;0001-01-01T00:00:10.994+01:00|W7|1.4|0.00|0.07|0.00|1.29;0001-01-01T00:00:10.994+01:00|W8|1.7|-0.24|0.21|-0.24|1.66;0001-01-01T00:00:10.994+01:00|W9|1.3|-0.95|0.17|-0.95|0.75;0001-01-01T00:00:10.994+01:00|W10|1.1|-0.25|0.20|-0.25|1.08;0001-01-01T00:00:10.994+01:00|W11|0.7|-0.28|0.02|-0.28|0.66;0001-01-01T00:00:10.994+01:00|W12|1.3|-1.23|0.26|-1.23|0.06"
