Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross,W1_Speed_quad,W2_Speed_quad,W3_Speed_quad,W4_Speed_quad,W5_Speed_quad,W6_Speed_quad,W7_Speed_quad,W8_Speed_quad,W9_Speed_quad,W10_Speed_quad,W11_Speed_quad,W12_Speed_quad,W1_Tangent_quad,W2_Tangent_quad,W3_Tangent_quad,W4_Tangent_quad,W5_Tangent_quad,W6_Tangent_quad,W7_Tangent_quad,W8_Tangent_quad,W9_Tangent_quad,W10_Tangent_quad,W11_Tangent_quad,W12_Tangent_quad,W1_Cross_quad,W2_Cross_quad,W3_Cross_quad,W4_Cross_quad,W5_Cross_quad,W6_Cross_quad,W7_Cross_quad,W8_Cross_quad,W9_Cross_quad,W10_Cross_quad,W11_Cross_quad,W12_Cross_quad,W1_Turbulence_quad,W2_Turbulence_quad,W3_Turbulence_quad,W4_Turbulence_quad,W5_Turbulence_quad,W6_Turbulence_quad,W7_Turbulence_quad,W8_Turbulence_quad,W9_Turbulence_quad,W10_Turbulence_quad,W11_Turbulence_quad,W12_Turbulence_quad
0.0,2.93,4.248,0.02,0.0,-0.0,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,93.457,-19.014,95.372,1.0,0.78,0.26,0.78,0.11,0.7,0.61,0.11,0.61,0.3,1.3,1.22,0.09,1.22,0.08,2.0,1.75,0.04,1.75,0.75,2.1,2.02,0.32,2.02,0.72,1.6,1.47,0.04,1.47,0.54,1.8,1.71,0.11,1.71,0.35,1.4,1.37,0.05,1.37,0.05,1.6,1.53,0.07,1.53,0.55,2.4,2.39,0.16,2.39,0.15,1.9,1.57,0.21,1.57,1.14,1.3,1.21,0.1,1.21,0.48,1.0,0.48999999999999994,1.6900000000000002,4.0,4.41,2.5600000000000005,3.24,1.9599999999999997,2.5600000000000005,5.76,3.61,1.6900000000000002,0.6084,0.3721,1.4884,3.0625,4.0804,2.1609,2.9240999999999997,1.8769000000000002,2.3409,5.7121,2.4649,1.4641,0.0121,0.09,0.0064,0.5625,0.5184,0.2916,0.12249999999999998,0.0025000000000000005,0.30250000000000005,0.0225,1.2995999999999999,0.2304,0.06760000000000001,0.0121,0.0081,0.0016,0.1024,0.0016,0.0121,0.0025000000000000005,0.004900000000000001,0.0256,0.04409999999999999,0.010000000000000002
1.0,2.95,4.437,1.35,0.0,-0.14,3.2,-9.114,-9.426,1.226,1.5,2.075,-1.198,92.181,-10.276,92.752,1.0,0.8,0.25,0.8,0.1,0.6,0.59,0.05,0.59,0.24,1.3,1.24,0.14,1.24,0.16,2.1,1.94,0.13,1.94,0.52,2.1,2.03,0.29,2.03,0.69,1.6,1.48,0.04,1.48,0.52,1.7,1.67,0.07,1.67,0.33,1.4,1.35,0.04,1.35,0.06,1.6,1.53,0.06,1.53,0.56,2.5,2.45,0.1,2.45,0.1,1.8,1.52,0.1,1.52,1.05,1.2,1.14,0.15,1.14,0.47,1.0,0.36,1.6900000000000002,4.41,4.41,2.5600000000000005,2.8899999999999997,1.9599999999999997,2.5600000000000005,6.25,3.24,1.44,0.6400000000000001,0.34809999999999997,1.5376,3.7636,4.120899999999999,2.1904,2.7889,1.8225000000000002,2.3409,6.002500000000001,2.3104,1.2995999999999999,0.010000000000000002,0.0576,0.0256,0.27040000000000003,0.4760999999999999,0.27040000000000003,0.10890000000000001,0.0036,0.31360000000000005,0.010000000000000002,1.1025,0.22089999999999999,0.0625,0.0025000000000000005,0.019600000000000003,0.016900000000000002,0.0841,0.0016,0.004900000000000001,0.0016,0.0036,0.010000000000000002,0.010000000000000002,0.0225
2.0,2.98,4.477,2.39,0.0,-0.25,6.4,-6.734,-7.55,0.765,1.534,3.605,-2.888,93.629,-10.185,94.181,1.0,0.8,0.25,0.8,0.1,0.6,0.59,0.05,0.59,0.24,1.3,1.24,0.14,1.24,0.16,2.1,1.94,0.13,1.94,0.52,2.1,2.03,0.29,2.03,0.69,1.6,1.48,0.04,1.48,0.52,1.7,1.67,0.07,1.67,0.33,1.4,1.35,0.04,1.35,0.06,1.6,1.53,0.06,1.53,0.56,2.5,2.45,0.1,2.45,0.1,1.8,1.52,0.1,1.52,1.05,1.2,1.14,0.15,1.14,0.47,1.0,0.36,1.6900000000000002,4.41,4.41,2.5600000000000005,2.8899999999999997,1.9599999999999997,2.5600000000000005,6.25,3.24,1.44,0.6400000000000001,0.34809999999999997,1.5376,3.7636,4.120899999999999,2.1904,2.7889,1.8225000000000002,2.3409,6.002500000000001,2.3104,1.2995999999999999,0.010000000000000002,0.0576,0.0256,0.27040000000000003,0.4760999999999999,0.27040000000000003,0.10890000000000001,0.0036,0.31360000000000005,0.010000000000000002,1.1025,0.22089999999999999,0.0625,0.0025000000000000005,0.019600000000000003,0.016900000000000002,0.0841,0.0016,0.004900000000000001,0.0016,0.0036,0.010000000000000002,0.010000000000000002,0.0225
3.0,3.01,4.516,3.43,-0.0,-0.38,9.0,-3.994,-3.991,0.237,6.967,5.748,-5.296,94.023,-12.704,94.885,1.0,0.8,0.25,0.8,0.1,0.6,0.59,0.05,0.59,0.24,1.3,1.24,0.14,1.24,0.16,2.1,1.94,0.13,1.94,0.52,2.1,2.03,0.29,2.03,0.69,1.6,1.48,0.04,1.48,0.52,1.7,1.67,0.07,1.67,0.33,1.4,1.35,0.04,1.35,0.06,1.6,1.53,0.06,1.53,0.56,2.5,2.45,0.1,2.45,0.1,1.8,1.52,0.1,1.52,1.05,1.2,1.14,0.15,1.14,0.47,1.0,0.36,1.6900000000000002,4.41,4.41,2.5600000000000005,2.8899999999999997,1.9599999999999997,2.5600000000000005,6.25,3.24,1.44,0.6400000000000001,0.34809999999999997,1.5376,3.7636,4.120899999999999,2.1904,2.7889,1.8225000000000002,2.3409,6.002500000000001,2.3104,1.2995999999999999,0.010000000000000002,0.0576,0.0256,0.27040000000000003,0.4760999999999999,0.27040000000000003,0.10890000000000001,0.0036,0.31360000000000005,0.010000000000000002,1.1025,0.22089999999999999,0.0625,0.0025000000000000005,0.019600000000000003,0.016900000000000002,0.0841,0.0016,0.004900000000000001,0.0016,0.0036,0.010000000000000002,0.010000000000000002,0.0225
4.0,3.04,4.555,4.47,-0.01,-0.53,11.7,-1.24,-1.326,-0.295,7.841,7.94,-8.006,94.525,-14.175,95.598,1.0,0.8,0.25,0.8,0.1,0.6,0.59,0.05,0.59,0.24,1.3,1.24,0.14,1.24,0.16,2.1,1.94,0.13,1.94,0.52,2.1,2.03,0.29,2.03,0.69,1.6,1.48,0.04,1.48,0.52,1.7,1.67,0.07,1.67,0.33,1.4,1.35,0.04,1.35,0.06,1.6,1.53,0.06,1.53,0.56,2.5,2.45,0.1,2.45,0.1,1.8,1.52,0.1,1.52,1.05,1.2,1.14,0.15,1.14,0.47,1.0,0.36,1.6900000000000002,4.41,4.41,2.5600000000000005,2.8899999999999997,1.9599999999999997,2.5600000000000005,6.25,3.24,1.44,0.6400000000000001,0.34809999999999997,1.5376,3.7636,4.120899999999999,2.1904,2.7889,1.8225000000000002,2.3409,6.002500000000001,2.3104,1.2995999999999999,0.010000000000000002,0.0576,0.0256,0.27040000000000003,0.4760999999999999,0.27040000000000003,0.10890000000000001,0.0036,0.31360000000000005,0.010000000000000002,1.1025,0.22089999999999999,0.0625,0.0025000000000000005,0.019600000000000003,0.016900000000000002,0.0841,0.0016,0.004900000000000001,0.0016,0.0036,0.010000000000000002,0.010000000000000002,0.0225
5.0,3.09,4.595,5.5,-0.01,-0.68,16.0,1.563,0.531,-0.836,5.939,10.171,-10.514,95.035,-14.844,96.191,1.0,0.8,0.25,0.8,0.1,0.6,0.59,0.05,0.59,0.24,1.3,1.24,0.14,1.24,0.16,2.1,1.94,0.13,1.94,0.52,2.1,2.03,0.29,2.03,0.69,1.6,1.48,0.04,1.48,0.52,1.7,1.67,0.07,1.67,0.33,1.4,1.35,0.04,1.35,0.06,1.6,1.53,0.06,1.53,0.56,2.5,2.45,0.1,2.45,0.1,1.8,1.52,0.1,1.52,1.05,1.2,1.14,0.15,1.14,0.47,1.0,0.36,1.6900000000000002,4.41,4.41,2.5600000000000005,2.8899999999999997,1.9599999999999997,2.5600000000000005,6.25,3.24,1.44,0.6400000000000001,0.34809999999999997,1.5376,3.7636,4.120899999999999,2.1904,2.7889,1.8225000000000002,2.3409,6.002500000000001,2.3104,1.2995999999999999,0.010000000000000002,0.0576,0.0256,0.27040000000000003,0.4760999999999999,0.27040000000000003,0.10890000000000001,0.0036,0.31360000000000005,0.010000000000000002,1.1025,0.22089999999999999,0.0625,0.0025000000000000005,0.019600000000000003,0.016900000000000002,0.0841,0.0016,0.004900000000000001,0.0016,0.0036,0.010000000000000002,0.010000000000000002,0.0225
6.0,3.15,4.636,6.53,0.01,-0.82,22.3,4.345,2.055,-1.099,4.594,12.421,-12.361,95.389,-15.699,96.686,1.0,0.87,0.21,0.87,0.11,0.6,0.57,0.0,0.57,0.16,1.4,1.26,0.2,1.26,0.15,2.1,1.95,0.1,1.95,0.35,2.3,2.09,0.33,2.09,0.87,1.6,1.51,0.01,1.51,0.56,1.7,1.61,0.02,1.61,0.4,1.4,1.37,0.04,1.37,0.02,1.7,1.56,0.08,1.56,0.57,2.4,2.39,0.15,2.39,0.15,1.8,1.47,0.03,1.47,1.01,1.2,1.13,0.14,1.13,0.48,1.0,0.36,1.9599999999999997,4.41,5.289999999999999,2.5600000000000005,2.8899999999999997,1.9599999999999997,2.8899999999999997,5.76,3.24,1.44,0.7569,0.32489999999999997,1.5876000000000001,3.8024999999999998,4.368099999999999,2.2801,2.5921000000000003,1.8769000000000002,2.4336,5.7121,2.1609,1.2768999999999997,0.0121,0.0256,0.0225,0.12249999999999998,0.7569,0.31360000000000005,0.16000000000000003,0.0004,0.32489999999999997,0.0225,1.0201,0.2304,0.04409999999999999,0.0,0.04000000000000001,0.010000000000000002,0.10890000000000001,0.0001,0.0004,0.0016,0.0064,0.0225,0.0009,0.019600000000000003
7.0,3.2,4.675,7.56,0.03,-0.99,24.0,6.184,3.503,0.602,3.315,14.154,-14.117,96.303,-17.852,97.959,1.0,0.87,0.21,0.87,0.11,0.6,0.57,0.0,0.57,0.16,1.4,1.26,0.2,1.26,0.15,2.1,1.95,0.1,1.95,0.35,2.3,2.09,0.33,2.09,0.87,1.6,1.51,0.01,1.51,0.56,1.7,1.61,0.02,1.61,0.4,1.4,1.37,0.04,1.37,0.02,1.7,1.56,0.08,1.56,0.57,2.4,2.39,0.15,2.39,0.15,1.8,1.47,0.03,1.47,1.01,1.2,1.13,0.14,1.13,0.48,1.0,0.36,1.9599999999999997,4.41,5.289999999999999,2.5600000000000005,2.8899999999999997,1.9599999999999997,2.8899999999999997,5.76,3.24,1.44,0.7569,0.32489999999999997,1.5876000000000001,3.8024999999999998,4.368099999999999,2.2801,2.5921000000000003,1.8769000000000002,2.4336,5.7121,2.1609,1.2768999999999997,0.0121,0.0256,0.0225,0.12249999999999998,0.7569,0.31360000000000005,0.16000000000000003,0.0004,0.32489999999999997,0.0225,1.0201,0.2304,0.04409999999999999,0.0,0.04000000000000001,0.010000000000000002,0.10890000000000001,0.0001,0.0004,0.0016,0.0064,0.0225,0.0009,0.019600000000000003
8.0,3.23,4.714,8.58,0.01,-1.2,28.0,7.552,4.922,2.275,2.062,15.368,-15.838,95.897,-18.691,97.708,1.0,0.87,0.21,0.87,0.11,0.6,0.57,0.0,0.57,0.16,1.4,1.26,0.2,1.26,0.15,2.1,1.95,0.1,1.95,0.35,2.3,2.09,0.33,2.09,0.87,1.6,1.51,0.01,1.51,0.56,1.7,1.61,0.02,1.61,0.4,1.4,1.37,0.04,1.37,0.02,1.7,1.56,0.08,1.56,0.57,2.4,2.39,0.15,2.39,0.15,1.8,1.47,0.03,1.47,1.01,1.2,1.13,0.14,1.13,0.48,1.0,0.36,1.9599999999999997,4.41,5.289999999999999,2.5600000000000005,2.8899999999999997,1.9599999999999997,2.8899999999999997,5.76,3.24,1.44,0.7569,0.32489999999999997,1.5876000000000001,3.8024999999999998,4.368099999999999,2.2801,2.5921000000000003,1.8769000000000002,2.4336,5.7121,2.1609,1.2768999999999997,0.0121,0.0256,0.0225,0.12249999999999998,0.7569,0.31360000000000005,0.16000000000000003,0.0004,0.32489999999999997,0.0225,1.0201,0.2304,0.04409999999999999,0.0,0.04000000000000001,0.010000000000000002,0.10890000000000001,0.0001,0.0004,0.0016,0.0064,0.0225,0.0009,0.019600000000000003
9.0,3.28,4.752,9.6,-0.02,-1.4,32.4,8.838,6.335,3.94,0.814,16.493,-17.551,95.268,-19.307,97.205,1.0,0.87,0.21,0.87,0.11,0.6,0.57,0.0,0.57,0.16,1.4,1.26,0.2,1.26,0.15,2.1,1.95,0.1,1.95,0.35,2.3,2.09,0.33,2.09,0.87,1.6,1.51,0.01,1.51,0.56,1.7,1.61,0.02,1.61,0.4,1.4,1.37,0.04,1.37,0.02,1.7,1.56,0.08,1.56,0.57,2.4,2.39,0.15,2.39,0.15,1.8,1.47,0.03,1.47,1.01,1.2,1.13,0.14,1.13,0.48,1.0,0.36,1.9599999999999997,4.41,5.289999999999999,2.5600000000000005,2.8899999999999997,1.9599999999999997,2.8899999999999997,5.76,3.24,1.44,0.7569,0.32489999999999997,1.5876000000000001,3.8024999999999998,4.368099999999999,2.2801,2.5921000000000003,1.8769000000000002,2.4336,5.7121,2.1609,1.2768999999999997,0.0121,0.0256,0.0225,0.12249999999999998,0.7569,0.31360000000000005,0.16000000000000003,0.0004,0.32489999999999997,0.0225,1.0201,0.2304,0.04409999999999999,0.0,0.04000000000000001,0.010000000000000002,0.10890000000000001,0.0001,0.0004,0.0016,0.0064,0.0225,0.0009,0.019600000000000003
10.0,3.33,4.79,10.62,-0.04,-1.61,36.2,10.103,7.552,6.006,-0.52,17.523,-19.104,94.729,-19.871,96.792,1.0,0.87,0.21,0.87,0.11,0.6,0.57,0.0,0.57,0.16,1.4,1.26,0.2,1.26,0.15,2.1,1.95,0.1,1.95,0.35,2.3,2.09,0.33,2.09,0.87,1.6,1.51,0.01,1.51,0.56,1.7,1.61,0.02,1.61,0.4,1.4,1.37,0.04,1.37,0.02,1.7,1.56,0.08,1.56,0.57,2.4,2.39,0.15,2.39,0.15,1.8,1.47,0.03,1.47,1.01,1.2,1.13,0.14,1.13,0.48,1.0,0.36,1.9599999999999997,4.41,5.289999999999999,2.5600000000000005,2.8899999999999997,1.9599999999999997,2.8899999999999997,5.76,3.24,1.44,0.7569,0.32489999999999997,1.5876000000000001,3.8024999999999998,4.368099999999999,2.2801,2.5921000000000003,1.8769000000000002,2.4336,5.7121,2.1609,1.2768999999999997,0.0121,0.0256,0.0225,0.12249999999999998,0.7569,0.31360000000000005,0.16000000000000003,0.0004,0.32489999999999997,0.0225,1.0201,0.2304,0.04409999999999999,0.0,0.04000000000000001,0.010000000000000002,0.10890000000000001,0.0001,0.0004,0.0016,0.0064,0.0225,0.0009,0.019600000000000003
11.0,3.39,4.829,11.64,-0.05,-1.82,37.8,11.303,8.135,9.381,-2.143,18.248,-20.141,94.482,-20.27,96.634,1.0,0.87,0.21,0.87,0.11,0.6,0.57,0.0,0.57,0.16,1.4,1.26,0.2,1.26,0.15,2.1,1.95,0.1,1.95,0.35,2.3,2.09,0.33,2.09,0.87,1.6,1.51,0.01,1.51,0.56,1.7,1.61,0.02,1.61,0.4,1.4,1.37,0.04,1.37,0.02,1.7,1.56,0.08,1.56,0.57,2.4,2.39,0.15,2.39,0.15,1.8,1.47,0.03,1.47,1.01,1.2,1.13,0.14,1.13,0.48,1.0,0.36,1.9599999999999997,4.41,5.289999999999999,2.5600000000000005,2.8899999999999997,1.9599999999999997,2.8899999999999997,5.76,3.24,1.44,0.7569,0.32489999999999997,1.5876000000000001,3.8024999999999998,4.368099999999999,2.2801,2.5921000000000003,1.8769000000000002,2.4336,5.7121,2.1609,1.2768999999999997,0.0121,0.0256,0.0225,0.12249999999999998,0.7569,0.31360000000000005,0.16000000000000003,0.0004,0.32489999999999997,0.0225,1.0201,0.2304,0.04409999999999999,0.0,0.04000000000000001,0.010000000000000002,0.10890000000000001,0.0001,0.0004,0.0016,0.0064,0.0225,0.0009,0.019600000000000003
12.0,3.45,4.867,12.65,-0.05,-2.05,38.9,13.117,8.877,12.339,-2.497,18.727,-20.884,94.378,-21.141,96.718,1.0,0.87,0.21,0.87,0.11,0.6,0.57,0.0,0.57,0.16,1.4,1.26,0.2,1.26,0.15,2.1,1.95,0.1,1.95,0.35,2.3,2.09,0.33,2.09,0.87,1.6,1.51,0.01,1.51,0.56,1.7,1.61,0.02,1.61,0.4,1.4,1.37,0.04,1.37,0.02,1.7,1.56,0.08,1.56,0.57,2.4,2.39,0.15,2.39,0.15,1.8,1.47,0.03,1.47,1.01,1.2,1.13,0.14,1.13,0.48,1.0,0.36,1.9599999999999997,4.41,5.289999999999999,2.5600000000000005,2.8899999999999997,1.9599999999999997,2.8899999999999997,5.76,3.24,1.44,0.7569,0.32489999999999997,1.5876000000000001,3.8024999999999998,4.368099999999999,2.2801,2.5921000000000003,1.8769000000000002,2.4336,5.7121,2.1609,1.2768999999999997,0.0121,0.0256,0.0225,0.12249999999999998,0.7569,0.31360000000000005,0.16000000000000003,0.0004,0.32489999999999997,0.0225,1.0201,0.2304,0.04409999999999999,0.0,0.04000000000000001,0.010000000000000002,0.10890000000000001,0.0001,0.0004,0.0016,0.0064,0.0225,0.0009,0.019600000000000003
13.0,3.52,4.906,13.66,-0.06,-2.28,39.6,14.789,9.556,14.665,-3.743,19.056,-21.477,94.139,-21.718,96.613,1.0,0.93,0.16,0.93,0.17,0.6,0.57,0.02,0.57,0.07,1.4,1.29,0.26,1.29,0.11,2.0,1.93,0.05,1.93,0.2,2.1,1.88,0.08,1.88,0.83,1.6,1.52,0.03,1.52,0.56,1.6,1.55,0.02,1.55,0.44,1.4,1.38,0.03,1.38,0.05,1.7,1.57,0.07,1.57,0.56,2.4,2.37,0.17,2.37,0.21,1.8,1.54,0.05,1.54,1.01,1.2,1.17,0.1,1.17,0.43,1.0,0.36,1.9599999999999997,4.0,4.41,2.5600000000000005,2.5600000000000005,1.9599999999999997,2.8899999999999997,5.76,3.24,1.44,0.8649000000000001,0.32489999999999997,1.6641000000000001,3.7249,3.5343999999999998,2.3104,2.4025000000000003,1.9043999999999996,2.4649,5.6169,2.3716,1.3688999999999998,0.028900000000000006,0.004900000000000001,0.0121,0.04000000000000001,0.6889,0.31360000000000005,0.1936,0.0025000000000000005,0.31360000000000005,0.04409999999999999,1.0201,0.18489999999999998,0.0256,0.0004,0.06760000000000001,0.0025000000000000005,0.0064,0.0009,0.0004,0.0009,0.004900000000000001,0.028900000000000006,0.0025000000000000005,0.010000000000000002
14.0,3.6,4.945,14.67,-0.06,-2.51,40.1,16.273,10.218,16.872,-5.552,19.265,-21.933,93.842,-22.274,96.451,1.0,0.93,0.16,0.93,0.17,0.6,0.57,0.02,0.57,0.07,1.4,1.29,0.26,1.29,0.11,2.0,1.93,0.05,1.93,0.2,2.1,1.88,0.08,1.88,0.83,1.6,1.52,0.03,1.52,0.56,1.6,1.55,0.02,1.55,0.44,1.4,1.38,0.03,1.38,0.05,1.7,1.57,0.07,1.57,0.56,2.4,2.37,0.17,2.37,0.21,1.8,1.54,0.05,1.54,1.01,1.2,1.17,0.1,1.17,0.43,1.0,0.36,1.9599999999999997,4.0,4.41,2.5600000000000005,2.5600000000000005,1.9599999999999997,2.8899999999999997,5.76,3.24,1.44,0.8649000000000001,0.32489999999999997,1.6641000000000001,3.7249,3.5343999999999998,2.3104,2.4025000000000003,1.9043999999999996,2.4649,5.6169,2.3716,1.3688999999999998,0.028900000000000006,0.004900000000000001,0.0121,0.04000000000000001,0.6889,0.31360000000000005,0.1936,0.0025000000000000005,0.31360000000000005,0.04409999999999999,1.0201,0.18489999999999998,0.0256,0.0004,0.06760000000000001,0.0025000000000000005,0.0064,0.0009,0.0004,0.0009,0.004900000000000001,0.028900000000000006,0.0025000000000000005,0.010000000000000002
15.0,3.67,4.983,15.68,-0.07,-2.76,40.3,17.531,10.886,19.434,-7.34,19.386,-22.26,93.586,-23.108,96.398,1.0,0.93,0.16,0.93,0.17,0.6,0.57,0.02,0.57,0.07,1.4,1.29,0.26,1.29,0.11,2.0,1.93,0.05,1.93,0.2,2.1,1.88,0.08,1.88,0.83,1.6,1.52,0.03,1.52,0.56,1.6,1.55,0.02,1.55,0.44,1.4,1.38,0.03,1.38,0.05,1.7,1.57,0.07,1.57,0.56,2.4,2.37,0.17,2.37,0.21,1.8,1.54,0.05,1.54,1.01,1.2,1.17,0.1,1.17,0.43,1.0,0.36,1.9599999999999997,4.0,4.41,2.5600000000000005,2.5600000000000005,1.9599999999999997,2.8899999999999997,5.76,3.24,1.44,0.8649000000000001,0.32489999999999997,1.6641000000000001,3.7249,3.5343999999999998,2.3104,2.4025000000000003,1.9043999999999996,2.4649,5.6169,2.3716,1.3688999999999998,0.028900000000000006,0.004900000000000001,0.0121,0.04000000000000001,0.6889,0.31360000000000005,0.1936,0.0025000000000000005,0.31360000000000005,0.04409999999999999,1.0201,0.18489999999999998,0.0256,0.0004,0.06760000000000001,0.0025000000000000005,0.0064,0.0009,0.0004,0.0009,0.004900000000000001,0.028900000000000006,0.0025000000000000005,0.010000000000000002
16.0,3.75,5.022,16.68,-0.07,-3.01,40.6,17.719,10.985,21.509,-7.899,19.494,-22.487,93.422,-23.765,96.399,1.0,0.93,0.16,0.93,0.17,0.6,0.57,0.02,0.57,0.07,1.4,1.29,0.26,1.29,0.11,2.0,1.93,0.05,1.93,0.2,2.1,1.88,0.08,1.88,0.83,1.6,1.52,0.03,1.52,0.56,1.6,1.55,0.02,1.55,0.44,1.4,1.38,0.03,1.38,0.05,1.7,1.57,0.07,1.57,0.56,2.4,2.37,0.17,2.37,0.21,1.8,1.54,0.05,1.54,1.01,1.2,1.17,0.1,1.17,0.43,1.0,0.36,1.9599999999999997,4.0,4.41,2.5600000000000005,2.5600000000000005,1.9599999999999997,2.8899999999999997,5.76,3.24,1.44,0.8649000000000001,0.32489999999999997,1.6641000000000001,3.7249,3.5343999999999998,2.3104,2.4025000000000003,1.9043999999999996,2.4649,5.6169,2.3716,1.3688999999999998,0.028900000000000006,0.004900000000000001,0.0121,0.04000000000000001,0.6889,0.31360000000000005,0.1936,0.0025000000000000005,0.31360000000000005,0.04409999999999999,1.0201,0.18489999999999998,0.0256,0.0004,0.06760000000000001,0.0025000000000000005,0.0064,0.0009,0.0004,0.0009,0.004900000000000001,0.028900000000000006,0.0025000000000000005,0.010000000000000002
