Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross,W1_Speed_quad,W2_Speed_quad,W3_Speed_quad,W4_Speed_quad,W5_Speed_quad,W6_Speed_quad,W7_Speed_quad,W8_Speed_quad,W9_Speed_quad,W10_Speed_quad,W11_Speed_quad,W12_Speed_quad,W1_Tangent_quad,W2_Tangent_quad,W3_Tangent_quad,W4_Tangent_quad,W5_Tangent_quad,W6_Tangent_quad,W7_Tangent_quad,W8_Tangent_quad,W9_Tangent_quad,W10_Tangent_quad,W11_Tangent_quad,W12_Tangent_quad,W1_Cross_quad,W2_Cross_quad,W3_Cross_quad,W4_Cross_quad,W5_Cross_quad,W6_Cross_quad,W7_Cross_quad,W8_Cross_quad,W9_Cross_quad,W10_Cross_quad,W11_Cross_quad,W12_Cross_quad,W1_Turbulence_quad,W2_Turbulence_quad,W3_Turbulence_quad,W4_Turbulence_quad,W5_Turbulence_quad,W6_Turbulence_quad,W7_Turbulence_quad,W8_Turbulence_quad,W9_Turbulence_quad,W10_Turbulence_quad,W11_Turbulence_quad,W12_Turbulence_quad
17.0,3.83,5.06,17.68,-0.08,-3.27,40.9,17.907,11.083,23.578,-8.456,19.603,-22.712,93.258,-24.421,96.405,1.0,0.93,0.16,0.93,0.17,0.6,0.57,0.02,0.57,0.07,1.4,1.29,0.26,1.29,0.11,2.0,1.93,0.05,1.93,0.2,2.1,1.88,0.08,1.88,0.83,1.6,1.52,0.03,1.52,0.56,1.6,1.55,0.02,1.55,0.44,1.4,1.38,0.03,1.38,0.05,1.7,1.57,0.07,1.57,0.56,2.4,2.37,0.17,2.37,0.21,1.8,1.54,0.05,1.54,1.01,1.2,1.17,0.1,1.17,0.43,1.0,0.36,1.9599999999999997,4.0,4.41,2.5600000000000005,2.5600000000000005,1.9599999999999997,2.8899999999999997,5.76,3.24,1.44,0.8649000000000001,0.32489999999999997,1.6641000000000001,3.7249,3.5343999999999998,2.3104,2.4025000000000003,1.9043999999999996,2.4649,5.6169,2.3716,1.3688999999999998,0.028900000000000006,0.004900000000000001,0.0121,0.04000000000000001,0.6889,0.31360000000000005,0.1936,0.0025000000000000005,0.31360000000000005,0.04409999999999999,1.0201,0.18489999999999998,0.0256,0.0004,0.06760000000000001,0.0025000000000000005,0.0064,0.0009,0.0004,0.0009,0.004900000000000001,0.028900000000000006,0.0025000000000000005,0.010000000000000002
18.0,3.91,5.099,18.68,-0.09,-3.54,41.0,17.782,10.796,25.184,-8.227,19.62,-22.807,93.179,-25.222,96.535,1.0,0.93,0.16,0.93,0.17,0.6,0.57,0.02,0.57,0.07,1.4,1.29,0.26,1.29,0.11,2.0,1.93,0.05,1.93,0.2,2.1,1.88,0.08,1.88,0.83,1.6,1.52,0.03,1.52,0.56,1.6,1.55,0.02,1.55,0.44,1.4,1.38,0.03,1.38,0.05,1.7,1.57,0.07,1.57,0.56,2.4,2.37,0.17,2.37,0.21,1.8,1.54,0.05,1.54,1.01,1.2,1.17,0.1,1.17,0.43,1.0,0.36,1.9599999999999997,4.0,4.41,2.5600000000000005,2.5600000000000005,1.9599999999999997,2.8899999999999997,5.76,3.24,1.44,0.8649000000000001,0.32489999999999997,1.6641000000000001,3.7249,3.5343999999999998,2.3104,2.4025000000000003,1.9043999999999996,2.4649,5.6169,2.3716,1.3688999999999998,0.028900000000000006,0.004900000000000001,0.0121,0.04000000000000001,0.6889,0.31360000000000005,0.1936,0.0025000000000000005,0.31360000000000005,0.04409999999999999,1.0201,0.18489999999999998,0.0256,0.0004,0.06760000000000001,0.0025000000000000005,0.0064,0.0009,0.0004,0.0009,0.004900000000000001,0.028900000000000006,0.0025000000000000005,0.010000000000000002
19.0,3.99,5.137,19.67,-0.1,-3.81,40.9,17.314,10.05,26.468,-7.372,19.462,-22.717,93.137,-26.08,96.723,1.1,1.01,0.03,1.01,0.26,0.6,0.63,0.04,0.63,0.01,1.6,1.47,0.33,1.47,0.17,2.0,1.93,0.03,1.93,0.16,2.0,1.78,0.03,1.78,0.86,1.6,1.51,0.01,1.51,0.41,1.5,1.44,0.12,1.44,0.41,1.4,1.39,0.02,1.39,0.09,1.7,1.58,0.08,1.58,0.56,2.4,2.36,0.15,2.36,0.3,1.9,1.52,0.06,1.52,1.08,1.3,1.22,0.07,1.22,0.35,1.2100000000000002,0.36,2.5600000000000005,4.0,4.0,2.5600000000000005,2.25,1.9599999999999997,2.8899999999999997,5.76,3.61,1.6900000000000002,1.0201,0.39690000000000003,2.1609,3.7249,3.1684,2.2801,2.0736,1.9320999999999997,2.4964000000000004,5.569599999999999,2.3104,1.4884,0.06760000000000001,0.0001,0.028900000000000006,0.0256,0.7395999999999999,0.16809999999999997,0.16809999999999997,0.0081,0.31360000000000005,0.09,1.1664,0.12249999999999998,0.0009,0.0016,0.10890000000000001,0.0009,0.0009,0.0001,0.0144,0.0004,0.0064,0.0225,0.0036,0.004900000000000001
20.0,4.07,5.176,20.67,-0.11,-4.09,40.3,16.918,9.216,28.758,-7.842,18.952,-22.455,92.809,-26.408,96.498,1.1,1.01,0.03,1.01,0.26,0.6,0.63,0.04,0.63,0.01,1.6,1.47,0.33,1.47,0.17,2.0,1.93,0.03,1.93,0.16,2.0,1.78,0.03,1.78,0.86,1.6,1.51,0.01,1.51,0.41,1.5,1.44,0.12,1.44,0.41,1.4,1.39,0.02,1.39,0.09,1.7,1.58,0.08,1.58,0.56,2.4,2.36,0.15,2.36,0.3,1.9,1.52,0.06,1.52,1.08,1.3,1.22,0.07,1.22,0.35,1.2100000000000002,0.36,2.5600000000000005,4.0,4.0,2.5600000000000005,2.25,1.9599999999999997,2.8899999999999997,5.76,3.61,1.6900000000000002,1.0201,0.39690000000000003,2.1609,3.7249,3.1684,2.2801,2.0736,1.9320999999999997,2.4964000000000004,5.569599999999999,2.3104,1.4884,0.06760000000000001,0.0001,0.028900000000000006,0.0256,0.7395999999999999,0.16809999999999997,0.16809999999999997,0.0081,0.31360000000000005,0.09,1.1664,0.12249999999999998,0.0009,0.0016,0.10890000000000001,0.0009,0.0009,0.0001,0.0144,0.0004,0.0064,0.0225,0.0036,0.004900000000000001
21.0,4.15,5.214,21.65,-0.12,-4.38,39.5,16.512,8.303,30.353,-8.281,18.226,-22.23,92.587,-27.277,96.528,1.1,1.01,0.03,1.01,0.26,0.6,0.63,0.04,0.63,0.01,1.6,1.47,0.33,1.47,0.17,2.0,1.93,0.03,1.93,0.16,2.0,1.78,0.03,1.78,0.86,1.6,1.51,0.01,1.51,0.41,1.5,1.44,0.12,1.44,0.41,1.4,1.39,0.02,1.39,0.09,1.7,1.58,0.08,1.58,0.56,2.4,2.36,0.15,2.36,0.3,1.9,1.52,0.06,1.52,1.08,1.3,1.22,0.07,1.22,0.35,1.2100000000000002,0.36,2.5600000000000005,4.0,4.0,2.5600000000000005,2.25,1.9599999999999997,2.8899999999999997,5.76,3.61,1.6900000000000002,1.0201,0.39690000000000003,2.1609,3.7249,3.1684,2.2801,2.0736,1.9320999999999997,2.4964000000000004,5.569599999999999,2.3104,1.4884,0.06760000000000001,0.0001,0.028900000000000006,0.0256,0.7395999999999999,0.16809999999999997,0.16809999999999997,0.0081,0.31360000000000005,0.09,1.1664,0.12249999999999998,0.0009,0.0016,0.10890000000000001,0.0009,0.0009,0.0001,0.0144,0.0004,0.0064,0.0225,0.0036,0.004900000000000001
22.0,4.24,5.253,22.64,-0.13,-4.67,38.8,16.081,7.549,32.104,-9.005,17.518,-22.162,92.39,-27.906,96.521,1.1,1.01,0.03,1.01,0.26,0.6,0.63,0.04,0.63,0.01,1.6,1.47,0.33,1.47,0.17,2.0,1.93,0.03,1.93,0.16,2.0,1.78,0.03,1.78,0.86,1.6,1.51,0.01,1.51,0.41,1.5,1.44,0.12,1.44,0.41,1.4,1.39,0.02,1.39,0.09,1.7,1.58,0.08,1.58,0.56,2.4,2.36,0.15,2.36,0.3,1.9,1.52,0.06,1.52,1.08,1.3,1.22,0.07,1.22,0.35,1.2100000000000002,0.36,2.5600000000000005,4.0,4.0,2.5600000000000005,2.25,1.9599999999999997,2.8899999999999997,5.76,3.61,1.6900000000000002,1.0201,0.39690000000000003,2.1609,3.7249,3.1684,2.2801,2.0736,1.9320999999999997,2.4964000000000004,5.569599999999999,2.3104,1.4884,0.06760000000000001,0.0001,0.028900000000000006,0.0256,0.7395999999999999,0.16809999999999997,0.16809999999999997,0.0081,0.31360000000000005,0.09,1.1664,0.12249999999999998,0.0009,0.0016,0.10890000000000001,0.0009,0.0009,0.0001,0.0144,0.0004,0.0064,0.0225,0.0036,0.004900000000000001
23.0,4.32,5.291,23.63,-0.14,-4.96,38.4,15.62,6.891,33.771,-9.456,16.921,-22.264,92.229,-28.405,96.515,1.1,1.01,0.03,1.01,0.26,0.6,0.63,0.04,0.63,0.01,1.6,1.47,0.33,1.47,0.17,2.0,1.93,0.03,1.93,0.16,2.0,1.78,0.03,1.78,0.86,1.6,1.51,0.01,1.51,0.41,1.5,1.44,0.12,1.44,0.41,1.4,1.39,0.02,1.39,0.09,1.7,1.58,0.08,1.58,0.56,2.4,2.36,0.15,2.36,0.3,1.9,1.52,0.06,1.52,1.08,1.3,1.22,0.07,1.22,0.35,1.2100000000000002,0.36,2.5600000000000005,4.0,4.0,2.5600000000000005,2.25,1.9599999999999997,2.8899999999999997,5.76,3.61,1.6900000000000002,1.0201,0.39690000000000003,2.1609,3.7249,3.1684,2.2801,2.0736,1.9320999999999997,2.4964000000000004,5.569599999999999,2.3104,1.4884,0.06760000000000001,0.0001,0.028900000000000006,0.0256,0.7395999999999999,0.16809999999999997,0.16809999999999997,0.0081,0.31360000000000005,0.09,1.1664,0.12249999999999998,0.0009,0.0016,0.10890000000000001,0.0009,0.0009,0.0001,0.0144,0.0004,0.0064,0.0225,0.0036,0.004900000000000001
24.0,4.4,5.329,24.6,-0.16,-5.27,38.3,15.129,6.128,34.616,-8.503,16.525,-22.518,92.149,-29.243,96.69,1.1,1.01,0.03,1.01,0.26,0.6,0.63,0.04,0.63,0.01,1.6,1.47,0.33,1.47,0.17,2.0,1.93,0.03,1.93,0.16,2.0,1.78,0.03,1.78,0.86,1.6,1.51,0.01,1.51,0.41,1.5,1.44,0.12,1.44,0.41,1.4,1.39,0.02,1.39,0.09,1.7,1.58,0.08,1.58,0.56,2.4,2.36,0.15,2.36,0.3,1.9,1.52,0.06,1.52,1.08,1.3,1.22,0.07,1.22,0.35,1.2100000000000002,0.36,2.5600000000000005,4.0,4.0,2.5600000000000005,2.25,1.9599999999999997,2.8899999999999997,5.76,3.61,1.6900000000000002,1.0201,0.39690000000000003,2.1609,3.7249,3.1684,2.2801,2.0736,1.9320999999999997,2.4964000000000004,5.569599999999999,2.3104,1.4884,0.06760000000000001,0.0001,0.028900000000000006,0.0256,0.7395999999999999,0.16809999999999997,0.16809999999999997,0.0081,0.31360000000000005,0.09,1.1664,0.12249999999999998,0.0009,0.0016,0.10890000000000001,0.0009,0.0009,0.0001,0.0144,0.0004,0.0064,0.0225,0.0036,0.004900000000000001
25.0,4.49,5.367,25.58,-0.18,-5.58,38.6,14.708,5.542,35.227,-9.863,16.459,-22.806,92.056,-29.934,96.819,1.1,1.01,0.03,1.01,0.26,0.6,0.63,0.04,0.63,0.01,1.6,1.47,0.33,1.47,0.17,2.0,1.93,0.03,1.93,0.16,2.0,1.78,0.03,1.78,0.86,1.6,1.51,0.01,1.51,0.41,1.5,1.44,0.12,1.44,0.41,1.4,1.39,0.02,1.39,0.09,1.7,1.58,0.08,1.58,0.56,2.4,2.36,0.15,2.36,0.3,1.9,1.52,0.06,1.52,1.08,1.3,1.22,0.07,1.22,0.35,1.2100000000000002,0.36,2.5600000000000005,4.0,4.0,2.5600000000000005,2.25,1.9599999999999997,2.8899999999999997,5.76,3.61,1.6900000000000002,1.0201,0.39690000000000003,2.1609,3.7249,3.1684,2.2801,2.0736,1.9320999999999997,2.4964000000000004,5.569599999999999,2.3104,1.4884,0.06760000000000001,0.0001,0.028900000000000006,0.0256,0.7395999999999999,0.16809999999999997,0.16809999999999997,0.0081,0.31360000000000005,0.09,1.1664,0.12249999999999998,0.0009,0.0016,0.10890000000000001,0.0009,0.0009,0.0001,0.0144,0.0004,0.0064,0.0225,0.0036,0.004900000000000001
26.0,4.56,5.406,26.55,-0.2,-5.9,39.0,14.258,5.151,34.531,-10.915,16.573,-23.045,91.856,-30.608,96.842,1.1,1.01,0.03,1.01,0.26,0.6,0.63,0.04,0.63,0.01,1.6,1.47,0.33,1.47,0.17,2.0,1.93,0.03,1.93,0.16,2.0,1.78,0.03,1.78,0.86,1.6,1.51,0.01,1.51,0.41,1.5,1.44,0.12,1.44,0.41,1.4,1.39,0.02,1.39,0.09,1.7,1.58,0.08,1.58,0.56,2.4,2.36,0.15,2.36,0.3,1.9,1.52,0.06,1.52,1.08,1.3,1.22,0.07,1.22,0.35,1.2100000000000002,0.36,2.5600000000000005,4.0,4.0,2.5600000000000005,2.25,1.9599999999999997,2.8899999999999997,5.76,3.61,1.6900000000000002,1.0201,0.39690000000000003,2.1609,3.7249,3.1684,2.2801,2.0736,1.9320999999999997,2.4964000000000004,5.569599999999999,2.3104,1.4884,0.06760000000000001,0.0001,0.028900000000000006,0.0256,0.7395999999999999,0.16809999999999997,0.16809999999999997,0.0081,0.31360000000000005,0.09,1.1664,0.12249999999999998,0.0009,0.0016,0.10890000000000001,0.0009,0.0009,0.0001,0.0144,0.0004,0.0064,0.0225,0.0036,0.004900000000000001
27.0,4.63,5.444,27.52,-0.23,-6.23,39.4,13.753,4.901,33.664,-11.647,16.783,-23.214,91.664,-31.246,96.863,1.1,1.01,0.03,1.01,0.26,0.6,0.63,0.04,0.63,0.01,1.6,1.47,0.33,1.47,0.17,2.0,1.93,0.03,1.93,0.16,2.0,1.78,0.03,1.78,0.86,1.6,1.51,0.01,1.51,0.41,1.5,1.44,0.12,1.44,0.41,1.4,1.39,0.02,1.39,0.09,1.7,1.58,0.08,1.58,0.56,2.4,2.36,0.15,2.36,0.3,1.9,1.52,0.06,1.52,1.08,1.3,1.22,0.07,1.22,0.35,1.2100000000000002,0.36,2.5600000000000005,4.0,4.0,2.5600000000000005,2.25,1.9599999999999997,2.8899999999999997,5.76,3.61,1.6900000000000002,1.0201,0.39690000000000003,2.1609,3.7249,3.1684,2.2801,2.0736,1.9320999999999997,2.4964000000000004,5.569599999999999,2.3104,1.4884,0.06760000000000001,0.0001,0.028900000000000006,0.0256,0.7395999999999999,0.16809999999999997,0.16809999999999997,0.0081,0.31360000000000005,0.09,1.1664,0.12249999999999998,0.0009,0.0016,0.10890000000000001,0.0009,0.0009,0.0001,0.0144,0.0004,0.0064,0.0225,0.0036,0.004900000000000001
28.0,4.72,5.482,28.49,-0.26,-6.55,39.5,13.174,4.73,33.878,-12.209,17.002,-23.295,91.599,-31.828,96.992,1.1,1.01,0.03,1.01,0.26,0.6,0.63,0.04,0.63,0.01,1.6,1.47,0.33,1.47,0.17,2.0,1.93,0.03,1.93,0.16,2.0,1.78,0.03,1.78,0.86,1.6,1.51,0.01,1.51,0.41,1.5,1.44,0.12,1.44,0.41,1.4,1.39,0.02,1.39,0.09,1.7,1.58,0.08,1.58,0.56,2.4,2.36,0.15,2.36,0.3,1.9,1.52,0.06,1.52,1.08,1.3,1.22,0.07,1.22,0.35,1.2100000000000002,0.36,2.5600000000000005,4.0,4.0,2.5600000000000005,2.25,1.9599999999999997,2.8899999999999997,5.76,3.61,1.6900000000000002,1.0201,0.39690000000000003,2.1609,3.7249,3.1684,2.2801,2.0736,1.9320999999999997,2.4964000000000004,5.569599999999999,2.3104,1.4884,0.06760000000000001,0.0001,0.028900000000000006,0.0256,0.7395999999999999,0.16809999999999997,0.16809999999999997,0.0081,0.31360000000000005,0.09,1.1664,0.12249999999999998,0.0009,0.0016,0.10890000000000001,0.0009,0.0009,0.0001,0.0144,0.0004,0.0064,0.0225,0.0036,0.004900000000000001
29.0,4.79,5.519,29.45,-0.28,-6.88,39.3,12.596,4.445,34.091,-13.519,17.22,-23.17,91.374,-32.49,96.997,1.1,1.01,0.03,1.01,0.26,0.6,0.63,0.04,0.63,0.01,1.6,1.47,0.33,1.47,0.17,2.0,1.93,0.03,1.93,0.16,2.0,1.78,0.03,1.78,0.86,1.6,1.51,0.01,1.51,0.41,1.5,1.44,0.12,1.44,0.41,1.4,1.39,0.02,1.39,0.09,1.7,1.58,0.08,1.58,0.56,2.4,2.36,0.15,2.36,0.3,1.9,1.52,0.06,1.52,1.08,1.3,1.22,0.07,1.22,0.35,1.2100000000000002,0.36,2.5600000000000005,4.0,4.0,2.5600000000000005,2.25,1.9599999999999997,2.8899999999999997,5.76,3.61,1.6900000000000002,1.0201,0.39690000000000003,2.1609,3.7249,3.1684,2.2801,2.0736,1.9320999999999997,2.4964000000000004,5.569599999999999,2.3104,1.4884,0.06760000000000001,0.0001,0.028900000000000006,0.0256,0.7395999999999999,0.16809999999999997,0.16809999999999997,0.0081,0.31360000000000005,0.09,1.1664,0.12249999999999998,0.0009,0.0016,0.10890000000000001,0.0009,0.0009,0.0001,0.0144,0.0004,0.0064,0.0225,0.0036,0.004900000000000001
30.0,4.85,5.557,30.41,-0.3,-7.23,39.2,12.022,3.83,34.304,-13.712,17.438,-22.985,91.337,-33.298,97.236,1.1,1.01,0.03,1.01,0.26,0.6,0.63,0.04,0.63,0.01,1.6,1.47,0.33,1.47,0.17,2.0,1.93,0.03,1.93,0.16,2.0,1.78,0.03,1.78,0.86,1.6,1.51,0.01,1.51,0.41,1.5,1.44,0.12,1.44,0.41,1.4,1.39,0.02,1.39,0.09,1.7,1.58,0.08,1.58,0.56,2.4,2.36,0.15,2.36,0.3,1.9,1.52,0.06,1.52,1.08,1.3,1.22,0.07,1.22,0.35,1.2100000000000002,0.36,2.5600000000000005,4.0,4.0,2.5600000000000005,2.25,1.9599999999999997,2.8899999999999997,5.76,3.61,1.6900000000000002,1.0201,0.39690000000000003,2.1609,3.7249,3.1684,2.2801,2.0736,1.9320999999999997,2.4964000000000004,5.569599999999999,2.3104,1.4884,0.06760000000000001,0.0001,0.028900000000000006,0.0256,0.7395999999999999,0.16809999999999997,0.16809999999999997,0.0081,0.31360000000000005,0.09,1.1664,0.12249999999999998,0.0009,0.0016,0.10890000000000001,0.0009,0.0009,0.0001,0.0144,0.0004,0.0064,0.0225,0.0036,0.004900000000000001
31.0,4.9,5.595,31.36,-0.33,-7.58,39.3,11.449,3.252,34.515,-13.627,17.655,-22.804,91.309,-33.954,97.44,1.1,1.01,0.03,1.01,0.26,0.6,0.63,0.04,0.63,0.01,1.6,1.47,0.33,1.47,0.17,2.0,1.93,0.03,1.93,0.16,2.0,1.78,0.03,1.78,0.86,1.6,1.51,0.01,1.51,0.41,1.5,1.44,0.12,1.44,0.41,1.4,1.39,0.02,1.39,0.09,1.7,1.58,0.08,1.58,0.56,2.4,2.36,0.15,2.36,0.3,1.9,1.52,0.06,1.52,1.08,1.3,1.22,0.07,1.22,0.35,1.2100000000000002,0.36,2.5600000000000005,4.0,4.0,2.5600000000000005,2.25,1.9599999999999997,2.8899999999999997,5.76,3.61,1.6900000000000002,1.0201,0.39690000000000003,2.1609,3.7249,3.1684,2.2801,2.0736,1.9320999999999997,2.4964000000000004,5.569599999999999,2.3104,1.4884,0.06760000000000001,0.0001,0.028900000000000006,0.0256,0.7395999999999999,0.16809999999999997,0.16809999999999997,0.0081,0.31360000000000005,0.09,1.1664,0.12249999999999998,0.0009,0.0016,0.10890000000000001,0.0009,0.0009,0.0001,0.0144,0.0004,0.0064,0.0225,0.0036,0.004900000000000001
32.0,4.94,5.632,32.31,-0.33,-7.95,39.9,10.877,2.996,34.726,-13.913,17.871,-22.678,91.149,-34.232,97.399,1.2,1.05,0.02,1.05,0.32,0.7,0.69,0.11,0.69,0.05,1.6,1.57,0.35,1.57,0.17,2.0,1.96,0.04,1.96,0.21,2.0,1.82,0.01,1.82,0.85,1.6,1.54,0.0,1.54,0.33,1.4,1.35,0.21,1.35,0.34,1.4,1.4,0.0,1.4,0.14,1.7,1.6,0.09,1.6,0.58,2.5,2.47,0.03,2.47,0.29,1.9,1.55,0.07,1.55,1.11,1.3,1.23,0.05,1.23,0.31,1.44,0.48999999999999994,2.5600000000000005,4.0,4.0,2.5600000000000005,1.9599999999999997,1.9599999999999997,2.8899999999999997,6.25,3.61,1.6900000000000002,1.1025,0.4760999999999999,2.4649,3.8415999999999997,3.3124000000000002,2.3716,1.8225000000000002,1.9599999999999997,2.5600000000000005,6.100900000000001,2.4025000000000003,1.5129,0.1024,0.0025000000000000005,0.028900000000000006,0.04409999999999999,0.7224999999999999,0.10890000000000001,0.11560000000000002,0.019600000000000003,0.3364,0.0841,1.2321000000000002,0.0961,0.0004,0.0121,0.12249999999999998,0.0016,0.0001,0.0,0.04409999999999999,0.0,0.0081,0.0009,0.004900000000000001,0.0025000000000000005
33.0,4.99,5.67,33.25,-0.34,-8.32,40.5,10.306,2.74,34.937,-14.199,18.087,-22.552,90.99,-34.51,97.361,1.2,1.05,0.02,1.05,0.32,0.7,0.69,0.11,0.69,0.05,1.6,1.57,0.35,1.57,0.17,2.0,1.96,0.04,1.96,0.21,2.0,1.82,0.01,1.82,0.85,1.6,1.54,0.0,1.54,0.33,1.4,1.35,0.21,1.35,0.34,1.4,1.4,0.0,1.4,0.14,1.7,1.6,0.09,1.6,0.58,2.5,2.47,0.03,2.47,0.29,1.9,1.55,0.07,1.55,1.11,1.3,1.23,0.05,1.23,0.31,1.44,0.48999999999999994,2.5600000000000005,4.0,4.0,2.5600000000000005,1.9599999999999997,1.9599999999999997,2.8899999999999997,6.25,3.61,1.6900000000000002,1.1025,0.4760999999999999,2.4649,3.8415999999999997,3.3124000000000002,2.3716,1.8225000000000002,1.9599999999999997,2.5600000000000005,6.100900000000001,2.4025000000000003,1.5129,0.1024,0.0025000000000000005,0.028900000000000006,0.04409999999999999,0.7224999999999999,0.10890000000000001,0.11560000000000002,0.019600000000000003,0.3364,0.0841,1.2321000000000002,0.0961,0.0004,0.0121,0.12249999999999998,0.0016,0.0001,0.0,0.04409999999999999,0.0,0.0081,0.0009,0.004900000000000001,0.0025000000000000005
34.0,5.04,5.707,34.2,-0.37,-8.68,40.4,9.698,2.485,34.904,-14.484,17.862,-22.427,90.913,-35.014,97.477,1.2,1.05,0.02,1.05,0.32,0.7,0.69,0.11,0.69,0.05,1.6,1.57,0.35,1.57,0.17,2.0,1.96,0.04,1.96,0.21,2.0,1.82,0.01,1.82,0.85,1.6,1.54,0.0,1.54,0.33,1.4,1.35,0.21,1.35,0.34,1.4,1.4,0.0,1.4,0.14,1.7,1.6,0.09,1.6,0.58,2.5,2.47,0.03,2.47,0.29,1.9,1.55,0.07,1.55,1.11,1.3,1.23,0.05,1.23,0.31,1.44,0.48999999999999994,2.5600000000000005,4.0,4.0,2.5600000000000005,1.9599999999999997,1.9599999999999997,2.8899999999999997,6.25,3.61,1.6900000000000002,1.1025,0.4760999999999999,2.4649,3.8415999999999997,3.3124000000000002,2.3716,1.8225000000000002,1.9599999999999997,2.5600000000000005,6.100900000000001,2.4025000000000003,1.5129,0.1024,0.0025000000000000005,0.028900000000000006,0.04409999999999999,0.7224999999999999,0.10890000000000001,0.11560000000000002,0.019600000000000003,0.3364,0.0841,1.2321000000000002,0.0961,0.0004,0.0121,0.12249999999999998,0.0016,0.0001,0.0,0.04409999999999999,0.0,0.0081,0.0009,0.004900000000000001,0.0025000000000000005
35.0,5.08,5.744,35.14,-0.4,-9.05,40.1,8.964,2.23,35.181,-14.768,17.466,-22.302,90.886,-35.679,97.696,1.2,1.05,0.02,1.05,0.32,0.7,0.69,0.11,0.69,0.05,1.6,1.57,0.35,1.57,0.17,2.0,1.96,0.04,1.96,0.21,2.0,1.82,0.01,1.82,0.85,1.6,1.54,0.0,1.54,0.33,1.4,1.35,0.21,1.35,0.34,1.4,1.4,0.0,1.4,0.14,1.7,1.6,0.09,1.6,0.58,2.5,2.47,0.03,2.47,0.29,1.9,1.55,0.07,1.55,1.11,1.3,1.23,0.05,1.23,0.31,1.44,0.48999999999999994,2.5600000000000005,4.0,4.0,2.5600000000000005,1.9599999999999997,1.9599999999999997,2.8899999999999997,6.25,3.61,1.6900000000000002,1.1025,0.4760999999999999,2.4649,3.8415999999999997,3.3124000000000002,2.3716,1.8225000000000002,1.9599999999999997,2.5600000000000005,6.100900000000001,2.4025000000000003,1.5129,0.1024,0.0025000000000000005,0.028900000000000006,0.04409999999999999,0.7224999999999999,0.10890000000000001,0.11560000000000002,0.019600000000000003,0.3364,0.0841,1.2321000000000002,0.0961,0.0004,0.0121,0.12249999999999998,0.0016,0.0001,0.0,0.04409999999999999,0.0,0.0081,0.0009,0.004900000000000001,0.0025000000000000005
36.0,5.11,5.781,36.07,-0.42,-9.43,39.8,8.034,1.976,36.219,-15.052,17.111,-22.177,90.885,-36.454,97.977,1.2,1.05,0.02,1.05,0.32,0.7,0.69,0.11,0.69,0.05,1.6,1.57,0.35,1.57,0.17,2.0,1.96,0.04,1.96,0.21,2.0,1.82,0.01,1.82,0.85,1.6,1.54,0.0,1.54,0.33,1.4,1.35,0.21,1.35,0.34,1.4,1.4,0.0,1.4,0.14,1.7,1.6,0.09,1.6,0.58,2.5,2.47,0.03,2.47,0.29,1.9,1.55,0.07,1.55,1.11,1.3,1.23,0.05,1.23,0.31,1.44,0.48999999999999994,2.5600000000000005,4.0,4.0,2.5600000000000005,1.9599999999999997,1.9599999999999997,2.8899999999999997,6.25,3.61,1.6900000000000002,1.1025,0.4760999999999999,2.4649,3.8415999999999997,3.3124000000000002,2.3716,1.8225000000000002,1.9599999999999997,2.5600000000000005,6.100900000000001,2.4025000000000003,1.5129,0.1024,0.0025000000000000005,0.028900000000000006,0.04409999999999999,0.7224999999999999,0.10890000000000001,0.11560000000000002,0.019600000000000003,0.3364,0.0841,1.2321000000000002,0.0961,0.0004,0.0121,0.12249999999999998,0.0016,0.0001,0.0,0.04409999999999999,0.0,0.0081,0.0009,0.004900000000000001,0.0025000000000000005
