Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross,W1_Speed_quad,W2_Speed_quad,W3_Speed_quad,W4_Speed_quad,W5_Speed_quad,W6_Speed_quad,W7_Speed_quad,W8_Speed_quad,W9_Speed_quad,W10_Speed_quad,W11_Speed_quad,W12_Speed_quad,W1_Tangent_quad,W2_Tangent_quad,W3_Tangent_quad,W4_Tangent_quad,W5_Tangent_quad,W6_Tangent_quad,W7_Tangent_quad,W8_Tangent_quad,W9_Tangent_quad,W10_Tangent_quad,W11_Tangent_quad,W12_Tangent_quad,W1_Cross_quad,W2_Cross_quad,W3_Cross_quad,W4_Cross_quad,W5_Cross_quad,W6_Cross_quad,W7_Cross_quad,W8_Cross_quad,W9_Cross_quad,W10_Cross_quad,W11_Cross_quad,W12_Cross_quad,W1_Turbulence_quad,W2_Turbulence_quad,W3_Turbulence_quad,W4_Turbulence_quad,W5_Turbulence_quad,W6_Turbulence_quad,W7_Turbulence_quad,W8_Turbulence_quad,W9_Turbulence_quad,W10_Turbulence_quad,W11_Turbulence_quad,W12_Turbulence_quad
37.0,5.14,5.818,37.0,-0.45,-9.81,39.4,7.104,1.723,37.256,-15.335,16.757,-22.052,90.884,-37.228,98.264,1.2,1.05,0.02,1.05,0.32,0.7,0.69,0.11,0.69,0.05,1.6,1.57,0.35,1.57,0.17,2.0,1.96,0.04,1.96,0.21,2.0,1.82,0.01,1.82,0.85,1.6,1.54,0.0,1.54,0.33,1.4,1.35,0.21,1.35,0.34,1.4,1.4,0.0,1.4,0.14,1.7,1.6,0.09,1.6,0.58,2.5,2.47,0.03,2.47,0.29,1.9,1.55,0.07,1.55,1.11,1.3,1.23,0.05,1.23,0.31,1.44,0.48999999999999994,2.5600000000000005,4.0,4.0,2.5600000000000005,1.9599999999999997,1.9599999999999997,2.8899999999999997,6.25,3.61,1.6900000000000002,1.1025,0.4760999999999999,2.4649,3.8415999999999997,3.3124000000000002,2.3716,1.8225000000000002,1.9599999999999997,2.5600000000000005,6.100900000000001,2.4025000000000003,1.5129,0.1024,0.0025000000000000005,0.028900000000000006,0.04409999999999999,0.7224999999999999,0.10890000000000001,0.11560000000000002,0.019600000000000003,0.3364,0.0841,1.2321000000000002,0.0961,0.0004,0.0121,0.12249999999999998,0.0016,0.0001,0.0,0.04409999999999999,0.0,0.0081,0.0009,0.004900000000000001,0.0025000000000000005
38.0,5.16,5.855,37.93,-0.48,-10.2,39.2,6.066,1.471,37.855,-15.617,16.527,-21.929,90.91,-37.971,98.572,1.2,1.05,0.02,1.05,0.32,0.7,0.69,0.11,0.69,0.05,1.6,1.57,0.35,1.57,0.17,2.0,1.96,0.04,1.96,0.21,2.0,1.82,0.01,1.82,0.85,1.6,1.54,0.0,1.54,0.33,1.4,1.35,0.21,1.35,0.34,1.4,1.4,0.0,1.4,0.14,1.7,1.6,0.09,1.6,0.58,2.5,2.47,0.03,2.47,0.29,1.9,1.55,0.07,1.55,1.11,1.3,1.23,0.05,1.23,0.31,1.44,0.48999999999999994,2.5600000000000005,4.0,4.0,2.5600000000000005,1.9599999999999997,1.9599999999999997,2.8899999999999997,6.25,3.61,1.6900000000000002,1.1025,0.4760999999999999,2.4649,3.8415999999999997,3.3124000000000002,2.3716,1.8225000000000002,1.9599999999999997,2.5600000000000005,6.100900000000001,2.4025000000000003,1.5129,0.1024,0.0025000000000000005,0.028900000000000006,0.04409999999999999,0.7224999999999999,0.10890000000000001,0.11560000000000002,0.019600000000000003,0.3364,0.0841,1.2321000000000002,0.0961,0.0004,0.0121,0.12249999999999998,0.0016,0.0001,0.0,0.04409999999999999,0.0,0.0081,0.0009,0.004900000000000001,0.0025000000000000005
39.0,5.17,5.892,38.85,-0.51,-10.6,39.0,5.157,1.22,38.311,-15.897,16.284,-21.806,90.941,-38.701,98.887,1.2,1.09,0.07,1.09,0.38,0.8,0.71,0.13,0.71,0.13,1.7,1.66,0.4,1.66,0.18,2.1,1.98,0.05,1.98,0.32,2.0,1.93,0.04,1.93,0.56,1.6,1.56,0.01,1.56,0.28,1.3,1.23,0.31,1.23,0.29,1.4,1.41,0.01,1.41,0.16,1.7,1.6,0.06,1.6,0.53,2.6,2.56,0.07,2.56,0.26,2.0,1.57,0.11,1.57,1.18,1.2,1.14,0.13,1.14,0.22,1.44,0.6400000000000001,2.8899999999999997,4.41,4.0,2.5600000000000005,1.6900000000000002,1.9599999999999997,2.8899999999999997,6.760000000000001,4.0,1.44,1.1881000000000002,0.5041,2.7556,3.9204,3.7249,2.4336,1.5129,1.9880999999999998,2.5600000000000005,6.5536,2.4649,1.2995999999999999,0.1444,0.016900000000000002,0.0324,0.1024,0.31360000000000005,0.07840000000000001,0.0841,0.0256,0.28090000000000004,0.06760000000000001,1.3923999999999999,0.0484,0.004900000000000001,0.016900000000000002,0.16000000000000003,0.0025000000000000005,0.0016,0.0001,0.0961,0.0001,0.0036,0.004900000000000001,0.0121,0.016900000000000002
40.0,5.17,5.928,39.77,-0.54,-11.0,38.6,4.679,0.972,38.955,-16.174,15.864,-21.684,90.953,-39.436,99.195,1.2,1.09,0.07,1.09,0.38,0.8,0.71,0.13,0.71,0.13,1.7,1.66,0.4,1.66,0.18,2.1,1.98,0.05,1.98,0.32,2.0,1.93,0.04,1.93,0.56,1.6,1.56,0.01,1.56,0.28,1.3,1.23,0.31,1.23,0.29,1.4,1.41,0.01,1.41,0.16,1.7,1.6,0.06,1.6,0.53,2.6,2.56,0.07,2.56,0.26,2.0,1.57,0.11,1.57,1.18,1.2,1.14,0.13,1.14,0.22,1.44,0.6400000000000001,2.8899999999999997,4.41,4.0,2.5600000000000005,1.6900000000000002,1.9599999999999997,2.8899999999999997,6.760000000000001,4.0,1.44,1.1881000000000002,0.5041,2.7556,3.9204,3.7249,2.4336,1.5129,1.9880999999999998,2.5600000000000005,6.5536,2.4649,1.2995999999999999,0.1444,0.016900000000000002,0.0324,0.1024,0.31360000000000005,0.07840000000000001,0.0841,0.0256,0.28090000000000004,0.06760000000000001,1.3923999999999999,0.0484,0.004900000000000001,0.016900000000000002,0.16000000000000003,0.0025000000000000005,0.0016,0.0001,0.0961,0.0001,0.0036,0.004900000000000001,0.0121,0.016900000000000002
41.0,5.17,5.964,40.68,-0.57,-11.41,38.2,4.203,0.725,39.598,-16.451,15.445,-21.562,90.965,-40.17,99.506,1.2,1.09,0.07,1.09,0.38,0.8,0.71,0.13,0.71,0.13,1.7,1.66,0.4,1.66,0.18,2.1,1.98,0.05,1.98,0.32,2.0,1.93,0.04,1.93,0.56,1.6,1.56,0.01,1.56,0.28,1.3,1.23,0.31,1.23,0.29,1.4,1.41,0.01,1.41,0.16,1.7,1.6,0.06,1.6,0.53,2.6,2.56,0.07,2.56,0.26,2.0,1.57,0.11,1.57,1.18,1.2,1.14,0.13,1.14,0.22,1.44,0.6400000000000001,2.8899999999999997,4.41,4.0,2.5600000000000005,1.6900000000000002,1.9599999999999997,2.8899999999999997,6.760000000000001,4.0,1.44,1.1881000000000002,0.5041,2.7556,3.9204,3.7249,2.4336,1.5129,1.9880999999999998,2.5600000000000005,6.5536,2.4649,1.2995999999999999,0.1444,0.016900000000000002,0.0324,0.1024,0.31360000000000005,0.07840000000000001,0.0841,0.0256,0.28090000000000004,0.06760000000000001,1.3923999999999999,0.0484,0.004900000000000001,0.016900000000000002,0.16000000000000003,0.0025000000000000005,0.0016,0.0001,0.0961,0.0001,0.0036,0.004900000000000001,0.0121,0.016900000000000002
42.0,5.17,6.001,41.6,-0.6,-11.81,37.8,3.727,0.478,40.24,-16.727,15.027,-21.441,90.977,-40.903,99.822,1.2,1.09,0.07,1.09,0.38,0.8,0.71,0.13,0.71,0.13,1.7,1.66,0.4,1.66,0.18,2.1,1.98,0.05,1.98,0.32,2.0,1.93,0.04,1.93,0.56,1.6,1.56,0.01,1.56,0.28,1.3,1.23,0.31,1.23,0.29,1.4,1.41,0.01,1.41,0.16,1.7,1.6,0.06,1.6,0.53,2.6,2.56,0.07,2.56,0.26,2.0,1.57,0.11,1.57,1.18,1.2,1.14,0.13,1.14,0.22,1.44,0.6400000000000001,2.8899999999999997,4.41,4.0,2.5600000000000005,1.6900000000000002,1.9599999999999997,2.8899999999999997,6.760000000000001,4.0,1.44,1.1881000000000002,0.5041,2.7556,3.9204,3.7249,2.4336,1.5129,1.9880999999999998,2.5600000000000005,6.5536,2.4649,1.2995999999999999,0.1444,0.016900000000000002,0.0324,0.1024,0.31360000000000005,0.07840000000000001,0.0841,0.0256,0.28090000000000004,0.06760000000000001,1.3923999999999999,0.0484,0.004900000000000001,0.016900000000000002,0.16000000000000003,0.0025000000000000005,0.0016,0.0001,0.0961,0.0001,0.0036,0.004900000000000001,0.0121,0.016900000000000002
43.0,5.16,6.037,42.51,-0.63,-12.22,37.4,3.346,0.231,40.716,-17.002,14.606,-21.32,90.998,-41.663,100.161,1.2,1.09,0.07,1.09,0.38,0.8,0.71,0.13,0.71,0.13,1.7,1.66,0.4,1.66,0.18,2.1,1.98,0.05,1.98,0.32,2.0,1.93,0.04,1.93,0.56,1.6,1.56,0.01,1.56,0.28,1.3,1.23,0.31,1.23,0.29,1.4,1.41,0.01,1.41,0.16,1.7,1.6,0.06,1.6,0.53,2.6,2.56,0.07,2.56,0.26,2.0,1.57,0.11,1.57,1.18,1.2,1.14,0.13,1.14,0.22,1.44,0.6400000000000001,2.8899999999999997,4.41,4.0,2.5600000000000005,1.6900000000000002,1.9599999999999997,2.8899999999999997,6.760000000000001,4.0,1.44,1.1881000000000002,0.5041,2.7556,3.9204,3.7249,2.4336,1.5129,1.9880999999999998,2.5600000000000005,6.5536,2.4649,1.2995999999999999,0.1444,0.016900000000000002,0.0324,0.1024,0.31360000000000005,0.07840000000000001,0.0841,0.0256,0.28090000000000004,0.06760000000000001,1.3923999999999999,0.0484,0.004900000000000001,0.016900000000000002,0.16000000000000003,0.0025000000000000005,0.0016,0.0001,0.0961,0.0001,0.0036,0.004900000000000001,0.0121,0.016900000000000002
44.0,5.14,6.072,43.41,-0.67,-12.64,37.0,3.47,-0.013,40.317,-17.274,14.167,-21.2,91.061,-42.574,100.606,1.2,1.09,0.07,1.09,0.38,0.8,0.71,0.13,0.71,0.13,1.7,1.66,0.4,1.66,0.18,2.1,1.98,0.05,1.98,0.32,2.0,1.93,0.04,1.93,0.56,1.6,1.56,0.01,1.56,0.28,1.3,1.23,0.31,1.23,0.29,1.4,1.41,0.01,1.41,0.16,1.7,1.6,0.06,1.6,0.53,2.6,2.56,0.07,2.56,0.26,2.0,1.57,0.11,1.57,1.18,1.2,1.14,0.13,1.14,0.22,1.44,0.6400000000000001,2.8899999999999997,4.41,4.0,2.5600000000000005,1.6900000000000002,1.9599999999999997,2.8899999999999997,6.760000000000001,4.0,1.44,1.1881000000000002,0.5041,2.7556,3.9204,3.7249,2.4336,1.5129,1.9880999999999998,2.5600000000000005,6.5536,2.4649,1.2995999999999999,0.1444,0.016900000000000002,0.0324,0.1024,0.31360000000000005,0.07840000000000001,0.0841,0.0256,0.28090000000000004,0.06760000000000001,1.3923999999999999,0.0484,0.004900000000000001,0.016900000000000002,0.16000000000000003,0.0025000000000000005,0.0016,0.0001,0.0961,0.0001,0.0036,0.004900000000000001,0.0121,0.016900000000000002
45.0,5.1,6.108,44.31,-0.7,-13.07,36.8,3.637,-0.255,39.376,-17.545,14.027,-21.081,91.067,-43.267,100.904,1.2,1.09,0.07,1.09,0.38,0.8,0.71,0.13,0.71,0.13,1.7,1.66,0.4,1.66,0.18,2.1,1.98,0.05,1.98,0.32,2.0,1.93,0.04,1.93,0.56,1.6,1.56,0.01,1.56,0.28,1.3,1.23,0.31,1.23,0.29,1.4,1.41,0.01,1.41,0.16,1.7,1.6,0.06,1.6,0.53,2.6,2.56,0.07,2.56,0.26,2.0,1.57,0.11,1.57,1.18,1.2,1.14,0.13,1.14,0.22,1.44,0.6400000000000001,2.8899999999999997,4.41,4.0,2.5600000000000005,1.6900000000000002,1.9599999999999997,2.8899999999999997,6.760000000000001,4.0,1.44,1.1881000000000002,0.5041,2.7556,3.9204,3.7249,2.4336,1.5129,1.9880999999999998,2.5600000000000005,6.5536,2.4649,1.2995999999999999,0.1444,0.016900000000000002,0.0324,0.1024,0.31360000000000005,0.07840000000000001,0.0841,0.0256,0.28090000000000004,0.06760000000000001,1.3923999999999999,0.0484,0.004900000000000001,0.016900000000000002,0.16000000000000003,0.0025000000000000005,0.0016,0.0001,0.0961,0.0001,0.0036,0.004900000000000001,0.0121,0.016900000000000002
46.0,5.06,6.143,45.2,-0.74,-13.5,36.9,3.828,-0.496,38.728,-17.815,14.107,-20.962,91.053,-43.89,101.158,1.2,1.1,0.09,1.1,0.45,0.8,0.7,0.09,0.7,0.15,1.7,1.7,0.4,1.7,0.17,2.0,1.96,0.05,1.96,0.36,2.1,2.0,0.01,2.0,0.54,1.6,1.59,0.03,1.59,0.29,1.1,1.1,0.42,1.1,0.24,1.4,1.41,0.02,1.41,0.18,1.7,1.61,0.06,1.61,0.53,2.8,2.75,0.25,2.75,0.18,2.0,1.56,0.08,1.56,1.17,1.1,1.12,0.15,1.12,0.18,1.44,0.6400000000000001,2.8899999999999997,4.0,4.41,2.5600000000000005,1.2100000000000002,1.9599999999999997,2.8899999999999997,7.839999999999999,4.0,1.2100000000000002,1.2100000000000002,0.48999999999999994,2.8899999999999997,3.8415999999999997,4.0,2.5281000000000002,1.2100000000000002,1.9880999999999998,2.5921000000000003,7.5625,2.4336,1.2544000000000002,0.2025,0.0225,0.028900000000000006,0.1296,0.2916,0.0841,0.0576,0.0324,0.28090000000000004,0.0324,1.3688999999999998,0.0324,0.0081,0.0081,0.16000000000000003,0.0025000000000000005,0.0001,0.0009,0.17639999999999997,0.0004,0.0036,0.0625,0.0064,0.0225
47.0,5.01,6.179,46.09,-0.78,-13.94,37.2,4.038,-0.739,38.987,-18.086,14.428,-20.843,91.04,-44.515,101.418,1.2,1.1,0.09,1.1,0.45,0.8,0.7,0.09,0.7,0.15,1.7,1.7,0.4,1.7,0.17,2.0,1.96,0.05,1.96,0.36,2.1,2.0,0.01,2.0,0.54,1.6,1.59,0.03,1.59,0.29,1.1,1.1,0.42,1.1,0.24,1.4,1.41,0.02,1.41,0.18,1.7,1.61,0.06,1.61,0.53,2.8,2.75,0.25,2.75,0.18,2.0,1.56,0.08,1.56,1.17,1.1,1.12,0.15,1.12,0.18,1.44,0.6400000000000001,2.8899999999999997,4.0,4.41,2.5600000000000005,1.2100000000000002,1.9599999999999997,2.8899999999999997,7.839999999999999,4.0,1.2100000000000002,1.2100000000000002,0.48999999999999994,2.8899999999999997,3.8415999999999997,4.0,2.5281000000000002,1.2100000000000002,1.9880999999999998,2.5921000000000003,7.5625,2.4336,1.2544000000000002,0.2025,0.0225,0.028900000000000006,0.1296,0.2916,0.0841,0.0576,0.0324,0.28090000000000004,0.0324,1.3688999999999998,0.0324,0.0081,0.0081,0.16000000000000003,0.0025000000000000005,0.0001,0.0009,0.17639999999999997,0.0004,0.0036,0.0625,0.0064,0.0225
48.0,4.96,6.214,47.0,-0.81,-14.4,37.6,4.149,-0.984,39.364,-18.36,14.787,-20.723,90.966,-45.112,101.624,1.2,1.1,0.09,1.1,0.45,0.8,0.7,0.09,0.7,0.15,1.7,1.7,0.4,1.7,0.17,2.0,1.96,0.05,1.96,0.36,2.1,2.0,0.01,2.0,0.54,1.6,1.59,0.03,1.59,0.29,1.1,1.1,0.42,1.1,0.24,1.4,1.41,0.02,1.41,0.18,1.7,1.61,0.06,1.61,0.53,2.8,2.75,0.25,2.75,0.18,2.0,1.56,0.08,1.56,1.17,1.1,1.12,0.15,1.12,0.18,1.44,0.6400000000000001,2.8899999999999997,4.0,4.41,2.5600000000000005,1.2100000000000002,1.9599999999999997,2.8899999999999997,7.839999999999999,4.0,1.2100000000000002,1.2100000000000002,0.48999999999999994,2.8899999999999997,3.8415999999999997,4.0,2.5281000000000002,1.2100000000000002,1.9880999999999998,2.5921000000000003,7.5625,2.4336,1.2544000000000002,0.2025,0.0225,0.028900000000000006,0.1296,0.2916,0.0841,0.0576,0.0324,0.28090000000000004,0.0324,1.3688999999999998,0.0324,0.0081,0.0081,0.16000000000000003,0.0025000000000000005,0.0001,0.0009,0.17639999999999997,0.0004,0.0036,0.0625,0.0064,0.0225
49.0,4.91,6.25,47.91,-0.85,-14.85,37.9,4.252,-1.23,39.749,-18.635,15.148,-20.602,90.887,-45.708,101.83,1.2,1.1,0.09,1.1,0.45,0.8,0.7,0.09,0.7,0.15,1.7,1.7,0.4,1.7,0.17,2.0,1.96,0.05,1.96,0.36,2.1,2.0,0.01,2.0,0.54,1.6,1.59,0.03,1.59,0.29,1.1,1.1,0.42,1.1,0.24,1.4,1.41,0.02,1.41,0.18,1.7,1.61,0.06,1.61,0.53,2.8,2.75,0.25,2.75,0.18,2.0,1.56,0.08,1.56,1.17,1.1,1.12,0.15,1.12,0.18,1.44,0.6400000000000001,2.8899999999999997,4.0,4.41,2.5600000000000005,1.2100000000000002,1.9599999999999997,2.8899999999999997,7.839999999999999,4.0,1.2100000000000002,1.2100000000000002,0.48999999999999994,2.8899999999999997,3.8415999999999997,4.0,2.5281000000000002,1.2100000000000002,1.9880999999999998,2.5921000000000003,7.5625,2.4336,1.2544000000000002,0.2025,0.0225,0.028900000000000006,0.1296,0.2916,0.0841,0.0576,0.0324,0.28090000000000004,0.0324,1.3688999999999998,0.0324,0.0081,0.0081,0.16000000000000003,0.0025000000000000005,0.0001,0.0009,0.17639999999999997,0.0004,0.0036,0.0625,0.0064,0.0225
50.0,4.87,6.286,48.82,-0.88,-15.31,38.2,4.31,-1.476,40.133,-18.91,15.48,-20.481,90.815,-46.312,102.048,1.2,1.1,0.09,1.1,0.45,0.8,0.7,0.09,0.7,0.15,1.7,1.7,0.4,1.7,0.17,2.0,1.96,0.05,1.96,0.36,2.1,2.0,0.01,2.0,0.54,1.6,1.59,0.03,1.59,0.29,1.1,1.1,0.42,1.1,0.24,1.4,1.41,0.02,1.41,0.18,1.7,1.61,0.06,1.61,0.53,2.8,2.75,0.25,2.75,0.18,2.0,1.56,0.08,1.56,1.17,1.1,1.12,0.15,1.12,0.18,1.44,0.6400000000000001,2.8899999999999997,4.0,4.41,2.5600000000000005,1.2100000000000002,1.9599999999999997,2.8899999999999997,7.839999999999999,4.0,1.2100000000000002,1.2100000000000002,0.48999999999999994,2.8899999999999997,3.8415999999999997,4.0,2.5281000000000002,1.2100000000000002,1.9880999999999998,2.5921000000000003,7.5625,2.4336,1.2544000000000002,0.2025,0.0225,0.028900000000000006,0.1296,0.2916,0.0841,0.0576,0.0324,0.28090000000000004,0.0324,1.3688999999999998,0.0324,0.0081,0.0081,0.16000000000000003,0.0025000000000000005,0.0001,0.0009,0.17639999999999997,0.0004,0.0036,0.0625,0.0064,0.0225
51.0,4.81,6.322,49.72,-0.93,-15.78,38.4,4.111,-1.72,40.504,-19.182,15.646,-20.362,90.775,-46.966,102.319,1.2,1.1,0.09,1.1,0.45,0.8,0.7,0.09,0.7,0.15,1.7,1.7,0.4,1.7,0.17,2.0,1.96,0.05,1.96,0.36,2.1,2.0,0.01,2.0,0.54,1.6,1.59,0.03,1.59,0.29,1.1,1.1,0.42,1.1,0.24,1.4,1.41,0.02,1.41,0.18,1.7,1.61,0.06,1.61,0.53,2.8,2.75,0.25,2.75,0.18,2.0,1.56,0.08,1.56,1.17,1.1,1.12,0.15,1.12,0.18,1.44,0.6400000000000001,2.8899999999999997,4.0,4.41,2.5600000000000005,1.2100000000000002,1.9599999999999997,2.8899999999999997,7.839999999999999,4.0,1.2100000000000002,1.2100000000000002,0.48999999999999994,2.8899999999999997,3.8415999999999997,4.0,2.5281000000000002,1.2100000000000002,1.9880999999999998,2.5921000000000003,7.5625,2.4336,1.2544000000000002,0.2025,0.0225,0.028900000000000006,0.1296,0.2916,0.0841,0.0576,0.0324,0.28090000000000004,0.0324,1.3688999999999998,0.0324,0.0081,0.0081,0.16000000000000003,0.0025000000000000005,0.0001,0.0009,0.17639999999999997,0.0004,0.0036,0.0625,0.0064,0.0225
52.0,4.74,6.358,50.62,-0.97,-16.26,38.5,3.69,-1.963,40.615,-19.454,15.712,-20.242,90.784,-47.61,102.63,1.2,1.1,0.09,1.1,0.45,0.8,0.7,0.09,0.7,0.15,1.7,1.7,0.4,1.7,0.17,2.0,1.96,0.05,1.96,0.36,2.1,2.0,0.01,2.0,0.54,1.6,1.59,0.03,1.59,0.29,1.1,1.1,0.42,1.1,0.24,1.4,1.41,0.02,1.41,0.18,1.7,1.61,0.06,1.61,0.53,2.8,2.75,0.25,2.75,0.18,2.0,1.56,0.08,1.56,1.17,1.1,1.12,0.15,1.12,0.18,1.44,0.6400000000000001,2.8899999999999997,4.0,4.41,2.5600000000000005,1.2100000000000002,1.9599999999999997,2.8899999999999997,7.839999999999999,4.0,1.2100000000000002,1.2100000000000002,0.48999999999999994,2.8899999999999997,3.8415999999999997,4.0,2.5281000000000002,1.2100000000000002,1.9880999999999998,2.5921000000000003,7.5625,2.4336,1.2544000000000002,0.2025,0.0225,0.028900000000000006,0.1296,0.2916,0.0841,0.0576,0.0324,0.28090000000000004,0.0324,1.3688999999999998,0.0324,0.0081,0.0081,0.16000000000000003,0.0025000000000000005,0.0001,0.0009,0.17639999999999997,0.0004,0.0036,0.0625,0.0064,0.0225
53.0,4.68,6.393,51.51,-1.02,-16.73,38.5,3.196,-2.207,40.639,-19.727,15.744,-20.122,90.809,-48.252,102.956,1.2,1.09,0.07,1.09,0.5,0.7,0.68,0.04,0.68,0.12,2.0,1.95,0.59,1.95,0.18,2.0,1.9,0.02,1.9,0.28,2.0,1.95,0.04,1.95,0.58,1.6,1.56,0.0,1.56,0.26,1.0,0.94,0.52,0.94,0.15,1.4,1.41,0.02,1.41,0.17,1.7,1.59,0.02,1.59,0.47,2.8,2.77,0.25,2.77,0.11,2.0,1.61,0.11,1.61,1.18,1.1,1.1,0.17,1.1,0.13,1.44,0.48999999999999994,4.0,4.0,4.0,2.5600000000000005,1.0,1.9599999999999997,2.8899999999999997,7.839999999999999,4.0,1.2100000000000002,1.1881000000000002,0.4624000000000001,3.8024999999999998,3.61,3.8024999999999998,2.4336,0.8835999999999999,1.9880999999999998,2.5281000000000002,7.6729,2.5921000000000003,1.2100000000000002,0.25,0.0144,0.0324,0.07840000000000001,0.3364,0.06760000000000001,0.0225,0.028900000000000006,0.22089999999999999,0.0121,1.3923999999999999,0.016900000000000002,0.004900000000000001,0.0016,0.34809999999999997,0.0004,0.0016,0.0,0.27040000000000003,0.0004,0.0004,0.0625,0.0121,0.028900000000000006
54.0,4.62,6.429,52.41,-1.06,-17.21,38.6,2.702,-2.451,40.664,-19.999,15.775,-20.003,90.834,-48.893,103.285,1.2,1.09,0.07,1.09,0.5,0.7,0.68,0.04,0.68,0.12,2.0,1.95,0.59,1.95,0.18,2.0,1.9,0.02,1.9,0.28,2.0,1.95,0.04,1.95,0.58,1.6,1.56,0.0,1.56,0.26,1.0,0.94,0.52,0.94,0.15,1.4,1.41,0.02,1.41,0.17,1.7,1.59,0.02,1.59,0.47,2.8,2.77,0.25,2.77,0.11,2.0,1.61,0.11,1.61,1.18,1.1,1.1,0.17,1.1,0.13,1.44,0.48999999999999994,4.0,4.0,4.0,2.5600000000000005,1.0,1.9599999999999997,2.8899999999999997,7.839999999999999,4.0,1.2100000000000002,1.1881000000000002,0.4624000000000001,3.8024999999999998,3.61,3.8024999999999998,2.4336,0.8835999999999999,1.9880999999999998,2.5281000000000002,7.6729,2.5921000000000003,1.2100000000000002,0.25,0.0144,0.0324,0.07840000000000001,0.3364,0.06760000000000001,0.0225,0.028900000000000006,0.22089999999999999,0.0121,1.3923999999999999,0.016900000000000002,0.004900000000000001,0.0016,0.34809999999999997,0.0004,0.0016,0.0,0.27040000000000003,0.0004,0.0004,0.0625,0.0121,0.028900000000000006
55.0,4.56,6.464,53.3,-1.11,-17.7,38.7,1.995,-2.693,40.149,-20.269,15.902,-19.884,90.847,-49.541,103.61,1.2,1.09,0.07,1.09,0.5,0.7,0.68,0.04,0.68,0.12,2.0,1.95,0.59,1.95,0.18,2.0,1.9,0.02,1.9,0.28,2.0,1.95,0.04,1.95,0.58,1.6,1.56,0.0,1.56,0.26,1.0,0.94,0.52,0.94,0.15,1.4,1.41,0.02,1.41,0.17,1.7,1.59,0.02,1.59,0.47,2.8,2.77,0.25,2.77,0.11,2.0,1.61,0.11,1.61,1.18,1.1,1.1,0.17,1.1,0.13,1.44,0.48999999999999994,4.0,4.0,4.0,2.5600000000000005,1.0,1.9599999999999997,2.8899999999999997,7.839999999999999,4.0,1.2100000000000002,1.1881000000000002,0.4624000000000001,3.8024999999999998,3.61,3.8024999999999998,2.4336,0.8835999999999999,1.9880999999999998,2.5281000000000002,7.6729,2.5921000000000003,1.2100000000000002,0.25,0.0144,0.0324,0.07840000000000001,0.3364,0.06760000000000001,0.0225,0.028900000000000006,0.22089999999999999,0.0121,1.3923999999999999,0.016900000000000002,0.004900000000000001,0.0016,0.34809999999999997,0.0004,0.0016,0.0,0.27040000000000003,0.0004,0.0004,0.0625,0.0121,0.028900000000000006
