Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross,W1_Speed_quad,W2_Speed_quad,W3_Speed_quad,W4_Speed_quad,W5_Speed_quad,W6_Speed_quad,W7_Speed_quad,W8_Speed_quad,W9_Speed_quad,W10_Speed_quad,W11_Speed_quad,W12_Speed_quad,W1_Tangent_quad,W2_Tangent_quad,W3_Tangent_quad,W4_Tangent_quad,W5_Tangent_quad,W6_Tangent_quad,W7_Tangent_quad,W8_Tangent_quad,W9_Tangent_quad,W10_Tangent_quad,W11_Tangent_quad,W12_Tangent_quad,W1_Cross_quad,W2_Cross_quad,W3_Cross_quad,W4_Cross_quad,W5_Cross_quad,W6_Cross_quad,W7_Cross_quad,W8_Cross_quad,W9_Cross_quad,W10_Cross_quad,W11_Cross_quad,W12_Cross_quad,W1_Turbulence_quad,W2_Turbulence_quad,W3_Turbulence_quad,W4_Turbulence_quad,W5_Turbulence_quad,W6_Turbulence_quad,W7_Turbulence_quad,W8_Turbulence_quad,W9_Turbulence_quad,W10_Turbulence_quad,W11_Turbulence_quad,W12_Turbulence_quad
56.0,4.49,6.5,54.19,-1.16,-18.2,39.0,1.172,-2.934,39.181,-20.539,16.155,-19.765,90.886,-50.243,103.985,1.2,1.09,0.07,1.09,0.5,0.7,0.68,0.04,0.68,0.12,2.0,1.95,0.59,1.95,0.18,2.0,1.9,0.02,1.9,0.28,2.0,1.95,0.04,1.95,0.58,1.6,1.56,0.0,1.56,0.26,1.0,0.94,0.52,0.94,0.15,1.4,1.41,0.02,1.41,0.17,1.7,1.59,0.02,1.59,0.47,2.8,2.77,0.25,2.77,0.11,2.0,1.61,0.11,1.61,1.18,1.1,1.1,0.17,1.1,0.13,1.44,0.48999999999999994,4.0,4.0,4.0,2.5600000000000005,1.0,1.9599999999999997,2.8899999999999997,7.839999999999999,4.0,1.2100000000000002,1.1881000000000002,0.4624000000000001,3.8024999999999998,3.61,3.8024999999999998,2.4336,0.8835999999999999,1.9880999999999998,2.5281000000000002,7.6729,2.5921000000000003,1.2100000000000002,0.25,0.0144,0.0324,0.07840000000000001,0.3364,0.06760000000000001,0.0225,0.028900000000000006,0.22089999999999999,0.0121,1.3923999999999999,0.016900000000000002,0.004900000000000001,0.0016,0.34809999999999997,0.0004,0.0016,0.0,0.27040000000000003,0.0004,0.0004,0.0625,0.0121,0.028900000000000006
57.0,4.42,6.535,55.08,-1.2,-18.69,39.4,0.257,-3.175,37.81,-20.808,16.523,-19.647,90.943,-50.973,104.391,1.2,1.09,0.07,1.09,0.5,0.7,0.68,0.04,0.68,0.12,2.0,1.95,0.59,1.95,0.18,2.0,1.9,0.02,1.9,0.28,2.0,1.95,0.04,1.95,0.58,1.6,1.56,0.0,1.56,0.26,1.0,0.94,0.52,0.94,0.15,1.4,1.41,0.02,1.41,0.17,1.7,1.59,0.02,1.59,0.47,2.8,2.77,0.25,2.77,0.11,2.0,1.61,0.11,1.61,1.18,1.1,1.1,0.17,1.1,0.13,1.44,0.48999999999999994,4.0,4.0,4.0,2.5600000000000005,1.0,1.9599999999999997,2.8899999999999997,7.839999999999999,4.0,1.2100000000000002,1.1881000000000002,0.4624000000000001,3.8024999999999998,3.61,3.8024999999999998,2.4336,0.8835999999999999,1.9880999999999998,2.5281000000000002,7.6729,2.5921000000000003,1.2100000000000002,0.25,0.0144,0.0324,0.07840000000000001,0.3364,0.06760000000000001,0.0225,0.028900000000000006,0.22089999999999999,0.0121,1.3923999999999999,0.016900000000000002,0.004900000000000001,0.0016,0.34809999999999997,0.0004,0.0016,0.0,0.27040000000000003,0.0004,0.0004,0.0625,0.0121,0.028900000000000006
58.0,4.35,6.57,55.96,-1.25,-19.2,39.8,-0.666,-3.414,36.194,-21.075,16.953,-19.53,90.955,-51.564,104.687,1.2,1.09,0.07,1.09,0.5,0.7,0.68,0.04,0.68,0.12,2.0,1.95,0.59,1.95,0.18,2.0,1.9,0.02,1.9,0.28,2.0,1.95,0.04,1.95,0.58,1.6,1.56,0.0,1.56,0.26,1.0,0.94,0.52,0.94,0.15,1.4,1.41,0.02,1.41,0.17,1.7,1.59,0.02,1.59,0.47,2.8,2.77,0.25,2.77,0.11,2.0,1.61,0.11,1.61,1.18,1.1,1.1,0.17,1.1,0.13,1.44,0.48999999999999994,4.0,4.0,4.0,2.5600000000000005,1.0,1.9599999999999997,2.8899999999999997,7.839999999999999,4.0,1.2100000000000002,1.1881000000000002,0.4624000000000001,3.8024999999999998,3.61,3.8024999999999998,2.4336,0.8835999999999999,1.9880999999999998,2.5281000000000002,7.6729,2.5921000000000003,1.2100000000000002,0.25,0.0144,0.0324,0.07840000000000001,0.3364,0.06760000000000001,0.0225,0.028900000000000006,0.22089999999999999,0.0121,1.3923999999999999,0.016900000000000002,0.004900000000000001,0.0016,0.34809999999999997,0.0004,0.0016,0.0,0.27040000000000003,0.0004,0.0004,0.0625,0.0121,0.028900000000000006
59.0,4.28,6.605,56.84,-1.3,-19.7,40.3,-1.592,-3.652,35.261,-21.341,17.468,-19.412,91.035,-52.154,105.049,1.2,1.09,0.07,1.09,0.5,0.7,0.68,0.04,0.68,0.12,2.0,1.95,0.59,1.95,0.18,2.0,1.9,0.02,1.9,0.28,2.0,1.95,0.04,1.95,0.58,1.6,1.56,0.0,1.56,0.26,1.0,0.94,0.52,0.94,0.15,1.4,1.41,0.02,1.41,0.17,1.7,1.59,0.02,1.59,0.47,2.8,2.77,0.25,2.77,0.11,2.0,1.61,0.11,1.61,1.18,1.1,1.1,0.17,1.1,0.13,1.44,0.48999999999999994,4.0,4.0,4.0,2.5600000000000005,1.0,1.9599999999999997,2.8899999999999997,7.839999999999999,4.0,1.2100000000000002,1.1881000000000002,0.4624000000000001,3.8024999999999998,3.61,3.8024999999999998,2.4336,0.8835999999999999,1.9880999999999998,2.5281000000000002,7.6729,2.5921000000000003,1.2100000000000002,0.25,0.0144,0.0324,0.07840000000000001,0.3364,0.06760000000000001,0.0225,0.028900000000000006,0.22089999999999999,0.0121,1.3923999999999999,0.016900000000000002,0.004900000000000001,0.0016,0.34809999999999997,0.0004,0.0016,0.0,0.27040000000000003,0.0004,0.0004,0.0625,0.0121,0.028900000000000006
60.0,4.21,6.64,57.73,-1.34,-20.21,40.9,-2.481,-3.891,34.473,-21.607,18.003,-19.295,91.147,-52.743,105.444,1.2,1.11,0.07,1.11,0.47,0.7,0.65,0.0,0.65,0.06,2.1,2.1,0.72,2.1,0.26,2.0,1.88,0.03,1.88,0.19,1.9,1.77,0.12,1.77,0.77,1.5,1.49,0.05,1.49,0.23,0.8,0.83,0.58,0.83,0.14,1.4,1.43,0.03,1.43,0.19,1.6,1.57,0.01,1.57,0.46,2.7,2.71,0.19,2.71,0.1,2.0,1.66,0.13,1.66,1.18,1.1,1.09,0.17,1.09,0.14,1.44,0.48999999999999994,4.41,4.0,3.61,2.25,0.6400000000000001,1.9599999999999997,2.5600000000000005,7.290000000000001,4.0,1.2100000000000002,1.2321000000000002,0.42250000000000004,4.41,3.5343999999999998,3.1329000000000002,2.2201,0.6889,2.0448999999999997,2.4649,7.3441,2.7556,1.1881000000000002,0.22089999999999999,0.0036,0.06760000000000001,0.0361,0.5929,0.0529,0.019600000000000003,0.0361,0.2116,0.010000000000000002,1.3923999999999999,0.019600000000000003,0.004900000000000001,0.0,0.5184,0.0009,0.0144,0.0025000000000000005,0.3364,0.0009,0.0001,0.0361,0.016900000000000002,0.028900000000000006
61.0,4.14,6.674,58.6,-1.39,-20.72,41.3,-3.252,-4.127,33.168,-21.872,18.481,-19.179,91.259,-53.329,105.847,1.2,1.11,0.07,1.11,0.47,0.7,0.65,0.0,0.65,0.06,2.1,2.1,0.72,2.1,0.26,2.0,1.88,0.03,1.88,0.19,1.9,1.77,0.12,1.77,0.77,1.5,1.49,0.05,1.49,0.23,0.8,0.83,0.58,0.83,0.14,1.4,1.43,0.03,1.43,0.19,1.6,1.57,0.01,1.57,0.46,2.7,2.71,0.19,2.71,0.1,2.0,1.66,0.13,1.66,1.18,1.1,1.09,0.17,1.09,0.14,1.44,0.48999999999999994,4.41,4.0,3.61,2.25,0.6400000000000001,1.9599999999999997,2.5600000000000005,7.290000000000001,4.0,1.2100000000000002,1.2321000000000002,0.42250000000000004,4.41,3.5343999999999998,3.1329000000000002,2.2201,0.6889,2.0448999999999997,2.4649,7.3441,2.7556,1.1881000000000002,0.22089999999999999,0.0036,0.06760000000000001,0.0361,0.5929,0.0529,0.019600000000000003,0.0361,0.2116,0.010000000000000002,1.3923999999999999,0.019600000000000003,0.004900000000000001,0.0,0.5184,0.0009,0.0144,0.0025000000000000005,0.3364,0.0009,0.0001,0.0361,0.016900000000000002,0.028900000000000006
62.0,4.06,6.709,59.48,-1.44,-21.24,41.7,-3.862,-4.363,31.539,-22.135,18.804,-19.063,91.29,-53.752,106.091,1.2,1.11,0.07,1.11,0.47,0.7,0.65,0.0,0.65,0.06,2.1,2.1,0.72,2.1,0.26,2.0,1.88,0.03,1.88,0.19,1.9,1.77,0.12,1.77,0.77,1.5,1.49,0.05,1.49,0.23,0.8,0.83,0.58,0.83,0.14,1.4,1.43,0.03,1.43,0.19,1.6,1.57,0.01,1.57,0.46,2.7,2.71,0.19,2.71,0.1,2.0,1.66,0.13,1.66,1.18,1.1,1.09,0.17,1.09,0.14,1.44,0.48999999999999994,4.41,4.0,3.61,2.25,0.6400000000000001,1.9599999999999997,2.5600000000000005,7.290000000000001,4.0,1.2100000000000002,1.2321000000000002,0.42250000000000004,4.41,3.5343999999999998,3.1329000000000002,2.2201,0.6889,2.0448999999999997,2.4649,7.3441,2.7556,1.1881000000000002,0.22089999999999999,0.0036,0.06760000000000001,0.0361,0.5929,0.0529,0.019600000000000003,0.0361,0.2116,0.010000000000000002,1.3923999999999999,0.019600000000000003,0.004900000000000001,0.0,0.5184,0.0009,0.0144,0.0025000000000000005,0.3364,0.0009,0.0001,0.0361,0.016900000000000002,0.028900000000000006
63.0,3.98,6.743,60.35,-1.5,-21.76,41.9,-4.366,-4.599,30.387,-22.399,19.033,-18.948,91.319,-54.136,106.313,1.2,1.11,0.07,1.11,0.47,0.7,0.65,0.0,0.65,0.06,2.1,2.1,0.72,2.1,0.26,2.0,1.88,0.03,1.88,0.19,1.9,1.77,0.12,1.77,0.77,1.5,1.49,0.05,1.49,0.23,0.8,0.83,0.58,0.83,0.14,1.4,1.43,0.03,1.43,0.19,1.6,1.57,0.01,1.57,0.46,2.7,2.71,0.19,2.71,0.1,2.0,1.66,0.13,1.66,1.18,1.1,1.09,0.17,1.09,0.14,1.44,0.48999999999999994,4.41,4.0,3.61,2.25,0.6400000000000001,1.9599999999999997,2.5600000000000005,7.290000000000001,4.0,1.2100000000000002,1.2321000000000002,0.42250000000000004,4.41,3.5343999999999998,3.1329000000000002,2.2201,0.6889,2.0448999999999997,2.4649,7.3441,2.7556,1.1881000000000002,0.22089999999999999,0.0036,0.06760000000000001,0.0361,0.5929,0.0529,0.019600000000000003,0.0361,0.2116,0.010000000000000002,1.3923999999999999,0.019600000000000003,0.004900000000000001,0.0,0.5184,0.0009,0.0144,0.0025000000000000005,0.3364,0.0009,0.0001,0.0361,0.016900000000000002,0.028900000000000006
64.0,3.91,6.778,61.22,-1.54,-22.29,42.0,-4.748,-4.835,30.233,-22.662,19.159,-18.832,91.381,-54.52,106.564,1.2,1.11,0.07,1.11,0.47,0.7,0.65,0.0,0.65,0.06,2.1,2.1,0.72,2.1,0.26,2.0,1.88,0.03,1.88,0.19,1.9,1.77,0.12,1.77,0.77,1.5,1.49,0.05,1.49,0.23,0.8,0.83,0.58,0.83,0.14,1.4,1.43,0.03,1.43,0.19,1.6,1.57,0.01,1.57,0.46,2.7,2.71,0.19,2.71,0.1,2.0,1.66,0.13,1.66,1.18,1.1,1.09,0.17,1.09,0.14,1.44,0.48999999999999994,4.41,4.0,3.61,2.25,0.6400000000000001,1.9599999999999997,2.5600000000000005,7.290000000000001,4.0,1.2100000000000002,1.2321000000000002,0.42250000000000004,4.41,3.5343999999999998,3.1329000000000002,2.2201,0.6889,2.0448999999999997,2.4649,7.3441,2.7556,1.1881000000000002,0.22089999999999999,0.0036,0.06760000000000001,0.0361,0.5929,0.0529,0.019600000000000003,0.0361,0.2116,0.010000000000000002,1.3923999999999999,0.019600000000000003,0.004900000000000001,0.0,0.5184,0.0009,0.0144,0.0025000000000000005,0.3364,0.0009,0.0001,0.0361,0.016900000000000002,0.028900000000000006
65.0,3.84,6.812,62.09,-1.6,-22.81,41.9,-4.93,-5.069,29.295,-22.924,19.048,-18.717,91.509,-54.947,106.894,1.2,1.11,0.07,1.11,0.47,0.7,0.65,0.0,0.65,0.06,2.1,2.1,0.72,2.1,0.26,2.0,1.88,0.03,1.88,0.19,1.9,1.77,0.12,1.77,0.77,1.5,1.49,0.05,1.49,0.23,0.8,0.83,0.58,0.83,0.14,1.4,1.43,0.03,1.43,0.19,1.6,1.57,0.01,1.57,0.46,2.7,2.71,0.19,2.71,0.1,2.0,1.66,0.13,1.66,1.18,1.1,1.09,0.17,1.09,0.14,1.44,0.48999999999999994,4.41,4.0,3.61,2.25,0.6400000000000001,1.9599999999999997,2.5600000000000005,7.290000000000001,4.0,1.2100000000000002,1.2321000000000002,0.42250000000000004,4.41,3.5343999999999998,3.1329000000000002,2.2201,0.6889,2.0448999999999997,2.4649,7.3441,2.7556,1.1881000000000002,0.22089999999999999,0.0036,0.06760000000000001,0.0361,0.5929,0.0529,0.019600000000000003,0.0361,0.2116,0.010000000000000002,1.3923999999999999,0.019600000000000003,0.004900000000000001,0.0,0.5184,0.0009,0.0144,0.0025000000000000005,0.3364,0.0009,0.0001,0.0361,0.016900000000000002,0.028900000000000006
66.0,3.77,6.846,62.96,-1.65,-23.34,41.7,-5.01,-5.302,28.797,-23.185,18.867,-18.602,91.556,-55.377,107.158,1.2,1.11,0.07,1.11,0.47,0.7,0.65,0.0,0.65,0.06,2.1,2.1,0.72,2.1,0.26,2.0,1.88,0.03,1.88,0.19,1.9,1.77,0.12,1.77,0.77,1.5,1.49,0.05,1.49,0.23,0.8,0.83,0.58,0.83,0.14,1.4,1.43,0.03,1.43,0.19,1.6,1.57,0.01,1.57,0.46,2.7,2.71,0.19,2.71,0.1,2.0,1.66,0.13,1.66,1.18,1.1,1.09,0.17,1.09,0.14,1.44,0.48999999999999994,4.41,4.0,3.61,2.25,0.6400000000000001,1.9599999999999997,2.5600000000000005,7.290000000000001,4.0,1.2100000000000002,1.2321000000000002,0.42250000000000004,4.41,3.5343999999999998,3.1329000000000002,2.2201,0.6889,2.0448999999999997,2.4649,7.3441,2.7556,1.1881000000000002,0.22089999999999999,0.0036,0.06760000000000001,0.0361,0.5929,0.0529,0.019600000000000003,0.0361,0.2116,0.010000000000000002,1.3923999999999999,0.019600000000000003,0.004900000000000001,0.0,0.5184,0.0009,0.0144,0.0025000000000000005,0.3364,0.0009,0.0001,0.0361,0.016900000000000002,0.028900000000000006
67.0,3.7,6.88,63.83,-1.7,-23.87,41.5,-4.989,-5.535,28.945,-23.445,18.629,-18.488,91.493,-55.805,107.333,1.2,1.15,0.08,1.15,0.43,0.7,0.63,0.03,0.63,0.02,2.3,2.24,0.84,2.24,0.4,2.0,1.9,0.01,1.9,0.25,1.9,1.69,0.16,1.69,0.81,1.5,1.42,0.11,1.42,0.18,0.8,0.77,0.6,0.77,0.14,1.4,1.41,0.02,1.41,0.25,1.6,1.52,0.05,1.52,0.49,2.7,2.72,0.18,2.72,0.12,2.1,1.64,0.14,1.64,1.24,1.1,1.08,0.16,1.08,0.14,1.44,0.48999999999999994,5.289999999999999,4.0,3.61,2.25,0.6400000000000001,1.9599999999999997,2.5600000000000005,7.290000000000001,4.41,1.2100000000000002,1.3224999999999998,0.39690000000000003,5.017600000000001,3.61,2.8560999999999996,2.0164,0.5929,1.9880999999999998,2.3104,7.398400000000001,2.6895999999999995,1.1664,0.18489999999999998,0.0004,0.16000000000000003,0.0625,0.6561000000000001,0.0324,0.019600000000000003,0.0625,0.24009999999999998,0.0144,1.5376,0.019600000000000003,0.0064,0.0009,0.7055999999999999,0.0001,0.0256,0.0121,0.36,0.0004,0.0025000000000000005,0.0324,0.019600000000000003,0.0256
68.0,3.63,6.914,64.69,-1.75,-24.4,41.2,-4.82,-5.768,28.831,-23.706,18.346,-18.373,91.624,-56.211,107.653,1.2,1.15,0.08,1.15,0.43,0.7,0.63,0.03,0.63,0.02,2.3,2.24,0.84,2.24,0.4,2.0,1.9,0.01,1.9,0.25,1.9,1.69,0.16,1.69,0.81,1.5,1.42,0.11,1.42,0.18,0.8,0.77,0.6,0.77,0.14,1.4,1.41,0.02,1.41,0.25,1.6,1.52,0.05,1.52,0.49,2.7,2.72,0.18,2.72,0.12,2.1,1.64,0.14,1.64,1.24,1.1,1.08,0.16,1.08,0.14,1.44,0.48999999999999994,5.289999999999999,4.0,3.61,2.25,0.6400000000000001,1.9599999999999997,2.5600000000000005,7.290000000000001,4.41,1.2100000000000002,1.3224999999999998,0.39690000000000003,5.017600000000001,3.61,2.8560999999999996,2.0164,0.5929,1.9880999999999998,2.3104,7.398400000000001,2.6895999999999995,1.1664,0.18489999999999998,0.0004,0.16000000000000003,0.0625,0.6561000000000001,0.0324,0.019600000000000003,0.0625,0.24009999999999998,0.0144,1.5376,0.019600000000000003,0.0064,0.0009,0.7055999999999999,0.0001,0.0256,0.0121,0.36,0.0004,0.0025000000000000005,0.0324,0.019600000000000003,0.0256
69.0,3.56,6.948,65.55,-1.8,-24.94,40.9,-4.595,-6.0,28.529,-23.965,18.098,-18.259,91.695,-56.638,107.939,1.2,1.15,0.08,1.15,0.43,0.7,0.63,0.03,0.63,0.02,2.3,2.24,0.84,2.24,0.4,2.0,1.9,0.01,1.9,0.25,1.9,1.69,0.16,1.69,0.81,1.5,1.42,0.11,1.42,0.18,0.8,0.77,0.6,0.77,0.14,1.4,1.41,0.02,1.41,0.25,1.6,1.52,0.05,1.52,0.49,2.7,2.72,0.18,2.72,0.12,2.1,1.64,0.14,1.64,1.24,1.1,1.08,0.16,1.08,0.14,1.44,0.48999999999999994,5.289999999999999,4.0,3.61,2.25,0.6400000000000001,1.9599999999999997,2.5600000000000005,7.290000000000001,4.41,1.2100000000000002,1.3224999999999998,0.39690000000000003,5.017600000000001,3.61,2.8560999999999996,2.0164,0.5929,1.9880999999999998,2.3104,7.398400000000001,2.6895999999999995,1.1664,0.18489999999999998,0.0004,0.16000000000000003,0.0625,0.6561000000000001,0.0324,0.019600000000000003,0.0625,0.24009999999999998,0.0144,1.5376,0.019600000000000003,0.0064,0.0009,0.7055999999999999,0.0001,0.0256,0.0121,0.36,0.0004,0.0025000000000000005,0.0324,0.019600000000000003,0.0256
70.0,3.5,6.982,66.42,-1.85,-25.47,40.6,-4.321,-6.231,28.075,-24.222,17.887,-18.146,91.707,-57.083,108.188,1.2,1.15,0.08,1.15,0.43,0.7,0.63,0.03,0.63,0.02,2.3,2.24,0.84,2.24,0.4,2.0,1.9,0.01,1.9,0.25,1.9,1.69,0.16,1.69,0.81,1.5,1.42,0.11,1.42,0.18,0.8,0.77,0.6,0.77,0.14,1.4,1.41,0.02,1.41,0.25,1.6,1.52,0.05,1.52,0.49,2.7,2.72,0.18,2.72,0.12,2.1,1.64,0.14,1.64,1.24,1.1,1.08,0.16,1.08,0.14,1.44,0.48999999999999994,5.289999999999999,4.0,3.61,2.25,0.6400000000000001,1.9599999999999997,2.5600000000000005,7.290000000000001,4.41,1.2100000000000002,1.3224999999999998,0.39690000000000003,5.017600000000001,3.61,2.8560999999999996,2.0164,0.5929,1.9880999999999998,2.3104,7.398400000000001,2.6895999999999995,1.1664,0.18489999999999998,0.0004,0.16000000000000003,0.0625,0.6561000000000001,0.0324,0.019600000000000003,0.0625,0.24009999999999998,0.0144,1.5376,0.019600000000000003,0.0064,0.0009,0.7055999999999999,0.0001,0.0256,0.0121,0.36,0.0004,0.0025000000000000005,0.0324,0.019600000000000003,0.0256
71.0,3.49,7.015,67.3,-1.89,-25.97,37.2,-4.027,-6.456,28.263,-24.474,17.778,-18.035,91.733,-57.426,108.359,1.2,1.15,0.08,1.15,0.43,0.7,0.63,0.03,0.63,0.02,2.3,2.24,0.84,2.24,0.4,2.0,1.9,0.01,1.9,0.25,1.9,1.69,0.16,1.69,0.81,1.5,1.42,0.11,1.42,0.18,0.8,0.77,0.6,0.77,0.14,1.4,1.41,0.02,1.41,0.25,1.6,1.52,0.05,1.52,0.49,2.7,2.72,0.18,2.72,0.12,2.1,1.64,0.14,1.64,1.24,1.1,1.08,0.16,1.08,0.14,1.44,0.48999999999999994,5.289999999999999,4.0,3.61,2.25,0.6400000000000001,1.9599999999999997,2.5600000000000005,7.290000000000001,4.41,1.2100000000000002,1.3224999999999998,0.39690000000000003,5.017600000000001,3.61,2.8560999999999996,2.0164,0.5929,1.9880999999999998,2.3104,7.398400000000001,2.6895999999999995,1.1664,0.18489999999999998,0.0004,0.16000000000000003,0.0625,0.6561000000000001,0.0324,0.019600000000000003,0.0625,0.24009999999999998,0.0144,1.5376,0.019600000000000003,0.0064,0.0009,0.7055999999999999,0.0001,0.0256,0.0121,0.36,0.0004,0.0025000000000000005,0.0324,0.019600000000000003,0.0256
72.0,3.46,7.048,68.17,-1.94,-26.48,35.8,-3.774,-6.573,28.654,-24.551,17.761,-18.153,91.716,-57.79,108.527,1.2,1.15,0.08,1.15,0.43,0.7,0.63,0.03,0.63,0.02,2.3,2.24,0.84,2.24,0.4,2.0,1.9,0.01,1.9,0.25,1.9,1.69,0.16,1.69,0.81,1.5,1.42,0.11,1.42,0.18,0.8,0.77,0.6,0.77,0.14,1.4,1.41,0.02,1.41,0.25,1.6,1.52,0.05,1.52,0.49,2.7,2.72,0.18,2.72,0.12,2.1,1.64,0.14,1.64,1.24,1.1,1.08,0.16,1.08,0.14,1.44,0.48999999999999994,5.289999999999999,4.0,3.61,2.25,0.6400000000000001,1.9599999999999997,2.5600000000000005,7.290000000000001,4.41,1.2100000000000002,1.3224999999999998,0.39690000000000003,5.017600000000001,3.61,2.8560999999999996,2.0164,0.5929,1.9880999999999998,2.3104,7.398400000000001,2.6895999999999995,1.1664,0.18489999999999998,0.0004,0.16000000000000003,0.0625,0.6561000000000001,0.0324,0.019600000000000003,0.0625,0.24009999999999998,0.0144,1.5376,0.019600000000000003,0.0064,0.0009,0.7055999999999999,0.0001,0.0256,0.0121,0.36,0.0004,0.0025000000000000005,0.0324,0.019600000000000003,0.0256
73.0,3.4,7.082,69.03,-1.99,-27.03,36.2,-3.566,-6.59,29.219,-24.484,17.832,-18.486,91.662,-58.173,108.693,1.2,1.15,0.08,1.15,0.43,0.7,0.63,0.03,0.63,0.02,2.3,2.24,0.84,2.24,0.4,2.0,1.9,0.01,1.9,0.25,1.9,1.69,0.16,1.69,0.81,1.5,1.42,0.11,1.42,0.18,0.8,0.77,0.6,0.77,0.14,1.4,1.41,0.02,1.41,0.25,1.6,1.52,0.05,1.52,0.49,2.7,2.72,0.18,2.72,0.12,2.1,1.64,0.14,1.64,1.24,1.1,1.08,0.16,1.08,0.14,1.44,0.48999999999999994,5.289999999999999,4.0,3.61,2.25,0.6400000000000001,1.9599999999999997,2.5600000000000005,7.290000000000001,4.41,1.2100000000000002,1.3224999999999998,0.39690000000000003,5.017600000000001,3.61,2.8560999999999996,2.0164,0.5929,1.9880999999999998,2.3104,7.398400000000001,2.6895999999999995,1.1664,0.18489999999999998,0.0004,0.16000000000000003,0.0625,0.6561000000000001,0.0324,0.019600000000000003,0.0625,0.24009999999999998,0.0144,1.5376,0.019600000000000003,0.0064,0.0009,0.7055999999999999,0.0001,0.0256,0.0121,0.36,0.0004,0.0025000000000000005,0.0324,0.019600000000000003,0.0256
74.0,3.34,7.116,69.88,-2.04,-27.57,36.6,-3.602,-6.648,29.263,-25.061,18.075,-18.897,91.752,-58.542,108.967,1.2,1.15,0.08,1.15,0.43,0.7,0.63,0.03,0.63,0.02,2.3,2.24,0.84,2.24,0.4,2.0,1.9,0.01,1.9,0.25,1.9,1.69,0.16,1.69,0.81,1.5,1.42,0.11,1.42,0.18,0.8,0.77,0.6,0.77,0.14,1.4,1.41,0.02,1.41,0.25,1.6,1.52,0.05,1.52,0.49,2.7,2.72,0.18,2.72,0.12,2.1,1.64,0.14,1.64,1.24,1.1,1.08,0.16,1.08,0.14,1.44,0.48999999999999994,5.289999999999999,4.0,3.61,2.25,0.6400000000000001,1.9599999999999997,2.5600000000000005,7.290000000000001,4.41,1.2100000000000002,1.3224999999999998,0.39690000000000003,5.017600000000001,3.61,2.8560999999999996,2.0164,0.5929,1.9880999999999998,2.3104,7.398400000000001,2.6895999999999995,1.1664,0.18489999999999998,0.0004,0.16000000000000003,0.0625,0.6561000000000001,0.0324,0.019600000000000003,0.0625,0.24009999999999998,0.0144,1.5376,0.019600000000000003,0.0064,0.0009,0.7055999999999999,0.0001,0.0256,0.0121,0.36,0.0004,0.0025000000000000005,0.0324,0.019600000000000003,0.0256
