Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross,W1_Speed_quad,W2_Speed_quad,W3_Speed_quad,W4_Speed_quad,W5_Speed_quad,W6_Speed_quad,W7_Speed_quad,W8_Speed_quad,W9_Speed_quad,W10_Speed_quad,W11_Speed_quad,W12_Speed_quad,W1_Tangent_quad,W2_Tangent_quad,W3_Tangent_quad,W4_Tangent_quad,W5_Tangent_quad,W6_Tangent_quad,W7_Tangent_quad,W8_Tangent_quad,W9_Tangent_quad,W10_Tangent_quad,W11_Tangent_quad,W12_Tangent_quad,W1_Cross_quad,W2_Cross_quad,W3_Cross_quad,W4_Cross_quad,W5_Cross_quad,W6_Cross_quad,W7_Cross_quad,W8_Cross_quad,W9_Cross_quad,W10_Cross_quad,W11_Cross_quad,W12_Cross_quad,W1_Turbulence_quad,W2_Turbulence_quad,W3_Turbulence_quad,W4_Turbulence_quad,W5_Turbulence_quad,W6_Turbulence_quad,W7_Turbulence_quad,W8_Turbulence_quad,W9_Turbulence_quad,W10_Turbulence_quad,W11_Turbulence_quad,W12_Turbulence_quad
75.0,3.29,7.149,70.74,-2.09,-28.12,37.0,-3.638,-6.711,29.307,-25.696,18.317,-19.177,91.796,-58.825,109.154,1.3,1.19,0.1,1.19,0.38,0.6,0.6,0.06,0.6,0.07,2.3,2.22,0.8,2.22,0.39,2.0,1.9,0.05,1.9,0.41,1.9,1.83,0.1,1.83,0.63,1.4,1.31,0.2,1.31,0.18,0.7,0.72,0.61,0.72,0.15,1.4,1.41,0.02,1.41,0.29,1.5,1.45,0.11,1.45,0.49,2.7,2.72,0.18,2.72,0.19,2.0,1.6,0.1,1.6,1.25,1.1,1.1,0.13,1.1,0.16,1.6900000000000002,0.36,5.289999999999999,4.0,3.61,1.9599999999999997,0.48999999999999994,1.9599999999999997,2.25,7.290000000000001,4.0,1.2100000000000002,1.4161,0.36,4.928400000000001,3.61,3.3489000000000004,1.7161000000000002,0.5184,1.9880999999999998,2.1025,7.398400000000001,2.5600000000000005,1.2100000000000002,0.1444,0.004900000000000001,0.1521,0.16809999999999997,0.39690000000000003,0.0324,0.0225,0.0841,0.24009999999999998,0.0361,1.5625,0.0256,0.010000000000000002,0.0036,0.6400000000000001,0.0025000000000000005,0.010000000000000002,0.04000000000000001,0.3721,0.0004,0.0121,0.0324,0.010000000000000002,0.016900000000000002
76.0,3.23,7.183,71.59,-2.14,-28.67,37.5,-3.676,-6.779,29.385,-26.38,18.554,-19.345,91.808,-59.051,109.281,1.3,1.19,0.1,1.19,0.38,0.6,0.6,0.06,0.6,0.07,2.3,2.22,0.8,2.22,0.39,2.0,1.9,0.05,1.9,0.41,1.9,1.83,0.1,1.83,0.63,1.4,1.31,0.2,1.31,0.18,0.7,0.72,0.61,0.72,0.15,1.4,1.41,0.02,1.41,0.29,1.5,1.45,0.11,1.45,0.49,2.7,2.72,0.18,2.72,0.19,2.0,1.6,0.1,1.6,1.25,1.1,1.1,0.13,1.1,0.16,1.6900000000000002,0.36,5.289999999999999,4.0,3.61,1.9599999999999997,0.48999999999999994,1.9599999999999997,2.25,7.290000000000001,4.0,1.2100000000000002,1.4161,0.36,4.928400000000001,3.61,3.3489000000000004,1.7161000000000002,0.5184,1.9880999999999998,2.1025,7.398400000000001,2.5600000000000005,1.2100000000000002,0.1444,0.004900000000000001,0.1521,0.16809999999999997,0.39690000000000003,0.0324,0.0225,0.0841,0.24009999999999998,0.0361,1.5625,0.0256,0.010000000000000002,0.0036,0.6400000000000001,0.0025000000000000005,0.010000000000000002,0.04000000000000001,0.3721,0.0004,0.0121,0.0324,0.010000000000000002,0.016900000000000002
77.0,3.18,7.216,72.44,-2.19,-29.22,37.6,-3.76,-6.846,30.172,-27.062,18.717,-19.512,91.964,-59.614,109.72,1.3,1.19,0.1,1.19,0.38,0.6,0.6,0.06,0.6,0.07,2.3,2.22,0.8,2.22,0.39,2.0,1.9,0.05,1.9,0.41,1.9,1.83,0.1,1.83,0.63,1.4,1.31,0.2,1.31,0.18,0.7,0.72,0.61,0.72,0.15,1.4,1.41,0.02,1.41,0.29,1.5,1.45,0.11,1.45,0.49,2.7,2.72,0.18,2.72,0.19,2.0,1.6,0.1,1.6,1.25,1.1,1.1,0.13,1.1,0.16,1.6900000000000002,0.36,5.289999999999999,4.0,3.61,1.9599999999999997,0.48999999999999994,1.9599999999999997,2.25,7.290000000000001,4.0,1.2100000000000002,1.4161,0.36,4.928400000000001,3.61,3.3489000000000004,1.7161000000000002,0.5184,1.9880999999999998,2.1025,7.398400000000001,2.5600000000000005,1.2100000000000002,0.1444,0.004900000000000001,0.1521,0.16809999999999997,0.39690000000000003,0.0324,0.0225,0.0841,0.24009999999999998,0.0361,1.5625,0.0256,0.010000000000000002,0.0036,0.6400000000000001,0.0025000000000000005,0.010000000000000002,0.04000000000000001,0.3721,0.0004,0.0121,0.0324,0.010000000000000002,0.016900000000000002
78.0,3.13,7.249,73.29,-2.24,-29.77,37.9,-3.878,-6.914,29.975,-27.742,18.748,-19.679,92.047,-59.896,109.949,1.3,1.19,0.1,1.19,0.38,0.6,0.6,0.06,0.6,0.07,2.3,2.22,0.8,2.22,0.39,2.0,1.9,0.05,1.9,0.41,1.9,1.83,0.1,1.83,0.63,1.4,1.31,0.2,1.31,0.18,0.7,0.72,0.61,0.72,0.15,1.4,1.41,0.02,1.41,0.29,1.5,1.45,0.11,1.45,0.49,2.7,2.72,0.18,2.72,0.19,2.0,1.6,0.1,1.6,1.25,1.1,1.1,0.13,1.1,0.16,1.6900000000000002,0.36,5.289999999999999,4.0,3.61,1.9599999999999997,0.48999999999999994,1.9599999999999997,2.25,7.290000000000001,4.0,1.2100000000000002,1.4161,0.36,4.928400000000001,3.61,3.3489000000000004,1.7161000000000002,0.5184,1.9880999999999998,2.1025,7.398400000000001,2.5600000000000005,1.2100000000000002,0.1444,0.004900000000000001,0.1521,0.16809999999999997,0.39690000000000003,0.0324,0.0225,0.0841,0.24009999999999998,0.0361,1.5625,0.0256,0.010000000000000002,0.0036,0.6400000000000001,0.0025000000000000005,0.010000000000000002,0.04000000000000001,0.3721,0.0004,0.0121,0.0324,0.010000000000000002,0.016900000000000002
79.0,3.09,7.282,74.14,-2.29,-30.32,38.3,-4.02,-6.984,29.026,-28.398,18.663,-19.837,92.072,-59.955,110.009,1.3,1.19,0.1,1.19,0.38,0.6,0.6,0.06,0.6,0.07,2.3,2.22,0.8,2.22,0.39,2.0,1.9,0.05,1.9,0.41,1.9,1.83,0.1,1.83,0.63,1.4,1.31,0.2,1.31,0.18,0.7,0.72,0.61,0.72,0.15,1.4,1.41,0.02,1.41,0.29,1.5,1.45,0.11,1.45,0.49,2.7,2.72,0.18,2.72,0.19,2.0,1.6,0.1,1.6,1.25,1.1,1.1,0.13,1.1,0.16,1.6900000000000002,0.36,5.289999999999999,4.0,3.61,1.9599999999999997,0.48999999999999994,1.9599999999999997,2.25,7.290000000000001,4.0,1.2100000000000002,1.4161,0.36,4.928400000000001,3.61,3.3489000000000004,1.7161000000000002,0.5184,1.9880999999999998,2.1025,7.398400000000001,2.5600000000000005,1.2100000000000002,0.1444,0.004900000000000001,0.1521,0.16809999999999997,0.39690000000000003,0.0324,0.0225,0.0841,0.24009999999999998,0.0361,1.5625,0.0256,0.010000000000000002,0.0036,0.6400000000000001,0.0025000000000000005,0.010000000000000002,0.04000000000000001,0.3721,0.0004,0.0121,0.0324,0.010000000000000002,0.016900000000000002
80.0,3.04,7.315,74.98,-2.33,-30.87,38.1,-4.031,-7.135,29.771,-28.455,18.422,-19.754,92.131,-60.3,110.246,1.3,1.19,0.1,1.19,0.38,0.6,0.6,0.06,0.6,0.07,2.3,2.22,0.8,2.22,0.39,2.0,1.9,0.05,1.9,0.41,1.9,1.83,0.1,1.83,0.63,1.4,1.31,0.2,1.31,0.18,0.7,0.72,0.61,0.72,0.15,1.4,1.41,0.02,1.41,0.29,1.5,1.45,0.11,1.45,0.49,2.7,2.72,0.18,2.72,0.19,2.0,1.6,0.1,1.6,1.25,1.1,1.1,0.13,1.1,0.16,1.6900000000000002,0.36,5.289999999999999,4.0,3.61,1.9599999999999997,0.48999999999999994,1.9599999999999997,2.25,7.290000000000001,4.0,1.2100000000000002,1.4161,0.36,4.928400000000001,3.61,3.3489000000000004,1.7161000000000002,0.5184,1.9880999999999998,2.1025,7.398400000000001,2.5600000000000005,1.2100000000000002,0.1444,0.004900000000000001,0.1521,0.16809999999999997,0.39690000000000003,0.0324,0.0225,0.0841,0.24009999999999998,0.0361,1.5625,0.0256,0.010000000000000002,0.0036,0.6400000000000001,0.0025000000000000005,0.010000000000000002,0.04000000000000001,0.3721,0.0004,0.0121,0.0324,0.010000000000000002,0.016900000000000002
81.0,2.99,7.348,75.83,-2.39,-31.43,37.8,-4.125,-7.286,29.713,-28.513,18.153,-19.672,92.227,-60.645,110.518,1.3,1.19,0.1,1.19,0.38,0.6,0.6,0.06,0.6,0.07,2.3,2.22,0.8,2.22,0.39,2.0,1.9,0.05,1.9,0.41,1.9,1.83,0.1,1.83,0.63,1.4,1.31,0.2,1.31,0.18,0.7,0.72,0.61,0.72,0.15,1.4,1.41,0.02,1.41,0.29,1.5,1.45,0.11,1.45,0.49,2.7,2.72,0.18,2.72,0.19,2.0,1.6,0.1,1.6,1.25,1.1,1.1,0.13,1.1,0.16,1.6900000000000002,0.36,5.289999999999999,4.0,3.61,1.9599999999999997,0.48999999999999994,1.9599999999999997,2.25,7.290000000000001,4.0,1.2100000000000002,1.4161,0.36,4.928400000000001,3.61,3.3489000000000004,1.7161000000000002,0.5184,1.9880999999999998,2.1025,7.398400000000001,2.5600000000000005,1.2100000000000002,0.1444,0.004900000000000001,0.1521,0.16809999999999997,0.39690000000000003,0.0324,0.0225,0.0841,0.24009999999999998,0.0361,1.5625,0.0256,0.010000000000000002,0.0036,0.6400000000000001,0.0025000000000000005,0.010000000000000002,0.04000000000000001,0.3721,0.0004,0.0121,0.0324,0.010000000000000002,0.016900000000000002
82.0,2.94,7.381,76.67,-2.44,-32.0,37.5,-4.294,-7.437,28.949,-28.571,17.861,-19.589,92.355,-60.987,110.819,1.3,1.19,0.1,1.19,0.38,0.6,0.61,0.05,0.61,0.1,2.3,2.22,0.8,2.22,0.39,2.0,1.91,0.05,1.91,0.49,1.9,1.83,0.1,1.83,0.63,1.4,1.31,0.2,1.31,0.18,0.7,0.72,0.61,0.72,0.15,1.4,1.41,0.02,1.41,0.29,1.5,1.45,0.11,1.45,0.49,2.7,2.72,0.18,2.72,0.19,2.0,1.6,0.1,1.6,1.25,1.2,1.17,0.04,1.17,0.28,1.6900000000000002,0.36,5.289999999999999,4.0,3.61,1.9599999999999997,0.48999999999999994,1.9599999999999997,2.25,7.290000000000001,4.0,1.44,1.4161,0.3721,4.928400000000001,3.6481,3.3489000000000004,1.7161000000000002,0.5184,1.9880999999999998,2.1025,7.398400000000001,2.5600000000000005,1.3688999999999998,0.1444,0.010000000000000002,0.1521,0.24009999999999998,0.39690000000000003,0.0324,0.0225,0.0841,0.24009999999999998,0.0361,1.5625,0.07840000000000001,0.010000000000000002,0.0025000000000000005,0.6400000000000001,0.0025000000000000005,0.010000000000000002,0.04000000000000001,0.3721,0.0004,0.0121,0.0324,0.010000000000000002,0.0016
83.0,2.91,7.414,77.51,-2.49,-32.55,37.3,-4.542,-7.588,29.301,-28.628,17.617,-19.507,92.319,-61.188,110.897,1.3,1.19,0.1,1.19,0.38,0.6,0.61,0.05,0.61,0.1,2.3,2.22,0.8,2.22,0.39,2.0,1.91,0.05,1.91,0.49,1.9,1.83,0.1,1.83,0.63,1.4,1.31,0.2,1.31,0.18,0.7,0.72,0.61,0.72,0.15,1.4,1.41,0.02,1.41,0.29,1.5,1.45,0.11,1.45,0.49,2.7,2.72,0.18,2.72,0.19,2.0,1.6,0.1,1.6,1.25,1.2,1.17,0.04,1.17,0.28,1.6900000000000002,0.36,5.289999999999999,4.0,3.61,1.9599999999999997,0.48999999999999994,1.9599999999999997,2.25,7.290000000000001,4.0,1.44,1.4161,0.3721,4.928400000000001,3.6481,3.3489000000000004,1.7161000000000002,0.5184,1.9880999999999998,2.1025,7.398400000000001,2.5600000000000005,1.3688999999999998,0.1444,0.010000000000000002,0.1521,0.24009999999999998,0.39690000000000003,0.0324,0.0225,0.0841,0.24009999999999998,0.0361,1.5625,0.07840000000000001,0.010000000000000002,0.0025000000000000005,0.6400000000000001,0.0025000000000000005,0.010000000000000002,0.04000000000000001,0.3721,0.0004,0.0121,0.0324,0.010000000000000002,0.0016
84.0,2.88,7.447,78.35,-2.54,-33.11,37.0,-4.843,-7.738,29.332,-28.686,17.361,-19.425,92.352,-61.528,111.11,1.3,1.19,0.1,1.19,0.38,0.6,0.61,0.05,0.61,0.1,2.3,2.22,0.8,2.22,0.39,2.0,1.91,0.05,1.91,0.49,1.9,1.83,0.1,1.83,0.63,1.4,1.31,0.2,1.31,0.18,0.7,0.72,0.61,0.72,0.15,1.4,1.41,0.02,1.41,0.29,1.5,1.45,0.11,1.45,0.49,2.7,2.72,0.18,2.72,0.19,2.0,1.6,0.1,1.6,1.25,1.2,1.17,0.04,1.17,0.28,1.6900000000000002,0.36,5.289999999999999,4.0,3.61,1.9599999999999997,0.48999999999999994,1.9599999999999997,2.25,7.290000000000001,4.0,1.44,1.4161,0.3721,4.928400000000001,3.6481,3.3489000000000004,1.7161000000000002,0.5184,1.9880999999999998,2.1025,7.398400000000001,2.5600000000000005,1.3688999999999998,0.1444,0.010000000000000002,0.1521,0.24009999999999998,0.39690000000000003,0.0324,0.0225,0.0841,0.24009999999999998,0.0361,1.5625,0.07840000000000001,0.010000000000000002,0.0025000000000000005,0.6400000000000001,0.0025000000000000005,0.010000000000000002,0.04000000000000001,0.3721,0.0004,0.0121,0.0324,0.010000000000000002,0.0016
85.0,2.84,7.48,79.19,-2.6,-33.67,36.7,-5.198,-7.887,29.032,-28.743,17.094,-19.344,92.458,-62.01,111.463,1.3,1.19,0.1,1.19,0.38,0.6,0.61,0.05,0.61,0.1,2.3,2.22,0.8,2.22,0.39,2.0,1.91,0.05,1.91,0.49,1.9,1.83,0.1,1.83,0.63,1.4,1.31,0.2,1.31,0.18,0.7,0.72,0.61,0.72,0.15,1.4,1.41,0.02,1.41,0.29,1.5,1.45,0.11,1.45,0.49,2.7,2.72,0.18,2.72,0.19,2.0,1.6,0.1,1.6,1.25,1.2,1.17,0.04,1.17,0.28,1.6900000000000002,0.36,5.289999999999999,4.0,3.61,1.9599999999999997,0.48999999999999994,1.9599999999999997,2.25,7.290000000000001,4.0,1.44,1.4161,0.3721,4.928400000000001,3.6481,3.3489000000000004,1.7161000000000002,0.5184,1.9880999999999998,2.1025,7.398400000000001,2.5600000000000005,1.3688999999999998,0.1444,0.010000000000000002,0.1521,0.24009999999999998,0.39690000000000003,0.0324,0.0225,0.0841,0.24009999999999998,0.0361,1.5625,0.07840000000000001,0.010000000000000002,0.0025000000000000005,0.6400000000000001,0.0025000000000000005,0.010000000000000002,0.04000000000000001,0.3721,0.0004,0.0121,0.0324,0.010000000000000002,0.0016
86.0,2.81,7.512,80.03,-2.65,-34.24,36.5,-5.565,-8.036,29.628,-28.8,16.91,-19.262,92.517,-62.174,111.602,1.3,1.19,0.1,1.19,0.38,0.6,0.61,0.05,0.61,0.1,2.3,2.22,0.8,2.22,0.39,2.0,1.91,0.05,1.91,0.49,1.9,1.83,0.1,1.83,0.63,1.4,1.31,0.2,1.31,0.18,0.7,0.72,0.61,0.72,0.15,1.4,1.41,0.02,1.41,0.29,1.5,1.45,0.11,1.45,0.49,2.7,2.72,0.18,2.72,0.19,2.0,1.6,0.1,1.6,1.25,1.2,1.17,0.04,1.17,0.28,1.6900000000000002,0.36,5.289999999999999,4.0,3.61,1.9599999999999997,0.48999999999999994,1.9599999999999997,2.25,7.290000000000001,4.0,1.44,1.4161,0.3721,4.928400000000001,3.6481,3.3489000000000004,1.7161000000000002,0.5184,1.9880999999999998,2.1025,7.398400000000001,2.5600000000000005,1.3688999999999998,0.1444,0.010000000000000002,0.1521,0.24009999999999998,0.39690000000000003,0.0324,0.0225,0.0841,0.24009999999999998,0.0361,1.5625,0.07840000000000001,0.010000000000000002,0.0025000000000000005,0.6400000000000001,0.0025000000000000005,0.010000000000000002,0.04000000000000001,0.3721,0.0004,0.0121,0.0324,0.010000000000000002,0.0016
87.0,2.78,7.545,80.87,-2.69,-34.8,36.4,-5.981,-8.186,29.898,-28.857,16.771,-19.181,92.596,-62.468,111.825,1.3,1.19,0.1,1.19,0.38,0.6,0.61,0.05,0.61,0.1,2.3,2.22,0.8,2.22,0.39,2.0,1.91,0.05,1.91,0.49,1.9,1.83,0.1,1.83,0.63,1.4,1.31,0.2,1.31,0.18,0.7,0.72,0.61,0.72,0.15,1.4,1.41,0.02,1.41,0.29,1.5,1.45,0.11,1.45,0.49,2.7,2.72,0.18,2.72,0.19,2.0,1.6,0.1,1.6,1.25,1.2,1.17,0.04,1.17,0.28,1.6900000000000002,0.36,5.289999999999999,4.0,3.61,1.9599999999999997,0.48999999999999994,1.9599999999999997,2.25,7.290000000000001,4.0,1.44,1.4161,0.3721,4.928400000000001,3.6481,3.3489000000000004,1.7161000000000002,0.5184,1.9880999999999998,2.1025,7.398400000000001,2.5600000000000005,1.3688999999999998,0.1444,0.010000000000000002,0.1521,0.24009999999999998,0.39690000000000003,0.0324,0.0225,0.0841,0.24009999999999998,0.0361,1.5625,0.07840000000000001,0.010000000000000002,0.0025000000000000005,0.6400000000000001,0.0025000000000000005,0.010000000000000002,0.04000000000000001,0.3721,0.0004,0.0121,0.0324,0.010000000000000002,0.0016
88.0,2.76,7.578,81.7,-2.74,-35.37,36.3,-6.463,-8.335,29.693,-28.914,16.687,-19.099,92.701,-62.95,112.172,1.3,1.19,0.1,1.19,0.38,0.6,0.61,0.05,0.61,0.1,2.3,2.22,0.8,2.22,0.39,2.0,1.91,0.05,1.91,0.49,1.9,1.83,0.1,1.83,0.63,1.4,1.31,0.2,1.31,0.18,0.7,0.72,0.61,0.72,0.15,1.4,1.41,0.02,1.41,0.29,1.5,1.45,0.11,1.45,0.49,2.7,2.72,0.18,2.72,0.19,2.0,1.6,0.1,1.6,1.25,1.2,1.17,0.04,1.17,0.28,1.6900000000000002,0.36,5.289999999999999,4.0,3.61,1.9599999999999997,0.48999999999999994,1.9599999999999997,2.25,7.290000000000001,4.0,1.44,1.4161,0.3721,4.928400000000001,3.6481,3.3489000000000004,1.7161000000000002,0.5184,1.9880999999999998,2.1025,7.398400000000001,2.5600000000000005,1.3688999999999998,0.1444,0.010000000000000002,0.1521,0.24009999999999998,0.39690000000000003,0.0324,0.0225,0.0841,0.24009999999999998,0.0361,1.5625,0.07840000000000001,0.010000000000000002,0.0025000000000000005,0.6400000000000001,0.0025000000000000005,0.010000000000000002,0.04000000000000001,0.3721,0.0004,0.0121,0.0324,0.010000000000000002,0.0016
89.0,2.74,7.61,82.54,-2.79,-35.94,36.2,-6.681,-8.483,31.312,-28.971,16.588,-19.019,92.721,-63.049,112.259,1.3,1.19,0.1,1.19,0.38,0.6,0.61,0.05,0.61,0.1,2.3,2.22,0.8,2.22,0.39,2.0,1.91,0.05,1.91,0.49,1.9,1.83,0.1,1.83,0.63,1.4,1.31,0.2,1.31,0.18,0.7,0.72,0.61,0.72,0.15,1.4,1.41,0.02,1.41,0.29,1.5,1.45,0.11,1.45,0.49,2.7,2.72,0.18,2.72,0.19,2.0,1.6,0.1,1.6,1.25,1.2,1.17,0.04,1.17,0.28,1.6900000000000002,0.36,5.289999999999999,4.0,3.61,1.9599999999999997,0.48999999999999994,1.9599999999999997,2.25,7.290000000000001,4.0,1.44,1.4161,0.3721,4.928400000000001,3.6481,3.3489000000000004,1.7161000000000002,0.5184,1.9880999999999998,2.1025,7.398400000000001,2.5600000000000005,1.3688999999999998,0.1444,0.010000000000000002,0.1521,0.24009999999999998,0.39690000000000003,0.0324,0.0225,0.0841,0.24009999999999998,0.0361,1.5625,0.07840000000000001,0.010000000000000002,0.0025000000000000005,0.6400000000000001,0.0025000000000000005,0.010000000000000002,0.04000000000000001,0.3721,0.0004,0.0121,0.0324,0.010000000000000002,0.0016
90.0,2.72,7.643,83.37,-2.84,-36.51,36.0,-6.87,-8.631,32.286,-29.027,16.465,-18.938,92.774,-63.273,112.441,1.3,1.28,0.18,1.28,0.32,0.6,0.58,0.08,0.58,0.08,2.4,2.24,0.71,2.24,0.07,2.1,1.91,0.07,1.91,0.59,1.9,1.8,0.09,1.8,0.69,1.4,1.29,0.17,1.29,0.28,0.7,0.63,0.66,0.63,0.16,1.5,1.41,0.03,1.41,0.31,1.5,1.34,0.16,1.34,0.62,2.7,2.66,0.12,2.66,0.2,1.9,1.45,0.06,1.45,1.19,1.3,1.26,0.07,1.26,0.37,1.6900000000000002,0.36,5.76,4.41,3.61,1.9599999999999997,0.48999999999999994,2.25,2.25,7.290000000000001,3.61,1.6900000000000002,1.6384,0.3364,5.017600000000001,3.6481,3.24,1.6641000000000001,0.39690000000000003,1.9880999999999998,1.7956000000000003,7.0756000000000006,2.1025,1.5876000000000001,0.1024,0.0064,0.004900000000000001,0.34809999999999997,0.4760999999999999,0.07840000000000001,0.0256,0.0961,0.3844,0.04000000000000001,1.4161,0.1369,0.0324,0.0064,0.5041,0.004900000000000001,0.0081,0.028900000000000006,0.43560000000000004,0.0009,0.0256,0.0144,0.0036,0.004900000000000001
91.0,2.7,7.675,84.2,-2.9,-37.08,35.9,-7.055,-8.778,31.741,-29.084,16.302,-18.858,92.901,-63.794,112.841,1.3,1.28,0.18,1.28,0.32,0.6,0.58,0.08,0.58,0.08,2.4,2.24,0.71,2.24,0.07,2.1,1.91,0.07,1.91,0.59,1.9,1.8,0.09,1.8,0.69,1.4,1.29,0.17,1.29,0.28,0.7,0.63,0.66,0.63,0.16,1.5,1.41,0.03,1.41,0.31,1.5,1.34,0.16,1.34,0.62,2.7,2.66,0.12,2.66,0.2,1.9,1.45,0.06,1.45,1.19,1.3,1.26,0.07,1.26,0.37,1.6900000000000002,0.36,5.76,4.41,3.61,1.9599999999999997,0.48999999999999994,2.25,2.25,7.290000000000001,3.61,1.6900000000000002,1.6384,0.3364,5.017600000000001,3.6481,3.24,1.6641000000000001,0.39690000000000003,1.9880999999999998,1.7956000000000003,7.0756000000000006,2.1025,1.5876000000000001,0.1024,0.0064,0.004900000000000001,0.34809999999999997,0.4760999999999999,0.07840000000000001,0.0256,0.0961,0.3844,0.04000000000000001,1.4161,0.1369,0.0324,0.0064,0.5041,0.004900000000000001,0.0081,0.028900000000000006,0.43560000000000004,0.0009,0.0256,0.0144,0.0036,0.004900000000000001
92.0,2.68,7.707,85.04,-2.95,-37.65,35.7,-7.051,-8.926,32.282,-29.14,16.104,-18.777,92.953,-63.998,113.008,1.3,1.28,0.18,1.28,0.32,0.6,0.58,0.08,0.58,0.08,2.4,2.24,0.71,2.24,0.07,2.1,1.91,0.07,1.91,0.59,1.9,1.8,0.09,1.8,0.69,1.4,1.29,0.17,1.29,0.28,0.7,0.63,0.66,0.63,0.16,1.5,1.41,0.03,1.41,0.31,1.5,1.34,0.16,1.34,0.62,2.7,2.66,0.12,2.66,0.2,1.9,1.45,0.06,1.45,1.19,1.3,1.26,0.07,1.26,0.37,1.6900000000000002,0.36,5.76,4.41,3.61,1.9599999999999997,0.48999999999999994,2.25,2.25,7.290000000000001,3.61,1.6900000000000002,1.6384,0.3364,5.017600000000001,3.6481,3.24,1.6641000000000001,0.39690000000000003,1.9880999999999998,1.7956000000000003,7.0756000000000006,2.1025,1.5876000000000001,0.1024,0.0064,0.004900000000000001,0.34809999999999997,0.4760999999999999,0.07840000000000001,0.0256,0.0961,0.3844,0.04000000000000001,1.4161,0.1369,0.0324,0.0064,0.5041,0.004900000000000001,0.0081,0.028900000000000006,0.43560000000000004,0.0009,0.0256,0.0144,0.0036,0.004900000000000001
93.0,2.67,7.739,85.86,-3.01,-38.23,35.5,-7.042,-9.074,32.879,-29.197,15.943,-18.697,92.999,-64.197,113.163,1.3,1.28,0.18,1.28,0.32,0.6,0.58,0.08,0.58,0.08,2.4,2.24,0.71,2.24,0.07,2.1,1.91,0.07,1.91,0.59,1.9,1.8,0.09,1.8,0.69,1.4,1.29,0.17,1.29,0.28,0.7,0.63,0.66,0.63,0.16,1.5,1.41,0.03,1.41,0.31,1.5,1.34,0.16,1.34,0.62,2.7,2.66,0.12,2.66,0.2,1.9,1.45,0.06,1.45,1.19,1.3,1.26,0.07,1.26,0.37,1.6900000000000002,0.36,5.76,4.41,3.61,1.9599999999999997,0.48999999999999994,2.25,2.25,7.290000000000001,3.61,1.6900000000000002,1.6384,0.3364,5.017600000000001,3.6481,3.24,1.6641000000000001,0.39690000000000003,1.9880999999999998,1.7956000000000003,7.0756000000000006,2.1025,1.5876000000000001,0.1024,0.0064,0.004900000000000001,0.34809999999999997,0.4760999999999999,0.07840000000000001,0.0256,0.0961,0.3844,0.04000000000000001,1.4161,0.1369,0.0324,0.0064,0.5041,0.004900000000000001,0.0081,0.028900000000000006,0.43560000000000004,0.0009,0.0256,0.0144,0.0036,0.004900000000000001
