Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross,W1_Speed_quad,W2_Speed_quad,W3_Speed_quad,W4_Speed_quad,W5_Speed_quad,W6_Speed_quad,W7_Speed_quad,W8_Speed_quad,W9_Speed_quad,W10_Speed_quad,W11_Speed_quad,W12_Speed_quad,W1_Tangent_quad,W2_Tangent_quad,W3_Tangent_quad,W4_Tangent_quad,W5_Tangent_quad,W6_Tangent_quad,W7_Tangent_quad,W8_Tangent_quad,W9_Tangent_quad,W10_Tangent_quad,W11_Tangent_quad,W12_Tangent_quad,W1_Cross_quad,W2_Cross_quad,W3_Cross_quad,W4_Cross_quad,W5_Cross_quad,W6_Cross_quad,W7_Cross_quad,W8_Cross_quad,W9_Cross_quad,W10_Cross_quad,W11_Cross_quad,W12_Cross_quad,W1_Turbulence_quad,W2_Turbulence_quad,W3_Turbulence_quad,W4_Turbulence_quad,W5_Turbulence_quad,W6_Turbulence_quad,W7_Turbulence_quad,W8_Turbulence_quad,W9_Turbulence_quad,W10_Turbulence_quad,W11_Turbulence_quad,W12_Turbulence_quad
94.0,2.66,7.771,86.69,-3.06,-38.8,35.5,-7.152,-9.22,32.885,-29.253,15.907,-18.617,93.079,-64.6,113.449,1.3,1.28,0.18,1.28,0.32,0.6,0.58,0.08,0.58,0.08,2.4,2.24,0.71,2.24,0.07,2.1,1.91,0.07,1.91,0.59,1.9,1.8,0.09,1.8,0.69,1.4,1.29,0.17,1.29,0.28,0.7,0.63,0.66,0.63,0.16,1.5,1.41,0.03,1.41,0.31,1.5,1.34,0.16,1.34,0.62,2.7,2.66,0.12,2.66,0.2,1.9,1.45,0.06,1.45,1.19,1.3,1.26,0.07,1.26,0.37,1.6900000000000002,0.36,5.76,4.41,3.61,1.9599999999999997,0.48999999999999994,2.25,2.25,7.290000000000001,3.61,1.6900000000000002,1.6384,0.3364,5.017600000000001,3.6481,3.24,1.6641000000000001,0.39690000000000003,1.9880999999999998,1.7956000000000003,7.0756000000000006,2.1025,1.5876000000000001,0.1024,0.0064,0.004900000000000001,0.34809999999999997,0.4760999999999999,0.07840000000000001,0.0256,0.0961,0.3844,0.04000000000000001,1.4161,0.1369,0.0324,0.0064,0.5041,0.004900000000000001,0.0081,0.028900000000000006,0.43560000000000004,0.0009,0.0256,0.0144,0.0036,0.004900000000000001
95.0,2.65,7.803,87.52,-3.11,-39.38,35.5,-7.197,-9.367,32.91,-29.309,15.941,-18.537,93.175,-65.035,113.771,1.3,1.28,0.18,1.28,0.32,0.6,0.58,0.08,0.58,0.08,2.4,2.24,0.71,2.24,0.07,2.1,1.91,0.07,1.91,0.59,1.9,1.8,0.09,1.8,0.69,1.4,1.29,0.17,1.29,0.28,0.7,0.63,0.66,0.63,0.16,1.5,1.41,0.03,1.41,0.31,1.5,1.34,0.16,1.34,0.62,2.7,2.66,0.12,2.66,0.2,1.9,1.45,0.06,1.45,1.19,1.3,1.26,0.07,1.26,0.37,1.6900000000000002,0.36,5.76,4.41,3.61,1.9599999999999997,0.48999999999999994,2.25,2.25,7.290000000000001,3.61,1.6900000000000002,1.6384,0.3364,5.017600000000001,3.6481,3.24,1.6641000000000001,0.39690000000000003,1.9880999999999998,1.7956000000000003,7.0756000000000006,2.1025,1.5876000000000001,0.1024,0.0064,0.004900000000000001,0.34809999999999997,0.4760999999999999,0.07840000000000001,0.0256,0.0961,0.3844,0.04000000000000001,1.4161,0.1369,0.0324,0.0064,0.5041,0.004900000000000001,0.0081,0.028900000000000006,0.43560000000000004,0.0009,0.0256,0.0144,0.0036,0.004900000000000001
96.0,2.64,7.835,88.34,-3.17,-39.96,35.6,-7.22,-9.513,32.932,-29.365,16.024,-18.457,93.275,-65.45,114.086,1.3,1.28,0.18,1.28,0.32,0.6,0.58,0.08,0.58,0.08,2.4,2.24,0.71,2.24,0.07,2.1,1.91,0.07,1.91,0.59,1.9,1.8,0.09,1.8,0.69,1.4,1.29,0.17,1.29,0.28,0.7,0.63,0.66,0.63,0.16,1.5,1.41,0.03,1.41,0.31,1.5,1.34,0.16,1.34,0.62,2.7,2.66,0.12,2.66,0.2,1.9,1.45,0.06,1.45,1.19,1.3,1.26,0.07,1.26,0.37,1.6900000000000002,0.36,5.76,4.41,3.61,1.9599999999999997,0.48999999999999994,2.25,2.25,7.290000000000001,3.61,1.6900000000000002,1.6384,0.3364,5.017600000000001,3.6481,3.24,1.6641000000000001,0.39690000000000003,1.9880999999999998,1.7956000000000003,7.0756000000000006,2.1025,1.5876000000000001,0.1024,0.0064,0.004900000000000001,0.34809999999999997,0.4760999999999999,0.07840000000000001,0.0256,0.0961,0.3844,0.04000000000000001,1.4161,0.1369,0.0324,0.0064,0.5041,0.004900000000000001,0.0081,0.028900000000000006,0.43560000000000004,0.0009,0.0256,0.0144,0.0036,0.004900000000000001
97.0,2.64,7.867,89.17,-3.22,-40.54,35.8,-7.28,-9.658,32.887,-29.42,16.237,-18.378,93.355,-65.644,114.265,1.3,1.28,0.18,1.28,0.32,0.6,0.58,0.08,0.58,0.08,2.4,2.24,0.71,2.24,0.07,2.1,1.91,0.07,1.91,0.59,1.9,1.8,0.09,1.8,0.69,1.4,1.29,0.17,1.29,0.28,0.7,0.63,0.66,0.63,0.16,1.5,1.41,0.03,1.41,0.31,1.5,1.34,0.16,1.34,0.62,2.7,2.66,0.12,2.66,0.2,1.9,1.45,0.06,1.45,1.19,1.3,1.26,0.07,1.26,0.37,1.6900000000000002,0.36,5.76,4.41,3.61,1.9599999999999997,0.48999999999999994,2.25,2.25,7.290000000000001,3.61,1.6900000000000002,1.6384,0.3364,5.017600000000001,3.6481,3.24,1.6641000000000001,0.39690000000000003,1.9880999999999998,1.7956000000000003,7.0756000000000006,2.1025,1.5876000000000001,0.1024,0.0064,0.004900000000000001,0.34809999999999997,0.4760999999999999,0.07840000000000001,0.0256,0.0961,0.3844,0.04000000000000001,1.4161,0.1369,0.0324,0.0064,0.5041,0.004900000000000001,0.0081,0.028900000000000006,0.43560000000000004,0.0009,0.0256,0.0144,0.0036,0.004900000000000001
98.0,2.64,7.899,89.99,-3.27,-41.12,36.0,-7.291,-9.803,32.855,-29.476,16.478,-18.299,93.434,-66.042,114.56,1.4,1.3,0.2,1.3,0.25,0.6,0.53,0.12,0.53,0.04,2.4,2.24,0.66,2.24,0.04,2.1,1.95,0.1,1.95,0.57,2.0,1.93,0.0,1.93,0.64,1.4,1.34,0.1,1.34,0.36,0.5,0.52,0.71,0.52,0.0,1.5,1.44,0.06,1.44,0.3,1.5,1.32,0.15,1.32,0.64,2.6,2.53,0.01,2.53,0.15,1.8,1.42,0.13,1.42,1.1,1.3,1.26,0.1,1.26,0.44,1.9599999999999997,0.36,5.76,4.41,4.0,1.9599999999999997,0.25,2.25,2.25,6.760000000000001,3.24,1.6900000000000002,1.6900000000000002,0.28090000000000004,5.017600000000001,3.8024999999999998,3.7249,1.7956000000000003,0.27040000000000003,2.0736,1.7424000000000002,6.400899999999999,2.0164,1.5876000000000001,0.0625,0.0016,0.0016,0.32489999999999997,0.4096,0.1296,0.0,0.09,0.4096,0.0225,1.2100000000000002,0.1936,0.04000000000000001,0.0144,0.43560000000000004,0.010000000000000002,0.0,0.010000000000000002,0.5041,0.0036,0.0225,0.0001,0.016900000000000002,0.010000000000000002
99.0,2.63,7.93,90.81,-3.32,-41.7,36.3,-7.264,-9.947,32.832,-29.531,16.74,-18.22,93.512,-66.596,114.945,1.4,1.3,0.2,1.3,0.25,0.6,0.53,0.12,0.53,0.04,2.4,2.24,0.66,2.24,0.04,2.1,1.95,0.1,1.95,0.57,2.0,1.93,0.0,1.93,0.64,1.4,1.34,0.1,1.34,0.36,0.5,0.52,0.71,0.52,0.0,1.5,1.44,0.06,1.44,0.3,1.5,1.32,0.15,1.32,0.64,2.6,2.53,0.01,2.53,0.15,1.8,1.42,0.13,1.42,1.1,1.3,1.26,0.1,1.26,0.44,1.9599999999999997,0.36,5.76,4.41,4.0,1.9599999999999997,0.25,2.25,2.25,6.760000000000001,3.24,1.6900000000000002,1.6900000000000002,0.28090000000000004,5.017600000000001,3.8024999999999998,3.7249,1.7956000000000003,0.27040000000000003,2.0736,1.7424000000000002,6.400899999999999,2.0164,1.5876000000000001,0.0625,0.0016,0.0016,0.32489999999999997,0.4096,0.1296,0.0,0.09,0.4096,0.0225,1.2100000000000002,0.1936,0.04000000000000001,0.0144,0.43560000000000004,0.010000000000000002,0.0,0.010000000000000002,0.5041,0.0036,0.0225,0.0001,0.016900000000000002,0.010000000000000002
100.0,2.61,7.962,91.62,-3.37,-42.29,36.6,-7.309,-10.09,32.319,-29.585,17.06,-18.142,93.657,-66.818,115.194,1.4,1.3,0.2,1.3,0.25,0.6,0.53,0.12,0.53,0.04,2.4,2.24,0.66,2.24,0.04,2.1,1.95,0.1,1.95,0.57,2.0,1.93,0.0,1.93,0.64,1.4,1.34,0.1,1.34,0.36,0.5,0.52,0.71,0.52,0.0,1.5,1.44,0.06,1.44,0.3,1.5,1.32,0.15,1.32,0.64,2.6,2.53,0.01,2.53,0.15,1.8,1.42,0.13,1.42,1.1,1.3,1.26,0.1,1.26,0.44,1.9599999999999997,0.36,5.76,4.41,4.0,1.9599999999999997,0.25,2.25,2.25,6.760000000000001,3.24,1.6900000000000002,1.6900000000000002,0.28090000000000004,5.017600000000001,3.8024999999999998,3.7249,1.7956000000000003,0.27040000000000003,2.0736,1.7424000000000002,6.400899999999999,2.0164,1.5876000000000001,0.0625,0.0016,0.0016,0.32489999999999997,0.4096,0.1296,0.0,0.09,0.4096,0.0225,1.2100000000000002,0.1936,0.04000000000000001,0.0144,0.43560000000000004,0.010000000000000002,0.0,0.010000000000000002,0.5041,0.0036,0.0225,0.0001,0.016900000000000002,0.010000000000000002
101.0,2.6,7.993,92.43,-3.42,-42.87,36.9,-7.288,-10.234,31.922,-29.64,17.331,-18.064,93.777,-67.118,115.469,1.4,1.3,0.2,1.3,0.25,0.6,0.53,0.12,0.53,0.04,2.4,2.24,0.66,2.24,0.04,2.1,1.95,0.1,1.95,0.57,2.0,1.93,0.0,1.93,0.64,1.4,1.34,0.1,1.34,0.36,0.5,0.52,0.71,0.52,0.0,1.5,1.44,0.06,1.44,0.3,1.5,1.32,0.15,1.32,0.64,2.6,2.53,0.01,2.53,0.15,1.8,1.42,0.13,1.42,1.1,1.3,1.26,0.1,1.26,0.44,1.9599999999999997,0.36,5.76,4.41,4.0,1.9599999999999997,0.25,2.25,2.25,6.760000000000001,3.24,1.6900000000000002,1.6900000000000002,0.28090000000000004,5.017600000000001,3.8024999999999998,3.7249,1.7956000000000003,0.27040000000000003,2.0736,1.7424000000000002,6.400899999999999,2.0164,1.5876000000000001,0.0625,0.0016,0.0016,0.32489999999999997,0.4096,0.1296,0.0,0.09,0.4096,0.0225,1.2100000000000002,0.1936,0.04000000000000001,0.0144,0.43560000000000004,0.010000000000000002,0.0,0.010000000000000002,0.5041,0.0036,0.0225,0.0001,0.016900000000000002,0.010000000000000002
102.0,2.59,8.024,93.25,-3.47,-43.46,37.1,-7.155,-10.377,31.731,-29.695,17.52,-17.986,93.855,-67.557,115.791,1.4,1.3,0.2,1.3,0.25,0.6,0.53,0.12,0.53,0.04,2.4,2.24,0.66,2.24,0.04,2.1,1.95,0.1,1.95,0.57,2.0,1.93,0.0,1.93,0.64,1.4,1.34,0.1,1.34,0.36,0.5,0.52,0.71,0.52,0.0,1.5,1.44,0.06,1.44,0.3,1.5,1.32,0.15,1.32,0.64,2.6,2.53,0.01,2.53,0.15,1.8,1.42,0.13,1.42,1.1,1.3,1.26,0.1,1.26,0.44,1.9599999999999997,0.36,5.76,4.41,4.0,1.9599999999999997,0.25,2.25,2.25,6.760000000000001,3.24,1.6900000000000002,1.6900000000000002,0.28090000000000004,5.017600000000001,3.8024999999999998,3.7249,1.7956000000000003,0.27040000000000003,2.0736,1.7424000000000002,6.400899999999999,2.0164,1.5876000000000001,0.0625,0.0016,0.0016,0.32489999999999997,0.4096,0.1296,0.0,0.09,0.4096,0.0225,1.2100000000000002,0.1936,0.04000000000000001,0.0144,0.43560000000000004,0.010000000000000002,0.0,0.010000000000000002,0.5041,0.0036,0.0225,0.0001,0.016900000000000002,0.010000000000000002
103.0,2.58,8.055,94.06,-3.51,-44.04,36.2,-7.051,-10.517,31.287,-29.749,17.659,-17.909,93.864,-67.603,115.826,1.4,1.3,0.2,1.3,0.25,0.6,0.53,0.12,0.53,0.04,2.4,2.24,0.66,2.24,0.04,2.1,1.95,0.1,1.95,0.57,2.0,1.93,0.0,1.93,0.64,1.4,1.34,0.1,1.34,0.36,0.5,0.52,0.71,0.52,0.0,1.5,1.44,0.06,1.44,0.3,1.5,1.32,0.15,1.32,0.64,2.6,2.53,0.01,2.53,0.15,1.8,1.42,0.13,1.42,1.1,1.3,1.26,0.1,1.26,0.44,1.9599999999999997,0.36,5.76,4.41,4.0,1.9599999999999997,0.25,2.25,2.25,6.760000000000001,3.24,1.6900000000000002,1.6900000000000002,0.28090000000000004,5.017600000000001,3.8024999999999998,3.7249,1.7956000000000003,0.27040000000000003,2.0736,1.7424000000000002,6.400899999999999,2.0164,1.5876000000000001,0.0625,0.0016,0.0016,0.32489999999999997,0.4096,0.1296,0.0,0.09,0.4096,0.0225,1.2100000000000002,0.1936,0.04000000000000001,0.0144,0.43560000000000004,0.010000000000000002,0.0,0.010000000000000002,0.5041,0.0036,0.0225,0.0001,0.016900000000000002,0.010000000000000002
104.0,2.57,8.086,94.88,-3.54,-44.62,35.2,-6.954,-10.635,30.963,-29.772,17.787,-17.866,93.881,-67.617,115.846,1.4,1.3,0.2,1.3,0.25,0.6,0.53,0.12,0.53,0.04,2.4,2.24,0.66,2.24,0.04,2.1,1.95,0.1,1.95,0.57,2.0,1.93,0.0,1.93,0.64,1.4,1.34,0.1,1.34,0.36,0.5,0.52,0.71,0.52,0.0,1.5,1.44,0.06,1.44,0.3,1.5,1.32,0.15,1.32,0.64,2.6,2.53,0.01,2.53,0.15,1.8,1.42,0.13,1.42,1.1,1.3,1.26,0.1,1.26,0.44,1.9599999999999997,0.36,5.76,4.41,4.0,1.9599999999999997,0.25,2.25,2.25,6.760000000000001,3.24,1.6900000000000002,1.6900000000000002,0.28090000000000004,5.017600000000001,3.8024999999999998,3.7249,1.7956000000000003,0.27040000000000003,2.0736,1.7424000000000002,6.400899999999999,2.0164,1.5876000000000001,0.0625,0.0016,0.0016,0.32489999999999997,0.4096,0.1296,0.0,0.09,0.4096,0.0225,1.2100000000000002,0.1936,0.04000000000000001,0.0144,0.43560000000000004,0.010000000000000002,0.0,0.010000000000000002,0.5041,0.0036,0.0225,0.0001,0.016900000000000002,0.010000000000000002
105.0,2.55,8.117,95.68,-3.6,-45.21,35.4,-6.856,-10.625,31.691,-29.624,17.94,-18.005,94.048,-68.054,116.23,1.4,1.3,0.2,1.3,0.25,0.6,0.53,0.12,0.53,0.04,2.4,2.24,0.66,2.24,0.04,2.1,1.95,0.1,1.95,0.57,2.0,1.93,0.0,1.93,0.64,1.4,1.34,0.1,1.34,0.36,0.5,0.52,0.71,0.52,0.0,1.5,1.44,0.06,1.44,0.3,1.5,1.32,0.15,1.32,0.64,2.6,2.53,0.01,2.53,0.15,1.8,1.42,0.13,1.42,1.1,1.3,1.26,0.1,1.26,0.44,1.9599999999999997,0.36,5.76,4.41,4.0,1.9599999999999997,0.25,2.25,2.25,6.760000000000001,3.24,1.6900000000000002,1.6900000000000002,0.28090000000000004,5.017600000000001,3.8024999999999998,3.7249,1.7956000000000003,0.27040000000000003,2.0736,1.7424000000000002,6.400899999999999,2.0164,1.5876000000000001,0.0625,0.0016,0.0016,0.32489999999999997,0.4096,0.1296,0.0,0.09,0.4096,0.0225,1.2100000000000002,0.1936,0.04000000000000001,0.0144,0.43560000000000004,0.010000000000000002,0.0,0.010000000000000002,0.5041,0.0036,0.0225,0.0001,0.016900000000000002,0.010000000000000002
106.0,2.53,8.148,96.49,-3.65,-45.81,35.4,-6.723,-10.616,31.906,-29.478,18.024,-18.143,94.162,-68.334,116.485,1.4,1.3,0.2,1.3,0.25,0.5,0.51,0.14,0.51,0.04,2.4,2.24,0.66,2.24,0.04,2.2,2.06,0.17,2.06,0.46,2.0,1.93,0.0,1.93,0.64,1.4,1.34,0.1,1.34,0.36,0.5,0.52,0.71,0.52,0.0,1.5,1.44,0.06,1.44,0.3,1.5,1.32,0.15,1.32,0.64,2.6,2.53,0.01,2.53,0.15,1.8,1.42,0.13,1.42,1.1,1.3,1.24,0.09,1.24,0.46,1.9599999999999997,0.25,5.76,4.840000000000001,4.0,1.9599999999999997,0.25,2.25,2.25,6.760000000000001,3.24,1.6900000000000002,1.6900000000000002,0.2601,5.017600000000001,4.2436,3.7249,1.7956000000000003,0.27040000000000003,2.0736,1.7424000000000002,6.400899999999999,2.0164,1.5376,0.0625,0.0016,0.0016,0.2116,0.4096,0.1296,0.0,0.09,0.4096,0.0225,1.2100000000000002,0.2116,0.04000000000000001,0.019600000000000003,0.43560000000000004,0.028900000000000006,0.0,0.010000000000000002,0.5041,0.0036,0.0225,0.0001,0.016900000000000002,0.0081
107.0,2.51,8.179,97.3,-3.71,-46.4,35.5,-6.562,-10.607,31.697,-29.332,18.05,-18.281,94.232,-68.486,116.632,1.4,1.3,0.2,1.3,0.25,0.5,0.51,0.14,0.51,0.04,2.4,2.24,0.66,2.24,0.04,2.2,2.06,0.17,2.06,0.46,2.0,1.93,0.0,1.93,0.64,1.4,1.34,0.1,1.34,0.36,0.5,0.52,0.71,0.52,0.0,1.5,1.44,0.06,1.44,0.3,1.5,1.32,0.15,1.32,0.64,2.6,2.53,0.01,2.53,0.15,1.8,1.42,0.13,1.42,1.1,1.3,1.24,0.09,1.24,0.46,1.9599999999999997,0.25,5.76,4.840000000000001,4.0,1.9599999999999997,0.25,2.25,2.25,6.760000000000001,3.24,1.6900000000000002,1.6900000000000002,0.2601,5.017600000000001,4.2436,3.7249,1.7956000000000003,0.27040000000000003,2.0736,1.7424000000000002,6.400899999999999,2.0164,1.5376,0.0625,0.0016,0.0016,0.2116,0.4096,0.1296,0.0,0.09,0.4096,0.0225,1.2100000000000002,0.2116,0.04000000000000001,0.019600000000000003,0.43560000000000004,0.028900000000000006,0.0,0.010000000000000002,0.5041,0.0036,0.0225,0.0001,0.016900000000000002,0.0081
108.0,2.49,8.21,98.11,-3.76,-46.99,35.5,-6.4,-10.598,31.488,-29.185,18.076,-18.419,94.302,-68.637,116.779,1.4,1.3,0.2,1.3,0.25,0.5,0.51,0.14,0.51,0.04,2.4,2.24,0.66,2.24,0.04,2.2,2.06,0.17,2.06,0.46,2.0,1.93,0.0,1.93,0.64,1.4,1.34,0.1,1.34,0.36,0.5,0.52,0.71,0.52,0.0,1.5,1.44,0.06,1.44,0.3,1.5,1.32,0.15,1.32,0.64,2.6,2.53,0.01,2.53,0.15,1.8,1.42,0.13,1.42,1.1,1.3,1.24,0.09,1.24,0.46,1.9599999999999997,0.25,5.76,4.840000000000001,4.0,1.9599999999999997,0.25,2.25,2.25,6.760000000000001,3.24,1.6900000000000002,1.6900000000000002,0.2601,5.017600000000001,4.2436,3.7249,1.7956000000000003,0.27040000000000003,2.0736,1.7424000000000002,6.400899999999999,2.0164,1.5376,0.0625,0.0016,0.0016,0.2116,0.4096,0.1296,0.0,0.09,0.4096,0.0225,1.2100000000000002,0.2116,0.04000000000000001,0.019600000000000003,0.43560000000000004,0.028900000000000006,0.0,0.010000000000000002,0.5041,0.0036,0.0225,0.0001,0.016900000000000002,0.0081
109.0,2.48,8.24,98.92,-3.81,-47.58,35.5,-6.239,-10.589,31.279,-29.039,18.102,-18.557,94.372,-68.788,116.927,1.4,1.3,0.2,1.3,0.25,0.5,0.51,0.14,0.51,0.04,2.4,2.24,0.66,2.24,0.04,2.2,2.06,0.17,2.06,0.46,2.0,1.93,0.0,1.93,0.64,1.4,1.34,0.1,1.34,0.36,0.5,0.52,0.71,0.52,0.0,1.5,1.44,0.06,1.44,0.3,1.5,1.32,0.15,1.32,0.64,2.6,2.53,0.01,2.53,0.15,1.8,1.42,0.13,1.42,1.1,1.3,1.24,0.09,1.24,0.46,1.9599999999999997,0.25,5.76,4.840000000000001,4.0,1.9599999999999997,0.25,2.25,2.25,6.760000000000001,3.24,1.6900000000000002,1.6900000000000002,0.2601,5.017600000000001,4.2436,3.7249,1.7956000000000003,0.27040000000000003,2.0736,1.7424000000000002,6.400899999999999,2.0164,1.5376,0.0625,0.0016,0.0016,0.2116,0.4096,0.1296,0.0,0.09,0.4096,0.0225,1.2100000000000002,0.2116,0.04000000000000001,0.019600000000000003,0.43560000000000004,0.028900000000000006,0.0,0.010000000000000002,0.5041,0.0036,0.0225,0.0001,0.016900000000000002,0.0081
110.0,2.46,8.271,99.73,-3.86,-48.17,35.6,-6.077,-10.579,31.07,-28.893,18.129,-18.695,94.441,-68.94,117.074,1.4,1.3,0.2,1.3,0.25,0.5,0.51,0.14,0.51,0.04,2.4,2.24,0.66,2.24,0.04,2.2,2.06,0.17,2.06,0.46,2.0,1.93,0.0,1.93,0.64,1.4,1.34,0.1,1.34,0.36,0.5,0.52,0.71,0.52,0.0,1.5,1.44,0.06,1.44,0.3,1.5,1.32,0.15,1.32,0.64,2.6,2.53,0.01,2.53,0.15,1.8,1.42,0.13,1.42,1.1,1.3,1.24,0.09,1.24,0.46,1.9599999999999997,0.25,5.76,4.840000000000001,4.0,1.9599999999999997,0.25,2.25,2.25,6.760000000000001,3.24,1.6900000000000002,1.6900000000000002,0.2601,5.017600000000001,4.2436,3.7249,1.7956000000000003,0.27040000000000003,2.0736,1.7424000000000002,6.400899999999999,2.0164,1.5376,0.0625,0.0016,0.0016,0.2116,0.4096,0.1296,0.0,0.09,0.4096,0.0225,1.2100000000000002,0.2116,0.04000000000000001,0.019600000000000003,0.43560000000000004,0.028900000000000006,0.0,0.010000000000000002,0.5041,0.0036,0.0225,0.0001,0.016900000000000002,0.0081
111.0,2.45,8.302,100.54,-3.91,-48.76,36.0,-5.852,-10.57,31.656,-28.748,18.092,-18.832,94.541,-69.236,117.327,1.4,1.3,0.2,1.3,0.25,0.5,0.51,0.14,0.51,0.04,2.4,2.24,0.66,2.24,0.04,2.2,2.06,0.17,2.06,0.46,2.0,1.93,0.0,1.93,0.64,1.4,1.34,0.1,1.34,0.36,0.5,0.52,0.71,0.52,0.0,1.5,1.44,0.06,1.44,0.3,1.5,1.32,0.15,1.32,0.64,2.6,2.53,0.01,2.53,0.15,1.8,1.42,0.13,1.42,1.1,1.3,1.24,0.09,1.24,0.46,1.9599999999999997,0.25,5.76,4.840000000000001,4.0,1.9599999999999997,0.25,2.25,2.25,6.760000000000001,3.24,1.6900000000000002,1.6900000000000002,0.2601,5.017600000000001,4.2436,3.7249,1.7956000000000003,0.27040000000000003,2.0736,1.7424000000000002,6.400899999999999,2.0164,1.5376,0.0625,0.0016,0.0016,0.2116,0.4096,0.1296,0.0,0.09,0.4096,0.0225,1.2100000000000002,0.2116,0.04000000000000001,0.019600000000000003,0.43560000000000004,0.028900000000000006,0.0,0.010000000000000002,0.5041,0.0036,0.0225,0.0001,0.016900000000000002,0.0081
112.0,2.44,8.333,101.35,-3.95,-49.35,36.6,-5.602,-10.548,32.518,-28.631,18.03,-18.959,94.649,-69.58,117.613,1.4,1.3,0.2,1.3,0.25,0.5,0.51,0.14,0.51,0.04,2.4,2.24,0.66,2.24,0.04,2.2,2.06,0.17,2.06,0.46,2.0,1.93,0.0,1.93,0.64,1.4,1.34,0.1,1.34,0.36,0.5,0.52,0.71,0.52,0.0,1.5,1.44,0.06,1.44,0.3,1.5,1.32,0.15,1.32,0.64,2.6,2.53,0.01,2.53,0.15,1.8,1.42,0.13,1.42,1.1,1.3,1.24,0.09,1.24,0.46,1.9599999999999997,0.25,5.76,4.840000000000001,4.0,1.9599999999999997,0.25,2.25,2.25,6.760000000000001,3.24,1.6900000000000002,1.6900000000000002,0.2601,5.017600000000001,4.2436,3.7249,1.7956000000000003,0.27040000000000003,2.0736,1.7424000000000002,6.400899999999999,2.0164,1.5376,0.0625,0.0016,0.0016,0.2116,0.4096,0.1296,0.0,0.09,0.4096,0.0225,1.2100000000000002,0.2116,0.04000000000000001,0.019600000000000003,0.43560000000000004,0.028900000000000006,0.0,0.010000000000000002,0.5041,0.0036,0.0225,0.0001,0.016900000000000002,0.0081
113.0,2.43,8.363,102.15,-4.0,-49.94,36.6,-5.409,-10.315,31.971,-28.979,17.995,-18.92,94.673,-69.622,117.661,1.4,1.3,0.2,1.3,0.25,0.5,0.51,0.14,0.51,0.04,2.4,2.24,0.66,2.24,0.04,2.2,2.06,0.17,2.06,0.46,2.0,1.93,0.0,1.93,0.64,1.4,1.34,0.1,1.34,0.36,0.5,0.52,0.71,0.52,0.0,1.5,1.44,0.06,1.44,0.3,1.5,1.32,0.15,1.32,0.64,2.6,2.53,0.01,2.53,0.15,1.8,1.42,0.13,1.42,1.1,1.3,1.24,0.09,1.24,0.46,1.9599999999999997,0.25,5.76,4.840000000000001,4.0,1.9599999999999997,0.25,2.25,2.25,6.760000000000001,3.24,1.6900000000000002,1.6900000000000002,0.2601,5.017600000000001,4.2436,3.7249,1.7956000000000003,0.27040000000000003,2.0736,1.7424000000000002,6.400899999999999,2.0164,1.5376,0.0625,0.0016,0.0016,0.2116,0.4096,0.1296,0.0,0.09,0.4096,0.0225,1.2100000000000002,0.2116,0.04000000000000001,0.019600000000000003,0.43560000000000004,0.028900000000000006,0.0,0.010000000000000002,0.5041,0.0036,0.0225,0.0001,0.016900000000000002,0.0081
114.0,2.41,8.394,102.96,-4.05,-50.53,36.5,-5.138,-10.092,31.789,-29.006,17.947,-18.91,94.754,-69.767,117.815,1.4,1.33,0.22,1.33,0.21,0.4,0.43,0.21,0.43,0.02,2.4,2.23,0.5,2.23,0.05,2.4,2.19,0.3,2.19,0.48,1.9,1.71,0.15,1.71,0.73,1.5,1.43,0.01,1.43,0.41,0.4,0.35,0.74,0.35,0.12,1.5,1.46,0.09,1.46,0.27,1.5,1.34,0.11,1.34,0.67,2.3,2.25,0.29,2.25,0.03,1.7,1.35,0.2,1.35,1.03,1.2,1.16,0.01,1.16,0.41,1.9599999999999997,0.16000000000000003,5.76,5.76,3.61,2.25,0.16000000000000003,2.25,2.25,5.289999999999999,2.8899999999999997,1.44,1.7689000000000001,0.18489999999999998,4.9729,4.7961,2.9240999999999997,2.0448999999999997,0.12249999999999998,2.1315999999999997,1.7956000000000003,5.0625,1.8225000000000002,1.3456,0.04409999999999999,0.0004,0.0025000000000000005,0.2304,0.5328999999999999,0.16809999999999997,0.0144,0.0729,0.4489000000000001,0.0009,1.0609,0.16809999999999997,0.0484,0.04409999999999999,0.25,0.09,0.0225,0.0001,0.5476,0.0081,0.0121,0.0841,0.04000000000000001,0.0001
