Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross,W1_Speed_quad,W2_Speed_quad,W3_Speed_quad,W4_Speed_quad,W5_Speed_quad,W6_Speed_quad,W7_Speed_quad,W8_Speed_quad,W9_Speed_quad,W10_Speed_quad,W11_Speed_quad,W12_Speed_quad,W1_Tangent_quad,W2_Tangent_quad,W3_Tangent_quad,W4_Tangent_quad,W5_Tangent_quad,W6_Tangent_quad,W7_Tangent_quad,W8_Tangent_quad,W9_Tangent_quad,W10_Tangent_quad,W11_Tangent_quad,W12_Tangent_quad,W1_Cross_quad,W2_Cross_quad,W3_Cross_quad,W4_Cross_quad,W5_Cross_quad,W6_Cross_quad,W7_Cross_quad,W8_Cross_quad,W9_Cross_quad,W10_Cross_quad,W11_Cross_quad,W12_Cross_quad,W1_Turbulence_quad,W2_Turbulence_quad,W3_Turbulence_quad,W4_Turbulence_quad,W5_Turbulence_quad,W6_Turbulence_quad,W7_Turbulence_quad,W8_Turbulence_quad,W9_Turbulence_quad,W10_Turbulence_quad,W11_Turbulence_quad,W12_Turbulence_quad
115.0,2.4,8.425,103.77,-4.1,-51.13,36.5,-4.763,-9.882,32.097,-28.601,17.88,-18.94,94.911,-70.051,118.111,1.4,1.33,0.22,1.33,0.21,0.4,0.43,0.21,0.43,0.02,2.4,2.23,0.5,2.23,0.05,2.4,2.19,0.3,2.19,0.48,1.9,1.71,0.15,1.71,0.73,1.5,1.43,0.01,1.43,0.41,0.4,0.35,0.74,0.35,0.12,1.5,1.46,0.09,1.46,0.27,1.5,1.34,0.11,1.34,0.67,2.3,2.25,0.29,2.25,0.03,1.7,1.35,0.2,1.35,1.03,1.2,1.16,0.01,1.16,0.41,1.9599999999999997,0.16000000000000003,5.76,5.76,3.61,2.25,0.16000000000000003,2.25,2.25,5.289999999999999,2.8899999999999997,1.44,1.7689000000000001,0.18489999999999998,4.9729,4.7961,2.9240999999999997,2.0448999999999997,0.12249999999999998,2.1315999999999997,1.7956000000000003,5.0625,1.8225000000000002,1.3456,0.04409999999999999,0.0004,0.0025000000000000005,0.2304,0.5328999999999999,0.16809999999999997,0.0144,0.0729,0.4489000000000001,0.0009,1.0609,0.16809999999999997,0.0484,0.04409999999999999,0.25,0.09,0.0225,0.0001,0.5476,0.0081,0.0121,0.0841,0.04000000000000001,0.0001
116.0,2.38,8.455,104.57,-4.15,-51.73,36.6,-4.363,-9.66,31.887,-29.166,17.779,-19.056,94.971,-70.08,118.182,1.4,1.33,0.22,1.33,0.21,0.4,0.43,0.21,0.43,0.02,2.4,2.23,0.5,2.23,0.05,2.4,2.19,0.3,2.19,0.48,1.9,1.71,0.15,1.71,0.73,1.5,1.43,0.01,1.43,0.41,0.4,0.35,0.74,0.35,0.12,1.5,1.46,0.09,1.46,0.27,1.5,1.34,0.11,1.34,0.67,2.3,2.25,0.29,2.25,0.03,1.7,1.35,0.2,1.35,1.03,1.2,1.16,0.01,1.16,0.41,1.9599999999999997,0.16000000000000003,5.76,5.76,3.61,2.25,0.16000000000000003,2.25,2.25,5.289999999999999,2.8899999999999997,1.44,1.7689000000000001,0.18489999999999998,4.9729,4.7961,2.9240999999999997,2.0448999999999997,0.12249999999999998,2.1315999999999997,1.7956000000000003,5.0625,1.8225000000000002,1.3456,0.04409999999999999,0.0004,0.0025000000000000005,0.2304,0.5328999999999999,0.16809999999999997,0.0144,0.0729,0.4489000000000001,0.0009,1.0609,0.16809999999999997,0.0484,0.04409999999999999,0.25,0.09,0.0225,0.0001,0.5476,0.0081,0.0121,0.0841,0.04000000000000001,0.0001
117.0,2.36,8.486,105.38,-4.2,-52.32,36.6,-3.981,-9.443,31.509,-29.873,17.677,-19.185,95.005,-70.114,118.236,1.4,1.33,0.22,1.33,0.21,0.4,0.43,0.21,0.43,0.02,2.4,2.23,0.5,2.23,0.05,2.4,2.19,0.3,2.19,0.48,1.9,1.71,0.15,1.71,0.73,1.5,1.43,0.01,1.43,0.41,0.4,0.35,0.74,0.35,0.12,1.5,1.46,0.09,1.46,0.27,1.5,1.34,0.11,1.34,0.67,2.3,2.25,0.29,2.25,0.03,1.7,1.35,0.2,1.35,1.03,1.2,1.16,0.01,1.16,0.41,1.9599999999999997,0.16000000000000003,5.76,5.76,3.61,2.25,0.16000000000000003,2.25,2.25,5.289999999999999,2.8899999999999997,1.44,1.7689000000000001,0.18489999999999998,4.9729,4.7961,2.9240999999999997,2.0448999999999997,0.12249999999999998,2.1315999999999997,1.7956000000000003,5.0625,1.8225000000000002,1.3456,0.04409999999999999,0.0004,0.0025000000000000005,0.2304,0.5328999999999999,0.16809999999999997,0.0144,0.0729,0.4489000000000001,0.0009,1.0609,0.16809999999999997,0.0484,0.04409999999999999,0.25,0.09,0.0225,0.0001,0.5476,0.0081,0.0121,0.0841,0.04000000000000001,0.0001
118.0,2.35,8.516,106.18,-4.26,-52.91,36.5,-3.729,-9.273,30.933,-30.032,17.612,-19.267,95.038,-70.52,118.5,1.4,1.33,0.22,1.33,0.21,0.4,0.43,0.21,0.43,0.02,2.4,2.23,0.5,2.23,0.05,2.4,2.19,0.3,2.19,0.48,1.9,1.71,0.15,1.71,0.73,1.5,1.43,0.01,1.43,0.41,0.4,0.35,0.74,0.35,0.12,1.5,1.46,0.09,1.46,0.27,1.5,1.34,0.11,1.34,0.67,2.3,2.25,0.29,2.25,0.03,1.7,1.35,0.2,1.35,1.03,1.2,1.16,0.01,1.16,0.41,1.9599999999999997,0.16000000000000003,5.76,5.76,3.61,2.25,0.16000000000000003,2.25,2.25,5.289999999999999,2.8899999999999997,1.44,1.7689000000000001,0.18489999999999998,4.9729,4.7961,2.9240999999999997,2.0448999999999997,0.12249999999999998,2.1315999999999997,1.7956000000000003,5.0625,1.8225000000000002,1.3456,0.04409999999999999,0.0004,0.0025000000000000005,0.2304,0.5328999999999999,0.16809999999999997,0.0144,0.0729,0.4489000000000001,0.0009,1.0609,0.16809999999999997,0.0484,0.04409999999999999,0.25,0.09,0.0225,0.0001,0.5476,0.0081,0.0121,0.0841,0.04000000000000001,0.0001
119.0,2.34,8.547,106.99,-4.31,-53.51,36.5,-3.589,-9.104,30.528,-30.191,17.561,-19.349,95.07,-70.68,118.616,1.4,1.33,0.22,1.33,0.21,0.4,0.43,0.21,0.43,0.02,2.4,2.23,0.5,2.23,0.05,2.4,2.19,0.3,2.19,0.48,1.9,1.71,0.15,1.71,0.73,1.5,1.43,0.01,1.43,0.41,0.4,0.35,0.74,0.35,0.12,1.5,1.46,0.09,1.46,0.27,1.5,1.34,0.11,1.34,0.67,2.3,2.25,0.29,2.25,0.03,1.7,1.35,0.2,1.35,1.03,1.2,1.16,0.01,1.16,0.41,1.9599999999999997,0.16000000000000003,5.76,5.76,3.61,2.25,0.16000000000000003,2.25,2.25,5.289999999999999,2.8899999999999997,1.44,1.7689000000000001,0.18489999999999998,4.9729,4.7961,2.9240999999999997,2.0448999999999997,0.12249999999999998,2.1315999999999997,1.7956000000000003,5.0625,1.8225000000000002,1.3456,0.04409999999999999,0.0004,0.0025000000000000005,0.2304,0.5328999999999999,0.16809999999999997,0.0144,0.0729,0.4489000000000001,0.0009,1.0609,0.16809999999999997,0.0484,0.04409999999999999,0.25,0.09,0.0225,0.0001,0.5476,0.0081,0.0121,0.0841,0.04000000000000001,0.0001
120.0,2.33,8.577,107.79,-4.36,-54.11,36.5,-3.552,-8.935,30.278,-30.349,17.522,-19.43,95.102,-70.614,118.595,1.4,1.33,0.22,1.33,0.21,0.4,0.43,0.21,0.43,0.02,2.4,2.23,0.5,2.23,0.05,2.4,2.19,0.3,2.19,0.48,1.9,1.71,0.15,1.71,0.73,1.5,1.43,0.01,1.43,0.41,0.4,0.35,0.74,0.35,0.12,1.5,1.46,0.09,1.46,0.27,1.5,1.34,0.11,1.34,0.67,2.3,2.25,0.29,2.25,0.03,1.7,1.35,0.2,1.35,1.03,1.2,1.16,0.01,1.16,0.41,1.9599999999999997,0.16000000000000003,5.76,5.76,3.61,2.25,0.16000000000000003,2.25,2.25,5.289999999999999,2.8899999999999997,1.44,1.7689000000000001,0.18489999999999998,4.9729,4.7961,2.9240999999999997,2.0448999999999997,0.12249999999999998,2.1315999999999997,1.7956000000000003,5.0625,1.8225000000000002,1.3456,0.04409999999999999,0.0004,0.0025000000000000005,0.2304,0.5328999999999999,0.16809999999999997,0.0144,0.0729,0.4489000000000001,0.0009,1.0609,0.16809999999999997,0.0484,0.04409999999999999,0.25,0.09,0.0225,0.0001,0.5476,0.0081,0.0121,0.0841,0.04000000000000001,0.0001
121.0,2.31,8.608,108.6,-4.41,-54.7,36.4,-3.515,-8.766,30.029,-30.508,17.483,-19.512,95.134,-70.548,118.575,1.4,1.33,0.22,1.33,0.21,0.4,0.43,0.21,0.43,0.02,2.4,2.23,0.5,2.23,0.05,2.4,2.19,0.3,2.19,0.48,1.9,1.71,0.15,1.71,0.73,1.5,1.43,0.01,1.43,0.41,0.4,0.35,0.74,0.35,0.12,1.5,1.46,0.09,1.46,0.27,1.5,1.34,0.11,1.34,0.67,2.3,2.25,0.29,2.25,0.03,1.7,1.35,0.2,1.35,1.03,1.2,1.16,0.01,1.16,0.41,1.9599999999999997,0.16000000000000003,5.76,5.76,3.61,2.25,0.16000000000000003,2.25,2.25,5.289999999999999,2.8899999999999997,1.44,1.7689000000000001,0.18489999999999998,4.9729,4.7961,2.9240999999999997,2.0448999999999997,0.12249999999999998,2.1315999999999997,1.7956000000000003,5.0625,1.8225000000000002,1.3456,0.04409999999999999,0.0004,0.0025000000000000005,0.2304,0.5328999999999999,0.16809999999999997,0.0144,0.0729,0.4489000000000001,0.0009,1.0609,0.16809999999999997,0.0484,0.04409999999999999,0.25,0.09,0.0225,0.0001,0.5476,0.0081,0.0121,0.0841,0.04000000000000001,0.0001
122.0,2.3,8.638,109.4,-4.46,-55.3,36.4,-3.511,-8.596,29.919,-30.666,17.439,-19.594,95.169,-70.522,118.582,1.4,1.32,0.16,1.32,0.16,0.4,0.4,0.24,0.4,0.02,2.4,2.28,0.46,2.28,0.01,2.4,2.26,0.34,2.26,0.35,2.0,1.84,0.04,1.84,0.71,1.5,1.47,0.02,1.47,0.41,0.4,0.36,0.64,0.36,0.18,1.5,1.48,0.11,1.48,0.3,1.5,1.34,0.11,1.34,0.67,2.2,2.19,0.34,2.19,0.12,1.7,1.35,0.2,1.35,1.03,1.1,1.05,0.1,1.05,0.35,1.9599999999999997,0.16000000000000003,5.76,5.76,4.0,2.25,0.16000000000000003,2.25,2.25,4.840000000000001,2.8899999999999997,1.2100000000000002,1.7424000000000002,0.16000000000000003,5.1983999999999995,5.107599999999999,3.3856,2.1609,0.1296,2.1904,1.7956000000000003,4.7961,1.8225000000000002,1.1025,0.0256,0.0004,0.0001,0.12249999999999998,0.5041,0.16809999999999997,0.0324,0.09,0.4489000000000001,0.0144,1.0609,0.12249999999999998,0.0256,0.0576,0.2116,0.11560000000000002,0.0016,0.0004,0.4096,0.0121,0.0121,0.11560000000000002,0.04000000000000001,0.010000000000000002
123.0,2.29,8.669,110.21,-4.51,-55.9,36.3,-3.62,-8.427,30.272,-30.825,17.378,-19.676,95.212,-70.631,118.68,1.4,1.32,0.16,1.32,0.16,0.4,0.4,0.24,0.4,0.02,2.4,2.28,0.46,2.28,0.01,2.4,2.26,0.34,2.26,0.35,2.0,1.84,0.04,1.84,0.71,1.5,1.47,0.02,1.47,0.41,0.4,0.36,0.64,0.36,0.18,1.5,1.48,0.11,1.48,0.3,1.5,1.34,0.11,1.34,0.67,2.2,2.19,0.34,2.19,0.12,1.7,1.35,0.2,1.35,1.03,1.1,1.05,0.1,1.05,0.35,1.9599999999999997,0.16000000000000003,5.76,5.76,4.0,2.25,0.16000000000000003,2.25,2.25,4.840000000000001,2.8899999999999997,1.2100000000000002,1.7424000000000002,0.16000000000000003,5.1983999999999995,5.107599999999999,3.3856,2.1609,0.1296,2.1904,1.7956000000000003,4.7961,1.8225000000000002,1.1025,0.0256,0.0004,0.0001,0.12249999999999998,0.5041,0.16809999999999997,0.0324,0.09,0.4489000000000001,0.0144,1.0609,0.12249999999999998,0.0256,0.0576,0.2116,0.11560000000000002,0.0016,0.0004,0.4096,0.0121,0.0121,0.11560000000000002,0.04000000000000001,0.010000000000000002
124.0,2.28,8.699,111.01,-4.56,-56.49,36.2,-3.728,-8.258,30.625,-30.984,17.317,-19.757,95.256,-70.74,118.777,1.4,1.32,0.16,1.32,0.16,0.4,0.4,0.24,0.4,0.02,2.4,2.28,0.46,2.28,0.01,2.4,2.26,0.34,2.26,0.35,2.0,1.84,0.04,1.84,0.71,1.5,1.47,0.02,1.47,0.41,0.4,0.36,0.64,0.36,0.18,1.5,1.48,0.11,1.48,0.3,1.5,1.34,0.11,1.34,0.67,2.2,2.19,0.34,2.19,0.12,1.7,1.35,0.2,1.35,1.03,1.1,1.05,0.1,1.05,0.35,1.9599999999999997,0.16000000000000003,5.76,5.76,4.0,2.25,0.16000000000000003,2.25,2.25,4.840000000000001,2.8899999999999997,1.2100000000000002,1.7424000000000002,0.16000000000000003,5.1983999999999995,5.107599999999999,3.3856,2.1609,0.1296,2.1904,1.7956000000000003,4.7961,1.8225000000000002,1.1025,0.0256,0.0004,0.0001,0.12249999999999998,0.5041,0.16809999999999997,0.0324,0.09,0.4489000000000001,0.0144,1.0609,0.12249999999999998,0.0256,0.0576,0.2116,0.11560000000000002,0.0016,0.0004,0.4096,0.0121,0.0121,0.11560000000000002,0.04000000000000001,0.010000000000000002
125.0,2.28,8.729,111.82,-4.61,-57.09,36.2,-3.837,-8.088,30.978,-31.142,17.256,-19.839,95.299,-70.849,118.874,1.4,1.32,0.16,1.32,0.16,0.4,0.4,0.24,0.4,0.02,2.4,2.28,0.46,2.28,0.01,2.4,2.26,0.34,2.26,0.35,2.0,1.84,0.04,1.84,0.71,1.5,1.47,0.02,1.47,0.41,0.4,0.36,0.64,0.36,0.18,1.5,1.48,0.11,1.48,0.3,1.5,1.34,0.11,1.34,0.67,2.2,2.19,0.34,2.19,0.12,1.7,1.35,0.2,1.35,1.03,1.1,1.05,0.1,1.05,0.35,1.9599999999999997,0.16000000000000003,5.76,5.76,4.0,2.25,0.16000000000000003,2.25,2.25,4.840000000000001,2.8899999999999997,1.2100000000000002,1.7424000000000002,0.16000000000000003,5.1983999999999995,5.107599999999999,3.3856,2.1609,0.1296,2.1904,1.7956000000000003,4.7961,1.8225000000000002,1.1025,0.0256,0.0004,0.0001,0.12249999999999998,0.5041,0.16809999999999997,0.0324,0.09,0.4489000000000001,0.0144,1.0609,0.12249999999999998,0.0256,0.0576,0.2116,0.11560000000000002,0.0016,0.0004,0.4096,0.0121,0.0121,0.11560000000000002,0.04000000000000001,0.010000000000000002
126.0,2.26,8.76,112.62,-4.65,-57.69,36.5,-4.042,-7.92,31.369,-31.3,17.267,-19.921,95.356,-71.064,119.05,1.4,1.32,0.16,1.32,0.16,0.4,0.4,0.24,0.4,0.02,2.4,2.28,0.46,2.28,0.01,2.4,2.26,0.34,2.26,0.35,2.0,1.84,0.04,1.84,0.71,1.5,1.47,0.02,1.47,0.41,0.4,0.36,0.64,0.36,0.18,1.5,1.48,0.11,1.48,0.3,1.5,1.34,0.11,1.34,0.67,2.2,2.19,0.34,2.19,0.12,1.7,1.35,0.2,1.35,1.03,1.1,1.05,0.1,1.05,0.35,1.9599999999999997,0.16000000000000003,5.76,5.76,4.0,2.25,0.16000000000000003,2.25,2.25,4.840000000000001,2.8899999999999997,1.2100000000000002,1.7424000000000002,0.16000000000000003,5.1983999999999995,5.107599999999999,3.3856,2.1609,0.1296,2.1904,1.7956000000000003,4.7961,1.8225000000000002,1.1025,0.0256,0.0004,0.0001,0.12249999999999998,0.5041,0.16809999999999997,0.0324,0.09,0.4489000000000001,0.0144,1.0609,0.12249999999999998,0.0256,0.0576,0.2116,0.11560000000000002,0.0016,0.0004,0.4096,0.0121,0.0121,0.11560000000000002,0.04000000000000001,0.010000000000000002
127.0,2.25,8.79,113.42,-4.7,-58.29,36.8,-4.253,-7.751,31.762,-31.458,17.283,-20.002,95.415,-71.284,119.23,1.4,1.32,0.16,1.32,0.16,0.4,0.4,0.24,0.4,0.02,2.4,2.28,0.46,2.28,0.01,2.4,2.26,0.34,2.26,0.35,2.0,1.84,0.04,1.84,0.71,1.5,1.47,0.02,1.47,0.41,0.4,0.36,0.64,0.36,0.18,1.5,1.48,0.11,1.48,0.3,1.5,1.34,0.11,1.34,0.67,2.2,2.19,0.34,2.19,0.12,1.7,1.35,0.2,1.35,1.03,1.1,1.05,0.1,1.05,0.35,1.9599999999999997,0.16000000000000003,5.76,5.76,4.0,2.25,0.16000000000000003,2.25,2.25,4.840000000000001,2.8899999999999997,1.2100000000000002,1.7424000000000002,0.16000000000000003,5.1983999999999995,5.107599999999999,3.3856,2.1609,0.1296,2.1904,1.7956000000000003,4.7961,1.8225000000000002,1.1025,0.0256,0.0004,0.0001,0.12249999999999998,0.5041,0.16809999999999997,0.0324,0.09,0.4489000000000001,0.0144,1.0609,0.12249999999999998,0.0256,0.0576,0.2116,0.11560000000000002,0.0016,0.0004,0.4096,0.0121,0.0121,0.11560000000000002,0.04000000000000001,0.010000000000000002
128.0,2.23,8.82,114.22,-4.74,-58.89,37.1,-4.463,-7.583,32.154,-31.616,17.298,-20.083,95.473,-71.503,119.411,1.4,1.32,0.16,1.32,0.16,0.4,0.4,0.24,0.4,0.02,2.4,2.28,0.46,2.28,0.01,2.4,2.26,0.34,2.26,0.35,2.0,1.84,0.04,1.84,0.71,1.5,1.47,0.02,1.47,0.41,0.4,0.36,0.64,0.36,0.18,1.5,1.48,0.11,1.48,0.3,1.5,1.34,0.11,1.34,0.67,2.2,2.19,0.34,2.19,0.12,1.7,1.35,0.2,1.35,1.03,1.1,1.05,0.1,1.05,0.35,1.9599999999999997,0.16000000000000003,5.76,5.76,4.0,2.25,0.16000000000000003,2.25,2.25,4.840000000000001,2.8899999999999997,1.2100000000000002,1.7424000000000002,0.16000000000000003,5.1983999999999995,5.107599999999999,3.3856,2.1609,0.1296,2.1904,1.7956000000000003,4.7961,1.8225000000000002,1.1025,0.0256,0.0004,0.0001,0.12249999999999998,0.5041,0.16809999999999997,0.0324,0.09,0.4489000000000001,0.0144,1.0609,0.12249999999999998,0.0256,0.0576,0.2116,0.11560000000000002,0.0016,0.0004,0.4096,0.0121,0.0121,0.11560000000000002,0.04000000000000001,0.010000000000000002
129.0,2.22,8.85,115.02,-4.79,-59.49,37.4,-4.655,-7.65,32.338,-31.456,17.346,-20.227,95.586,-71.684,119.61,1.4,1.32,0.16,1.32,0.16,0.4,0.4,0.24,0.4,0.02,2.4,2.28,0.46,2.28,0.01,2.4,2.26,0.34,2.26,0.35,2.0,1.84,0.04,1.84,0.71,1.5,1.47,0.02,1.47,0.41,0.4,0.36,0.64,0.36,0.18,1.5,1.48,0.11,1.48,0.3,1.5,1.34,0.11,1.34,0.67,2.2,2.19,0.34,2.19,0.12,1.7,1.35,0.2,1.35,1.03,1.1,1.05,0.1,1.05,0.35,1.9599999999999997,0.16000000000000003,5.76,5.76,4.0,2.25,0.16000000000000003,2.25,2.25,4.840000000000001,2.8899999999999997,1.2100000000000002,1.7424000000000002,0.16000000000000003,5.1983999999999995,5.107599999999999,3.3856,2.1609,0.1296,2.1904,1.7956000000000003,4.7961,1.8225000000000002,1.1025,0.0256,0.0004,0.0001,0.12249999999999998,0.5041,0.16809999999999997,0.0324,0.09,0.4489000000000001,0.0144,1.0609,0.12249999999999998,0.0256,0.0576,0.2116,0.11560000000000002,0.0016,0.0004,0.4096,0.0121,0.0121,0.11560000000000002,0.04000000000000001,0.010000000000000002
130.0,2.21,8.881,115.82,-4.84,-60.09,37.6,-4.837,-7.845,32.409,-31.123,17.413,-20.406,95.729,-71.844,119.819,1.4,1.32,0.16,1.32,0.16,0.4,0.42,0.2,0.42,0.04,2.4,2.28,0.46,2.28,0.01,2.4,2.24,0.28,2.24,0.23,2.0,1.84,0.04,1.84,0.71,1.5,1.47,0.02,1.47,0.41,0.4,0.36,0.64,0.36,0.18,1.5,1.48,0.11,1.48,0.3,1.5,1.34,0.11,1.34,0.67,2.2,2.19,0.34,2.19,0.12,1.7,1.35,0.2,1.35,1.03,1.0,0.98,0.16,0.98,0.31,1.9599999999999997,0.16000000000000003,5.76,5.76,4.0,2.25,0.16000000000000003,2.25,2.25,4.840000000000001,2.8899999999999997,1.0,1.7424000000000002,0.17639999999999997,5.1983999999999995,5.017600000000001,3.3856,2.1609,0.1296,2.1904,1.7956000000000003,4.7961,1.8225000000000002,0.9603999999999999,0.0256,0.0016,0.0001,0.0529,0.5041,0.16809999999999997,0.0324,0.09,0.4489000000000001,0.0144,1.0609,0.0961,0.0256,0.04000000000000001,0.2116,0.07840000000000001,0.0016,0.0004,0.4096,0.0121,0.0121,0.11560000000000002,0.04000000000000001,0.0256
131.0,2.2,8.911,116.63,-4.89,-60.69,37.6,-5.003,-7.715,32.408,-30.884,17.398,-20.457,95.763,-71.964,119.918,1.4,1.32,0.16,1.32,0.16,0.4,0.42,0.2,0.42,0.04,2.4,2.28,0.46,2.28,0.01,2.4,2.24,0.28,2.24,0.23,2.0,1.84,0.04,1.84,0.71,1.5,1.47,0.02,1.47,0.41,0.4,0.36,0.64,0.36,0.18,1.5,1.48,0.11,1.48,0.3,1.5,1.34,0.11,1.34,0.67,2.2,2.19,0.34,2.19,0.12,1.7,1.35,0.2,1.35,1.03,1.0,0.98,0.16,0.98,0.31,1.9599999999999997,0.16000000000000003,5.76,5.76,4.0,2.25,0.16000000000000003,2.25,2.25,4.840000000000001,2.8899999999999997,1.0,1.7424000000000002,0.17639999999999997,5.1983999999999995,5.017600000000001,3.3856,2.1609,0.1296,2.1904,1.7956000000000003,4.7961,1.8225000000000002,0.9603999999999999,0.0256,0.0016,0.0001,0.0529,0.5041,0.16809999999999997,0.0324,0.09,0.4489000000000001,0.0144,1.0609,0.0961,0.0256,0.04000000000000001,0.2116,0.07840000000000001,0.0016,0.0004,0.4096,0.0121,0.0121,0.11560000000000002,0.04000000000000001,0.0256
132.0,2.19,8.941,117.43,-4.94,-61.3,37.5,-5.141,-7.58,32.384,-30.646,17.331,-20.506,95.838,-72.111,120.066,1.4,1.32,0.16,1.32,0.16,0.4,0.42,0.2,0.42,0.04,2.4,2.28,0.46,2.28,0.01,2.4,2.24,0.28,2.24,0.23,2.0,1.84,0.04,1.84,0.71,1.5,1.47,0.02,1.47,0.41,0.4,0.36,0.64,0.36,0.18,1.5,1.48,0.11,1.48,0.3,1.5,1.34,0.11,1.34,0.67,2.2,2.19,0.34,2.19,0.12,1.7,1.35,0.2,1.35,1.03,1.0,0.98,0.16,0.98,0.31,1.9599999999999997,0.16000000000000003,5.76,5.76,4.0,2.25,0.16000000000000003,2.25,2.25,4.840000000000001,2.8899999999999997,1.0,1.7424000000000002,0.17639999999999997,5.1983999999999995,5.017600000000001,3.3856,2.1609,0.1296,2.1904,1.7956000000000003,4.7961,1.8225000000000002,0.9603999999999999,0.0256,0.0016,0.0001,0.0529,0.5041,0.16809999999999997,0.0324,0.09,0.4489000000000001,0.0144,1.0609,0.0961,0.0256,0.04000000000000001,0.2116,0.07840000000000001,0.0016,0.0004,0.4096,0.0121,0.0121,0.11560000000000002,0.04000000000000001,0.0256
133.0,2.19,8.971,118.23,-4.98,-61.9,37.3,-5.22,-7.446,32.317,-30.41,17.16,-20.556,95.999,-72.316,120.317,1.4,1.32,0.16,1.32,0.16,0.4,0.42,0.2,0.42,0.04,2.4,2.28,0.46,2.28,0.01,2.4,2.24,0.28,2.24,0.23,2.0,1.84,0.04,1.84,0.71,1.5,1.47,0.02,1.47,0.41,0.4,0.36,0.64,0.36,0.18,1.5,1.48,0.11,1.48,0.3,1.5,1.34,0.11,1.34,0.67,2.2,2.19,0.34,2.19,0.12,1.7,1.35,0.2,1.35,1.03,1.0,0.98,0.16,0.98,0.31,1.9599999999999997,0.16000000000000003,5.76,5.76,4.0,2.25,0.16000000000000003,2.25,2.25,4.840000000000001,2.8899999999999997,1.0,1.7424000000000002,0.17639999999999997,5.1983999999999995,5.017600000000001,3.3856,2.1609,0.1296,2.1904,1.7956000000000003,4.7961,1.8225000000000002,0.9603999999999999,0.0256,0.0016,0.0001,0.0529,0.5041,0.16809999999999997,0.0324,0.09,0.4489000000000001,0.0144,1.0609,0.0961,0.0256,0.04000000000000001,0.2116,0.07840000000000001,0.0016,0.0004,0.4096,0.0121,0.0121,0.11560000000000002,0.04000000000000001,0.0256
134.0,2.18,9.001,119.03,-5.03,-62.5,37.1,-5.179,-7.312,32.228,-30.174,16.914,-20.605,96.088,-72.363,120.42,1.4,1.32,0.16,1.32,0.16,0.4,0.42,0.2,0.42,0.04,2.4,2.28,0.46,2.28,0.01,2.4,2.24,0.28,2.24,0.23,2.0,1.84,0.04,1.84,0.71,1.5,1.47,0.02,1.47,0.41,0.4,0.36,0.64,0.36,0.18,1.5,1.48,0.11,1.48,0.3,1.5,1.34,0.11,1.34,0.67,2.2,2.19,0.34,2.19,0.12,1.7,1.35,0.2,1.35,1.03,1.0,0.98,0.16,0.98,0.31,1.9599999999999997,0.16000000000000003,5.76,5.76,4.0,2.25,0.16000000000000003,2.25,2.25,4.840000000000001,2.8899999999999997,1.0,1.7424000000000002,0.17639999999999997,5.1983999999999995,5.017600000000001,3.3856,2.1609,0.1296,2.1904,1.7956000000000003,4.7961,1.8225000000000002,0.9603999999999999,0.0256,0.0016,0.0001,0.0529,0.5041,0.16809999999999997,0.0324,0.09,0.4489000000000001,0.0144,1.0609,0.0961,0.0256,0.04000000000000001,0.2116,0.07840000000000001,0.0016,0.0004,0.4096,0.0121,0.0121,0.11560000000000002,0.04000000000000001,0.0256
135.0,2.17,9.031,119.83,-5.09,-63.1,36.8,-5.077,-7.177,32.128,-29.937,16.628,-20.654,96.142,-72.33,120.448,1.4,1.32,0.16,1.32,0.16,0.4,0.42,0.2,0.42,0.04,2.4,2.28,0.46,2.28,0.01,2.4,2.24,0.28,2.24,0.23,2.0,1.84,0.04,1.84,0.71,1.5,1.47,0.02,1.47,0.41,0.4,0.36,0.64,0.36,0.18,1.5,1.48,0.11,1.48,0.3,1.5,1.34,0.11,1.34,0.67,2.2,2.19,0.34,2.19,0.12,1.7,1.35,0.2,1.35,1.03,1.0,0.98,0.16,0.98,0.31,1.9599999999999997,0.16000000000000003,5.76,5.76,4.0,2.25,0.16000000000000003,2.25,2.25,4.840000000000001,2.8899999999999997,1.0,1.7424000000000002,0.17639999999999997,5.1983999999999995,5.017600000000001,3.3856,2.1609,0.1296,2.1904,1.7956000000000003,4.7961,1.8225000000000002,0.9603999999999999,0.0256,0.0016,0.0001,0.0529,0.5041,0.16809999999999997,0.0324,0.09,0.4489000000000001,0.0144,1.0609,0.0961,0.0256,0.04000000000000001,0.2116,0.07840000000000001,0.0016,0.0004,0.4096,0.0121,0.0121,0.11560000000000002,0.04000000000000001,0.0256
