Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross,W1_Speed_quad,W2_Speed_quad,W3_Speed_quad,W4_Speed_quad,W5_Speed_quad,W6_Speed_quad,W7_Speed_quad,W8_Speed_quad,W9_Speed_quad,W10_Speed_quad,W11_Speed_quad,W12_Speed_quad,W1_Tangent_quad,W2_Tangent_quad,W3_Tangent_quad,W4_Tangent_quad,W5_Tangent_quad,W6_Tangent_quad,W7_Tangent_quad,W8_Tangent_quad,W9_Tangent_quad,W10_Tangent_quad,W11_Tangent_quad,W12_Tangent_quad,W1_Cross_quad,W2_Cross_quad,W3_Cross_quad,W4_Cross_quad,W5_Cross_quad,W6_Cross_quad,W7_Cross_quad,W8_Cross_quad,W9_Cross_quad,W10_Cross_quad,W11_Cross_quad,W12_Cross_quad,W1_Turbulence_quad,W2_Turbulence_quad,W3_Turbulence_quad,W4_Turbulence_quad,W5_Turbulence_quad,W6_Turbulence_quad,W7_Turbulence_quad,W8_Turbulence_quad,W9_Turbulence_quad,W10_Turbulence_quad,W11_Turbulence_quad,W12_Turbulence_quad
136.0,2.16,9.061,120.63,-5.12,-63.7,36.7,-4.811,-7.043,31.527,-29.701,16.307,-20.703,96.163,-72.212,120.395,1.4,1.32,0.16,1.32,0.16,0.4,0.42,0.2,0.42,0.04,2.4,2.28,0.46,2.28,0.01,2.4,2.24,0.28,2.24,0.23,2.0,1.84,0.04,1.84,0.71,1.5,1.47,0.02,1.47,0.41,0.4,0.36,0.64,0.36,0.18,1.5,1.48,0.11,1.48,0.3,1.5,1.34,0.11,1.34,0.67,2.2,2.19,0.34,2.19,0.12,1.7,1.35,0.2,1.35,1.03,1.0,0.98,0.16,0.98,0.31,1.9599999999999997,0.16000000000000003,5.76,5.76,4.0,2.25,0.16000000000000003,2.25,2.25,4.840000000000001,2.8899999999999997,1.0,1.7424000000000002,0.17639999999999997,5.1983999999999995,5.017600000000001,3.3856,2.1609,0.1296,2.1904,1.7956000000000003,4.7961,1.8225000000000002,0.9603999999999999,0.0256,0.0016,0.0001,0.0529,0.5041,0.16809999999999997,0.0324,0.09,0.4489000000000001,0.0144,1.0609,0.0961,0.0256,0.04000000000000001,0.2116,0.07840000000000001,0.0016,0.0004,0.4096,0.0121,0.0121,0.11560000000000002,0.04000000000000001,0.0256
137.0,2.16,9.091,121.43,-5.17,-64.3,36.6,-4.473,-6.931,30.947,-29.697,15.999,-20.814,96.181,-72.15,120.373,1.4,1.32,0.16,1.32,0.16,0.4,0.42,0.2,0.42,0.04,2.4,2.28,0.46,2.28,0.01,2.4,2.24,0.28,2.24,0.23,2.0,1.84,0.04,1.84,0.71,1.5,1.47,0.02,1.47,0.41,0.4,0.36,0.64,0.36,0.18,1.5,1.48,0.11,1.48,0.3,1.5,1.34,0.11,1.34,0.67,2.2,2.19,0.34,2.19,0.12,1.7,1.35,0.2,1.35,1.03,1.0,0.98,0.16,0.98,0.31,1.9599999999999997,0.16000000000000003,5.76,5.76,4.0,2.25,0.16000000000000003,2.25,2.25,4.840000000000001,2.8899999999999997,1.0,1.7424000000000002,0.17639999999999997,5.1983999999999995,5.017600000000001,3.3856,2.1609,0.1296,2.1904,1.7956000000000003,4.7961,1.8225000000000002,0.9603999999999999,0.0256,0.0016,0.0001,0.0529,0.5041,0.16809999999999997,0.0324,0.09,0.4489000000000001,0.0144,1.0609,0.0961,0.0256,0.04000000000000001,0.2116,0.07840000000000001,0.0016,0.0004,0.4096,0.0121,0.0121,0.11560000000000002,0.04000000000000001,0.0256
138.0,2.16,9.121,122.23,-5.22,-64.9,36.3,-3.987,-6.864,30.409,-30.161,15.715,-21.049,96.191,-72.204,120.414,1.4,1.32,0.16,1.32,0.16,0.4,0.42,0.2,0.42,0.04,2.4,2.28,0.46,2.28,0.01,2.4,2.24,0.28,2.24,0.23,2.0,1.84,0.04,1.84,0.71,1.5,1.47,0.02,1.47,0.41,0.4,0.36,0.64,0.36,0.18,1.5,1.48,0.11,1.48,0.3,1.5,1.34,0.11,1.34,0.67,2.2,2.19,0.34,2.19,0.12,1.7,1.35,0.2,1.35,1.03,1.0,0.98,0.16,0.98,0.31,1.9599999999999997,0.16000000000000003,5.76,5.76,4.0,2.25,0.16000000000000003,2.25,2.25,4.840000000000001,2.8899999999999997,1.0,1.7424000000000002,0.17639999999999997,5.1983999999999995,5.017600000000001,3.3856,2.1609,0.1296,2.1904,1.7956000000000003,4.7961,1.8225000000000002,0.9603999999999999,0.0256,0.0016,0.0001,0.0529,0.5041,0.16809999999999997,0.0324,0.09,0.4489000000000001,0.0144,1.0609,0.0961,0.0256,0.04000000000000001,0.2116,0.07840000000000001,0.0016,0.0004,0.4096,0.0121,0.0121,0.11560000000000002,0.04000000000000001,0.0256
139.0,2.16,9.151,123.03,-5.27,-65.5,36.3,-3.419,-6.797,30.381,-30.627,15.541,-21.284,96.215,-72.191,120.425,1.3,1.32,0.12,1.32,0.08,0.5,0.46,0.15,0.46,0.06,2.3,2.18,0.29,2.18,0.03,2.3,2.24,0.23,2.24,0.29,2.0,1.98,0.0,1.98,0.34,1.6,1.5,0.02,1.5,0.35,0.4,0.29,0.62,0.29,0.2,1.6,1.54,0.14,1.54,0.31,1.7,1.55,0.1,1.55,0.73,2.3,2.24,0.27,2.24,0.22,1.7,1.29,0.21,1.29,1.06,0.9,0.88,0.24,0.88,0.32,1.6900000000000002,0.25,5.289999999999999,5.289999999999999,4.0,2.5600000000000005,0.16000000000000003,2.5600000000000005,2.8899999999999997,5.289999999999999,2.8899999999999997,0.81,1.7424000000000002,0.2116,4.752400000000001,5.017600000000001,3.9204,2.25,0.0841,2.3716,2.4025000000000003,5.017600000000001,1.6641000000000001,0.7744,0.0064,0.0036,0.0009,0.0841,0.11560000000000002,0.12249999999999998,0.04000000000000001,0.0961,0.5328999999999999,0.0484,1.1236000000000002,0.1024,0.0144,0.0225,0.0841,0.0529,0.0,0.0004,0.3844,0.019600000000000003,0.010000000000000002,0.0729,0.04409999999999999,0.0576
140.0,2.17,9.181,123.84,-5.31,-66.1,36.5,-2.81,-6.729,30.618,-31.093,15.423,-21.52,96.247,-72.144,120.422,1.3,1.32,0.12,1.32,0.08,0.5,0.46,0.15,0.46,0.06,2.3,2.18,0.29,2.18,0.03,2.3,2.24,0.23,2.24,0.29,2.0,1.98,0.0,1.98,0.34,1.6,1.5,0.02,1.5,0.35,0.4,0.29,0.62,0.29,0.2,1.6,1.54,0.14,1.54,0.31,1.7,1.55,0.1,1.55,0.73,2.3,2.24,0.27,2.24,0.22,1.7,1.29,0.21,1.29,1.06,0.9,0.88,0.24,0.88,0.32,1.6900000000000002,0.25,5.289999999999999,5.289999999999999,4.0,2.5600000000000005,0.16000000000000003,2.5600000000000005,2.8899999999999997,5.289999999999999,2.8899999999999997,0.81,1.7424000000000002,0.2116,4.752400000000001,5.017600000000001,3.9204,2.25,0.0841,2.3716,2.4025000000000003,5.017600000000001,1.6641000000000001,0.7744,0.0064,0.0036,0.0009,0.0841,0.11560000000000002,0.12249999999999998,0.04000000000000001,0.0961,0.5328999999999999,0.0484,1.1236000000000002,0.1024,0.0144,0.0225,0.0841,0.0529,0.0,0.0004,0.3844,0.019600000000000003,0.010000000000000002,0.0729,0.04409999999999999,0.0576
141.0,2.17,9.211,124.64,-5.36,-66.7,36.8,-2.201,-6.662,30.855,-31.56,15.306,-21.756,96.279,-72.097,120.418,1.3,1.32,0.12,1.32,0.08,0.5,0.46,0.15,0.46,0.06,2.3,2.18,0.29,2.18,0.03,2.3,2.24,0.23,2.24,0.29,2.0,1.98,0.0,1.98,0.34,1.6,1.5,0.02,1.5,0.35,0.4,0.29,0.62,0.29,0.2,1.6,1.54,0.14,1.54,0.31,1.7,1.55,0.1,1.55,0.73,2.3,2.24,0.27,2.24,0.22,1.7,1.29,0.21,1.29,1.06,0.9,0.88,0.24,0.88,0.32,1.6900000000000002,0.25,5.289999999999999,5.289999999999999,4.0,2.5600000000000005,0.16000000000000003,2.5600000000000005,2.8899999999999997,5.289999999999999,2.8899999999999997,0.81,1.7424000000000002,0.2116,4.752400000000001,5.017600000000001,3.9204,2.25,0.0841,2.3716,2.4025000000000003,5.017600000000001,1.6641000000000001,0.7744,0.0064,0.0036,0.0009,0.0841,0.11560000000000002,0.12249999999999998,0.04000000000000001,0.0961,0.5328999999999999,0.0484,1.1236000000000002,0.1024,0.0144,0.0225,0.0841,0.0529,0.0,0.0004,0.3844,0.019600000000000003,0.010000000000000002,0.0729,0.04409999999999999,0.0576
142.0,2.17,9.241,125.44,-5.41,-67.3,37.0,-1.591,-6.594,31.092,-32.027,15.188,-21.992,96.311,-72.05,120.414,1.3,1.32,0.12,1.32,0.08,0.5,0.46,0.15,0.46,0.06,2.3,2.18,0.29,2.18,0.03,2.3,2.24,0.23,2.24,0.29,2.0,1.98,0.0,1.98,0.34,1.6,1.5,0.02,1.5,0.35,0.4,0.29,0.62,0.29,0.2,1.6,1.54,0.14,1.54,0.31,1.7,1.55,0.1,1.55,0.73,2.3,2.24,0.27,2.24,0.22,1.7,1.29,0.21,1.29,1.06,0.9,0.88,0.24,0.88,0.32,1.6900000000000002,0.25,5.289999999999999,5.289999999999999,4.0,2.5600000000000005,0.16000000000000003,2.5600000000000005,2.8899999999999997,5.289999999999999,2.8899999999999997,0.81,1.7424000000000002,0.2116,4.752400000000001,5.017600000000001,3.9204,2.25,0.0841,2.3716,2.4025000000000003,5.017600000000001,1.6641000000000001,0.7744,0.0064,0.0036,0.0009,0.0841,0.11560000000000002,0.12249999999999998,0.04000000000000001,0.0961,0.5328999999999999,0.0484,1.1236000000000002,0.1024,0.0144,0.0225,0.0841,0.0529,0.0,0.0004,0.3844,0.019600000000000003,0.010000000000000002,0.0729,0.04409999999999999,0.0576
143.0,2.18,9.271,126.24,-5.45,-67.9,37.2,-0.982,-6.526,31.328,-32.494,15.071,-22.228,96.343,-72.003,120.411,1.3,1.32,0.12,1.32,0.08,0.5,0.46,0.15,0.46,0.06,2.3,2.18,0.29,2.18,0.03,2.3,2.24,0.23,2.24,0.29,2.0,1.98,0.0,1.98,0.34,1.6,1.5,0.02,1.5,0.35,0.4,0.29,0.62,0.29,0.2,1.6,1.54,0.14,1.54,0.31,1.7,1.55,0.1,1.55,0.73,2.3,2.24,0.27,2.24,0.22,1.7,1.29,0.21,1.29,1.06,0.9,0.88,0.24,0.88,0.32,1.6900000000000002,0.25,5.289999999999999,5.289999999999999,4.0,2.5600000000000005,0.16000000000000003,2.5600000000000005,2.8899999999999997,5.289999999999999,2.8899999999999997,0.81,1.7424000000000002,0.2116,4.752400000000001,5.017600000000001,3.9204,2.25,0.0841,2.3716,2.4025000000000003,5.017600000000001,1.6641000000000001,0.7744,0.0064,0.0036,0.0009,0.0841,0.11560000000000002,0.12249999999999998,0.04000000000000001,0.0961,0.5328999999999999,0.0484,1.1236000000000002,0.1024,0.0144,0.0225,0.0841,0.0529,0.0,0.0004,0.3844,0.019600000000000003,0.010000000000000002,0.0729,0.04409999999999999,0.0576
144.0,2.19,9.301,127.05,-5.5,-68.5,37.2,-0.344,-6.533,31.39,-33.1,14.947,-22.363,96.427,-72.021,120.489,1.3,1.32,0.12,1.32,0.08,0.5,0.46,0.15,0.46,0.06,2.3,2.18,0.29,2.18,0.03,2.3,2.24,0.23,2.24,0.29,2.0,1.98,0.0,1.98,0.34,1.6,1.5,0.02,1.5,0.35,0.4,0.29,0.62,0.29,0.2,1.6,1.54,0.14,1.54,0.31,1.7,1.55,0.1,1.55,0.73,2.3,2.24,0.27,2.24,0.22,1.7,1.29,0.21,1.29,1.06,0.9,0.88,0.24,0.88,0.32,1.6900000000000002,0.25,5.289999999999999,5.289999999999999,4.0,2.5600000000000005,0.16000000000000003,2.5600000000000005,2.8899999999999997,5.289999999999999,2.8899999999999997,0.81,1.7424000000000002,0.2116,4.752400000000001,5.017600000000001,3.9204,2.25,0.0841,2.3716,2.4025000000000003,5.017600000000001,1.6641000000000001,0.7744,0.0064,0.0036,0.0009,0.0841,0.11560000000000002,0.12249999999999998,0.04000000000000001,0.0961,0.5328999999999999,0.0484,1.1236000000000002,0.1024,0.0144,0.0225,0.0841,0.0529,0.0,0.0004,0.3844,0.019600000000000003,0.010000000000000002,0.0729,0.04409999999999999,0.0576
145.0,2.19,9.331,127.85,-5.54,-69.1,37.2,0.309,-6.577,31.364,-33.775,14.82,-22.447,96.537,-72.072,120.608,1.3,1.32,0.12,1.32,0.08,0.5,0.46,0.15,0.46,0.06,2.3,2.18,0.29,2.18,0.03,2.3,2.24,0.23,2.24,0.29,2.0,1.98,0.0,1.98,0.34,1.6,1.5,0.02,1.5,0.35,0.4,0.29,0.62,0.29,0.2,1.6,1.54,0.14,1.54,0.31,1.7,1.55,0.1,1.55,0.73,2.3,2.24,0.27,2.24,0.22,1.7,1.29,0.21,1.29,1.06,0.9,0.88,0.24,0.88,0.32,1.6900000000000002,0.25,5.289999999999999,5.289999999999999,4.0,2.5600000000000005,0.16000000000000003,2.5600000000000005,2.8899999999999997,5.289999999999999,2.8899999999999997,0.81,1.7424000000000002,0.2116,4.752400000000001,5.017600000000001,3.9204,2.25,0.0841,2.3716,2.4025000000000003,5.017600000000001,1.6641000000000001,0.7744,0.0064,0.0036,0.0009,0.0841,0.11560000000000002,0.12249999999999998,0.04000000000000001,0.0961,0.5328999999999999,0.0484,1.1236000000000002,0.1024,0.0144,0.0225,0.0841,0.0529,0.0,0.0004,0.3844,0.019600000000000003,0.010000000000000002,0.0729,0.04409999999999999,0.0576
146.0,2.2,9.361,128.65,-5.6,-69.7,37.1,0.807,-6.598,31.953,-34.036,14.761,-22.39,96.518,-72.091,120.6,1.3,1.32,0.12,1.32,0.08,0.5,0.46,0.15,0.46,0.06,2.3,2.18,0.29,2.18,0.03,2.3,2.24,0.23,2.24,0.29,2.0,1.98,0.0,1.98,0.34,1.6,1.5,0.02,1.5,0.35,0.4,0.29,0.62,0.29,0.2,1.6,1.54,0.14,1.54,0.31,1.7,1.55,0.1,1.55,0.73,2.3,2.24,0.27,2.24,0.22,1.7,1.29,0.21,1.29,1.06,0.9,0.88,0.24,0.88,0.32,1.6900000000000002,0.25,5.289999999999999,5.289999999999999,4.0,2.5600000000000005,0.16000000000000003,2.5600000000000005,2.8899999999999997,5.289999999999999,2.8899999999999997,0.81,1.7424000000000002,0.2116,4.752400000000001,5.017600000000001,3.9204,2.25,0.0841,2.3716,2.4025000000000003,5.017600000000001,1.6641000000000001,0.7744,0.0064,0.0036,0.0009,0.0841,0.11560000000000002,0.12249999999999998,0.04000000000000001,0.0961,0.5328999999999999,0.0484,1.1236000000000002,0.1024,0.0144,0.0225,0.0841,0.0529,0.0,0.0004,0.3844,0.019600000000000003,0.010000000000000002,0.0729,0.04409999999999999,0.0576
147.0,2.21,9.391,129.45,-5.64,-70.3,37.0,1.191,-6.574,32.56,-34.056,14.75,-22.276,96.548,-72.166,120.666,1.3,1.28,0.06,1.28,0.13,0.5,0.49,0.12,0.49,0.05,1.9,1.86,0.13,1.86,0.0,2.3,2.22,0.19,2.22,0.2,2.0,1.96,0.0,1.96,0.4,1.6,1.51,0.03,1.51,0.39,0.5,0.45,0.36,0.45,0.2,1.7,1.6,0.19,1.6,0.32,1.8,1.64,0.2,1.64,0.78,2.3,2.22,0.25,2.22,0.29,1.6,1.3,0.24,1.3,0.95,0.9,0.84,0.26,0.84,0.36,1.6900000000000002,0.25,3.61,5.289999999999999,4.0,2.5600000000000005,0.25,2.8899999999999997,3.24,5.289999999999999,2.5600000000000005,0.81,1.6384,0.24009999999999998,3.4596000000000005,4.928400000000001,3.8415999999999997,2.2801,0.2025,2.5600000000000005,2.6895999999999995,4.928400000000001,1.6900000000000002,0.7055999999999999,0.016900000000000002,0.0025000000000000005,0.0,0.04000000000000001,0.16000000000000003,0.1521,0.04000000000000001,0.1024,0.6084,0.0841,0.9025,0.1296,0.0036,0.0144,0.016900000000000002,0.0361,0.0,0.0009,0.1296,0.0361,0.04000000000000001,0.0625,0.0576,0.06760000000000001
148.0,2.22,9.421,130.25,-5.69,-70.9,36.9,1.339,-6.455,33.206,-33.581,14.84,-22.045,96.679,-72.356,120.885,1.3,1.28,0.06,1.28,0.13,0.5,0.49,0.12,0.49,0.05,1.9,1.86,0.13,1.86,0.0,2.3,2.22,0.19,2.22,0.2,2.0,1.96,0.0,1.96,0.4,1.6,1.51,0.03,1.51,0.39,0.5,0.45,0.36,0.45,0.2,1.7,1.6,0.19,1.6,0.32,1.8,1.64,0.2,1.64,0.78,2.3,2.22,0.25,2.22,0.29,1.6,1.3,0.24,1.3,0.95,0.9,0.84,0.26,0.84,0.36,1.6900000000000002,0.25,3.61,5.289999999999999,4.0,2.5600000000000005,0.25,2.8899999999999997,3.24,5.289999999999999,2.5600000000000005,0.81,1.6384,0.24009999999999998,3.4596000000000005,4.928400000000001,3.8415999999999997,2.2801,0.2025,2.5600000000000005,2.6895999999999995,4.928400000000001,1.6900000000000002,0.7055999999999999,0.016900000000000002,0.0025000000000000005,0.0,0.04000000000000001,0.16000000000000003,0.1521,0.04000000000000001,0.1024,0.6084,0.0841,0.9025,0.1296,0.0036,0.0144,0.016900000000000002,0.0361,0.0,0.0009,0.1296,0.0361,0.04000000000000001,0.0625,0.0576,0.06760000000000001
149.0,2.23,9.45,131.06,-5.73,-71.5,36.7,1.318,-6.314,33.63,-33.296,14.959,-21.755,96.726,-72.379,120.936,1.3,1.28,0.06,1.28,0.13,0.5,0.49,0.12,0.49,0.05,1.9,1.86,0.13,1.86,0.0,2.3,2.22,0.19,2.22,0.2,2.0,1.96,0.0,1.96,0.4,1.6,1.51,0.03,1.51,0.39,0.5,0.45,0.36,0.45,0.2,1.7,1.6,0.19,1.6,0.32,1.8,1.64,0.2,1.64,0.78,2.3,2.22,0.25,2.22,0.29,1.6,1.3,0.24,1.3,0.95,0.9,0.84,0.26,0.84,0.36,1.6900000000000002,0.25,3.61,5.289999999999999,4.0,2.5600000000000005,0.25,2.8899999999999997,3.24,5.289999999999999,2.5600000000000005,0.81,1.6384,0.24009999999999998,3.4596000000000005,4.928400000000001,3.8415999999999997,2.2801,0.2025,2.5600000000000005,2.6895999999999995,4.928400000000001,1.6900000000000002,0.7055999999999999,0.016900000000000002,0.0025000000000000005,0.0,0.04000000000000001,0.16000000000000003,0.1521,0.04000000000000001,0.1024,0.6084,0.0841,0.9025,0.1296,0.0036,0.0144,0.016900000000000002,0.0361,0.0,0.0009,0.1296,0.0361,0.04000000000000001,0.0625,0.0576,0.06760000000000001
150.0,2.24,9.48,131.86,-5.78,-72.1,36.5,1.206,-6.162,33.936,-33.113,15.095,-21.434,96.728,-72.311,120.898,1.3,1.28,0.06,1.28,0.13,0.5,0.49,0.12,0.49,0.05,1.9,1.86,0.13,1.86,0.0,2.3,2.22,0.19,2.22,0.2,2.0,1.96,0.0,1.96,0.4,1.6,1.51,0.03,1.51,0.39,0.5,0.45,0.36,0.45,0.2,1.7,1.6,0.19,1.6,0.32,1.8,1.64,0.2,1.64,0.78,2.3,2.22,0.25,2.22,0.29,1.6,1.3,0.24,1.3,0.95,0.9,0.84,0.26,0.84,0.36,1.6900000000000002,0.25,3.61,5.289999999999999,4.0,2.5600000000000005,0.25,2.8899999999999997,3.24,5.289999999999999,2.5600000000000005,0.81,1.6384,0.24009999999999998,3.4596000000000005,4.928400000000001,3.8415999999999997,2.2801,0.2025,2.5600000000000005,2.6895999999999995,4.928400000000001,1.6900000000000002,0.7055999999999999,0.016900000000000002,0.0025000000000000005,0.0,0.04000000000000001,0.16000000000000003,0.1521,0.04000000000000001,0.1024,0.6084,0.0841,0.9025,0.1296,0.0036,0.0144,0.016900000000000002,0.0361,0.0,0.0009,0.1296,0.0361,0.04000000000000001,0.0625,0.0576,0.06760000000000001
151.0,2.25,9.51,132.66,-5.83,-72.7,36.2,1.014,-5.988,33.886,-32.758,15.148,-21.041,96.73,-72.443,120.977,1.3,1.28,0.06,1.28,0.13,0.5,0.49,0.12,0.49,0.05,1.9,1.86,0.13,1.86,0.0,2.3,2.22,0.19,2.22,0.2,2.0,1.96,0.0,1.96,0.4,1.6,1.51,0.03,1.51,0.39,0.5,0.45,0.36,0.45,0.2,1.7,1.6,0.19,1.6,0.32,1.8,1.64,0.2,1.64,0.78,2.3,2.22,0.25,2.22,0.29,1.6,1.3,0.24,1.3,0.95,0.9,0.84,0.26,0.84,0.36,1.6900000000000002,0.25,3.61,5.289999999999999,4.0,2.5600000000000005,0.25,2.8899999999999997,3.24,5.289999999999999,2.5600000000000005,0.81,1.6384,0.24009999999999998,3.4596000000000005,4.928400000000001,3.8415999999999997,2.2801,0.2025,2.5600000000000005,2.6895999999999995,4.928400000000001,1.6900000000000002,0.7055999999999999,0.016900000000000002,0.0025000000000000005,0.0,0.04000000000000001,0.16000000000000003,0.1521,0.04000000000000001,0.1024,0.6084,0.0841,0.9025,0.1296,0.0036,0.0144,0.016900000000000002,0.0361,0.0,0.0009,0.1296,0.0361,0.04000000000000001,0.0625,0.0576,0.06760000000000001
152.0,2.26,9.54,133.46,-5.88,-73.3,35.8,0.846,-5.8,33.756,-32.463,15.251,-20.63,96.73,-72.508,121.013,1.3,1.28,0.06,1.28,0.13,0.5,0.49,0.12,0.49,0.05,1.9,1.86,0.13,1.86,0.0,2.3,2.22,0.19,2.22,0.2,2.0,1.96,0.0,1.96,0.4,1.6,1.51,0.03,1.51,0.39,0.5,0.45,0.36,0.45,0.2,1.7,1.6,0.19,1.6,0.32,1.8,1.64,0.2,1.64,0.78,2.3,2.22,0.25,2.22,0.29,1.6,1.3,0.24,1.3,0.95,0.9,0.84,0.26,0.84,0.36,1.6900000000000002,0.25,3.61,5.289999999999999,4.0,2.5600000000000005,0.25,2.8899999999999997,3.24,5.289999999999999,2.5600000000000005,0.81,1.6384,0.24009999999999998,3.4596000000000005,4.928400000000001,3.8415999999999997,2.2801,0.2025,2.5600000000000005,2.6895999999999995,4.928400000000001,1.6900000000000002,0.7055999999999999,0.016900000000000002,0.0025000000000000005,0.0,0.04000000000000001,0.16000000000000003,0.1521,0.04000000000000001,0.1024,0.6084,0.0841,0.9025,0.1296,0.0036,0.0144,0.016900000000000002,0.0361,0.0,0.0009,0.1296,0.0361,0.04000000000000001,0.0625,0.0576,0.06760000000000001
153.0,2.27,9.57,134.26,-5.92,-73.9,35.3,0.743,-5.582,33.463,-32.318,15.478,-20.183,96.724,-72.407,120.94,1.3,1.28,0.06,1.28,0.13,0.5,0.49,0.12,0.49,0.05,1.9,1.86,0.13,1.86,0.0,2.3,2.22,0.19,2.22,0.2,2.0,1.96,0.0,1.96,0.4,1.6,1.51,0.03,1.51,0.39,0.5,0.45,0.36,0.45,0.2,1.7,1.6,0.19,1.6,0.32,1.8,1.64,0.2,1.64,0.78,2.3,2.22,0.25,2.22,0.29,1.6,1.3,0.24,1.3,0.95,0.9,0.84,0.26,0.84,0.36,1.6900000000000002,0.25,3.61,5.289999999999999,4.0,2.5600000000000005,0.25,2.8899999999999997,3.24,5.289999999999999,2.5600000000000005,0.81,1.6384,0.24009999999999998,3.4596000000000005,4.928400000000001,3.8415999999999997,2.2801,0.2025,2.5600000000000005,2.6895999999999995,4.928400000000001,1.6900000000000002,0.7055999999999999,0.016900000000000002,0.0025000000000000005,0.0,0.04000000000000001,0.16000000000000003,0.1521,0.04000000000000001,0.1024,0.6084,0.0841,0.9025,0.1296,0.0036,0.0144,0.016900000000000002,0.0361,0.0,0.0009,0.1296,0.0361,0.04000000000000001,0.0625,0.0576,0.06760000000000001
154.0,2.27,9.599,135.05,-5.97,-74.5,35.3,0.639,-5.425,33.17,-32.414,15.705,-20.08,96.763,-72.421,120.978,1.3,1.28,0.06,1.28,0.13,0.5,0.49,0.12,0.49,0.05,1.9,1.86,0.13,1.86,0.0,2.3,2.22,0.19,2.22,0.2,2.0,1.96,0.0,1.96,0.4,1.6,1.51,0.03,1.51,0.39,0.5,0.45,0.36,0.45,0.2,1.7,1.6,0.19,1.6,0.32,1.8,1.64,0.2,1.64,0.78,2.3,2.22,0.25,2.22,0.29,1.6,1.3,0.24,1.3,0.95,0.9,0.84,0.26,0.84,0.36,1.6900000000000002,0.25,3.61,5.289999999999999,4.0,2.5600000000000005,0.25,2.8899999999999997,3.24,5.289999999999999,2.5600000000000005,0.81,1.6384,0.24009999999999998,3.4596000000000005,4.928400000000001,3.8415999999999997,2.2801,0.2025,2.5600000000000005,2.6895999999999995,4.928400000000001,1.6900000000000002,0.7055999999999999,0.016900000000000002,0.0025000000000000005,0.0,0.04000000000000001,0.16000000000000003,0.1521,0.04000000000000001,0.1024,0.6084,0.0841,0.9025,0.1296,0.0036,0.0144,0.016900000000000002,0.0361,0.0,0.0009,0.1296,0.0361,0.04000000000000001,0.0625,0.0576,0.06760000000000001
155.0,2.28,9.629,135.85,-6.01,-75.1,35.6,0.536,-5.306,32.877,-32.66,15.932,-20.19,96.828,-72.506,121.084,1.3,1.28,0.06,1.28,0.13,0.5,0.49,0.12,0.49,0.05,1.9,1.86,0.13,1.86,0.0,2.3,2.22,0.19,2.22,0.2,2.0,1.96,0.0,1.96,0.4,1.6,1.51,0.03,1.51,0.39,0.5,0.45,0.36,0.45,0.2,1.7,1.6,0.19,1.6,0.32,1.8,1.64,0.2,1.64,0.78,2.3,2.22,0.25,2.22,0.29,1.6,1.3,0.24,1.3,0.95,0.9,0.84,0.26,0.84,0.36,1.6900000000000002,0.25,3.61,5.289999999999999,4.0,2.5600000000000005,0.25,2.8899999999999997,3.24,5.289999999999999,2.5600000000000005,0.81,1.6384,0.24009999999999998,3.4596000000000005,4.928400000000001,3.8415999999999997,2.2801,0.2025,2.5600000000000005,2.6895999999999995,4.928400000000001,1.6900000000000002,0.7055999999999999,0.016900000000000002,0.0025000000000000005,0.0,0.04000000000000001,0.16000000000000003,0.1521,0.04000000000000001,0.1024,0.6084,0.0841,0.9025,0.1296,0.0036,0.0144,0.016900000000000002,0.0361,0.0,0.0009,0.1296,0.0361,0.04000000000000001,0.0625,0.0576,0.06760000000000001
