Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross,W1_Speed_quad,W2_Speed_quad,W3_Speed_quad,W4_Speed_quad,W5_Speed_quad,W6_Speed_quad,W7_Speed_quad,W8_Speed_quad,W9_Speed_quad,W10_Speed_quad,W11_Speed_quad,W12_Speed_quad,W1_Tangent_quad,W2_Tangent_quad,W3_Tangent_quad,W4_Tangent_quad,W5_Tangent_quad,W6_Tangent_quad,W7_Tangent_quad,W8_Tangent_quad,W9_Tangent_quad,W10_Tangent_quad,W11_Tangent_quad,W12_Tangent_quad,W1_Cross_quad,W2_Cross_quad,W3_Cross_quad,W4_Cross_quad,W5_Cross_quad,W6_Cross_quad,W7_Cross_quad,W8_Cross_quad,W9_Cross_quad,W10_Cross_quad,W11_Cross_quad,W12_Cross_quad,W1_Turbulence_quad,W2_Turbulence_quad,W3_Turbulence_quad,W4_Turbulence_quad,W5_Turbulence_quad,W6_Turbulence_quad,W7_Turbulence_quad,W8_Turbulence_quad,W9_Turbulence_quad,W10_Turbulence_quad,W11_Turbulence_quad,W12_Turbulence_quad
156.0,2.29,9.659,136.65,-6.06,-75.7,35.8,0.433,-5.188,32.584,-32.905,16.159,-20.3,96.894,-72.592,121.189,1.3,1.28,0.06,1.28,0.13,0.5,0.49,0.12,0.49,0.05,1.9,1.86,0.13,1.86,0.0,2.3,2.22,0.19,2.22,0.2,2.0,1.96,0.0,1.96,0.4,1.6,1.51,0.03,1.51,0.39,0.5,0.45,0.36,0.45,0.2,1.7,1.6,0.19,1.6,0.32,1.8,1.64,0.2,1.64,0.78,2.3,2.22,0.25,2.22,0.29,1.6,1.3,0.24,1.3,0.95,0.9,0.84,0.26,0.84,0.36,1.6900000000000002,0.25,3.61,5.289999999999999,4.0,2.5600000000000005,0.25,2.8899999999999997,3.24,5.289999999999999,2.5600000000000005,0.81,1.6384,0.24009999999999998,3.4596000000000005,4.928400000000001,3.8415999999999997,2.2801,0.2025,2.5600000000000005,2.6895999999999995,4.928400000000001,1.6900000000000002,0.7055999999999999,0.016900000000000002,0.0025000000000000005,0.0,0.04000000000000001,0.16000000000000003,0.1521,0.04000000000000001,0.1024,0.6084,0.0841,0.9025,0.1296,0.0036,0.0144,0.016900000000000002,0.0361,0.0,0.0009,0.1296,0.0361,0.04000000000000001,0.0625,0.0576,0.06760000000000001
157.0,2.29,9.688,137.45,-6.1,-76.3,36.1,0.33,-5.07,32.291,-33.15,16.386,-20.41,96.959,-72.677,121.295,1.3,1.28,0.06,1.28,0.13,0.5,0.49,0.12,0.49,0.05,1.9,1.86,0.13,1.86,0.0,2.3,2.22,0.19,2.22,0.2,2.0,1.96,0.0,1.96,0.4,1.6,1.51,0.03,1.51,0.39,0.5,0.45,0.36,0.45,0.2,1.7,1.6,0.19,1.6,0.32,1.8,1.64,0.2,1.64,0.78,2.3,2.22,0.25,2.22,0.29,1.6,1.3,0.24,1.3,0.95,0.9,0.84,0.26,0.84,0.36,1.6900000000000002,0.25,3.61,5.289999999999999,4.0,2.5600000000000005,0.25,2.8899999999999997,3.24,5.289999999999999,2.5600000000000005,0.81,1.6384,0.24009999999999998,3.4596000000000005,4.928400000000001,3.8415999999999997,2.2801,0.2025,2.5600000000000005,2.6895999999999995,4.928400000000001,1.6900000000000002,0.7055999999999999,0.016900000000000002,0.0025000000000000005,0.0,0.04000000000000001,0.16000000000000003,0.1521,0.04000000000000001,0.1024,0.6084,0.0841,0.9025,0.1296,0.0036,0.0144,0.016900000000000002,0.0361,0.0,0.0009,0.1296,0.0361,0.04000000000000001,0.0625,0.0576,0.06760000000000001
158.0,2.29,9.718,138.25,-6.15,-76.9,36.3,0.226,-4.951,31.998,-33.395,16.613,-20.52,97.024,-72.763,121.4,1.3,1.28,0.06,1.28,0.13,0.5,0.49,0.12,0.49,0.05,1.9,1.86,0.13,1.86,0.0,2.3,2.22,0.19,2.22,0.2,2.0,1.96,0.0,1.96,0.4,1.6,1.51,0.03,1.51,0.39,0.5,0.45,0.36,0.45,0.2,1.7,1.6,0.19,1.6,0.32,1.8,1.64,0.2,1.64,0.78,2.3,2.22,0.25,2.22,0.29,1.6,1.3,0.24,1.3,0.95,0.9,0.84,0.26,0.84,0.36,1.6900000000000002,0.25,3.61,5.289999999999999,4.0,2.5600000000000005,0.25,2.8899999999999997,3.24,5.289999999999999,2.5600000000000005,0.81,1.6384,0.24009999999999998,3.4596000000000005,4.928400000000001,3.8415999999999997,2.2801,0.2025,2.5600000000000005,2.6895999999999995,4.928400000000001,1.6900000000000002,0.7055999999999999,0.016900000000000002,0.0025000000000000005,0.0,0.04000000000000001,0.16000000000000003,0.1521,0.04000000000000001,0.1024,0.6084,0.0841,0.9025,0.1296,0.0036,0.0144,0.016900000000000002,0.0361,0.0,0.0009,0.1296,0.0361,0.04000000000000001,0.0625,0.0576,0.06760000000000001
159.0,2.3,9.748,139.05,-6.19,-77.5,36.6,0.123,-4.833,31.705,-33.641,16.839,-20.63,97.09,-72.848,121.506,1.3,1.28,0.06,1.28,0.13,0.5,0.49,0.12,0.49,0.05,1.9,1.86,0.13,1.86,0.0,2.3,2.22,0.19,2.22,0.2,2.0,1.96,0.0,1.96,0.4,1.6,1.51,0.03,1.51,0.39,0.5,0.45,0.36,0.45,0.2,1.7,1.6,0.19,1.6,0.32,1.8,1.64,0.2,1.64,0.78,2.3,2.22,0.25,2.22,0.29,1.6,1.3,0.24,1.3,0.95,0.9,0.84,0.26,0.84,0.36,1.6900000000000002,0.25,3.61,5.289999999999999,4.0,2.5600000000000005,0.25,2.8899999999999997,3.24,5.289999999999999,2.5600000000000005,0.81,1.6384,0.24009999999999998,3.4596000000000005,4.928400000000001,3.8415999999999997,2.2801,0.2025,2.5600000000000005,2.6895999999999995,4.928400000000001,1.6900000000000002,0.7055999999999999,0.016900000000000002,0.0025000000000000005,0.0,0.04000000000000001,0.16000000000000003,0.1521,0.04000000000000001,0.1024,0.6084,0.0841,0.9025,0.1296,0.0036,0.0144,0.016900000000000002,0.0361,0.0,0.0009,0.1296,0.0361,0.04000000000000001,0.0625,0.0576,0.06760000000000001
160.0,2.3,9.777,139.85,-6.23,-78.09,36.8,0.02,-4.714,31.413,-33.886,17.066,-20.74,97.155,-72.934,121.611,1.3,1.28,0.06,1.28,0.13,0.5,0.49,0.12,0.49,0.05,1.9,1.86,0.13,1.86,0.0,2.3,2.22,0.19,2.22,0.2,2.0,1.96,0.0,1.96,0.4,1.6,1.51,0.03,1.51,0.39,0.5,0.45,0.36,0.45,0.2,1.7,1.6,0.19,1.6,0.32,1.8,1.64,0.2,1.64,0.78,2.3,2.22,0.25,2.22,0.29,1.6,1.3,0.24,1.3,0.95,0.9,0.84,0.26,0.84,0.36,1.6900000000000002,0.25,3.61,5.289999999999999,4.0,2.5600000000000005,0.25,2.8899999999999997,3.24,5.289999999999999,2.5600000000000005,0.81,1.6384,0.24009999999999998,3.4596000000000005,4.928400000000001,3.8415999999999997,2.2801,0.2025,2.5600000000000005,2.6895999999999995,4.928400000000001,1.6900000000000002,0.7055999999999999,0.016900000000000002,0.0025000000000000005,0.0,0.04000000000000001,0.16000000000000003,0.1521,0.04000000000000001,0.1024,0.6084,0.0841,0.9025,0.1296,0.0036,0.0144,0.016900000000000002,0.0361,0.0,0.0009,0.1296,0.0361,0.04000000000000001,0.0625,0.0576,0.06760000000000001
161.0,2.3,9.807,140.64,-6.28,-78.69,37.1,-0.083,-4.596,31.12,-34.131,17.293,-20.85,97.221,-73.019,121.717,1.3,1.28,0.06,1.28,0.13,0.5,0.49,0.12,0.49,0.05,1.9,1.86,0.13,1.86,0.0,2.3,2.22,0.19,2.22,0.2,2.0,1.96,0.0,1.96,0.4,1.6,1.51,0.03,1.51,0.39,0.5,0.45,0.36,0.45,0.2,1.7,1.6,0.19,1.6,0.32,1.8,1.64,0.2,1.64,0.78,2.3,2.22,0.25,2.22,0.29,1.6,1.3,0.24,1.3,0.95,0.9,0.84,0.26,0.84,0.36,1.6900000000000002,0.25,3.61,5.289999999999999,4.0,2.5600000000000005,0.25,2.8899999999999997,3.24,5.289999999999999,2.5600000000000005,0.81,1.6384,0.24009999999999998,3.4596000000000005,4.928400000000001,3.8415999999999997,2.2801,0.2025,2.5600000000000005,2.6895999999999995,4.928400000000001,1.6900000000000002,0.7055999999999999,0.016900000000000002,0.0025000000000000005,0.0,0.04000000000000001,0.16000000000000003,0.1521,0.04000000000000001,0.1024,0.6084,0.0841,0.9025,0.1296,0.0036,0.0144,0.016900000000000002,0.0361,0.0,0.0009,0.1296,0.0361,0.04000000000000001,0.0625,0.0576,0.06760000000000001
162.0,2.29,9.837,141.44,-6.32,-79.29,37.3,-0.186,-4.477,30.827,-34.376,17.52,-20.96,97.286,-73.105,121.822,1.3,1.28,0.06,1.28,0.13,0.5,0.49,0.12,0.49,0.05,1.9,1.86,0.13,1.86,0.0,2.3,2.22,0.19,2.22,0.2,2.0,1.96,0.0,1.96,0.4,1.6,1.51,0.03,1.51,0.39,0.5,0.45,0.36,0.45,0.2,1.7,1.6,0.19,1.6,0.32,1.8,1.64,0.2,1.64,0.78,2.3,2.22,0.25,2.22,0.29,1.6,1.3,0.24,1.3,0.95,0.9,0.84,0.26,0.84,0.36,1.6900000000000002,0.25,3.61,5.289999999999999,4.0,2.5600000000000005,0.25,2.8899999999999997,3.24,5.289999999999999,2.5600000000000005,0.81,1.6384,0.24009999999999998,3.4596000000000005,4.928400000000001,3.8415999999999997,2.2801,0.2025,2.5600000000000005,2.6895999999999995,4.928400000000001,1.6900000000000002,0.7055999999999999,0.016900000000000002,0.0025000000000000005,0.0,0.04000000000000001,0.16000000000000003,0.1521,0.04000000000000001,0.1024,0.6084,0.0841,0.9025,0.1296,0.0036,0.0144,0.016900000000000002,0.0361,0.0,0.0009,0.1296,0.0361,0.04000000000000001,0.0625,0.0576,0.06760000000000001
163.0,2.29,9.866,142.24,-6.36,-79.89,37.6,-0.29,-4.359,30.534,-34.621,17.746,-21.069,97.352,-73.19,121.928,1.3,1.28,0.06,1.28,0.13,0.5,0.49,0.12,0.49,0.05,1.9,1.86,0.13,1.86,0.0,2.3,2.22,0.19,2.22,0.2,2.0,1.96,0.0,1.96,0.4,1.6,1.51,0.03,1.51,0.39,0.5,0.45,0.36,0.45,0.2,1.7,1.6,0.19,1.6,0.32,1.8,1.64,0.2,1.64,0.78,2.3,2.22,0.25,2.22,0.29,1.6,1.3,0.24,1.3,0.95,0.9,0.84,0.26,0.84,0.36,1.6900000000000002,0.25,3.61,5.289999999999999,4.0,2.5600000000000005,0.25,2.8899999999999997,3.24,5.289999999999999,2.5600000000000005,0.81,1.6384,0.24009999999999998,3.4596000000000005,4.928400000000001,3.8415999999999997,2.2801,0.2025,2.5600000000000005,2.6895999999999995,4.928400000000001,1.6900000000000002,0.7055999999999999,0.016900000000000002,0.0025000000000000005,0.0,0.04000000000000001,0.16000000000000003,0.1521,0.04000000000000001,0.1024,0.6084,0.0841,0.9025,0.1296,0.0036,0.0144,0.016900000000000002,0.0361,0.0,0.0009,0.1296,0.0361,0.04000000000000001,0.0625,0.0576,0.06760000000000001
164.0,2.28,9.896,143.04,-6.41,-80.49,37.9,-0.393,-4.241,30.242,-34.866,17.973,-21.179,97.417,-73.276,122.033,1.3,1.28,0.05,1.28,0.15,0.5,0.42,0.14,0.42,0.07,1.7,1.66,0.34,1.66,0.03,2.4,2.28,0.22,2.28,0.31,1.9,1.87,0.04,1.87,0.5,1.5,1.44,0.02,1.44,0.42,0.5,0.5,0.26,0.5,0.2,1.7,1.62,0.17,1.62,0.25,1.9,1.76,0.28,1.76,0.76,2.2,2.14,0.31,2.14,0.32,1.6,1.32,0.24,1.32,0.9,1.0,0.85,0.21,0.85,0.41,1.6900000000000002,0.25,2.8899999999999997,5.76,3.61,2.25,0.25,2.8899999999999997,3.61,4.840000000000001,2.5600000000000005,1.0,1.6384,0.17639999999999997,2.7556,5.1983999999999995,3.4969000000000006,2.0736,0.25,2.6244000000000005,3.0976,4.5796,1.7424000000000002,0.7224999999999999,0.0225,0.004900000000000001,0.0009,0.0961,0.25,0.17639999999999997,0.04000000000000001,0.0625,0.5776,0.1024,0.81,0.16809999999999997,0.0025000000000000005,0.019600000000000003,0.11560000000000002,0.0484,0.0016,0.0004,0.06760000000000001,0.028900000000000006,0.07840000000000001,0.0961,0.0576,0.04409999999999999
165.0,2.28,9.926,143.84,-6.45,-81.09,38.1,-0.496,-4.122,29.949,-35.112,18.2,-21.289,97.482,-73.361,122.139,1.3,1.28,0.05,1.28,0.15,0.5,0.42,0.14,0.42,0.07,1.7,1.66,0.34,1.66,0.03,2.4,2.28,0.22,2.28,0.31,1.9,1.87,0.04,1.87,0.5,1.5,1.44,0.02,1.44,0.42,0.5,0.5,0.26,0.5,0.2,1.7,1.62,0.17,1.62,0.25,1.9,1.76,0.28,1.76,0.76,2.2,2.14,0.31,2.14,0.32,1.6,1.32,0.24,1.32,0.9,1.0,0.85,0.21,0.85,0.41,1.6900000000000002,0.25,2.8899999999999997,5.76,3.61,2.25,0.25,2.8899999999999997,3.61,4.840000000000001,2.5600000000000005,1.0,1.6384,0.17639999999999997,2.7556,5.1983999999999995,3.4969000000000006,2.0736,0.25,2.6244000000000005,3.0976,4.5796,1.7424000000000002,0.7224999999999999,0.0225,0.004900000000000001,0.0009,0.0961,0.25,0.17639999999999997,0.04000000000000001,0.0625,0.5776,0.1024,0.81,0.16809999999999997,0.0025000000000000005,0.019600000000000003,0.11560000000000002,0.0484,0.0016,0.0004,0.06760000000000001,0.028900000000000006,0.07840000000000001,0.0961,0.0576,0.04409999999999999
166.0,2.27,9.955,144.64,-6.5,-81.69,38.4,-0.599,-4.004,29.656,-35.357,18.426,-21.399,97.548,-73.447,122.245,1.3,1.28,0.05,1.28,0.15,0.5,0.42,0.14,0.42,0.07,1.7,1.66,0.34,1.66,0.03,2.4,2.28,0.22,2.28,0.31,1.9,1.87,0.04,1.87,0.5,1.5,1.44,0.02,1.44,0.42,0.5,0.5,0.26,0.5,0.2,1.7,1.62,0.17,1.62,0.25,1.9,1.76,0.28,1.76,0.76,2.2,2.14,0.31,2.14,0.32,1.6,1.32,0.24,1.32,0.9,1.0,0.85,0.21,0.85,0.41,1.6900000000000002,0.25,2.8899999999999997,5.76,3.61,2.25,0.25,2.8899999999999997,3.61,4.840000000000001,2.5600000000000005,1.0,1.6384,0.17639999999999997,2.7556,5.1983999999999995,3.4969000000000006,2.0736,0.25,2.6244000000000005,3.0976,4.5796,1.7424000000000002,0.7224999999999999,0.0225,0.004900000000000001,0.0009,0.0961,0.25,0.17639999999999997,0.04000000000000001,0.0625,0.5776,0.1024,0.81,0.16809999999999997,0.0025000000000000005,0.019600000000000003,0.11560000000000002,0.0484,0.0016,0.0004,0.06760000000000001,0.028900000000000006,0.07840000000000001,0.0961,0.0576,0.04409999999999999
167.0,2.26,9.985,145.43,-6.54,-82.28,38.6,-0.682,-3.886,29.287,-35.602,18.628,-21.509,97.586,-73.466,122.287,1.3,1.28,0.05,1.28,0.15,0.5,0.42,0.14,0.42,0.07,1.7,1.66,0.34,1.66,0.03,2.4,2.28,0.22,2.28,0.31,1.9,1.87,0.04,1.87,0.5,1.5,1.44,0.02,1.44,0.42,0.5,0.5,0.26,0.5,0.2,1.7,1.62,0.17,1.62,0.25,1.9,1.76,0.28,1.76,0.76,2.2,2.14,0.31,2.14,0.32,1.6,1.32,0.24,1.32,0.9,1.0,0.85,0.21,0.85,0.41,1.6900000000000002,0.25,2.8899999999999997,5.76,3.61,2.25,0.25,2.8899999999999997,3.61,4.840000000000001,2.5600000000000005,1.0,1.6384,0.17639999999999997,2.7556,5.1983999999999995,3.4969000000000006,2.0736,0.25,2.6244000000000005,3.0976,4.5796,1.7424000000000002,0.7224999999999999,0.0225,0.004900000000000001,0.0009,0.0961,0.25,0.17639999999999997,0.04000000000000001,0.0625,0.5776,0.1024,0.81,0.16809999999999997,0.0025000000000000005,0.019600000000000003,0.11560000000000002,0.0484,0.0016,0.0004,0.06760000000000001,0.028900000000000006,0.07840000000000001,0.0961,0.0576,0.04409999999999999
168.0,2.25,10.014,146.23,-6.59,-82.88,38.6,-0.637,-3.768,28.417,-35.846,18.667,-21.618,97.447,-73.05,121.922,1.3,1.28,0.05,1.28,0.15,0.5,0.42,0.14,0.42,0.07,1.7,1.66,0.34,1.66,0.03,2.4,2.28,0.22,2.28,0.31,1.9,1.87,0.04,1.87,0.5,1.5,1.44,0.02,1.44,0.42,0.5,0.5,0.26,0.5,0.2,1.7,1.62,0.17,1.62,0.25,1.9,1.76,0.28,1.76,0.76,2.2,2.14,0.31,2.14,0.32,1.6,1.32,0.24,1.32,0.9,1.0,0.85,0.21,0.85,0.41,1.6900000000000002,0.25,2.8899999999999997,5.76,3.61,2.25,0.25,2.8899999999999997,3.61,4.840000000000001,2.5600000000000005,1.0,1.6384,0.17639999999999997,2.7556,5.1983999999999995,3.4969000000000006,2.0736,0.25,2.6244000000000005,3.0976,4.5796,1.7424000000000002,0.7224999999999999,0.0225,0.004900000000000001,0.0009,0.0961,0.25,0.17639999999999997,0.04000000000000001,0.0625,0.5776,0.1024,0.81,0.16809999999999997,0.0025000000000000005,0.019600000000000003,0.11560000000000002,0.0484,0.0016,0.0004,0.06760000000000001,0.028900000000000006,0.07840000000000001,0.0961,0.0576,0.04409999999999999
169.0,2.25,10.044,147.04,-6.65,-83.47,38.8,-0.69,-3.649,27.955,-36.092,18.623,-21.729,97.312,-72.705,121.605,1.3,1.28,0.05,1.28,0.15,0.5,0.42,0.14,0.42,0.07,1.7,1.66,0.34,1.66,0.03,2.4,2.28,0.22,2.28,0.31,1.9,1.87,0.04,1.87,0.5,1.5,1.44,0.02,1.44,0.42,0.5,0.5,0.26,0.5,0.2,1.7,1.62,0.17,1.62,0.25,1.9,1.76,0.28,1.76,0.76,2.2,2.14,0.31,2.14,0.32,1.6,1.32,0.24,1.32,0.9,1.0,0.85,0.21,0.85,0.41,1.6900000000000002,0.25,2.8899999999999997,5.76,3.61,2.25,0.25,2.8899999999999997,3.61,4.840000000000001,2.5600000000000005,1.0,1.6384,0.17639999999999997,2.7556,5.1983999999999995,3.4969000000000006,2.0736,0.25,2.6244000000000005,3.0976,4.5796,1.7424000000000002,0.7224999999999999,0.0225,0.004900000000000001,0.0009,0.0961,0.25,0.17639999999999997,0.04000000000000001,0.0625,0.5776,0.1024,0.81,0.16809999999999997,0.0025000000000000005,0.019600000000000003,0.11560000000000002,0.0484,0.0016,0.0004,0.06760000000000001,0.028900000000000006,0.07840000000000001,0.0961,0.0576,0.04409999999999999
170.0,2.25,10.074,147.84,-6.71,-84.06,39.3,-0.868,-3.529,28.011,-36.34,18.474,-21.84,97.18,-72.45,121.349,1.3,1.28,0.05,1.28,0.15,0.5,0.42,0.14,0.42,0.07,1.7,1.66,0.34,1.66,0.03,2.4,2.28,0.22,2.28,0.31,1.9,1.87,0.04,1.87,0.5,1.5,1.44,0.02,1.44,0.42,0.5,0.5,0.26,0.5,0.2,1.7,1.62,0.17,1.62,0.25,1.9,1.76,0.28,1.76,0.76,2.2,2.14,0.31,2.14,0.32,1.6,1.32,0.24,1.32,0.9,1.0,0.85,0.21,0.85,0.41,1.6900000000000002,0.25,2.8899999999999997,5.76,3.61,2.25,0.25,2.8899999999999997,3.61,4.840000000000001,2.5600000000000005,1.0,1.6384,0.17639999999999997,2.7556,5.1983999999999995,3.4969000000000006,2.0736,0.25,2.6244000000000005,3.0976,4.5796,1.7424000000000002,0.7224999999999999,0.0225,0.004900000000000001,0.0009,0.0961,0.25,0.17639999999999997,0.04000000000000001,0.0625,0.5776,0.1024,0.81,0.16809999999999997,0.0025000000000000005,0.019600000000000003,0.11560000000000002,0.0484,0.0016,0.0004,0.06760000000000001,0.028900000000000006,0.07840000000000001,0.0961,0.0576,0.04409999999999999
171.0,2.25,10.104,148.65,-6.77,-84.64,39.7,-1.046,-3.409,28.066,-36.588,18.325,-21.951,97.049,-72.194,121.093,1.3,1.28,0.05,1.28,0.15,0.5,0.42,0.14,0.42,0.07,1.7,1.66,0.34,1.66,0.03,2.4,2.28,0.22,2.28,0.31,1.9,1.87,0.04,1.87,0.5,1.5,1.44,0.02,1.44,0.42,0.5,0.5,0.26,0.5,0.2,1.7,1.62,0.17,1.62,0.25,1.9,1.76,0.28,1.76,0.76,2.2,2.14,0.31,2.14,0.32,1.6,1.32,0.24,1.32,0.9,1.0,0.85,0.21,0.85,0.41,1.6900000000000002,0.25,2.8899999999999997,5.76,3.61,2.25,0.25,2.8899999999999997,3.61,4.840000000000001,2.5600000000000005,1.0,1.6384,0.17639999999999997,2.7556,5.1983999999999995,3.4969000000000006,2.0736,0.25,2.6244000000000005,3.0976,4.5796,1.7424000000000002,0.7224999999999999,0.0225,0.004900000000000001,0.0009,0.0961,0.25,0.17639999999999997,0.04000000000000001,0.0625,0.5776,0.1024,0.81,0.16809999999999997,0.0025000000000000005,0.019600000000000003,0.11560000000000002,0.0484,0.0016,0.0004,0.06760000000000001,0.028900000000000006,0.07840000000000001,0.0961,0.0576,0.04409999999999999
172.0,2.26,10.134,149.46,-6.83,-85.23,40.2,-1.223,-3.289,28.122,-36.836,18.176,-22.062,96.918,-71.939,120.837,1.3,1.28,0.05,1.28,0.1,0.4,0.36,0.17,0.36,0.13,1.6,1.5,0.5,1.5,0.03,2.4,2.29,0.22,2.29,0.23,1.8,1.8,0.14,1.8,0.31,1.5,1.42,0.0,1.42,0.5,0.6,0.6,0.1,0.6,0.2,1.8,1.71,0.25,1.71,0.32,2.0,1.85,0.36,1.85,0.78,2.1,2.06,0.37,2.06,0.34,1.6,1.35,0.25,1.35,0.83,1.0,0.93,0.1,0.93,0.46,1.6900000000000002,0.16000000000000003,2.5600000000000005,5.76,3.24,2.25,0.36,3.24,4.0,4.41,2.5600000000000005,1.0,1.6384,0.1296,2.25,5.2441,3.24,2.0164,0.36,2.9240999999999997,3.4225000000000003,4.2436,1.8225000000000002,0.8649000000000001,0.010000000000000002,0.016900000000000002,0.0009,0.0529,0.0961,0.25,0.04000000000000001,0.1024,0.6084,0.11560000000000002,0.6889,0.2116,0.0025000000000000005,0.028900000000000006,0.25,0.0484,0.019600000000000003,0.0,0.010000000000000002,0.0625,0.1296,0.1369,0.0625,0.010000000000000002
173.0,2.25,10.164,150.27,-6.89,-85.81,40.7,-1.401,-3.17,28.178,-37.084,18.027,-22.173,96.786,-71.683,120.581,1.3,1.28,0.05,1.28,0.1,0.4,0.36,0.17,0.36,0.13,1.6,1.5,0.5,1.5,0.03,2.4,2.29,0.22,2.29,0.23,1.8,1.8,0.14,1.8,0.31,1.5,1.42,0.0,1.42,0.5,0.6,0.6,0.1,0.6,0.2,1.8,1.71,0.25,1.71,0.32,2.0,1.85,0.36,1.85,0.78,2.1,2.06,0.37,2.06,0.34,1.6,1.35,0.25,1.35,0.83,1.0,0.93,0.1,0.93,0.46,1.6900000000000002,0.16000000000000003,2.5600000000000005,5.76,3.24,2.25,0.36,3.24,4.0,4.41,2.5600000000000005,1.0,1.6384,0.1296,2.25,5.2441,3.24,2.0164,0.36,2.9240999999999997,3.4225000000000003,4.2436,1.8225000000000002,0.8649000000000001,0.010000000000000002,0.016900000000000002,0.0009,0.0529,0.0961,0.25,0.04000000000000001,0.1024,0.6084,0.11560000000000002,0.6889,0.2116,0.0025000000000000005,0.028900000000000006,0.25,0.0484,0.019600000000000003,0.0,0.010000000000000002,0.0625,0.1296,0.1369,0.0625,0.010000000000000002
174.0,2.24,10.194,151.07,-6.93,-86.41,40.7,-1.577,-3.095,28.232,-37.171,17.88,-22.264,96.823,-71.652,120.586,1.3,1.28,0.05,1.28,0.1,0.4,0.36,0.17,0.36,0.13,1.6,1.5,0.5,1.5,0.03,2.4,2.29,0.22,2.29,0.23,1.8,1.8,0.14,1.8,0.31,1.5,1.42,0.0,1.42,0.5,0.6,0.6,0.1,0.6,0.2,1.8,1.71,0.25,1.71,0.32,2.0,1.85,0.36,1.85,0.78,2.1,2.06,0.37,2.06,0.34,1.6,1.35,0.25,1.35,0.83,1.0,0.93,0.1,0.93,0.46,1.6900000000000002,0.16000000000000003,2.5600000000000005,5.76,3.24,2.25,0.36,3.24,4.0,4.41,2.5600000000000005,1.0,1.6384,0.1296,2.25,5.2441,3.24,2.0164,0.36,2.9240999999999997,3.4225000000000003,4.2436,1.8225000000000002,0.8649000000000001,0.010000000000000002,0.016900000000000002,0.0009,0.0529,0.0961,0.25,0.04000000000000001,0.1024,0.6084,0.11560000000000002,0.6889,0.2116,0.0025000000000000005,0.028900000000000006,0.25,0.0484,0.019600000000000003,0.0,0.010000000000000002,0.0625,0.1296,0.1369,0.0625,0.010000000000000002
175.0,2.2,10.223,151.86,-6.93,-87.02,40.4,-1.75,-3.079,28.286,-37.057,17.736,-22.329,97.07,-71.902,120.918,1.3,1.28,0.05,1.28,0.1,0.4,0.36,0.17,0.36,0.13,1.6,1.5,0.5,1.5,0.03,2.4,2.29,0.22,2.29,0.23,1.8,1.8,0.14,1.8,0.31,1.5,1.42,0.0,1.42,0.5,0.6,0.6,0.1,0.6,0.2,1.8,1.71,0.25,1.71,0.32,2.0,1.85,0.36,1.85,0.78,2.1,2.06,0.37,2.06,0.34,1.6,1.35,0.25,1.35,0.83,1.0,0.93,0.1,0.93,0.46,1.6900000000000002,0.16000000000000003,2.5600000000000005,5.76,3.24,2.25,0.36,3.24,4.0,4.41,2.5600000000000005,1.0,1.6384,0.1296,2.25,5.2441,3.24,2.0164,0.36,2.9240999999999997,3.4225000000000003,4.2436,1.8225000000000002,0.8649000000000001,0.010000000000000002,0.016900000000000002,0.0009,0.0529,0.0961,0.25,0.04000000000000001,0.1024,0.6084,0.11560000000000002,0.6889,0.2116,0.0025000000000000005,0.028900000000000006,0.25,0.0484,0.019600000000000003,0.0,0.010000000000000002,0.0625,0.1296,0.1369,0.0625,0.010000000000000002
176.0,2.16,10.252,152.65,-6.93,-87.62,40.0,-1.922,-3.062,28.34,-36.942,17.591,-22.394,97.318,-72.153,121.251,1.3,1.28,0.05,1.28,0.1,0.4,0.36,0.17,0.36,0.13,1.6,1.5,0.5,1.5,0.03,2.4,2.29,0.22,2.29,0.23,1.8,1.8,0.14,1.8,0.31,1.5,1.42,0.0,1.42,0.5,0.6,0.6,0.1,0.6,0.2,1.8,1.71,0.25,1.71,0.32,2.0,1.85,0.36,1.85,0.78,2.1,2.06,0.37,2.06,0.34,1.6,1.35,0.25,1.35,0.83,1.0,0.93,0.1,0.93,0.46,1.6900000000000002,0.16000000000000003,2.5600000000000005,5.76,3.24,2.25,0.36,3.24,4.0,4.41,2.5600000000000005,1.0,1.6384,0.1296,2.25,5.2441,3.24,2.0164,0.36,2.9240999999999997,3.4225000000000003,4.2436,1.8225000000000002,0.8649000000000001,0.010000000000000002,0.016900000000000002,0.0009,0.0529,0.0961,0.25,0.04000000000000001,0.1024,0.6084,0.11560000000000002,0.6889,0.2116,0.0025000000000000005,0.028900000000000006,0.25,0.0484,0.019600000000000003,0.0,0.010000000000000002,0.0625,0.1296,0.1369,0.0625,0.010000000000000002
