Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross,W1_Speed_quad,W2_Speed_quad,W3_Speed_quad,W4_Speed_quad,W5_Speed_quad,W6_Speed_quad,W7_Speed_quad,W8_Speed_quad,W9_Speed_quad,W10_Speed_quad,W11_Speed_quad,W12_Speed_quad,W1_Tangent_quad,W2_Tangent_quad,W3_Tangent_quad,W4_Tangent_quad,W5_Tangent_quad,W6_Tangent_quad,W7_Tangent_quad,W8_Tangent_quad,W9_Tangent_quad,W10_Tangent_quad,W11_Tangent_quad,W12_Tangent_quad,W1_Cross_quad,W2_Cross_quad,W3_Cross_quad,W4_Cross_quad,W5_Cross_quad,W6_Cross_quad,W7_Cross_quad,W8_Cross_quad,W9_Cross_quad,W10_Cross_quad,W11_Cross_quad,W12_Cross_quad,W1_Turbulence_quad,W2_Turbulence_quad,W3_Turbulence_quad,W4_Turbulence_quad,W5_Turbulence_quad,W6_Turbulence_quad,W7_Turbulence_quad,W8_Turbulence_quad,W9_Turbulence_quad,W10_Turbulence_quad,W11_Turbulence_quad,W12_Turbulence_quad
177.0,2.12,10.281,153.44,-6.94,-88.23,39.6,-2.092,-3.046,28.393,-36.827,17.447,-22.459,97.557,-72.393,121.573,1.3,1.28,0.05,1.28,0.1,0.4,0.36,0.17,0.36,0.13,1.6,1.5,0.5,1.5,0.03,2.4,2.29,0.22,2.29,0.23,1.8,1.8,0.14,1.8,0.31,1.5,1.42,0.0,1.42,0.5,0.6,0.6,0.1,0.6,0.2,1.8,1.71,0.25,1.71,0.32,2.0,1.85,0.36,1.85,0.78,2.1,2.06,0.37,2.06,0.34,1.6,1.35,0.25,1.35,0.83,1.0,0.93,0.1,0.93,0.46,1.6900000000000002,0.16000000000000003,2.5600000000000005,5.76,3.24,2.25,0.36,3.24,4.0,4.41,2.5600000000000005,1.0,1.6384,0.1296,2.25,5.2441,3.24,2.0164,0.36,2.9240999999999997,3.4225000000000003,4.2436,1.8225000000000002,0.8649000000000001,0.010000000000000002,0.016900000000000002,0.0009,0.0529,0.0961,0.25,0.04000000000000001,0.1024,0.6084,0.11560000000000002,0.6889,0.2116,0.0025000000000000005,0.028900000000000006,0.25,0.0484,0.019600000000000003,0.0,0.010000000000000002,0.0625,0.1296,0.1369,0.0625,0.010000000000000002
178.0,2.14,10.312,154.26,-7.07,-88.79,39.9,-2.033,-3.028,28.389,-36.706,17.379,-22.528,97.148,-71.88,120.948,1.3,1.28,0.05,1.28,0.1,0.4,0.36,0.17,0.36,0.13,1.6,1.5,0.5,1.5,0.03,2.4,2.29,0.22,2.29,0.23,1.8,1.8,0.14,1.8,0.31,1.5,1.42,0.0,1.42,0.5,0.6,0.6,0.1,0.6,0.2,1.8,1.71,0.25,1.71,0.32,2.0,1.85,0.36,1.85,0.78,2.1,2.06,0.37,2.06,0.34,1.6,1.35,0.25,1.35,0.83,1.0,0.93,0.1,0.93,0.46,1.6900000000000002,0.16000000000000003,2.5600000000000005,5.76,3.24,2.25,0.36,3.24,4.0,4.41,2.5600000000000005,1.0,1.6384,0.1296,2.25,5.2441,3.24,2.0164,0.36,2.9240999999999997,3.4225000000000003,4.2436,1.8225000000000002,0.8649000000000001,0.010000000000000002,0.016900000000000002,0.0009,0.0529,0.0961,0.25,0.04000000000000001,0.1024,0.6084,0.11560000000000002,0.6889,0.2116,0.0025000000000000005,0.028900000000000006,0.25,0.0484,0.019600000000000003,0.0,0.010000000000000002,0.0625,0.1296,0.1369,0.0625,0.010000000000000002
179.0,2.14,10.343,155.08,-7.17,-89.37,39.9,-1.976,-2.869,28.385,-36.469,17.313,-22.514,96.881,-71.537,120.534,1.3,1.28,0.05,1.28,0.1,0.4,0.36,0.17,0.36,0.13,1.6,1.5,0.5,1.5,0.03,2.4,2.29,0.22,2.29,0.23,1.8,1.8,0.14,1.8,0.31,1.5,1.42,0.0,1.42,0.5,0.6,0.6,0.1,0.6,0.2,1.8,1.71,0.25,1.71,0.32,2.0,1.85,0.36,1.85,0.78,2.1,2.06,0.37,2.06,0.34,1.6,1.35,0.25,1.35,0.83,1.0,0.93,0.1,0.93,0.46,1.6900000000000002,0.16000000000000003,2.5600000000000005,5.76,3.24,2.25,0.36,3.24,4.0,4.41,2.5600000000000005,1.0,1.6384,0.1296,2.25,5.2441,3.24,2.0164,0.36,2.9240999999999997,3.4225000000000003,4.2436,1.8225000000000002,0.8649000000000001,0.010000000000000002,0.016900000000000002,0.0009,0.0529,0.0961,0.25,0.04000000000000001,0.1024,0.6084,0.11560000000000002,0.6889,0.2116,0.0025000000000000005,0.028900000000000006,0.25,0.0484,0.019600000000000003,0.0,0.010000000000000002,0.0625,0.1296,0.1369,0.0625,0.010000000000000002
180.0,2.11,10.372,155.88,-7.22,-89.96,39.8,-1.919,-2.491,28.381,-36.052,17.247,-22.373,96.832,-71.457,120.446,1.3,1.28,0.05,1.28,0.1,0.4,0.36,0.17,0.36,0.13,1.6,1.5,0.5,1.5,0.03,2.4,2.29,0.22,2.29,0.23,1.8,1.8,0.14,1.8,0.31,1.5,1.42,0.0,1.42,0.5,0.6,0.6,0.1,0.6,0.2,1.8,1.71,0.25,1.71,0.32,2.0,1.85,0.36,1.85,0.78,2.1,2.06,0.37,2.06,0.34,1.6,1.35,0.25,1.35,0.83,1.0,0.93,0.1,0.93,0.46,1.6900000000000002,0.16000000000000003,2.5600000000000005,5.76,3.24,2.25,0.36,3.24,4.0,4.41,2.5600000000000005,1.0,1.6384,0.1296,2.25,5.2441,3.24,2.0164,0.36,2.9240999999999997,3.4225000000000003,4.2436,1.8225000000000002,0.8649000000000001,0.010000000000000002,0.016900000000000002,0.0009,0.0529,0.0961,0.25,0.04000000000000001,0.1024,0.6084,0.11560000000000002,0.6889,0.2116,0.0025000000000000005,0.028900000000000006,0.25,0.0484,0.019600000000000003,0.0,0.010000000000000002,0.0625,0.1296,0.1369,0.0625,0.010000000000000002
181.0,2.08,10.402,156.68,-7.26,-90.55,39.7,-1.863,-2.112,28.378,-35.635,17.182,-22.231,96.784,-71.377,120.357,1.5,1.36,0.15,1.36,0.1,0.4,0.34,0.18,0.34,0.17,1.5,1.43,0.53,1.43,0.18,2.4,2.25,0.17,2.25,0.26,1.9,1.85,0.04,1.85,0.51,1.5,1.42,0.0,1.42,0.5,0.6,0.62,0.06,0.62,0.16,1.8,1.71,0.23,1.71,0.35,2.1,1.94,0.38,1.94,0.73,2.1,2.04,0.35,2.04,0.44,1.6,1.39,0.2,1.39,0.8,1.0,0.95,0.11,0.95,0.35,2.25,0.16000000000000003,2.25,5.76,3.61,2.25,0.36,3.24,4.41,4.41,2.5600000000000005,1.0,1.8496000000000004,0.11560000000000002,2.0448999999999997,5.0625,3.4225000000000003,2.0164,0.3844,2.9240999999999997,3.7636,4.1616,1.9320999999999997,0.9025,0.010000000000000002,0.028900000000000006,0.0324,0.06760000000000001,0.2601,0.25,0.0256,0.12249999999999998,0.5328999999999999,0.1936,0.6400000000000001,0.12249999999999998,0.0225,0.0324,0.28090000000000004,0.028900000000000006,0.0016,0.0,0.0036,0.0529,0.1444,0.12249999999999998,0.04000000000000001,0.0121
182.0,2.05,10.432,157.48,-7.31,-91.15,39.5,-1.807,-1.737,28.374,-35.218,17.117,-22.095,96.735,-71.296,120.269,1.5,1.36,0.15,1.36,0.1,0.4,0.34,0.18,0.34,0.17,1.5,1.43,0.53,1.43,0.18,2.4,2.25,0.17,2.25,0.26,1.9,1.85,0.04,1.85,0.51,1.5,1.42,0.0,1.42,0.5,0.6,0.62,0.06,0.62,0.16,1.8,1.71,0.23,1.71,0.35,2.1,1.94,0.38,1.94,0.73,2.1,2.04,0.35,2.04,0.44,1.6,1.39,0.2,1.39,0.8,1.0,0.95,0.11,0.95,0.35,2.25,0.16000000000000003,2.25,5.76,3.61,2.25,0.36,3.24,4.41,4.41,2.5600000000000005,1.0,1.8496000000000004,0.11560000000000002,2.0448999999999997,5.0625,3.4225000000000003,2.0164,0.3844,2.9240999999999997,3.7636,4.1616,1.9320999999999997,0.9025,0.010000000000000002,0.028900000000000006,0.0324,0.06760000000000001,0.2601,0.25,0.0256,0.12249999999999998,0.5328999999999999,0.1936,0.6400000000000001,0.12249999999999998,0.0225,0.0324,0.28090000000000004,0.028900000000000006,0.0016,0.0,0.0036,0.0529,0.1444,0.12249999999999998,0.04000000000000001,0.0121
183.0,2.01,10.461,158.28,-7.35,-91.74,39.7,-1.75,-1.528,28.37,-34.75,17.051,-22.24,96.687,-71.184,120.157,1.5,1.36,0.15,1.36,0.1,0.4,0.34,0.18,0.34,0.17,1.5,1.43,0.53,1.43,0.18,2.4,2.25,0.17,2.25,0.26,1.9,1.85,0.04,1.85,0.51,1.5,1.42,0.0,1.42,0.5,0.6,0.62,0.06,0.62,0.16,1.8,1.71,0.23,1.71,0.35,2.1,1.94,0.38,1.94,0.73,2.1,2.04,0.35,2.04,0.44,1.6,1.39,0.2,1.39,0.8,1.0,0.95,0.11,0.95,0.35,2.25,0.16000000000000003,2.25,5.76,3.61,2.25,0.36,3.24,4.41,4.41,2.5600000000000005,1.0,1.8496000000000004,0.11560000000000002,2.0448999999999997,5.0625,3.4225000000000003,2.0164,0.3844,2.9240999999999997,3.7636,4.1616,1.9320999999999997,0.9025,0.010000000000000002,0.028900000000000006,0.0324,0.06760000000000001,0.2601,0.25,0.0256,0.12249999999999998,0.5328999999999999,0.1936,0.6400000000000001,0.12249999999999998,0.0225,0.0324,0.28090000000000004,0.028900000000000006,0.0016,0.0,0.0036,0.0529,0.1444,0.12249999999999998,0.04000000000000001,0.0121
184.0,1.97,10.491,159.09,-7.39,-92.33,39.8,-1.694,-1.32,28.366,-34.283,16.985,-22.385,96.638,-71.071,120.045,1.5,1.36,0.15,1.36,0.1,0.4,0.34,0.18,0.34,0.17,1.5,1.43,0.53,1.43,0.18,2.4,2.25,0.17,2.25,0.26,1.9,1.85,0.04,1.85,0.51,1.5,1.42,0.0,1.42,0.5,0.6,0.62,0.06,0.62,0.16,1.8,1.71,0.23,1.71,0.35,2.1,1.94,0.38,1.94,0.73,2.1,2.04,0.35,2.04,0.44,1.6,1.39,0.2,1.39,0.8,1.0,0.95,0.11,0.95,0.35,2.25,0.16000000000000003,2.25,5.76,3.61,2.25,0.36,3.24,4.41,4.41,2.5600000000000005,1.0,1.8496000000000004,0.11560000000000002,2.0448999999999997,5.0625,3.4225000000000003,2.0164,0.3844,2.9240999999999997,3.7636,4.1616,1.9320999999999997,0.9025,0.010000000000000002,0.028900000000000006,0.0324,0.06760000000000001,0.2601,0.25,0.0256,0.12249999999999998,0.5328999999999999,0.1936,0.6400000000000001,0.12249999999999998,0.0225,0.0324,0.28090000000000004,0.028900000000000006,0.0016,0.0,0.0036,0.0529,0.1444,0.12249999999999998,0.04000000000000001,0.0121
185.0,1.94,10.521,159.89,-7.43,-92.93,40.0,-1.637,-1.111,28.362,-33.815,16.92,-22.53,96.589,-70.959,119.933,1.5,1.36,0.15,1.36,0.1,0.4,0.34,0.18,0.34,0.17,1.5,1.43,0.53,1.43,0.18,2.4,2.25,0.17,2.25,0.26,1.9,1.85,0.04,1.85,0.51,1.5,1.42,0.0,1.42,0.5,0.6,0.62,0.06,0.62,0.16,1.8,1.71,0.23,1.71,0.35,2.1,1.94,0.38,1.94,0.73,2.1,2.04,0.35,2.04,0.44,1.6,1.39,0.2,1.39,0.8,1.0,0.95,0.11,0.95,0.35,2.25,0.16000000000000003,2.25,5.76,3.61,2.25,0.36,3.24,4.41,4.41,2.5600000000000005,1.0,1.8496000000000004,0.11560000000000002,2.0448999999999997,5.0625,3.4225000000000003,2.0164,0.3844,2.9240999999999997,3.7636,4.1616,1.9320999999999997,0.9025,0.010000000000000002,0.028900000000000006,0.0324,0.06760000000000001,0.2601,0.25,0.0256,0.12249999999999998,0.5328999999999999,0.1936,0.6400000000000001,0.12249999999999998,0.0225,0.0324,0.28090000000000004,0.028900000000000006,0.0016,0.0,0.0036,0.0529,0.1444,0.12249999999999998,0.04000000000000001,0.0121
186.0,1.91,10.551,160.69,-7.42,-93.51,40.0,-1.581,-1.094,28.358,-33.542,16.855,-22.825,96.812,-71.076,120.177,1.5,1.36,0.15,1.36,0.1,0.4,0.34,0.18,0.34,0.17,1.5,1.43,0.53,1.43,0.18,2.4,2.25,0.17,2.25,0.26,1.9,1.85,0.04,1.85,0.51,1.5,1.42,0.0,1.42,0.5,0.6,0.62,0.06,0.62,0.16,1.8,1.71,0.23,1.71,0.35,2.1,1.94,0.38,1.94,0.73,2.1,2.04,0.35,2.04,0.44,1.6,1.39,0.2,1.39,0.8,1.0,0.95,0.11,0.95,0.35,2.25,0.16000000000000003,2.25,5.76,3.61,2.25,0.36,3.24,4.41,4.41,2.5600000000000005,1.0,1.8496000000000004,0.11560000000000002,2.0448999999999997,5.0625,3.4225000000000003,2.0164,0.3844,2.9240999999999997,3.7636,4.1616,1.9320999999999997,0.9025,0.010000000000000002,0.028900000000000006,0.0324,0.06760000000000001,0.2601,0.25,0.0256,0.12249999999999998,0.5328999999999999,0.1936,0.6400000000000001,0.12249999999999998,0.0225,0.0324,0.28090000000000004,0.028900000000000006,0.0016,0.0,0.0036,0.0529,0.1444,0.12249999999999998,0.04000000000000001,0.0121
187.0,1.88,10.58,161.51,-7.38,-94.09,40.0,-1.525,-1.176,28.354,-33.369,16.79,-23.196,97.173,-71.312,120.602,1.5,1.36,0.15,1.36,0.1,0.4,0.34,0.18,0.34,0.17,1.5,1.43,0.53,1.43,0.18,2.4,2.25,0.17,2.25,0.26,1.9,1.85,0.04,1.85,0.51,1.5,1.42,0.0,1.42,0.5,0.6,0.62,0.06,0.62,0.16,1.8,1.71,0.23,1.71,0.35,2.1,1.94,0.38,1.94,0.73,2.1,2.04,0.35,2.04,0.44,1.6,1.39,0.2,1.39,0.8,1.0,0.95,0.11,0.95,0.35,2.25,0.16000000000000003,2.25,5.76,3.61,2.25,0.36,3.24,4.41,4.41,2.5600000000000005,1.0,1.8496000000000004,0.11560000000000002,2.0448999999999997,5.0625,3.4225000000000003,2.0164,0.3844,2.9240999999999997,3.7636,4.1616,1.9320999999999997,0.9025,0.010000000000000002,0.028900000000000006,0.0324,0.06760000000000001,0.2601,0.25,0.0256,0.12249999999999998,0.5328999999999999,0.1936,0.6400000000000001,0.12249999999999998,0.0225,0.0324,0.28090000000000004,0.028900000000000006,0.0016,0.0,0.0036,0.0529,0.1444,0.12249999999999998,0.04000000000000001,0.0121
188.0,1.84,10.61,162.31,-7.41,-94.68,40.3,-1.285,-1.539,27.375,-32.522,16.682,-23.674,97.115,-71.131,120.451,1.5,1.36,0.15,1.36,0.1,0.4,0.34,0.18,0.34,0.17,1.5,1.43,0.53,1.43,0.18,2.4,2.25,0.17,2.25,0.26,1.9,1.85,0.04,1.85,0.51,1.5,1.42,0.0,1.42,0.5,0.6,0.62,0.06,0.62,0.16,1.8,1.71,0.23,1.71,0.35,2.1,1.94,0.38,1.94,0.73,2.1,2.04,0.35,2.04,0.44,1.6,1.39,0.2,1.39,0.8,1.0,0.95,0.11,0.95,0.35,2.25,0.16000000000000003,2.25,5.76,3.61,2.25,0.36,3.24,4.41,4.41,2.5600000000000005,1.0,1.8496000000000004,0.11560000000000002,2.0448999999999997,5.0625,3.4225000000000003,2.0164,0.3844,2.9240999999999997,3.7636,4.1616,1.9320999999999997,0.9025,0.010000000000000002,0.028900000000000006,0.0324,0.06760000000000001,0.2601,0.25,0.0256,0.12249999999999998,0.5328999999999999,0.1936,0.6400000000000001,0.12249999999999998,0.0225,0.0324,0.28090000000000004,0.028900000000000006,0.0016,0.0,0.0036,0.0529,0.1444,0.12249999999999998,0.04000000000000001,0.0121
189.0,1.8,10.64,163.12,-7.45,-95.27,40.7,-0.953,-1.988,26.554,-31.735,16.539,-24.188,97.07,-71.0,120.338,1.5,1.32,0.14,1.32,0.18,0.3,0.32,0.21,0.32,0.13,1.5,1.35,0.53,1.35,0.37,2.3,2.21,0.09,2.21,0.28,2.0,1.89,0.02,1.89,0.56,1.5,1.43,0.01,1.43,0.34,0.6,0.58,0.05,0.58,0.07,1.8,1.69,0.21,1.69,0.39,2.0,1.9,0.33,1.9,0.72,2.1,2.05,0.32,2.05,0.41,1.6,1.39,0.22,1.39,0.74,0.9,0.91,0.16,0.91,0.28,2.25,0.09,2.25,5.289999999999999,4.0,2.25,0.36,3.24,4.0,4.41,2.5600000000000005,0.81,1.7424000000000002,0.1024,1.8225000000000002,4.8841,3.5721,2.0448999999999997,0.3364,2.8560999999999996,3.61,4.2025,1.9320999999999997,0.8281000000000001,0.0324,0.016900000000000002,0.1369,0.07840000000000001,0.31360000000000005,0.11560000000000002,0.004900000000000001,0.1521,0.5184,0.16809999999999997,0.5476,0.07840000000000001,0.019600000000000003,0.04409999999999999,0.28090000000000004,0.0081,0.0004,0.0001,0.0025000000000000005,0.04409999999999999,0.10890000000000001,0.1024,0.0484,0.0256
190.0,1.76,10.669,163.92,-7.48,-95.86,41.1,-0.407,-2.623,26.216,-31.161,16.312,-24.78,97.094,-71.029,120.372,1.5,1.32,0.14,1.32,0.18,0.3,0.32,0.21,0.32,0.13,1.5,1.35,0.53,1.35,0.37,2.3,2.21,0.09,2.21,0.28,2.0,1.89,0.02,1.89,0.56,1.5,1.43,0.01,1.43,0.34,0.6,0.58,0.05,0.58,0.07,1.8,1.69,0.21,1.69,0.39,2.0,1.9,0.33,1.9,0.72,2.1,2.05,0.32,2.05,0.41,1.6,1.39,0.22,1.39,0.74,0.9,0.91,0.16,0.91,0.28,2.25,0.09,2.25,5.289999999999999,4.0,2.25,0.36,3.24,4.0,4.41,2.5600000000000005,0.81,1.7424000000000002,0.1024,1.8225000000000002,4.8841,3.5721,2.0448999999999997,0.3364,2.8560999999999996,3.61,4.2025,1.9320999999999997,0.8281000000000001,0.0324,0.016900000000000002,0.1369,0.07840000000000001,0.31360000000000005,0.11560000000000002,0.004900000000000001,0.1521,0.5184,0.16809999999999997,0.5476,0.07840000000000001,0.019600000000000003,0.04409999999999999,0.28090000000000004,0.0081,0.0004,0.0001,0.0025000000000000005,0.04409999999999999,0.10890000000000001,0.1024,0.0484,0.0256
191.0,1.71,10.699,164.73,-7.52,-96.44,41.4,0.174,-3.198,26.16,-30.881,16.106,-25.297,97.045,-70.887,120.248,1.5,1.32,0.14,1.32,0.18,0.3,0.32,0.21,0.32,0.13,1.5,1.35,0.53,1.35,0.37,2.3,2.21,0.09,2.21,0.28,2.0,1.89,0.02,1.89,0.56,1.5,1.43,0.01,1.43,0.34,0.6,0.58,0.05,0.58,0.07,1.8,1.69,0.21,1.69,0.39,2.0,1.9,0.33,1.9,0.72,2.1,2.05,0.32,2.05,0.41,1.6,1.39,0.22,1.39,0.74,0.9,0.91,0.16,0.91,0.28,2.25,0.09,2.25,5.289999999999999,4.0,2.25,0.36,3.24,4.0,4.41,2.5600000000000005,0.81,1.7424000000000002,0.1024,1.8225000000000002,4.8841,3.5721,2.0448999999999997,0.3364,2.8560999999999996,3.61,4.2025,1.9320999999999997,0.8281000000000001,0.0324,0.016900000000000002,0.1369,0.07840000000000001,0.31360000000000005,0.11560000000000002,0.004900000000000001,0.1521,0.5184,0.16809999999999997,0.5476,0.07840000000000001,0.019600000000000003,0.04409999999999999,0.28090000000000004,0.0081,0.0004,0.0001,0.0025000000000000005,0.04409999999999999,0.10890000000000001,0.1024,0.0484,0.0256
192.0,1.66,10.729,165.53,-7.55,-97.03,41.7,0.778,-3.733,26.283,-30.787,15.913,-25.767,96.95,-70.637,120.024,1.5,1.32,0.14,1.32,0.18,0.3,0.32,0.21,0.32,0.13,1.5,1.35,0.53,1.35,0.37,2.3,2.21,0.09,2.21,0.28,2.0,1.89,0.02,1.89,0.56,1.5,1.43,0.01,1.43,0.34,0.6,0.58,0.05,0.58,0.07,1.8,1.69,0.21,1.69,0.39,2.0,1.9,0.33,1.9,0.72,2.1,2.05,0.32,2.05,0.41,1.6,1.39,0.22,1.39,0.74,0.9,0.91,0.16,0.91,0.28,2.25,0.09,2.25,5.289999999999999,4.0,2.25,0.36,3.24,4.0,4.41,2.5600000000000005,0.81,1.7424000000000002,0.1024,1.8225000000000002,4.8841,3.5721,2.0448999999999997,0.3364,2.8560999999999996,3.61,4.2025,1.9320999999999997,0.8281000000000001,0.0324,0.016900000000000002,0.1369,0.07840000000000001,0.31360000000000005,0.11560000000000002,0.004900000000000001,0.1521,0.5184,0.16809999999999997,0.5476,0.07840000000000001,0.019600000000000003,0.04409999999999999,0.28090000000000004,0.0081,0.0004,0.0001,0.0025000000000000005,0.04409999999999999,0.10890000000000001,0.1024,0.0484,0.0256
193.0,1.61,10.759,166.34,-7.59,-97.62,41.9,1.324,-4.079,26.298,-29.944,15.762,-26.101,97.027,-70.7,120.12,1.5,1.32,0.14,1.32,0.18,0.3,0.32,0.21,0.32,0.13,1.5,1.35,0.53,1.35,0.37,2.3,2.21,0.09,2.21,0.28,2.0,1.89,0.02,1.89,0.56,1.5,1.43,0.01,1.43,0.34,0.6,0.58,0.05,0.58,0.07,1.8,1.69,0.21,1.69,0.39,2.0,1.9,0.33,1.9,0.72,2.1,2.05,0.32,2.05,0.41,1.6,1.39,0.22,1.39,0.74,0.9,0.91,0.16,0.91,0.28,2.25,0.09,2.25,5.289999999999999,4.0,2.25,0.36,3.24,4.0,4.41,2.5600000000000005,0.81,1.7424000000000002,0.1024,1.8225000000000002,4.8841,3.5721,2.0448999999999997,0.3364,2.8560999999999996,3.61,4.2025,1.9320999999999997,0.8281000000000001,0.0324,0.016900000000000002,0.1369,0.07840000000000001,0.31360000000000005,0.11560000000000002,0.004900000000000001,0.1521,0.5184,0.16809999999999997,0.5476,0.07840000000000001,0.019600000000000003,0.04409999999999999,0.28090000000000004,0.0081,0.0004,0.0001,0.0025000000000000005,0.04409999999999999,0.10890000000000001,0.1024,0.0484,0.0256
194.0,1.56,10.789,167.14,-7.62,-98.21,42.0,1.851,-4.332,26.5,-29.152,15.617,-26.381,97.067,-70.687,120.142,1.5,1.32,0.14,1.32,0.18,0.3,0.32,0.21,0.32,0.13,1.5,1.35,0.53,1.35,0.37,2.3,2.21,0.09,2.21,0.28,2.0,1.89,0.02,1.89,0.56,1.5,1.43,0.01,1.43,0.34,0.6,0.58,0.05,0.58,0.07,1.8,1.69,0.21,1.69,0.39,2.0,1.9,0.33,1.9,0.72,2.1,2.05,0.32,2.05,0.41,1.6,1.39,0.22,1.39,0.74,0.9,0.91,0.16,0.91,0.28,2.25,0.09,2.25,5.289999999999999,4.0,2.25,0.36,3.24,4.0,4.41,2.5600000000000005,0.81,1.7424000000000002,0.1024,1.8225000000000002,4.8841,3.5721,2.0448999999999997,0.3364,2.8560999999999996,3.61,4.2025,1.9320999999999997,0.8281000000000001,0.0324,0.016900000000000002,0.1369,0.07840000000000001,0.31360000000000005,0.11560000000000002,0.004900000000000001,0.1521,0.5184,0.16809999999999997,0.5476,0.07840000000000001,0.019600000000000003,0.04409999999999999,0.28090000000000004,0.0081,0.0004,0.0001,0.0025000000000000005,0.04409999999999999,0.10890000000000001,0.1024,0.0484,0.0256
195.0,1.5,10.819,167.95,-7.66,-98.8,42.2,2.336,-4.366,27.235,-28.638,15.475,-26.535,96.975,-70.412,119.904,1.5,1.32,0.14,1.32,0.18,0.3,0.32,0.21,0.32,0.13,1.5,1.35,0.53,1.35,0.37,2.3,2.21,0.09,2.21,0.28,2.0,1.89,0.02,1.89,0.56,1.5,1.43,0.01,1.43,0.34,0.6,0.58,0.05,0.58,0.07,1.8,1.69,0.21,1.69,0.39,2.0,1.9,0.33,1.9,0.72,2.1,2.05,0.32,2.05,0.41,1.6,1.39,0.22,1.39,0.74,0.9,0.91,0.16,0.91,0.28,2.25,0.09,2.25,5.289999999999999,4.0,2.25,0.36,3.24,4.0,4.41,2.5600000000000005,0.81,1.7424000000000002,0.1024,1.8225000000000002,4.8841,3.5721,2.0448999999999997,0.3364,2.8560999999999996,3.61,4.2025,1.9320999999999997,0.8281000000000001,0.0324,0.016900000000000002,0.1369,0.07840000000000001,0.31360000000000005,0.11560000000000002,0.004900000000000001,0.1521,0.5184,0.16809999999999997,0.5476,0.07840000000000001,0.019600000000000003,0.04409999999999999,0.28090000000000004,0.0081,0.0004,0.0001,0.0025000000000000005,0.04409999999999999,0.10890000000000001,0.1024,0.0484,0.0256
196.0,1.44,10.849,168.76,-7.69,-99.39,42.1,2.823,-4.318,27.971,-27.656,15.333,-26.605,96.886,-70.269,119.747,1.5,1.32,0.14,1.32,0.18,0.3,0.32,0.21,0.32,0.13,1.5,1.35,0.53,1.35,0.37,2.3,2.21,0.09,2.21,0.28,2.0,1.89,0.02,1.89,0.56,1.5,1.43,0.01,1.43,0.34,0.6,0.58,0.05,0.58,0.07,1.8,1.69,0.21,1.69,0.39,2.0,1.9,0.33,1.9,0.72,2.1,2.05,0.32,2.05,0.41,1.6,1.39,0.22,1.39,0.74,0.9,0.91,0.16,0.91,0.28,2.25,0.09,2.25,5.289999999999999,4.0,2.25,0.36,3.24,4.0,4.41,2.5600000000000005,0.81,1.7424000000000002,0.1024,1.8225000000000002,4.8841,3.5721,2.0448999999999997,0.3364,2.8560999999999996,3.61,4.2025,1.9320999999999997,0.8281000000000001,0.0324,0.016900000000000002,0.1369,0.07840000000000001,0.31360000000000005,0.11560000000000002,0.004900000000000001,0.1521,0.5184,0.16809999999999997,0.5476,0.07840000000000001,0.019600000000000003,0.04409999999999999,0.28090000000000004,0.0081,0.0004,0.0001,0.0025000000000000005,0.04409999999999999,0.10890000000000001,0.1024,0.0484,0.0256
197.0,1.39,10.879,169.57,-7.72,-99.97,41.8,3.31,-4.217,28.709,-26.357,15.191,-26.616,96.799,-70.214,119.645,1.5,1.32,0.14,1.32,0.18,0.3,0.32,0.21,0.32,0.13,1.5,1.35,0.53,1.35,0.37,2.3,2.21,0.09,2.21,0.28,2.0,1.89,0.02,1.89,0.56,1.5,1.43,0.01,1.43,0.34,0.6,0.58,0.05,0.58,0.07,1.8,1.69,0.21,1.69,0.39,2.0,1.9,0.33,1.9,0.72,2.1,2.05,0.32,2.05,0.41,1.6,1.39,0.22,1.39,0.74,0.9,0.91,0.16,0.91,0.28,2.25,0.09,2.25,5.289999999999999,4.0,2.25,0.36,3.24,4.0,4.41,2.5600000000000005,0.81,1.7424000000000002,0.1024,1.8225000000000002,4.8841,3.5721,2.0448999999999997,0.3364,2.8560999999999996,3.61,4.2025,1.9320999999999997,0.8281000000000001,0.0324,0.016900000000000002,0.1369,0.07840000000000001,0.31360000000000005,0.11560000000000002,0.004900000000000001,0.1521,0.5184,0.16809999999999997,0.5476,0.07840000000000001,0.019600000000000003,0.04409999999999999,0.28090000000000004,0.0081,0.0004,0.0001,0.0025000000000000005,0.04409999999999999,0.10890000000000001,0.1024,0.0484,0.0256
