Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross,W1_Speed_quad,W2_Speed_quad,W3_Speed_quad,W4_Speed_quad,W5_Speed_quad,W6_Speed_quad,W7_Speed_quad,W8_Speed_quad,W9_Speed_quad,W10_Speed_quad,W11_Speed_quad,W12_Speed_quad,W1_Tangent_quad,W2_Tangent_quad,W3_Tangent_quad,W4_Tangent_quad,W5_Tangent_quad,W6_Tangent_quad,W7_Tangent_quad,W8_Tangent_quad,W9_Tangent_quad,W10_Tangent_quad,W11_Tangent_quad,W12_Tangent_quad,W1_Cross_quad,W2_Cross_quad,W3_Cross_quad,W4_Cross_quad,W5_Cross_quad,W6_Cross_quad,W7_Cross_quad,W8_Cross_quad,W9_Cross_quad,W10_Cross_quad,W11_Cross_quad,W12_Cross_quad,W1_Turbulence_quad,W2_Turbulence_quad,W3_Turbulence_quad,W4_Turbulence_quad,W5_Turbulence_quad,W6_Turbulence_quad,W7_Turbulence_quad,W8_Turbulence_quad,W9_Turbulence_quad,W10_Turbulence_quad,W11_Turbulence_quad,W12_Turbulence_quad
198.0,1.32,10.909,170.37,-7.75,-100.56,41.7,3.078,-4.07,28.717,-25.761,15.238,-26.511,96.686,-69.952,119.395,1.5,1.32,0.14,1.32,0.18,0.3,0.32,0.21,0.32,0.13,1.5,1.35,0.53,1.35,0.37,2.3,2.21,0.09,2.21,0.28,2.0,1.89,0.02,1.89,0.56,1.5,1.43,0.01,1.43,0.34,0.6,0.58,0.05,0.58,0.07,1.8,1.69,0.21,1.69,0.39,2.0,1.9,0.33,1.9,0.72,2.1,2.05,0.32,2.05,0.41,1.6,1.39,0.22,1.39,0.74,0.9,0.91,0.16,0.91,0.28,2.25,0.09,2.25,5.289999999999999,4.0,2.25,0.36,3.24,4.0,4.41,2.5600000000000005,0.81,1.7424000000000002,0.1024,1.8225000000000002,4.8841,3.5721,2.0448999999999997,0.3364,2.8560999999999996,3.61,4.2025,1.9320999999999997,0.8281000000000001,0.0324,0.016900000000000002,0.1369,0.07840000000000001,0.31360000000000005,0.11560000000000002,0.004900000000000001,0.1521,0.5184,0.16809999999999997,0.5476,0.07840000000000001,0.019600000000000003,0.04409999999999999,0.28090000000000004,0.0081,0.0004,0.0001,0.0025000000000000005,0.04409999999999999,0.10890000000000001,0.1024,0.0484,0.0256
199.0,1.26,10.939,171.18,-7.79,-101.15,41.6,2.796,-3.992,28.675,-25.046,15.299,-26.39,96.594,-69.752,119.201,1.5,1.32,0.14,1.32,0.18,0.3,0.32,0.21,0.32,0.13,1.5,1.35,0.53,1.35,0.37,2.3,2.21,0.09,2.21,0.28,2.0,1.89,0.02,1.89,0.56,1.5,1.43,0.01,1.43,0.34,0.6,0.58,0.05,0.58,0.07,1.8,1.69,0.21,1.69,0.39,2.0,1.9,0.33,1.9,0.72,2.1,2.05,0.32,2.05,0.41,1.6,1.39,0.22,1.39,0.74,0.9,0.91,0.16,0.91,0.28,2.25,0.09,2.25,5.289999999999999,4.0,2.25,0.36,3.24,4.0,4.41,2.5600000000000005,0.81,1.7424000000000002,0.1024,1.8225000000000002,4.8841,3.5721,2.0448999999999997,0.3364,2.8560999999999996,3.61,4.2025,1.9320999999999997,0.8281000000000001,0.0324,0.016900000000000002,0.1369,0.07840000000000001,0.31360000000000005,0.11560000000000002,0.004900000000000001,0.1521,0.5184,0.16809999999999997,0.5476,0.07840000000000001,0.019600000000000003,0.04409999999999999,0.28090000000000004,0.0081,0.0004,0.0001,0.0025000000000000005,0.04409999999999999,0.10890000000000001,0.1024,0.0484,0.0256
200.0,1.2,10.97,171.99,-7.82,-101.73,41.6,2.514,-4.099,28.633,-23.898,15.359,-26.249,96.561,-69.751,119.177,1.5,1.32,0.14,1.32,0.18,0.3,0.32,0.21,0.32,0.13,1.5,1.35,0.53,1.35,0.37,2.3,2.21,0.09,2.21,0.28,2.0,1.89,0.02,1.89,0.56,1.5,1.43,0.01,1.43,0.34,0.6,0.58,0.05,0.58,0.07,1.8,1.69,0.21,1.69,0.39,2.0,1.9,0.33,1.9,0.72,2.1,2.05,0.32,2.05,0.41,1.6,1.39,0.22,1.39,0.74,0.9,0.91,0.16,0.91,0.28,2.25,0.09,2.25,5.289999999999999,4.0,2.25,0.36,3.24,4.0,4.41,2.5600000000000005,0.81,1.7424000000000002,0.1024,1.8225000000000002,4.8841,3.5721,2.0448999999999997,0.3364,2.8560999999999996,3.61,4.2025,1.9320999999999997,0.8281000000000001,0.0324,0.016900000000000002,0.1369,0.07840000000000001,0.31360000000000005,0.11560000000000002,0.004900000000000001,0.1521,0.5184,0.16809999999999997,0.5476,0.07840000000000001,0.019600000000000003,0.04409999999999999,0.28090000000000004,0.0081,0.0004,0.0001,0.0025000000000000005,0.04409999999999999,0.10890000000000001,0.1024,0.0484,0.0256
201.0,1.13,11.0,172.8,-7.85,-102.31,41.5,1.821,-4.285,28.154,-22.915,15.058,-26.1,96.477,-69.727,119.096,1.5,1.32,0.14,1.32,0.18,0.3,0.32,0.21,0.32,0.13,1.5,1.35,0.53,1.35,0.37,2.3,2.21,0.09,2.21,0.28,2.0,1.89,0.02,1.89,0.56,1.5,1.43,0.01,1.43,0.34,0.6,0.58,0.05,0.58,0.07,1.8,1.69,0.21,1.69,0.39,2.0,1.9,0.33,1.9,0.72,2.1,2.05,0.32,2.05,0.41,1.6,1.39,0.22,1.39,0.74,0.9,0.91,0.16,0.91,0.28,2.25,0.09,2.25,5.289999999999999,4.0,2.25,0.36,3.24,4.0,4.41,2.5600000000000005,0.81,1.7424000000000002,0.1024,1.8225000000000002,4.8841,3.5721,2.0448999999999997,0.3364,2.8560999999999996,3.61,4.2025,1.9320999999999997,0.8281000000000001,0.0324,0.016900000000000002,0.1369,0.07840000000000001,0.31360000000000005,0.11560000000000002,0.004900000000000001,0.1521,0.5184,0.16809999999999997,0.5476,0.07840000000000001,0.019600000000000003,0.04409999999999999,0.28090000000000004,0.0081,0.0004,0.0001,0.0025000000000000005,0.04409999999999999,0.10890000000000001,0.1024,0.0484,0.0256
202.0,1.06,11.03,173.61,-7.89,-102.9,41.3,0.878,-4.52,27.409,-22.033,14.535,-25.944,96.363,-69.69,118.98,1.5,1.32,0.14,1.32,0.18,0.3,0.32,0.21,0.32,0.13,1.5,1.35,0.53,1.35,0.37,2.3,2.21,0.09,2.21,0.28,2.0,1.89,0.02,1.89,0.56,1.5,1.43,0.01,1.43,0.34,0.6,0.58,0.05,0.58,0.07,1.8,1.69,0.21,1.69,0.39,2.0,1.9,0.33,1.9,0.72,2.1,2.05,0.32,2.05,0.41,1.6,1.39,0.22,1.39,0.74,0.9,0.91,0.16,0.91,0.28,2.25,0.09,2.25,5.289999999999999,4.0,2.25,0.36,3.24,4.0,4.41,2.5600000000000005,0.81,1.7424000000000002,0.1024,1.8225000000000002,4.8841,3.5721,2.0448999999999997,0.3364,2.8560999999999996,3.61,4.2025,1.9320999999999997,0.8281000000000001,0.0324,0.016900000000000002,0.1369,0.07840000000000001,0.31360000000000005,0.11560000000000002,0.004900000000000001,0.1521,0.5184,0.16809999999999997,0.5476,0.07840000000000001,0.019600000000000003,0.04409999999999999,0.28090000000000004,0.0081,0.0004,0.0001,0.0025000000000000005,0.04409999999999999,0.10890000000000001,0.1024,0.0484,0.0256
203.0,0.97,11.06,174.42,-7.93,-103.49,41.3,-0.071,-5.165,26.659,-20.547,14.011,-25.9,96.353,-69.484,118.852,1.5,1.32,0.14,1.32,0.18,0.3,0.32,0.21,0.32,0.13,1.5,1.35,0.53,1.35,0.37,2.3,2.21,0.09,2.21,0.28,2.0,1.89,0.02,1.89,0.56,1.5,1.43,0.01,1.43,0.34,0.6,0.58,0.05,0.58,0.07,1.8,1.69,0.21,1.69,0.39,2.0,1.9,0.33,1.9,0.72,2.1,2.05,0.32,2.05,0.41,1.6,1.39,0.22,1.39,0.74,0.9,0.91,0.16,0.91,0.28,2.25,0.09,2.25,5.289999999999999,4.0,2.25,0.36,3.24,4.0,4.41,2.5600000000000005,0.81,1.7424000000000002,0.1024,1.8225000000000002,4.8841,3.5721,2.0448999999999997,0.3364,2.8560999999999996,3.61,4.2025,1.9320999999999997,0.8281000000000001,0.0324,0.016900000000000002,0.1369,0.07840000000000001,0.31360000000000005,0.11560000000000002,0.004900000000000001,0.1521,0.5184,0.16809999999999997,0.5476,0.07840000000000001,0.019600000000000003,0.04409999999999999,0.28090000000000004,0.0081,0.0004,0.0001,0.0025000000000000005,0.04409999999999999,0.10890000000000001,0.1024,0.0484,0.0256
204.0,0.9,11.09,175.23,-7.96,-104.08,40.7,-1.02,-5.836,25.91,-19.165,13.486,-25.831,96.382,-69.412,118.837,1.5,1.32,0.14,1.32,0.18,0.3,0.32,0.21,0.32,0.13,1.5,1.35,0.53,1.35,0.37,2.3,2.21,0.09,2.21,0.28,2.0,1.89,0.02,1.89,0.56,1.5,1.43,0.01,1.43,0.34,0.6,0.58,0.05,0.58,0.07,1.8,1.69,0.21,1.69,0.39,2.0,1.9,0.33,1.9,0.72,2.1,2.05,0.32,2.05,0.41,1.6,1.39,0.22,1.39,0.74,0.9,0.91,0.16,0.91,0.28,2.25,0.09,2.25,5.289999999999999,4.0,2.25,0.36,3.24,4.0,4.41,2.5600000000000005,0.81,1.7424000000000002,0.1024,1.8225000000000002,4.8841,3.5721,2.0448999999999997,0.3364,2.8560999999999996,3.61,4.2025,1.9320999999999997,0.8281000000000001,0.0324,0.016900000000000002,0.1369,0.07840000000000001,0.31360000000000005,0.11560000000000002,0.004900000000000001,0.1521,0.5184,0.16809999999999997,0.5476,0.07840000000000001,0.019600000000000003,0.04409999999999999,0.28090000000000004,0.0081,0.0004,0.0001,0.0025000000000000005,0.04409999999999999,0.10890000000000001,0.1024,0.0484,0.0256
205.0,0.83,11.121,176.04,-7.99,-104.65,38.9,-1.969,-6.526,25.16,-18.069,12.96,-25.694,96.487,-69.654,119.075,1.5,1.32,0.14,1.32,0.18,0.3,0.32,0.21,0.32,0.13,1.5,1.35,0.53,1.35,0.37,2.3,2.21,0.09,2.21,0.28,2.0,1.89,0.02,1.89,0.56,1.5,1.43,0.01,1.43,0.34,0.6,0.58,0.05,0.58,0.07,1.8,1.69,0.21,1.69,0.39,2.0,1.9,0.33,1.9,0.72,2.1,2.05,0.32,2.05,0.41,1.6,1.39,0.22,1.39,0.74,0.9,0.91,0.16,0.91,0.28,2.25,0.09,2.25,5.289999999999999,4.0,2.25,0.36,3.24,4.0,4.41,2.5600000000000005,0.81,1.7424000000000002,0.1024,1.8225000000000002,4.8841,3.5721,2.0448999999999997,0.3364,2.8560999999999996,3.61,4.2025,1.9320999999999997,0.8281000000000001,0.0324,0.016900000000000002,0.1369,0.07840000000000001,0.31360000000000005,0.11560000000000002,0.004900000000000001,0.1521,0.5184,0.16809999999999997,0.5476,0.07840000000000001,0.019600000000000003,0.04409999999999999,0.28090000000000004,0.0081,0.0004,0.0001,0.0025000000000000005,0.04409999999999999,0.10890000000000001,0.1024,0.0484,0.0256
206.0,0.76,11.151,176.86,-8.02,-105.24,38.0,-3.808,-7.519,23.509,-16.611,11.661,-25.385,96.664,-69.733,119.267,1.4,1.28,0.1,1.28,0.24,0.4,0.4,0.08,0.4,0.13,1.5,1.39,0.49,1.39,0.31,2.2,2.15,0.0,2.15,0.07,1.9,1.85,0.02,1.85,0.55,1.4,1.36,0.09,1.36,0.27,0.5,0.54,0.06,0.54,0.0,1.8,1.69,0.21,1.69,0.39,2.0,1.87,0.25,1.87,0.62,2.1,2.03,0.31,2.03,0.37,1.6,1.42,0.21,1.42,0.69,0.9,0.81,0.2,0.81,0.29,1.9599999999999997,0.16000000000000003,2.25,4.840000000000001,3.61,1.9599999999999997,0.25,3.24,4.0,4.41,2.5600000000000005,0.81,1.6384,0.16000000000000003,1.9320999999999997,4.6225,3.4225000000000003,1.8496000000000004,0.2916,2.8560999999999996,3.4969000000000006,4.120899999999999,2.0164,0.6561000000000001,0.0576,0.016900000000000002,0.0961,0.004900000000000001,0.30250000000000005,0.0729,0.0,0.1521,0.3844,0.1369,0.4760999999999999,0.0841,0.010000000000000002,0.0064,0.24009999999999998,0.0,0.0004,0.0081,0.0036,0.04409999999999999,0.0625,0.0961,0.04409999999999999,0.04000000000000001
207.0,0.68,11.181,177.67,-8.06,-105.82,37.6,-6.103,-8.668,21.395,-14.967,9.966,-24.988,96.876,-69.727,119.434,1.4,1.28,0.1,1.28,0.24,0.4,0.4,0.08,0.4,0.13,1.5,1.39,0.49,1.39,0.31,2.2,2.15,0.0,2.15,0.07,1.9,1.85,0.02,1.85,0.55,1.4,1.36,0.09,1.36,0.27,0.5,0.54,0.06,0.54,0.0,1.8,1.69,0.21,1.69,0.39,2.0,1.87,0.25,1.87,0.62,2.1,2.03,0.31,2.03,0.37,1.6,1.42,0.21,1.42,0.69,0.9,0.81,0.2,0.81,0.29,1.9599999999999997,0.16000000000000003,2.25,4.840000000000001,3.61,1.9599999999999997,0.25,3.24,4.0,4.41,2.5600000000000005,0.81,1.6384,0.16000000000000003,1.9320999999999997,4.6225,3.4225000000000003,1.8496000000000004,0.2916,2.8560999999999996,3.4969000000000006,4.120899999999999,2.0164,0.6561000000000001,0.0576,0.016900000000000002,0.0961,0.004900000000000001,0.30250000000000005,0.0729,0.0,0.1521,0.3844,0.1369,0.4760999999999999,0.0841,0.010000000000000002,0.0064,0.24009999999999998,0.0,0.0004,0.0081,0.0036,0.04409999999999999,0.0625,0.0961,0.04409999999999999,0.04000000000000001
208.0,0.59,11.212,178.48,-8.09,-106.41,37.2,-8.401,-9.817,19.28,-13.322,8.268,-24.591,97.088,-69.722,119.602,1.4,1.28,0.1,1.28,0.24,0.4,0.4,0.08,0.4,0.13,1.5,1.39,0.49,1.39,0.31,2.2,2.15,0.0,2.15,0.07,1.9,1.85,0.02,1.85,0.55,1.4,1.36,0.09,1.36,0.27,0.5,0.54,0.06,0.54,0.0,1.8,1.69,0.21,1.69,0.39,2.0,1.87,0.25,1.87,0.62,2.1,2.03,0.31,2.03,0.37,1.6,1.42,0.21,1.42,0.69,0.9,0.81,0.2,0.81,0.29,1.9599999999999997,0.16000000000000003,2.25,4.840000000000001,3.61,1.9599999999999997,0.25,3.24,4.0,4.41,2.5600000000000005,0.81,1.6384,0.16000000000000003,1.9320999999999997,4.6225,3.4225000000000003,1.8496000000000004,0.2916,2.8560999999999996,3.4969000000000006,4.120899999999999,2.0164,0.6561000000000001,0.0576,0.016900000000000002,0.0961,0.004900000000000001,0.30250000000000005,0.0729,0.0,0.1521,0.3844,0.1369,0.4760999999999999,0.0841,0.010000000000000002,0.0064,0.24009999999999998,0.0,0.0004,0.0081,0.0036,0.04409999999999999,0.0625,0.0961,0.04409999999999999,0.04000000000000001
209.0,0.51,11.242,179.3,-8.13,-107.0,36.5,-10.695,-11.154,17.167,-11.057,6.573,-23.991,97.301,-69.507,119.649,1.4,1.28,0.1,1.28,0.24,0.4,0.4,0.08,0.4,0.13,1.5,1.39,0.49,1.39,0.31,2.2,2.15,0.0,2.15,0.07,1.9,1.85,0.02,1.85,0.55,1.4,1.36,0.09,1.36,0.27,0.5,0.54,0.06,0.54,0.0,1.8,1.69,0.21,1.69,0.39,2.0,1.87,0.25,1.87,0.62,2.1,2.03,0.31,2.03,0.37,1.6,1.42,0.21,1.42,0.69,0.9,0.81,0.2,0.81,0.29,1.9599999999999997,0.16000000000000003,2.25,4.840000000000001,3.61,1.9599999999999997,0.25,3.24,4.0,4.41,2.5600000000000005,0.81,1.6384,0.16000000000000003,1.9320999999999997,4.6225,3.4225000000000003,1.8496000000000004,0.2916,2.8560999999999996,3.4969000000000006,4.120899999999999,2.0164,0.6561000000000001,0.0576,0.016900000000000002,0.0961,0.004900000000000001,0.30250000000000005,0.0729,0.0,0.1521,0.3844,0.1369,0.4760999999999999,0.0841,0.010000000000000002,0.0064,0.24009999999999998,0.0,0.0004,0.0081,0.0036,0.04409999999999999,0.0625,0.0961,0.04409999999999999,0.04000000000000001
210.0,0.43,11.272,180.11,-8.17,-107.58,35.5,-12.984,-12.821,15.059,-7.704,4.882,-23.038,97.512,-68.925,119.488,1.4,1.28,0.1,1.28,0.24,0.4,0.4,0.08,0.4,0.13,1.5,1.39,0.49,1.39,0.31,2.2,2.15,0.0,2.15,0.07,1.9,1.85,0.02,1.85,0.55,1.4,1.36,0.09,1.36,0.27,0.5,0.54,0.06,0.54,0.0,1.8,1.69,0.21,1.69,0.39,2.0,1.87,0.25,1.87,0.62,2.1,2.03,0.31,2.03,0.37,1.6,1.42,0.21,1.42,0.69,0.9,0.81,0.2,0.81,0.29,1.9599999999999997,0.16000000000000003,2.25,4.840000000000001,3.61,1.9599999999999997,0.25,3.24,4.0,4.41,2.5600000000000005,0.81,1.6384,0.16000000000000003,1.9320999999999997,4.6225,3.4225000000000003,1.8496000000000004,0.2916,2.8560999999999996,3.4969000000000006,4.120899999999999,2.0164,0.6561000000000001,0.0576,0.016900000000000002,0.0961,0.004900000000000001,0.30250000000000005,0.0729,0.0,0.1521,0.3844,0.1369,0.4760999999999999,0.0841,0.010000000000000002,0.0064,0.24009999999999998,0.0,0.0004,0.0081,0.0036,0.04409999999999999,0.0625,0.0961,0.04409999999999999,0.04000000000000001
211.0,0.35,11.302,180.92,-8.21,-108.16,33.8,-15.274,-14.912,12.95,-6.988,3.19,-21.394,97.473,-68.625,119.291,1.4,1.28,0.1,1.28,0.24,0.4,0.4,0.08,0.4,0.13,1.5,1.39,0.49,1.39,0.31,2.2,2.15,0.0,2.15,0.07,1.9,1.85,0.02,1.85,0.55,1.4,1.36,0.09,1.36,0.27,0.5,0.54,0.06,0.54,0.0,1.8,1.69,0.21,1.69,0.39,2.0,1.87,0.25,1.87,0.62,2.1,2.03,0.31,2.03,0.37,1.6,1.42,0.21,1.42,0.69,0.9,0.81,0.2,0.81,0.29,1.9599999999999997,0.16000000000000003,2.25,4.840000000000001,3.61,1.9599999999999997,0.25,3.24,4.0,4.41,2.5600000000000005,0.81,1.6384,0.16000000000000003,1.9320999999999997,4.6225,3.4225000000000003,1.8496000000000004,0.2916,2.8560999999999996,3.4969000000000006,4.120899999999999,2.0164,0.6561000000000001,0.0576,0.016900000000000002,0.0961,0.004900000000000001,0.30250000000000005,0.0729,0.0,0.1521,0.3844,0.1369,0.4760999999999999,0.0841,0.010000000000000002,0.0064,0.24009999999999998,0.0,0.0004,0.0081,0.0036,0.04409999999999999,0.0625,0.0961,0.04409999999999999,0.04000000000000001
212.0,0.27,11.333,181.74,-8.26,-108.75,31.8,-17.564,-17.178,10.842,-7.358,1.499,-19.466,97.332,-68.44,119.079,1.4,1.28,0.1,1.28,0.24,0.4,0.4,0.08,0.4,0.13,1.5,1.39,0.49,1.39,0.31,2.2,2.15,0.0,2.15,0.07,1.9,1.85,0.02,1.85,0.55,1.4,1.36,0.09,1.36,0.27,0.5,0.54,0.06,0.54,0.0,1.8,1.69,0.21,1.69,0.39,2.0,1.87,0.25,1.87,0.62,2.1,2.03,0.31,2.03,0.37,1.6,1.42,0.21,1.42,0.69,0.9,0.81,0.2,0.81,0.29,1.9599999999999997,0.16000000000000003,2.25,4.840000000000001,3.61,1.9599999999999997,0.25,3.24,4.0,4.41,2.5600000000000005,0.81,1.6384,0.16000000000000003,1.9320999999999997,4.6225,3.4225000000000003,1.8496000000000004,0.2916,2.8560999999999996,3.4969000000000006,4.120899999999999,2.0164,0.6561000000000001,0.0576,0.016900000000000002,0.0961,0.004900000000000001,0.30250000000000005,0.0729,0.0,0.1521,0.3844,0.1369,0.4760999999999999,0.0841,0.010000000000000002,0.0064,0.24009999999999998,0.0,0.0004,0.0081,0.0036,0.04409999999999999,0.0625,0.0961,0.04409999999999999,0.04000000000000001
213.0,0.19,11.363,182.55,-8.3,-109.33,29.7,-19.854,-19.444,8.733,-7.728,-0.193,-17.537,97.19,-68.255,118.868,1.4,1.28,0.1,1.28,0.24,0.4,0.4,0.08,0.4,0.13,1.5,1.39,0.49,1.39,0.31,2.2,2.15,0.0,2.15,0.07,1.9,1.85,0.02,1.85,0.55,1.4,1.36,0.09,1.36,0.27,0.5,0.54,0.06,0.54,0.0,1.8,1.69,0.21,1.69,0.39,2.0,1.87,0.25,1.87,0.62,2.1,2.03,0.31,2.03,0.37,1.6,1.42,0.21,1.42,0.69,0.9,0.81,0.2,0.81,0.29,1.9599999999999997,0.16000000000000003,2.25,4.840000000000001,3.61,1.9599999999999997,0.25,3.24,4.0,4.41,2.5600000000000005,0.81,1.6384,0.16000000000000003,1.9320999999999997,4.6225,3.4225000000000003,1.8496000000000004,0.2916,2.8560999999999996,3.4969000000000006,4.120899999999999,2.0164,0.6561000000000001,0.0576,0.016900000000000002,0.0961,0.004900000000000001,0.30250000000000005,0.0729,0.0,0.1521,0.3844,0.1369,0.4760999999999999,0.0841,0.010000000000000002,0.0064,0.24009999999999998,0.0,0.0004,0.0081,0.0036,0.04409999999999999,0.0625,0.0961,0.04409999999999999,0.04000000000000001
214.0,0.11,11.393,183.37,-8.35,-109.92,27.7,-22.144,-21.71,6.624,-8.098,-1.885,-15.609,97.048,-68.07,118.658,1.3,1.19,0.04,1.19,0.24,0.5,0.45,0.03,0.45,0.13,1.8,1.72,0.22,1.72,0.03,2.1,2.06,0.11,2.06,0.01,1.8,1.76,0.1,1.76,0.52,1.2,1.12,0.26,1.12,0.32,0.4,0.4,0.14,0.4,0.01,1.6,1.57,0.05,1.57,0.31,1.9,1.85,0.16,1.85,0.43,2.0,1.99,0.28,1.99,0.26,1.5,1.27,0.28,1.27,0.7,0.9,0.78,0.14,0.78,0.46,1.6900000000000002,0.25,3.24,4.41,3.24,1.44,0.16000000000000003,2.5600000000000005,3.61,4.0,2.25,0.81,1.4161,0.2025,2.9583999999999997,4.2436,3.0976,1.2544000000000002,0.16000000000000003,2.4649,3.4225000000000003,3.9601,1.6129,0.6084,0.0576,0.016900000000000002,0.0009,0.0001,0.27040000000000003,0.1024,0.0001,0.0961,0.18489999999999998,0.06760000000000001,0.48999999999999994,0.2116,0.0016,0.0009,0.0484,0.0121,0.010000000000000002,0.06760000000000001,0.019600000000000003,0.0025000000000000005,0.0256,0.07840000000000001,0.07840000000000001,0.019600000000000003
215.0,0.02,11.423,184.18,-8.4,-110.5,25.7,-24.435,-23.976,4.515,-8.468,-3.577,-13.68,96.906,-67.885,118.448,1.3,1.19,0.04,1.19,0.24,0.5,0.45,0.03,0.45,0.13,1.8,1.72,0.22,1.72,0.03,2.1,2.06,0.11,2.06,0.01,1.8,1.76,0.1,1.76,0.52,1.2,1.12,0.26,1.12,0.32,0.4,0.4,0.14,0.4,0.01,1.6,1.57,0.05,1.57,0.31,1.9,1.85,0.16,1.85,0.43,2.0,1.99,0.28,1.99,0.26,1.5,1.27,0.28,1.27,0.7,0.9,0.78,0.14,0.78,0.46,1.6900000000000002,0.25,3.24,4.41,3.24,1.44,0.16000000000000003,2.5600000000000005,3.61,4.0,2.25,0.81,1.4161,0.2025,2.9583999999999997,4.2436,3.0976,1.2544000000000002,0.16000000000000003,2.4649,3.4225000000000003,3.9601,1.6129,0.6084,0.0576,0.016900000000000002,0.0009,0.0001,0.27040000000000003,0.1024,0.0001,0.0961,0.18489999999999998,0.06760000000000001,0.48999999999999994,0.2116,0.0016,0.0009,0.0484,0.0121,0.010000000000000002,0.06760000000000001,0.019600000000000003,0.0025000000000000005,0.0256,0.07840000000000001,0.07840000000000001,0.019600000000000003
216.0,0.06,11.454,185.0,-8.44,-111.08,23.7,-26.726,-26.243,2.406,-8.838,-5.27,-11.751,96.764,-67.7,118.239,1.3,1.19,0.04,1.19,0.24,0.5,0.45,0.03,0.45,0.13,1.8,1.72,0.22,1.72,0.03,2.1,2.06,0.11,2.06,0.01,1.8,1.76,0.1,1.76,0.52,1.2,1.12,0.26,1.12,0.32,0.4,0.4,0.14,0.4,0.01,1.6,1.57,0.05,1.57,0.31,1.9,1.85,0.16,1.85,0.43,2.0,1.99,0.28,1.99,0.26,1.5,1.27,0.28,1.27,0.7,0.9,0.78,0.14,0.78,0.46,1.6900000000000002,0.25,3.24,4.41,3.24,1.44,0.16000000000000003,2.5600000000000005,3.61,4.0,2.25,0.81,1.4161,0.2025,2.9583999999999997,4.2436,3.0976,1.2544000000000002,0.16000000000000003,2.4649,3.4225000000000003,3.9601,1.6129,0.6084,0.0576,0.016900000000000002,0.0009,0.0001,0.27040000000000003,0.1024,0.0001,0.0961,0.18489999999999998,0.06760000000000001,0.48999999999999994,0.2116,0.0016,0.0009,0.0484,0.0121,0.010000000000000002,0.06760000000000001,0.019600000000000003,0.0025000000000000005,0.0256,0.07840000000000001,0.07840000000000001,0.019600000000000003
217.0,0.13,11.483,185.8,-8.49,-111.66,21.0,-28.956,-28.301,0.352,-9.243,-6.918,-9.959,96.59,-67.528,118.01,1.3,1.19,0.04,1.19,0.24,0.5,0.45,0.03,0.45,0.13,1.8,1.72,0.22,1.72,0.03,2.1,2.06,0.11,2.06,0.01,1.8,1.76,0.1,1.76,0.52,1.2,1.12,0.26,1.12,0.32,0.4,0.4,0.14,0.4,0.01,1.6,1.57,0.05,1.57,0.31,1.9,1.85,0.16,1.85,0.43,2.0,1.99,0.28,1.99,0.26,1.5,1.27,0.28,1.27,0.7,0.9,0.78,0.14,0.78,0.46,1.6900000000000002,0.25,3.24,4.41,3.24,1.44,0.16000000000000003,2.5600000000000005,3.61,4.0,2.25,0.81,1.4161,0.2025,2.9583999999999997,4.2436,3.0976,1.2544000000000002,0.16000000000000003,2.4649,3.4225000000000003,3.9601,1.6129,0.6084,0.0576,0.016900000000000002,0.0009,0.0001,0.27040000000000003,0.1024,0.0001,0.0961,0.18489999999999998,0.06760000000000001,0.48999999999999994,0.2116,0.0016,0.0009,0.0484,0.0121,0.010000000000000002,0.06760000000000001,0.019600000000000003,0.0025000000000000005,0.0256,0.07840000000000001,0.07840000000000001,0.019600000000000003
218.0,0.04,11.505,186.51,-8.56,-112.13,11.6,-30.604,-28.359,-1.165,-9.993,-8.135,-9.492,96.115,-67.481,117.585,1.3,1.19,0.04,1.19,0.24,0.5,0.45,0.03,0.45,0.13,1.8,1.72,0.22,1.72,0.03,2.1,2.06,0.11,2.06,0.01,1.8,1.76,0.1,1.76,0.52,1.2,1.12,0.26,1.12,0.32,0.4,0.4,0.14,0.4,0.01,1.6,1.57,0.05,1.57,0.31,1.9,1.85,0.16,1.85,0.43,2.0,1.99,0.28,1.99,0.26,1.5,1.27,0.28,1.27,0.7,0.9,0.78,0.14,0.78,0.46,1.6900000000000002,0.25,3.24,4.41,3.24,1.44,0.16000000000000003,2.5600000000000005,3.61,4.0,2.25,0.81,1.4161,0.2025,2.9583999999999997,4.2436,3.0976,1.2544000000000002,0.16000000000000003,2.4649,3.4225000000000003,3.9601,1.6129,0.6084,0.0576,0.016900000000000002,0.0009,0.0001,0.27040000000000003,0.1024,0.0001,0.0961,0.18489999999999998,0.06760000000000001,0.48999999999999994,0.2116,0.0016,0.0009,0.0484,0.0121,0.010000000000000002,0.06760000000000001,0.019600000000000003,0.0025000000000000005,0.0256,0.07840000000000001,0.07840000000000001,0.019600000000000003
218.5,0.0,11.516,186.86,-8.6,-112.37,6.9,-31.428,-28.387,-1.924,-10.367,-8.744,-9.259,95.878,-67.458,117.373,1.3,1.19,0.04,1.19,0.24,0.5,0.45,0.03,0.45,0.13,1.8,1.72,0.22,1.72,0.03,2.1,2.06,0.11,2.06,0.01,1.8,1.76,0.1,1.76,0.52,1.2,1.12,0.26,1.12,0.32,0.4,0.4,0.14,0.4,0.01,1.6,1.57,0.05,1.57,0.31,1.9,1.85,0.16,1.85,0.43,2.0,1.99,0.28,1.99,0.26,1.5,1.27,0.28,1.27,0.7,0.9,0.78,0.14,0.78,0.46,1.6900000000000002,0.25,3.24,4.41,3.24,1.44,0.16000000000000003,2.5600000000000005,3.61,4.0,2.25,0.81,1.4161,0.2025,2.9583999999999997,4.2436,3.0976,1.2544000000000002,0.16000000000000003,2.4649,3.4225000000000003,3.9601,1.6129,0.6084,0.0576,0.016900000000000002,0.0009,0.0001,0.27040000000000003,0.1024,0.0001,0.0961,0.18489999999999998,0.06760000000000001,0.48999999999999994,0.2116,0.0016,0.0009,0.0484,0.0121,0.010000000000000002,0.06760000000000001,0.019600000000000003,0.0025000000000000005,0.0256,0.07840000000000001,0.07840000000000001,0.019600000000000003
